tau,moneyness,v,rho,kappa,gamma,bar_v,r,price_pred,price_ref,price_error,delta_pred,delta_ref,delta_error,gamma_pred,gamma_ref,gamma_error,vega_pred,vega_ref,vega_error,theta_pred,theta_ref,theta_error,rho_pred,rho_ref,rho_error,pde_residual
0.2931666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.007245497597156908,0.0076706362742522405,-0.0004251386770953323,-0.10395940212007898,-0.08817775719355625,-0.01578164492652273,1.0781803888369204,0.9936627721903957,0.08451761664652468,0.20832236195862575,0.19549960472221461,0.01282275723641113,-0.04176282672569236,-0.04011651154333655,-0.0016463151823558134,0.030244300729279062,-0.0320058939788444,0.062250194708123464,0.0055518280681968735
0.30425,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.007712367478420632,0.008115214361123835,-0.00040284688270320317,-0.10728521050622152,-0.09087743547907268,-0.016407775027148838,1.0848038324221092,0.9992353324975678,0.08556849992454141,0.21411964968109887,0.20190928012663512,0.012210369554463751,-0.04246304708907712,-0.040102043493149865,-0.0023610035959272524,0.028329269365352704,-0.034296654297494344,0.06262592366284706,0.006301496950756685
0.31533333333333335,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.008186296320901147,0.008559440101173155,-0.00037314378027200786,-0.1105110546479974,-0.09347481310951666,-0.01703624153848074,1.0900526567567457,1.0039329214972614,0.08611973525948424,0.21954766390058852,0.20806585991795012,0.0114818039826384,-0.043037363428439626,-0.040053769752378086,-0.0029835936760615397,0.026226094924835068,-0.03662891064407381,0.06285500556890888,0.006967738682947179
0.3264166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.008665918038045407,0.009002965450051192,-0.00033704741200578543,-0.11363358340355983,-0.09597523156332755,-0.01765835184023229,1.0941107690570604,1.0078583340264409,0.08625243503061952,0.22462378615958029,0.21397802290305235,0.01064576325652794,-0.043491481137058356,-0.039976384613603776,-0.0035150965234545806,0.023947433071013366,-0.039000629211835836,0.0629480622828492,0.007547837024116308
0.3375,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.00914994218226481,0.009445490848570492,-0.00029554866630568215,-0.11665109279045276,-0.09838376939480131,-0.018267323395651444,1.097154005822293,1.0111014199363613,0.08605258588593179,0.22936757812478906,0.21965434833605668,0.009713229788732375,-0.04383323472819131,-0.03987395903576431,-0.003959275692427003,0.021505931885550885,-0.04140994757127264,0.06291587945682353,0.008042021727316065
0.34858333333333336,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.00963717389928657,0.009886758819361074,-0.00024958492007450504,-0.11956342813719037,-0.10070524001548553,-0.01885818812170484,1.0993449570600862,1.0137408716902083,0.08560408536987785,0.23379990755458666,0.22510325551248522,0.008696652042101433,-0.0440719312205645,-0.03975002934780445,-0.004321901872760048,0.018913872872589593,-0.04385515746254437,0.06276903033513397,0.008452944477650888
0.3596666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.0101265267306251,0.010326548469031582,-0.00020002173840648167,-0.12237179563917273,-0.1029441948220633,-0.01942760081710944,1.100829436738676,1.0158457444202273,0.0849836923184486,0.23794217589716946,0.23033296143713855,0.007609214460030905,-0.04421772457457508,-0.03960767234526309,-0.0046100522293119894,0.016182877042167716,-0.04633468953146325,0.06251756657363096,0.008785112006148212
0.37075,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.010617028861274629,0.010764670757579697,-0.0001476418963050688,-0.12507852324766916,-0.10510492994970999,-0.01997359329795917,1.101734611108672,1.0174767505382079,0.08425786057046425,0.24181567119579891,0.2353514521526281,0.006464219043170821,-0.04428106437372199,-0.039449568978615616,-0.004831495395106376,0.013323685056549857,-0.048847099771032465,0.06217078482758232,0.009044327795924588
0.38183333333333336,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.011107823802442046,0.011200964419102122,-9.314061666007567e-05,-0.12768680490201167,-0.10719149540359196,-0.02049530949841971,1.1021685787120765,1.0186873643760581,0.0834812143360184,0.24544105640837177,0.2401664643761574,0.005274592032214365,-0.04427224613037635,-0.03927805847272786,-0.004994187657648488,0.010346013857582076,-0.05139105745931166,0.06173707131689374,0.009237183925104926
0.3929166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.01159816671290493,0.011635292436518285,-3.71257236133557e-05,-0.13020045375672187,-0.10920770566707882,-0.02099274808964305,1.102221079172902,1.0195247666485336,0.08269631252436827,0.24883799146053948,0.24478547489029956,0.004052516570239917,-0.04420107463544259,-0.03909518441226496,-0.005105890223177624,0.007258486100528073,-0.053965334410608634,0.06122382051113671,0.009370630824537242
0.404,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.012087417610777427,0.012067538988558946,1.9878622218480815e-05,-0.13262368124607832,-0.11115715113850588,-0.021466530107572435,1.1019649758805545,1.020030653705808,0.08193432217474661,0.2520248783483908,0.2492156957368239,0.0028091826115669294,-0.044076638167101084,-0.038902734072288836,-0.005173904094812248,0.004068623877991544,-0.056568795380394554,0.0606374192583861,0.009451638423791132
0.41508333333333336,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.012575032644710524,0.012497606800252692,7.742584445783254e-05,-0.13496091094279594,-0.11304320993391359,-0.02191770100888235,1.1014581848268237,1.0202419324825787,0.08121625234424501,0.2550187127363321,0.25346407372069457,0.0015546390156375156,-0.043907181484355476,-0.038702272060017265,-0.005204909424338211,0.0007828950302069621,-0.05920038948501727,0.05998328451522423,0.00948694975558289
0.4261666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.013060554423688092,0.01292541483891918,0.0001351395847689115,-0.13721662994339298,-0.11486905972936845,-0.02234757021402453,1.1007457820196287,1.0201913186489637,0.08055446337066496,0.2578350225797358,0.2575372930805533,0.00029772949918249747,-0.04370005968268431,-0.038495169156413184,-0.005204890526271128,-0.002593201144188195,-0.061859142515371834,0.05926594137118364,0.009482918915630405
0.43725,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.013543602190578099,0.013350896306715154,0.00019270588386294425,-0.13939527616644637,-0.1166376894162966,-0.022757586750149772,1.0998620936616699,1.0199078526291459,0.07995424103252402,0.2604878738237452,0.26144178044913247,-0.0009539066253872464,-0.043461752764111315,-0.03828262709917096,-0.0051791256649403525,-0.006055021953246302,-0.06454415003941977,0.058489128086173466,0.009445419678050952
0.44833333333333336,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.0140238624023402,0.01377399688827008,0.00024986551407011996,-0.14150115734166746,-0.11835191041639237,-0.02314924692527509,1.098832641957907,1.0194173457869802,0.07941529617092691,0.26298992452283465,0.2651837114321929,-0.0021937869093582307,-0.04319792134388559,-0.03806569992673454,-0.005132221417151049,-0.009598655190404627,-0.06725457120209616,0.05765591601169153,0.009379808696479072
0.4594166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.014501080074878409,0.014194673218271059,0.0003064068566073497,-0.14353839626563505,-0.12001436755607431,-0.023524028709560746,1.0976758768132924,1.0187427671071978,0.07893310970609457,0.26535251112081754,0.2687690182924878,-0.0034165071716702466,-0.04291348632690332,-0.0378453124019231,-0.00506817392498022,-0.01322078900596095,-0.06998962314294932,0.05676883413698837,0.009290927350047176
0.47050000000000003,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.014975051078406732,0.014612891539094619,0.0003621595393121131,-0.1455108967096819,-0.12162754943929155,-0.023883347270390348,1.0964046667356517,1.0179045790598096,0.07850008767584216,0.2675857535503219,0.2722033983471879,-0.004617644796865994,-0.0426127187583014,-0.0376222759499372,-0.0049904428083642,-0.016918585750189216,-0.07274857596202117,0.05582999021183195,0.009183128079358713
0.48158333333333336,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.015445615436470187,0.015028626523029165,0.00041698891344102255,-0.14742232481468165,-0.12319379828553134,-0.024228526529150307,1.0950275513035599,1.0169210299680218,0.07810652133553808,0.26969866881321025,0.27549232278146984,-0.005793653968259593,-0.042299329684163445,-0.03739730247596542,-0.0049020272081980246,-0.02068956552959093,-0.07553074817328953,0.0548411826436986,0.009060313724419171
0.4926666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.015912651588330343,0.01544186023733607,0.0004707913509942735,-0.1492761015916364,-0.12471531922000012,-0.02456078237163628,1.0935497747816578,1.0158084090600799,0.07774136572157797,0.2716992854916464,0.27864104565403713,-0.006941760162390731,-0.04197655326505011,-0.037171016369808914,-0.004805536895241193,-0.0245315031576726,-0.07833550259256356,0.053803999434890955,0.008925981309214917
0.50375,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.016376071516152148,0.015852581233527507,0.0005234902826246404,-0.15107540304344416,-0.12619418901710278,-0.024881214026341386,1.0919741287402238,1.0145812694333127,0.07739285930691109,0.27359475404364564,0.28165461292692706,-0.008059858883281423,-0.04164721928342349,-0.03694396495683616,-0.0047032543265873306,-0.028442340426219903,-0.08116224261326777,0.05271990218704786,0.008783264491265319
0.5148333333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.016835816608843857,0.01626078374490081,0.0005750328639430487,-0.1528231652875807,-0.12763236430820268,-0.02519080097937801,1.090301633684671,1.0132526233631785,0.07704901032149247,0.2753914496865709,0.28453787139589015,-0.00914642170931923,-0.04131381345472858,-0.03671662761447046,-0.004597185840258117,-0.032420114227995595,-0.08401040882921629,0.05159029460122069,0.008634971260904692
0.5259166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.01729185412636857,0.01666646697858576,0.0006253871477828118,-0.15452209281086965,-0.12903168927126685,-0.0254904035396028,1.0885320881049987,1.0118341137231548,0.07669797438184389,0.27709506616702834,0.28729547743156836,-0.010200411264540021,-0.040978525584873284,-0.0364894237399232,-0.004489101844950084,-0.03646290002901015,-0.08687947596836187,0.05041657593935173,0.008483615327094463
0.537,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.01774417413521578,0.017069634490275543,0.0006745396449402384,-0.15617466859255727,-0.13039390282425156,-0.025780765768305708,1.0866645098219108,1.0103361647225597,0.07632834509935105,0.27871069979847285,0.2899319054680696,-0.011221205669596723,-0.040643286679549875,-0.036262719726853195,-0.004380566952696681,-0.04056876948637505,-0.08976895010574604,0.04920018061937099,0.008331440956950022
0.5480833333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.018192786801624172,0.01747029363142172,0.000722493170202454,-0.15778316528786315,-0.13172064534666728,-0.026062519941195877,1.0846974902774784,1.008768114699012,0.07592937557846646,0.28024292388320743,0.292451456195737,-0.012208532312529552,-0.04030979670448621,-0.036036835085132134,-0.004272961619354074,-0.044735760584852576,-0.09267836612754887,0.0479426055426963,0.008180441898687218
0.5591666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.018637719949586958,0.017868455060039867,0.0007692648895470909,-0.15934965698646217,-0.13301346495505784,-0.026336192031404332,1.0826294782676809,1.0071383333066342,0.0754911449610467,0.2816958540944482,0.2948582644305524,-0.013162410336104213,-0.03997954493176265,-0.035812047818157056,-0.004167497113605596,-0.048961858464403055,-0.09560728542134833,0.04664542695694528,0.008032375496625228
0.57025,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.01907901681219409,0.018264132307464376,0.0008148845047297147,-0.16087603127269573,-0.13427382335851457,-0.026602207914181164,1.0804590059571797,1.0054543251068724,0.07500468085030731,0.2830732056449112,0.29715630664443915,-0.014083100999527975,-0.039653824791305525,-0.035588599155521844,-0.004065225635783681,-0.053244985075829615,-0.0985552937704649,0.04531030869463529,0.007888773295116704
0.5813333333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.019516733925285745,0.018657341394371363,0.0008593925309143824,-0.16236400144247648,-0.13550310132020704,-0.026860900122269438,1.0781848670250151,1.003722821286317,0.07446204573869819,0.2843783431706139,0.2993494081498127,-0.014971064979198812,-0.039333744969072215,-0.03536669772483991,-0.003967047244232302,-0.05758299588184726,-0.10152199943271634,0.04393900355086908,0.00775094941334642
0.5924166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.019950939130264467,0.019048100490272057,0.0009028386399924093,-0.16381511879971314,-0.13670260375019017,-0.027112515049522973,1.0758062544791593,1.0019498609864899,0.07385639349266948,0.28561432426135047,0.30144124993839494,-0.015826925677044468,-0.0390202382264626,-0.035146523234652366,-0.0038737149918102315,-0.06197368197483385,-0.10450703138602557,0.042533349411191725,0.007620007829727236
0.6035,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.020381709667568304,0.019436429611404904,0.0009452800561634,-0.16523078498298438,-0.13787356445387244,-0.027357220529111936,1.0733228639795194,1.0001408635271485,0.07318200045237089,0.28678393751071896,0.30343537517936636,-0.016651437668647406,-0.03871406911283845,-0.03492822973030956,-0.0037858393825288897,-0.06641477617713017,-0.10751003772519052,0.041095261548060355,0.007496849502412393
0.6145833333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.020809130353658334,0.019822350352594276,0.0009867800010640582,-0.16661226427692594,-0.13901715055939912,-0.02759511371752682,1.0707349673142954,0.9983006926315872,0.07243427468270824,0.2878897358668171,0.30533519538547926,-0.017445459518662165,-0.03841584144199554,-0.034711948476181816,-0.003703892965813721,-0.07090396190057456,-0.11053068419578083,0.039626722295206265,0.007382180015046688
0.6256666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.021233291842416624,0.020205885649205113,0.0010274061932115108,-0.16796069585419252,-0.14013446664595697,-0.027826229208235548,1.0680434598681445,0.9964337136147208,0.07160974625342376,0.2889340659595831,0.30714399625832733,-0.018209930298744237,-0.03812600612766443,-0.0344977905103023,-0.0036282156173621308,-0.07543888375172844,-0.11356865285254236,0.03812976910081392,0.0072765182043502165
0.63675,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.021654288977135117,0.020587059565777444,0.001067229411357673,-0.16927710588089567,-0.14122655859379485,-0.028050547287100824,1.0652498853937495,0.9945438443684944,0.07070604102525513,0.2899190939753265,0.3088649432256425,-0.018945849250316005,-0.037844869735786185,-0.03428584891134935,-0.0035590208244368343,-0.08001715906650739,-0.1166236408310024,0.03660648176449502,0.0071802060172358045
0.6478333333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.022072219242090296,0.020965897108355946,0.0011063221337343498,-0.17056241940633385,-0.14229441717541302,-0.028268002230920825,1.062356441061002,0.9926346008710514,0.06972184018995065,0.29084682855111793,0.31050108668456144,-0.019654258133443514,-0.037572603917855656,-0.03407620081259294,-0.0034964031052627173,-0.08463638973621682,-0.11969535922207064,0.035058969485853825,0.007093419669939555
0.6589166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.022487181323688876,0.021342424057882003,0.0011447572658068728,-0.1718174719493531,-0.14333898140616497,-0.02847849054318813,1.0593659655375351,0.9907091378531394,0.06865682768439574,0.29171914107570335,0.31205536696537006,-0.020336225889666715,-0.03730925574024355,-0.03386890919289645,-0.003440346547347102,-0.08929417384264005,-0.122783532040452,0.03348935819781196,0.007016182043897992
0.67,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.022899273790658148,0.02171666682231843,0.0011826069683397167,-0.1730430206902265,-0.14436114167125425,-0.02868187901897226,1.0562819126984708,0.9887702851753772,0.06751162752309359,0.29253778371104405,0.3135306190304221,-0.020992835319378067,-0.03705475881591813,-0.03366402447098361,-0.003390734344934525,-0.09398811675241617,-0.12588789527856614,0.031899778526149974,0.0069483761522560125
0.6810833333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.023308593901327446,0.02208865230546675,0.0012199415958606963,-0.17423975517856008,-0.1453617426449636,-0.02887801253359648,1.0531083134345682,0.9868205804010781,0.06628773303349011,0.2933044053894523,0.3149295769228526,-0.021625171533400322,-0.036808945072398715,-0.03346158592583579,-0.0033473591465629227,-0.09871584143068635,-0.1290081960384779,0.03029235460779156,0.0068897594438169715
0.6921666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.023715236543901896,0.022458407790651447,0.0012568287532504496,-0.17540830747398947,-0.14634158601682934,-0.029066721457160133,1.0498497279027255,0.9848622979897295,0.064987429912996,0.29402056599454957,0.3162548779794079,-0.022234311984858313,-0.036571556947190796,-0.03326162296320836,-0.003309933983982438,-0.10347499782308277,-0.13214419173503988,0.028669193911957117,0.006839978673272504
0.70325,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.024119293313232038,0.02282596083767452,0.0012933324755575182,-0.17654926164644383,-0.14730143303840992,-0.029247828608033904,1.0465111904278563,0.9828974754847932,0.06361371494306312,0.29468774889833815,0.3175090668212899,-0.022821317922951723,-0.036342259783443034,-0.033064156245769784,-0.0032781035376732506,-0.10826327122539274,-0.1352956493640889,0.027032378138696148,0.006798585052478094
0.7143333333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.02452085172501628,0.02319133919160954,0.0013295125334067404,-0.17766316257546758,-0.148242006903339,-0.02942115567212858,1.0430981491137064,0.9809279370245347,0.06217021208917162,0.29530737199973756,0.31869459913635567,-0.023387227136618116,-0.03612065419849043,-0.032869198702214886,-0.003251455496275542,-0.11307838961448693,-0.13846234483010778,0.02538395521562084,0.006765049402137364
0.7254166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.024919994565951953,0.023554570702173816,0.0013654238637781368,-0.17875052400254873,-0.1491639949723973,-0.029586529030151437,1.0396164020516026,0.9789553144659084,0.06066108758569411,0.29588079739029227,0.3198138452654169,-0.023933047875124625,-0.03590628821130291,-0.032676756428845925,-0.003229531782456982,-0.11791812995443329,-0.1416440623282731,0.023725932373839798,0.006738777041663015
0.7365,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.025316799376050803,0.023915683252551778,0.0014011161234990244,-0.1798118358055606,-0.15006805085450226,-0.02974378495105834,1.0360720318323173,0.976981066377486,0.05909096545483128,0.29640933975868977,0.32086909360474003,-0.02445975384605026,-0.03569866893734112,-0.0324868294954925,-0.0032118394418486143,-0.12278032352086388,-0.14484059377627878,0.022060270255414904,0.006719122182925696
0.7475833333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.02571133805742165,0.024274704696670146,0.0014366333607515047,-0.1808475704795956,-0.15095479635368814,-0.029892774125907462,1.032471339871643,0.9750064951278974,0.05746484474374558,0.29689427363584664,0.32186255383617257,-0.024968280200325932,-0.03549727368737672,-0.03229941266623642,-0.003197861021140301,-0.12766286030631377,-0.14805173829172036,0.02038887798540659,0.006705401627392287
0.7586666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.026103676602123926,0.02463166280403195,0.0014720137980919756,-0.18185818882290058,-0.1518248232914361,-0.03003336553146449,1.0288207818594746,0.9730327622703845,0.055788019589090077,0.29733683957543805,0.3227963599956465,-0.025459520420208437,-0.03530156033765829,-0.032114496044182025,-0.0031870642934762675,-0.1325636925816096,-0.15127730171122067,0.018713609129611064,0.0066969076028946944
0.76975,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.026493874930445582,0.024986585211313028,0.001507289719132554,-0.1828441448399019,-0.1526786952129926,-0.030165449626909313,1.0251269054406955,0.9710609024014172,0.05406600303927833,0.29773824935982296,0.323672573390168,-0.025934324030345013,-0.03511097687019377,-0.03193206564844036,-0.003178911221753414,-0.13748083769496205,-0.15451709614779563,0.017036258452833575,0.0066929196135745266
0.7808333333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.026881986829969395,0.025339499380014008,0.0015424874499553876,-0.1838058898850417,-0.15351694898570334,-0.030288940899338368,1.0213962910386045,0.9690918356514313,0.05230445538717321,0.29809969031767736,0.3244931853727493,-0.026393495055071936,-0.0349249700122958,-0.031752103930559765,-0.003172866081736038,-0.14241238019233132,-0.15777093958329236,0.015358559390961035,0.006692715212693205
0.7919166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.027268059985206594,0.025690432559527077,0.0015776274256795175,-0.18474387608117077,-0.1543400962967807,-0.030403779784390073,1.0176354965423473,0.9671263789482483,0.05050911759409904,0.29842232883662395,0.32526011998408877,-0.026837791147464818,-0.03474299293275126,-0.03157459023681537,-0.003168402695935886,-0.14735647334167365,-0.16103865549297047,0.013682182151296823,0.006695579641715407
0.803,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.027652136087199963,0.02603941175505675,0.0016127243321432116,-0.18565855905440953,-0.1551486250573899,-0.030509933997019623,1.0138510064019683,0.9651652561784454,0.04868575022352295,0.29870731315142096,0.3259752364692665,-0.027267923317845555,-0.03456451197732825,-0.03139950122205003,-0.0031650107552782247,-0.15231134013979483,-0.16432007249958092,0.012008732359786084,0.006700814309527105
0.8140833333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.028034251012474254,0.02638646369988007,0.0016477873125941844,-0.18655040003377424,-0.1559430007194249,-0.03060739931434933,1.010049185511605,0.9632091073582068,0.04684007815339819,0.29895577548548213,0.3266403316771076,-0.027684556191625465,-0.03438901244837652,-0.031226811220126376,-0.0031622012282501444,-0.15727527387564819,-0.1676150240545169,0.010339750178868706,0.006707744112352539
0.8251666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.02841443506084218,0.026731614831492334,0.0016828202293498462,-0.1874198673684279,-0.15672366751089473,-0.030696199857533163,1.006236238113819,0.9612584969134321,0.04497774120038689,0.29916883362052016,0.32725714234934977,-0.028088308728829614,-0.034216003451894385,-0.031056492575492804,-0.0031595108764015806,-0.16224663831749525,-0.17092334814380716,0.008676709826311912,0.006715723617663653
0.83625,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.028792713241943935,0.027074891271234636,0.001717821970709299,-0.1882674375184023,-0.15749104959539673,-0.030776387923005577,1.0024181718283691,0.9593139211579951,0.043104250670374045,0.29934759196583166,0.3278273473062665,-0.028479755340434842,-0.03404502185058428,-0.03088851593987582,-0.003156505910708457,-0.16722386758476623,-0.17424488701692575,0.00702101943215952,0.006724142154105956
0.8473333333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.0291691056008625,0.027416318807028994,0.001752786793833505,-0.1890935955760567,-0.15824555216074976,-0.030848043415306947,0.9986007667960962,0.9573758150499758,0.0412249517461204,0.299493142195145,0.3283525695348932,-0.028859427339748223,-0.03387563537330311,-0.030722850537676535,-0.003152784835626577,-0.17220546575851703,-0.1775794869365488,0.005374021178031763,0.006732427864362053
0.8584166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.029543627573809295,0.027755922878901274,0.001787704694908021,-0.1898988353757454,-0.15898756244152645,-0.030911272934218942,0.9947895498339943,0.9554445582970663,0.03934499153692794,0.29960656351501475,0.3288343781855927,-0.029227814670577945,-0.03370744494015434,-0.030559464403266692,-0.003147980536887647,-0.1771900062775326,-0.18092699794756828,0.0037369916700356887,0.006740050789169533
0.8695,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.029916290365521625,0.028093728566985,0.001822561798536626,-0.19068365924815467,-0.15971745067985665,-0.030966208568298015,0.9909897734193891,0.9535204808751487,0.03746929254424036,0.2996889226245756,0.3292742904822863,-0.02958536785771071,-0.03354008626854891,-0.030398324593040614,-0.003141761675508295,-0.18217613116074174,-0.18428727366378894,0.0021111425030471975,0.006746525058735672
0.8805833333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.030287101340802036,0.028429760581754393,0.0018573407590476432,-0.19144857747389016,-0.16043557102855766,-0.031013006445332503,0.987206399259346,0.951603868017382,0.035602531241964,0.2997412734220532,0.3296737735512676,-0.02993250012921439,-0.03337323082924938,-0.030239397374776836,-0.0031338334544725455,-0.1871625500903388,-0.18766017107088395,0.0004976209805451492,0.0067514102729102216
0.8916666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.030656064423374818,0.02876404325623716,0.0018920211671376586,-0.19219410748825333,-0.16114226240038487,-0.031051845087868457,0.9834440861540371,0.949694964725289,0.033749121428748086,0.29976465650887985,0.33003424617321264,-0.030269589664332797,-0.033206586223002606,-0.0300826483965986,-0.0031239378264040045,-0.1921480393845889,-0.1910455503442876,-0.0011024890403013021,0.006754312154078606
0.90275,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.031023180496026648,0.02909660053999652,0.0019265799560301278,-0.1929207728859056,-0.1618378492669057,-0.03108292361899989,0.9797071818289551,0.9477939798481563,0.03191320198079883,0.2997600985376607,0.33035708046263057,-0.030596981924969846,-0.03303989604823616,-0.029928042837582443,-0.0031118532106537145,-0.1971314408841825,-0.1944432746808421,-0.002688166203340392,0.0067548825571804895
0.9138333333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.03138844779679151,0.02942745599469143,0.001960991802100076,-0.19362910227049498,-0.16252264241026415,-0.031106459860230834,0.9759997183887472,0.945901089772283,0.030098628616464174,0.2997286114455911,0.33064360347871635,-0.030914992033125255,-0.032872939328722935,-0.029775545541855467,-0.0030973937868674674,-0.2021116607715505,-0.19785321014306712,-0.004258450628483373,0.00675281891995148
0.9249166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.031751862306648226,0.029756632791037463,0.0019952295156107636,-0.19431962799039817,-0.16319693963087123,-0.031122688359526945,0.9723254110337846,0.9440164417576442,0.02830896927614035,0.2996711916104113,0.33089509877129974,-0.031223907160888464,-0.03270552956742548,-0.029625121137831424,-0.0030804084295940545,-0.20708766833872294,-0.20127522551506116,-0.005812442823661779,0.006747863233723967
0.936,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.03211341812495694,0.030084153707014116,0.002029264417942822,-0.19499288479767832,-0.1638610264138427,-0.031131858383835614,0.9686876596775716,0.9421401569555963,0.02654750272197537,0.2995888189615113,0.33111280786530295,-0.031523988903791655,-0.03253751348918426,-0.029476734144069164,-0.003060779345115096,-0.21205849471593047,-0.20470919216909633,-0.0073493025468341355,0.006739800611271302
0.9470833333333334,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.032473107829514514,0.030410041127178156,0.002063066702336358,-0.19564940846325393,-0.1645151765568229,-0.031134231906431026,0.965089553107633,0.9402723331380862,0.024817219969546778,0.29948245607457596,0.3312979316869047,-0.031815475612328725,-0.03236876953072371,-0.02933034906308725,-0.0030384204676364573,-0.2170232315703898,-0.20815498394204546,-0.008868247628344345,0.006728457523484801
0.9581666666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.03283092281871047,0.030734317042954706,0.0020966057757557666,-0.19628973437720357,-0.16515965276162747,-0.031130081615576094,0.961533875342836,0.9384130471657723,0.023120828177063624,0.29935304727410433,0.33145163193437566,-0.03209858466027132,-0.032199206131859025,-0.029185930464333796,-0.003013275667525229,-0.22198102978230588,-0.21161247702087105,-0.010368552761434835,0.0067136997714079445
0.9692500000000001,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,0.03318685363388307,0.03105700305379311,0.0021298505800899648,-0.19691439615922032,-0.16579470719200562,-0.031119688967214704,0.9580231138553814,0.9365623572197714,0.02146075663560998,0.2992015177643137,0.3315750323963689,-0.03237351463205518,-0.03202875987693879,-0.029043443057391732,-0.002985316819547057,-0.22693109810332326,-0.215081549836447,-0.011849548266876259,0.00669543025452192
