epoch,optimizer,lr,train_total,train_pde,train_dpde,train_term,train_low,train_no_arbitrage,val_total,val_pde,val_dpde,val_term,val_low,val_no_arbitrage
1979,adam,0.000125,0.00033483657989563653,0.00032102996192406863,0.0,5.101495178559399e-16,1.380662013161782e-05,0.0,0.0007461531786248088,0.0007291596266441047,0.0,5.100356481728158e-16,1.6993553799693473e-05,0.0
1980,adam,0.000125,0.00036588715829566354,0.00035039936483372003,0.0,5.0757822857618e-16,1.548779147242385e-05,0.0,0.0007146471180021763,0.0007115760236047208,0.0,5.100356481728158e-16,3.071115997954621e-06,0.0
1981,adam,0.000125,0.000432772943895543,0.00038078167835919885,0.0,5.11749377804846e-16,5.199126530897047e-05,0.0,0.000591874704696238,0.0005769653362222016,0.0,5.100356481728158e-16,1.4909366655047052e-05,0.0
1982,adam,0.000125,0.0002543243072068435,0.00023751984554110095,0.0,5.083798807406684e-16,1.6804461104413804e-05,0.0,0.000569716386962682,0.0005681111942976713,0.0,5.100356481728158e-16,1.6051768625402474e-06,0.0
1983,adam,0.000125,0.000210081183922739,0.0001954598592419643,0.0,5.065350446359098e-16,1.4621325618691117e-05,0.0,0.0006258878274820745,0.0006247329292818904,0.0,5.100356481728158e-16,1.1549168448254932e-06,0.0
1984,adam,0.000125,0.00010404935937913251,0.00010178492539125727,0.0,5.111679790220621e-16,2.264434478149724e-06,0.0,0.0004454810987226665,0.00044479899224825203,0.0,5.100356481728158e-16,6.82120685269183e-07,0.0
1985,adam,0.000125,7.083132231855416e-05,6.930727636245138e-05,0.0,5.069195281107918e-16,1.524046076895047e-06,0.0,0.0005085134180262685,0.0005076519446447492,0.0,5.100356481728158e-16,8.614765647507738e-07,0.0
1986,adam,0.000125,5.58229953639966e-05,5.42178879641142e-05,0.0,5.096372217415286e-16,1.605107051716459e-06,0.0,0.0004530005680862814,0.00045076117385178804,0.0,5.100356481728158e-16,2.2394053758034715e-06,0.0
1987,adam,0.000125,5.1821587248923606e-05,5.039036818743625e-05,0.0,5.115516981820581e-16,1.431218933589662e-06,0.0,0.0004501003713812679,0.0004493449814617634,0.0,5.100356481728158e-16,7.553865657428105e-07,0.0
1988,adam,0.000125,5.0911590278701624e-05,4.877527476310206e-05,0.0,5.144299856199997e-16,2.1363158744236443e-06,0.0,0.0004822858900297433,0.00047732636448927224,0.0,5.100356481728158e-16,4.95951690027141e-06,0.0
1989,adam,0.000125,5.2256319349908154e-05,4.7905214842103305e-05,0.0,5.102211616231543e-16,4.351104244904036e-06,0.0,0.0004562359827104956,0.00045445983414538205,0.0,5.100356481728158e-16,1.7761562958185095e-06,0.0
1990,adam,0.000125,5.224549113336252e-05,4.8522198767386726e-05,0.0,5.100753197549939e-16,3.723292092416841e-06,0.0,0.0004313069803174585,0.0004274900129530579,0.0,5.100356481728158e-16,3.816966909653274e-06,0.0
1991,adam,0.000125,5.167801941752259e-05,4.939504196954658e-05,0.0,5.085059199049643e-16,2.2829772845511798e-06,0.0,0.00045841632527299225,0.000457223504781723,0.0,5.100356481728158e-16,1.1928136700589675e-06,0.0
1992,adam,0.000125,4.883403221356275e-05,4.7972034735721536e-05,0.0,5.089907635492062e-16,8.619973534962355e-07,0.0,0.00044699860154651105,0.0004465045058168471,0.0,5.100356481728158e-16,4.940991402690997e-07,0.0
1993,adam,0.000125,4.807444361176749e-05,4.7127377229116973e-05,0.0,5.093996289998238e-16,9.470664323885103e-07,0.0,0.0004313235403969884,0.00043085034121759236,0.0,5.100356481728158e-16,4.732090985726245e-07,0.0
1994,adam,0.000125,5.242264251137385e-05,5.131208240527485e-05,0.0,5.116070779240685e-16,1.1105601060990011e-06,0.0,0.0004341929161455482,0.00043364809243939817,0.0,5.100356481728158e-16,5.448219440040702e-07,0.0
1995,adam,0.000125,5.5817582506278995e-05,5.462583249027375e-05,0.0,5.116396043201153e-16,1.1917499271874021e-06,0.0,0.00045042610145173967,0.0004490039427764714,0.0,5.100356481728158e-16,1.4221492392607615e-06,0.0
1996,adam,0.000125,5.340558709576726e-05,5.100895032228436e-05,0.0,5.065665535998031e-16,2.396636720192191e-06,0.0,0.0004383122141007334,0.00043654796900227666,0.0,5.100356481728158e-16,1.7642535112827318e-06,0.0
1997,adam,0.000125,4.9165897735292674e-05,4.750198127112526e-05,0.0,5.087733242359456e-16,1.6639163504805765e-06,0.0,0.00042696844320744276,0.00042394132469780743,0.0,5.100356481728158e-16,3.027114871656522e-06,0.0
1998,adam,0.000125,4.761013860843377e-05,4.601879436449963e-05,0.0,5.08847444581914e-16,1.591344389595406e-06,0.0,0.00045612946269102395,0.00045506146852858365,0.0,5.100356481728158e-16,1.0679850674932823e-06,0.0
1999,adam,0.000125,4.7826538093431736e-05,4.6606962769146776e-05,0.0,5.077499446539011e-16,1.2195757008726105e-06,0.0,0.00043448744690977037,0.0004317956627346575,0.0,5.100356481728158e-16,2.6917805371340364e-06,0.0
2000,adam,6.25e-05,4.8262088967021555e-05,4.659264732254087e-05,0.0,5.085033788061226e-16,1.6694415592155565e-06,0.0,0.00045304864761419594,0.0004517299239523709,0.0,5.100356481728158e-16,1.3187311651563505e-06,0.0
2001,lbfgs,1.0,5.31368532392662e-05,3.8463407690869644e-05,0.0,5.092764948938391e-16,5.006179435440572e-07,0.0,0.0004269634373486042,0.00042651875992305577,0.0,5.100356481728158e-16,4.446917785116966e-07,0.0
2002,lbfgs,1.0,3.896402631653473e-05,3.7929548852844164e-05,0.0,5.092764948938391e-16,5.017201374357683e-07,0.0,0.00042803437099792063,0.00042758340714499354,0.0,5.100356481728158e-16,4.509512052663922e-07,0.0
2003,lbfgs,1.0,3.8431269786087796e-05,3.679364454001188e-05,0.0,5.092764948938391e-16,5.029899625696999e-07,0.0,0.000422816927311942,0.0004223600262776017,0.0,5.100356481728158e-16,4.569000111587229e-07,0.0
2004,lbfgs,1.0,3.729663512785919e-05,3.5832250432576984e-05,0.0,5.092764948938391e-16,5.080986511529773e-07,0.0,0.0004145700950175524,0.00041411654092371464,0.0,5.100356481728158e-16,4.535499442681612e-07,0.0
2005,lbfgs,1.0,3.634034874266945e-05,3.501840546960011e-05,0.0,5.092764948938391e-16,5.075299327472749e-07,0.0,0.00041451150900684297,0.0004140593227930367,0.0,5.100356481728158e-16,4.5218118316370237e-07,0.0
2006,lbfgs,1.0,3.552593625499867e-05,3.3996340789599344e-05,0.0,5.092764948938391e-16,5.043262376602797e-07,0.0,0.00040909554809331894,0.00040864545735530555,0.0,5.100356481728158e-16,4.5010122562416655e-07,0.0
2007,lbfgs,1.0,3.4500666515668854e-05,3.3312560844933614e-05,0.0,5.092764948938391e-16,4.848109824706626e-07,0.0,0.00040244078263640404,0.0004019995394628495,0.0,5.100356481728158e-16,4.412411556131701e-07,0.0
2008,lbfgs,1.0,3.3797372452681884e-05,3.2673175155650824e-05,0.0,5.092764948938391e-16,4.811158760276157e-07,0.0,0.00039307089173235,0.00039263220969587564,0.0,5.100356481728158e-16,4.3868962507076503e-07,0.0
2009,lbfgs,1.0,3.315429057693109e-05,3.183268563589081e-05,0.0,5.092764948938391e-16,4.823386348107306e-07,0.0,0.00038854399463161826,0.0003881067386828363,0.0,5.100356481728158e-16,4.372658679585584e-07,0.0
2010,lbfgs,1.0,3.231502341805026e-05,3.10540126520209e-05,0.0,5.092764948938391e-16,4.688374133365869e-07,0.0,0.00038433450390584767,0.000383904785849154,0.0,5.100356481728158e-16,4.2972797587026434e-07,0.0
2011,lbfgs,1.0,3.152284989482723e-05,3.058709990000352e-05,0.0,5.092764948938391e-16,4.7033358896442223e-07,0.0,0.000382695987354964,0.0003822710132226348,0.0,5.100356481728158e-16,4.2498740526752954e-07,0.0
2012,lbfgs,1.0,3.105743235209957e-05,2.996970943058841e-05,0.0,5.092764948938391e-16,4.5913785129414464e-07,0.0,0.00038070304435677826,0.00038028843118809164,0.0,5.100356481728158e-16,4.146185403897107e-07,0.0
2013,lbfgs,1.0,3.0428847821895033e-05,2.9192538931965828e-05,0.0,5.092764948938391e-16,4.530989201612101e-07,0.0,0.0003749556199181825,0.00037454653647728264,0.0,5.100356481728158e-16,4.090830145742075e-07,0.0
2014,lbfgs,1.0,2.964563827845268e-05,2.866026625270024e-05,0.0,5.092764948938391e-16,4.749795436964632e-07,0.0,0.000368226581485942,0.00036778810317628086,0.0,5.100356481728158e-16,4.3846819153259275e-07,0.0
2015,lbfgs,1.0,2.9135246222722344e-05,2.802039853122551e-05,0.0,5.092764948938391e-16,4.691029857895046e-07,0.0,0.0003623768570832908,0.0003619526687543839,0.0,5.100356481728158e-16,4.2419048895681044e-07,0.0
2016,lbfgs,1.0,2.8489501346484758e-05,2.7430927730165422e-05,0.0,5.092764948938391e-16,4.3879992972506443e-07,0.0,0.00035759000456891954,0.00035718741128221154,0.0,5.100356481728158e-16,4.025899897897034e-07,0.0
2017,lbfgs,1.0,2.7869728000951e-05,2.692779162316583e-05,0.0,5.092764948938391e-16,4.1993726540567877e-07,0.0,0.0003554212162271142,0.0003550316905602813,0.0,5.100356481728158e-16,3.895314932833571e-07,0.0
2018,lbfgs,1.0,2.7347728973836638e-05,2.6463018002687022e-05,0.0,5.092764948938391e-16,4.123744758999237e-07,0.0,0.00035249063512310386,0.00035210614441893995,0.0,5.100356481728158e-16,3.845008507141756e-07,0.0
2019,lbfgs,1.0,2.6875391995417885e-05,2.5950470444513485e-05,0.0,5.092764948938391e-16,3.879915766447084e-07,0.0,0.0003500544116832316,0.0003496942517813295,0.0,5.100356481728158e-16,3.6014566262565495e-07,0.0
2020,lbfgs,1.0,2.633846270327922e-05,2.543560003687162e-05,0.0,5.092764948938391e-16,3.9514191030320944e-07,0.0,0.0003440766013227403,0.0003437115519773215,0.0,5.100356481728158e-16,3.650553708212101e-07,0.0
2021,lbfgs,1.0,2.5830742742982693e-05,2.5078927137656137e-05,0.0,5.092764948938391e-16,3.926042779767158e-07,0.0,0.00034378218697384,0.00034341515856795013,0.0,5.100356481728158e-16,3.6702749639516696e-07,0.0
2022,lbfgs,1.0,2.547153053455986e-05,2.461103031237144e-05,0.0,5.092764948938391e-16,3.9476941537941457e-07,0.0,0.00034507401869632304,0.00034470277023501694,0.0,5.100356481728158e-16,3.712533782618266e-07,0.0
2023,lbfgs,1.0,2.5005800125654787e-05,2.4169901735149324e-05,0.0,5.092764948938391e-16,3.730667117451958e-07,0.0,0.0003404156304895878,0.0003400674613658339,0.0,5.100356481728158e-16,3.4815505500773725e-07,0.0
2024,lbfgs,1.0,2.4542969185858965e-05,2.3870445147622377e-05,0.0,5.092764948938391e-16,3.7872342772971024e-07,0.0,0.00033729910501278937,0.00033694622106850147,0.0,5.100356481728158e-16,3.5287411037643324e-07,0.0
2025,lbfgs,1.0,2.4249167836387642e-05,2.348819725739304e-05,0.0,5.092764948938391e-16,3.6975120565330144e-07,0.0,0.000333141244482249,0.0003327960439492017,0.0,5.100356481728158e-16,3.4521400493758847e-07,0.0
2026,lbfgs,1.0,2.3857948690420017e-05,2.312377364432905e-05,0.0,5.092764948938391e-16,3.714192473580624e-07,0.0,0.0003323190612718463,0.00033197231823578477,0.0,5.100356481728158e-16,3.467361864295526e-07,0.0
2027,lbfgs,1.0,2.3495193090639077e-05,2.2725640519638546e-05,0.0,5.092764948938391e-16,3.620376674007275e-07,0.0,0.00033341217203997076,0.0003330801846459508,0.0,5.100356481728158e-16,3.319871666462859e-07,0.0
2028,lbfgs,1.0,2.3087677618605085e-05,2.2451535187428817e-05,0.0,5.092764948938391e-16,3.566438522284443e-07,0.0,0.00033227205858565867,0.00033194682328030467,0.0,5.100356481728158e-16,3.2523047366339597e-07,0.0
2029,lbfgs,1.0,2.2808178982813843e-05,2.2122183509054594e-05,0.0,5.092764948938391e-16,3.5229828654337325e-07,0.0,0.00033183800405822694,0.00033151303068734705,0.0,5.100356481728158e-16,3.249592452903016e-07,0.0
2030,lbfgs,1.0,2.2474481738754548e-05,2.1765721612609923e-05,0.0,5.092764948938391e-16,3.3592317549846484e-07,0.0,0.0003298871451988816,0.00032957602525129914,0.0,5.100356481728158e-16,3.111143485057255e-07,0.0
2031,lbfgs,1.0,2.2101645299699157e-05,2.145431426470168e-05,0.0,5.092764948938391e-16,3.4369912782494794e-07,0.0,0.0003268976870458573,0.0003265817940700799,0.0,5.100356481728158e-16,3.1588916726832394e-07,0.0
2032,lbfgs,1.0,2.1798014131491072e-05,2.108660919475369e-05,0.0,5.092764948938391e-16,3.395861654098553e-07,0.0,0.0003210660070180893,0.00032075325725600123,0.0,5.100356481728158e-16,3.1275973810807045e-07,0.0
2033,lbfgs,1.0,2.1426194507512264e-05,2.070793925668113e-05,0.0,5.092764948938391e-16,3.395056751287484e-07,0.0,0.0003187466354575008,0.0003184361557941884,0.0,5.100356481728158e-16,3.1046693038661033e-07,0.0
2034,lbfgs,1.0,2.1047444533905946e-05,2.038388447545003e-05,0.0,5.092764948938391e-16,3.5107154872093815e-07,0.0,0.00031407008646056056,0.0003137489838991314,0.0,5.100356481728158e-16,3.2111358905240195e-07,0.0
2035,lbfgs,1.0,2.0734956706291996e-05,2.0115188817726448e-05,0.0,5.092764948938391e-16,3.510452302180056e-07,0.0,0.00031042139744386077,0.000310100702336058,0.0,5.100356481728158e-16,3.206893097740249e-07,0.0
2036,lbfgs,1.0,2.046623376372736e-05,1.9775849068537354e-05,0.0,5.092764948938391e-16,3.5886338878299284e-07,0.0,0.0003095345164183527,0.0003092102415394038,0.0,5.100356481728158e-16,3.2428030749542813e-07,0.0
2037,lbfgs,1.0,2.0134712030994706e-05,1.9465578589006327e-05,0.0,5.092764948938391e-16,3.595149280499754e-07,0.0,0.0003057474095840007,0.000305423978716135,0.0,5.100356481728158e-16,3.234310099742288e-07,0.0
2038,lbfgs,1.0,1.9825092749670148e-05,1.919986061693635e-05,0.0,5.092764948938391e-16,3.560948584890866e-07,0.0,0.00030554516706615686,0.0003052223473787308,0.0,5.100356481728158e-16,3.228254570331046e-07,0.0
2039,lbfgs,1.0,1.9555955077521503e-05,1.8868911865865812e-05,0.0,5.092764948938391e-16,3.464750761850155e-07,0.0,0.0003016007540281862,0.0003012825327459723,0.0,5.100356481728158e-16,3.18214262051697e-07,0.0
2040,lbfgs,1.0,1.9215387510485016e-05,1.854881520557683e-05,0.0,5.092764948938391e-16,3.387355604900222e-07,0.0,0.00029784830985590816,0.0002975367824546993,0.0,5.100356481728158e-16,3.115199547210068e-07,0.0
2041,lbfgs,1.0,1.8887551050283946e-05,1.8297210772288963e-05,0.0,5.092764948938391e-16,3.424891872327862e-07,0.0,0.00029680124134756625,0.00029648924828507006,0.0,5.100356481728158e-16,3.1198609917737485e-07,0.0
2042,lbfgs,1.0,1.8639699192135595e-05,1.7999820556724444e-05,0.0,5.092764948938391e-16,3.3293696333203116e-07,0.0,0.0002910794864874333,0.0002907725574914366,0.0,5.100356481728158e-16,3.069398246680066e-07,0.0
2043,lbfgs,1.0,1.8332757463213056e-05,1.773723852238618e-05,0.0,5.092764948938391e-16,3.270459956183913e-07,0.0,0.0002875933423638344,0.0002872937184292823,0.0,5.100356481728158e-16,2.996233945395943e-07,0.0
2044,lbfgs,1.0,1.8064283722196706e-05,1.7457150534028187e-05,0.0,5.092764948938391e-16,3.1930139243740996e-07,0.0,0.00028518791077658534,0.0002848906733561307,0.0,5.100356481728158e-16,2.9724765227001626e-07,0.0
2045,lbfgs,1.0,1.777645229594782e-05,1.7220265362993814e-05,0.0,5.092764948938391e-16,3.2365389301958203e-07,0.0,0.00028238038066774607,0.00028208325966261327,0.0,5.100356481728158e-16,2.97121971470915e-07,0.0
2046,lbfgs,1.0,1.7543919966556132e-05,1.702904046396725e-05,0.0,5.092764948938391e-16,3.052043666684767e-07,0.0,0.00028549382113851607,0.0002852108736988157,0.0,5.100356481728158e-16,2.82935417317276e-07,0.0
2047,lbfgs,1.0,1.73342450580094e-05,1.6778823919594288e-05,0.0,5.092764948938391e-16,3.156744980969961e-07,0.0,0.0002834120241459459,0.0002831214515026659,0.0,5.100356481728158e-16,2.90563576754721e-07,0.0
2048,lbfgs,1.0,1.709449861664325e-05,1.6587493519182317e-05,0.0,5.092764948938391e-16,3.0334385314745305e-07,0.0,0.00028258637757971883,0.0002823039540089667,0.0,5.100356481728158e-16,2.8241001359674556e-07,0.0
2049,lbfgs,1.0,1.6890837287064642e-05,1.6355857951566577e-05,0.0,5.092764948938391e-16,3.021579004780506e-07,0.0,0.0002794479951262474,0.0002791664155665785,0.0,5.100356481728158e-16,2.815753532559029e-07,0.0
2050,lbfgs,1.0,1.665801573835779e-05,1.6335030522895977e-05,0.0,5.092764948938391e-16,3.0211990065254213e-07,0.0,0.0002793360035866499,0.0002790538710542023,0.0,5.100356481728158e-16,2.821257965024415e-07,0.0
2051,lbfgs,1.0,1.6637150110909715e-05,1.6123800378409214e-05,0.0,5.092764948938391e-16,3.0403813866541896e-07,0.0,0.00027531496016308665,0.00027503108140081167,0.0,5.100356481728158e-16,2.838713157871098e-07,0.0
2052,lbfgs,1.0,1.6427839000243694e-05,1.5974395864759572e-05,0.0,5.092764948938391e-16,3.0082361490713083e-07,0.0,0.00027336968923918903,0.00027308458811603487,0.0,5.100356481728158e-16,2.851089391242567e-07,0.0
2053,lbfgs,1.0,1.6275220332317986e-05,1.5752204490127042e-05,0.0,5.092764948938391e-16,2.8959686915186467e-07,0.0,0.00027004166622646153,0.0002697684394661337,0.0,5.100356481728158e-16,2.732196549004584e-07,0.0
2054,lbfgs,1.0,1.604180215508677e-05,1.5515799532295205e-05,0.0,5.092764948938391e-16,2.9623842578985204e-07,0.0,0.0002671003167051822,0.0002668220840860158,0.0,5.100356481728158e-16,2.7823460868603433e-07,0.0
2055,lbfgs,1.0,1.581203832756728e-05,1.532954593130853e-05,0.0,5.092764948938391e-16,2.902083622302598e-07,0.0,0.00026581360725685954,0.00026553907082416117,0.0,5.100356481728158e-16,2.745307199347735e-07,0.0
2056,lbfgs,1.0,1.561975477670785e-05,1.5173842257354409e-05,0.0,5.092764948938391e-16,2.7984742700937204e-07,0.0,0.0002643989573698491,0.00026413617888465524,0.0,5.100356481728158e-16,2.6277953679709753e-07,0.0
2057,lbfgs,1.0,1.545369013911113e-05,1.4960252883611247e-05,0.0,5.092764948938391e-16,2.8261322881917295e-07,0.0,0.0002615349949337542,0.0002612684911582619,0.0,5.100356481728158e-16,2.6650846507436654e-07,0.0
2058,lbfgs,1.0,1.5242866538756061e-05,1.4785551684326492e-05,0.0,5.092764948938391e-16,2.832315715295408e-07,0.0,0.0002582896559033543,0.0002580256841611117,0.0,5.100356481728158e-16,2.63974669678646e-07,0.0
2059,lbfgs,1.0,1.506878288637381e-05,1.4756638847757131e-05,0.0,5.092764948938391e-16,2.7896618348677293e-07,0.0,0.0002580603468231857,0.0002577991399448365,0.0,5.100356481728158e-16,2.612079867958528e-07,0.0
2060,lbfgs,1.0,1.5035605429147836e-05,1.4607424418500159e-05,0.0,5.092764948938391e-16,2.786060804282897e-07,0.0,0.00025527874822728336,0.0002550210047047585,0.0,5.100356481728158e-16,2.5774602363526355e-07,0.0
2061,lbfgs,1.0,1.4886030839988962e-05,1.4435807315749116e-05,0.0,5.092764948938391e-16,2.776810674731678e-07,0.0,0.0002530857746023685,0.0002528271288610995,0.0,5.100356481728158e-16,2.586393463843706e-07,0.0
2062,lbfgs,1.0,1.4713488781126216e-05,1.435006834071828e-05,0.0,5.092764948938391e-16,2.7043006411986426e-07,0.0,0.0002519557310733944,0.00025170540902763605,0.0,5.100356481728158e-16,2.503354323835083e-07,0.0
2063,lbfgs,1.0,1.4620498404838145e-05,1.4212806490832008e-05,0.0,5.092764948938391e-16,2.695665557439497e-07,0.0,0.00024931877851486206,0.0002490681072231382,0.0,5.100356481728158e-16,2.50669614842991e-07,0.0
2064,lbfgs,1.0,1.448237344447989e-05,1.4128115253697615e-05,0.0,5.092764948938391e-16,2.6710543465924275e-07,0.0,0.0002494975342415273,0.0002492454368621111,0.0,5.100356481728158e-16,2.5210167109435133e-07,0.0
2065,lbfgs,1.0,1.43952211146825e-05,1.4074465980229434e-05,0.0,5.092764948938391e-16,2.6699504473981506e-07,0.0,0.0002485854784026742,0.0002483340504113585,0.0,5.100356481728158e-16,2.514399000119738e-07,0.0
2066,lbfgs,1.0,1.4341460882860702e-05,1.392360354657285e-05,0.0,5.092764948938391e-16,2.67479009607996e-07,0.0,0.000246926152613014,0.0002466742298565805,0.0,5.100356481728158e-16,2.519179531645932e-07,0.0
2067,lbfgs,1.0,1.419108230038546e-05,1.3904222214478068e-05,0.0,5.092764948938391e-16,2.661249709490221e-07,0.0,0.0002454895875416696,0.0002452398475725204,0.0,5.100356481728158e-16,2.4973019208118785e-07,0.0
2068,lbfgs,1.0,1.4170347640174441e-05,1.379411514790263e-05,0.0,5.092764948938391e-16,2.5890210508805467e-07,0.0,0.00024577893782407045,0.0002455326612107456,0.0,5.100356481728158e-16,2.462867882968567e-07,0.0
2069,lbfgs,1.0,1.4053017366677523e-05,1.3651992048835382e-05,0.0,5.092764948938391e-16,2.5917131551977945e-07,0.0,0.0002419941738480702,0.00024174967256840318,0.0,5.100356481728158e-16,2.4450622504446073e-07,0.0
2070,lbfgs,1.0,1.3911163478041999e-05,1.3500529348675627e-05,0.0,5.092764948938391e-16,2.5281613602601283e-07,0.0,0.00023907066497486085,0.00023883352696429938,0.0,5.100356481728158e-16,2.371380816157398e-07,0.0
2071,lbfgs,1.0,1.3753345228906255e-05,1.3358218893699814e-05,0.0,5.092764948938391e-16,2.514365178285516e-07,0.0,0.0002376589400228113,0.0002374238392803818,0.0,5.100356481728158e-16,2.3509382174324855e-07,0.0
2072,lbfgs,1.0,1.3609655070467852e-05,1.3333838069229387e-05,0.0,5.092764948938391e-16,2.523867408399383e-07,0.0,0.00023728949599899352,0.0002370528964092955,0.0,5.100356481728158e-16,2.3659313796997594e-07,0.0
2073,lbfgs,1.0,1.3586224667960778e-05,1.3199244676798116e-05,0.0,5.092764948938391e-16,2.4721893510104564e-07,0.0,0.00023455893096979707,0.00023432529997080564,0.0,5.100356481728158e-16,2.3362918000202626e-07,0.0
2074,lbfgs,1.0,1.3446463526634034e-05,1.3034087714913767e-05,0.0,5.092764948938391e-16,2.454501668580633e-07,0.0,0.00023127681924961507,0.0002310470154043287,0.0,5.100356481728158e-16,2.298007473200414e-07,0.0
2075,lbfgs,1.0,1.3279537597554736e-05,1.2899366993224248e-05,0.0,5.092764948938391e-16,2.4630003281345125e-07,0.0,0.00023094337666407228,0.00023071171017363667,0.0,5.100356481728158e-16,2.3166592200141167e-07,0.0
2076,lbfgs,1.0,1.3145667253411375e-05,1.2816306480090134e-05,0.0,5.092764948938391e-16,2.405427039775532e-07,0.0,0.0002275054284837097,0.00022727798204869032,0.0,5.100356481728158e-16,2.274405517255218e-07,0.0
2077,lbfgs,1.0,1.3056849638815038e-05,1.2761905963998288e-05,0.0,5.092764948938391e-16,2.3734001786124281e-07,0.0,0.00022751699725631624,0.00022729062766302377,0.0,5.100356481728158e-16,2.2637568974914757e-07,0.0
2078,lbfgs,1.0,1.2999245882383548e-05,1.2628907825273927e-05,0.0,5.092764948938391e-16,2.3817615613097587e-07,0.0,0.00022504746448248625,0.00022481565247289836,0.0,5.100356481728158e-16,2.318114979971142e-07,0.0
2079,lbfgs,1.0,1.2867083569290116e-05,1.2478255484893452e-05,0.0,5.092764948938391e-16,2.396746765498392e-07,0.0,0.00022159796208143234,0.00022136712505016476,0.0,5.100356481728158e-16,2.3083802602741343e-07,0.0
2080,lbfgs,1.0,1.2717930076178163e-05,1.2477160453272518e-05,0.0,5.092764948938391e-16,2.399711149791983e-07,0.0,0.00022153426834847778,0.00022130327124614269,0.0,5.100356481728158e-16,2.3100278667698149e-07,0.0
2081,lbfgs,1.0,1.2717131539830007e-05,1.2453288945835084e-05,0.0,5.092764948938391e-16,2.4035131218624883e-07,0.0,0.00022074271691963077,0.00022051202540751547,0.0,5.100356481728158e-16,2.3069750909598952e-07,0.0
2082,lbfgs,1.0,1.2693640201177914e-05,1.233700731972931e-05,0.0,5.092764948938391e-16,2.406872567917162e-07,0.0,0.00022036267910152674,0.00022012855333741754,0.0,5.100356481728158e-16,2.3412061977978738e-07,0.0
2083,lbfgs,1.0,1.2577694178617094e-05,1.2217165931360796e-05,0.0,5.092764948938391e-16,2.381131878337328e-07,0.0,0.0002190770028391853,0.00021884635498281568,0.0,5.100356481728158e-16,2.3064436049935466e-07,0.0
2084,lbfgs,1.0,1.2455278920242563e-05,1.2216677532705944e-05,0.0,5.092764948938391e-16,2.3810612503893935e-07,0.0,0.00021900018327869475,0.00021876930259168148,0.0,5.100356481728158e-16,2.3087633849172562e-07,0.0
2085,lbfgs,1.0,1.2454783245630097e-05,1.2095631973352283e-05,0.0,5.092764948938391e-16,2.417223470274621e-07,0.0,0.00021555319835897535,0.00021531875245273113,0.0,5.100356481728158e-16,2.3444346197720733e-07,0.0
2086,lbfgs,1.0,1.2337354746705387e-05,1.1967063073825557e-05,0.0,5.092764948938391e-16,2.449547196192725e-07,0.0,0.00021338521037250757,0.00021314711193554103,0.0,5.100356481728158e-16,2.380970158810669e-07,0.0
2087,lbfgs,1.0,1.2212018191348761e-05,1.1955453373957425e-05,0.0,5.092764948938391e-16,2.4427964717688155e-07,0.0,0.00021354577620513737,0.0002133082307409495,0.0,5.100356481728158e-16,2.375491163775223e-07,0.0
2088,lbfgs,1.0,1.2199732736917213e-05,1.1818131497420836e-05,0.0,5.092764948938391e-16,2.466573505444103e-07,0.0,0.00021038368868175894,0.0002101464633597061,0.0,5.100356481728158e-16,2.3721818820376939e-07,0.0
2089,lbfgs,1.0,1.206478918902576e-05,1.1749366422009189e-05,0.0,5.092764948938391e-16,2.470512754371157e-07,0.0,0.00020751320698764175,0.0002072744828183204,0.0,5.100356481728158e-16,2.387216397892189e-07,0.0
2090,lbfgs,1.0,1.199641792481998e-05,1.1622046258707996e-05,0.0,5.092764948938391e-16,2.449285432248871e-07,0.0,0.00020678785222116858,0.0002065473236143589,0.0,5.100356481728158e-16,2.4052687308540044e-07,0.0
2091,lbfgs,1.0,1.186697500088485e-05,1.1548626389412675e-05,0.0,5.092764948938391e-16,2.4346383042939124e-07,0.0,0.00020457289065234363,0.00020433463214430958,0.0,5.100356481728158e-16,2.3825381845199445e-07,0.0
2092,lbfgs,1.0,1.1792089935624972e-05,1.1431656275817659e-05,0.0,5.092764948938391e-16,2.385938557836198e-07,0.0,0.0002038576058112085,0.00020362151553854346,0.0,5.100356481728158e-16,2.3608657784279785e-07,0.0
2093,lbfgs,1.0,1.1670250387396663e-05,1.1399513823562302e-05,0.0,5.092764948938391e-16,2.340752160989723e-07,0.0,0.00020186584151815623,0.00020163274894002825,0.0,5.100356481728158e-16,2.3308903962515615e-07,0.0
2094,lbfgs,1.0,1.1633588655968197e-05,1.1360049938957673e-05,0.0,5.092764948938391e-16,2.3380660252314556e-07,0.0,0.00020014816254843026,0.00019991550652775913,0.0,5.100356481728158e-16,2.326504784377903e-07,0.0
2095,lbfgs,1.0,1.1593856470426545e-05,1.126528422901174e-05,0.0,5.092764948938391e-16,2.323417049865384e-07,0.0,0.0001990545861190185,0.00019882438937202096,0.0,5.100356481728158e-16,2.3019921968625567e-07,0.0
2096,lbfgs,1.0,1.1497625564516056e-05,1.126528422901174e-05,0.0,5.092764948938391e-16,2.323417049865384e-07,0.0,0.0001990545861190185,0.00019882438937202096,0.0,5.100356481728158e-16,2.3019921968625567e-07,0.0
2097,lbfgs,1.0,1.1497625564516056e-05,1.126528422901174e-05,0.0,5.092764948938391e-16,2.323417049865384e-07,0.0,0.0001990545861190185,0.00019882438937202096,0.0,5.100356481728158e-16,2.3019921968625567e-07,0.0
