epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_right,loss_log_var_clamped_right,loss_weight_right,loss_log_var_v_zero,loss_log_var_clamped_v_zero,loss_weight_v_zero,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
675,adam,0.00049,-7.3526298105716705,-1.131589561700821,0.0,0.0,0.0,0.0,-1.25,-1.248731754720211,-1.2495120614767075,-1.2497756630182266,-1.2230206802487373,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,1,0,0,-2.2319183349609375,-2.2319183349609375,9.317723460458737,-2.499995231628418,-2.499995231628418,12.182435870183971,-2.4963622093200684,-2.4963622093200684,12.13825710870296,-2.4986987113952637,-2.4986987113952637,12.166651330287952,-2.4994804859161377,-2.4994804859161377,12.176166627226058,-2.4342613220214844,-2.4342613220214844,11.407389213203013
676,adam,0.00049,-7.35357990860939,-1.1325003281235695,0.0,0.0,0.0,0.0,-1.2499999776482582,-1.2486099302768707,-1.2495356351137161,-1.249808356165886,-1.2231256663799286,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2331480979919434,-2.2331480979919434,9.329189100868923,-2.499995470046997,-2.499995470046997,12.182438774703368,-2.4964675903320312,-2.4964675903320312,12.139536317921538,-2.4987425804138184,-2.4987425804138184,12.167185081048384,-2.4994778633117676,-2.4994778633117676,12.176134694000124,-2.434375047683716,-2.434375047683716,11.408686599867297
677,adam,0.00049,-7.352211624383926,-1.1315636485815048,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2486072331666946,-1.2495582848787308,-1.2497951537370682,-1.2226873934268951,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.234185218811035,-2.234185218811035,9.338869616174946,-2.499995470046997,-2.499995470046997,12.182438774703368,-2.496544122695923,-2.496544122695923,12.140465420885265,-2.498779535293579,-2.498779535293579,12.16763472621832,-2.499480724334717,-2.499480724334717,12.17616953025075,-2.434377431869507,-2.434377431869507,11.408713800328208
678,adam,0.00049,-7.347105443477631,-1.1261353641748428,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.248625673353672,-1.249467745423317,-1.2497857511043549,-1.223090946674347,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2338132858276367,-2.2338132858276367,9.335396828399228,-2.499995470046997,-2.499995470046997,12.182438774703368,-2.4965319633483887,-2.4965319633483887,12.140317801644466,-2.498779058456421,-2.498779058456421,12.167628924239338,-2.4994826316833496,-2.4994826316833496,12.176192754473204,-2.4344356060028076,-2.4344356060028076,11.409377511670847
679,adam,0.00049,-7.3501099944114685,-1.12948527187109,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2485614717006683,-1.2495035976171494,-1.249779999256134,-1.2227797955274582,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2335028648376465,-2.2335028648376465,9.332499375012246,-2.499995470046997,-2.499995470046997,12.182438774703368,-2.496528148651123,-2.496528148651123,12.140271490095676,-2.4987456798553467,-2.4987456798553467,12.167222792585548,-2.499476909637451,-2.499476909637451,12.17612308193873,-2.4344770908355713,-2.4344770908355713,11.409850837606713
680,adam,0.00049,-7.347886025905609,-1.127409428358078,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2486581280827522,-1.2495134621858597,-1.249789148569107,-1.2225158363580704,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.233459711074829,-2.233459711074829,9.332096651237308,-2.499995470046997,-2.499995470046997,12.182438774703368,-2.4965226650238037,-2.4965226650238037,12.140204917553799,-2.4987730979919434,-2.4987730979919434,12.167556399735501,-2.499467372894287,-2.499467372894287,12.176006961933869,-2.434441089630127,-2.434441089630127,11.409440076616608
681,adam,0.00049,-7.34449765086174,-1.1234729588031769,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2485648468136787,-1.2495269626379013,-1.2497931718826294,-1.2231398671865463,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.231873035430908,-2.231873035430908,9.317301381525096,-2.499995470046997,-2.499995470046997,12.182438774703368,-2.4965031147003174,-2.4965031147003174,12.13996757494054,-2.4987845420837402,-2.4987845420837402,12.167695647164662,-2.4994754791259766,-2.4994754791259766,12.176105663867403,-2.434215545654297,-2.434215545654297,11.40686703631751
682,adam,0.00049,-7.346340715885162,-1.1253687962889671,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488840892910957,-1.2495307326316833,-1.2497751414775848,-1.2227820456027985,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2304470539093018,-2.2304470539093018,9.30402455043149,-2.499995470046997,-2.499995470046997,12.182438774703368,-2.496683120727539,-2.496683120727539,12.142153038966752,-2.498791456222534,-2.498791456222534,12.16777977659201,-2.4994587898254395,-2.4994587898254395,12.17590245487632,-2.4342284202575684,-2.4342284202575684,11.407013896150552
683,adam,0.00049,-7.3528651893138885,-1.1324569806456566,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2486215755343437,-1.249535284936428,-1.2497949749231339,-1.2224566116929054,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2309751510620117,-2.2309751510620117,9.308939276917627,-2.499995470046997,-2.499995470046997,12.182438774703368,-2.496713876724243,-2.496713876724243,12.14252648872848,-2.498836040496826,-2.498836040496826,12.168322280316572,-2.499469518661499,-2.499469518661499,12.17603308883841,-2.4340453147888184,-2.4340453147888184,11.404925400737362
684,adam,0.00049,-7.346258640289307,-1.125012069940567,0.0,0.0,0.0,0.0,-1.2499998956918716,-1.2486965581774712,-1.2494523376226425,-1.2497766464948654,-1.22332114726305,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2307515144348145,-2.2307515144348145,9.306857689903179,-2.499995708465576,-2.499995708465576,12.182441679223457,-2.4967384338378906,-2.4967384338378906,12.142824677792747,-2.4987783432006836,-2.4987783432006836,12.167620221276055,-2.499464988708496,-2.499464988708496,12.175977932105685,-2.43414568901062,-2.43414568901062,11.406070218703313
685,adam,0.00049,-7.354529112577438,-1.1338355392217636,0.0,0.0,0.0,0.0,-1.25,-1.2485954836010933,-1.249535858631134,-1.249795526266098,-1.2227666676044464,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.231816291809082,-2.231816291809082,9.316772699098882,-2.499995708465576,-2.499995708465576,12.182441679223457,-2.4966466426849365,-2.4966466426849365,12.141710125069276,-2.498779296875,-2.498779296875,12.167631825228485,-2.4994664192199707,-2.4994664192199707,12.175995349994288,-2.434288263320923,-2.434288263320923,11.407696547231588
686,adam,0.00049,-7.3447414338588715,-1.1244950219988823,0.0,0.0,0.0,0.0,-1.25,-1.2483833134174347,-1.2495011538267136,-1.2497760206460953,-1.222585916519165,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.232067823410034,-2.232067823410034,9.319116456603775,-2.499995708465576,-2.499995708465576,12.182441679223457,-2.4964771270751953,-2.4964771270751953,12.139652090113577,-2.49876070022583,-2.49876070022583,12.167405550152187,-2.4994583129882812,-2.4994583129882812,12.17589664895498,-2.434255361557007,-2.434255361557007,11.407321220067463
687,adam,0.00049,-7.345040380954742,-1.124965213239193,0.0,0.0,0.0,0.0,-1.25,-1.2484269514679909,-1.2495248317718506,-1.2498028874397278,-1.2223204970359802,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2305080890655518,-2.2305080890655518,9.304592440354128,-2.499995708465576,-2.499995708465576,12.182441679223457,-2.496321678161621,-2.496321678161621,12.13776514105089,-2.4987692832946777,-2.4987692832946777,12.167509984279903,-2.499469757080078,-2.499469757080078,12.176035991831265,-2.434004783630371,-2.434004783630371,11.404463155266601
688,adam,0.00049,-7.346166789531708,-1.1250799596309662,0.0,0.0,0.0,0.0,-1.25,-1.248528003692627,-1.2495108991861343,-1.2497735768556595,-1.2232742756605148,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.229408025741577,-2.229408025741577,9.294362427328675,-2.499995708465576,-2.499995708465576,12.182441679223457,-2.4962027072906494,-2.4962027072906494,12.13632118645638,-2.4987921714782715,-2.4987921714782715,12.167788479669417,-2.499459981918335,-2.499459981918335,12.175916969691785,-2.433934211730957,-2.433934211730957,11.403658349038622
689,adam,0.00049,-7.339207261800766,-1.1187468096613884,0.0,0.0,0.0,0.0,-1.2499998956918716,-1.248505525290966,-1.2494179904460907,-1.2497780472040176,-1.2227589040994644,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.227266550064087,-2.227266550064087,9.274480072640497,-2.4999959468841553,-2.4999959468841553,12.182444583744239,-2.4962711334228516,-2.4962711334228516,12.137151656386932,-2.4986908435821533,-2.4986908435821533,12.166555605725678,-2.4994564056396484,-2.4994564056396484,12.1758734252973,-2.4340741634368896,-2.4340741634368896,11.405254422162415
690,adam,0.00049,-7.34932279586792,-1.1287554204463959,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2485556602478027,-1.2495416700839996,-1.2498007118701935,-1.2226694896817207,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2271080017089844,-2.2271080017089844,9.273009735643384,-2.4999959468841553,-2.4999959468841553,12.182444583744239,-2.496321439743042,-2.496321439743042,12.137762247182517,-2.498724937438965,-2.498724937438965,12.166970417601616,-2.499467372894287,-2.499467372894287,12.176006961933869,-2.4340343475341797,-2.4340343475341797,11.40480032070225
691,adam,0.00049,-7.352088838815689,-1.1313343569636345,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2486766204237938,-1.2495745718479156,-1.2497967779636383,-1.2227066159248352,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.228344202041626,-2.228344202041626,9.28448012174999,-2.4999959468841553,-2.4999959468841553,12.182444583744239,-2.496384620666504,-2.496384620666504,12.138529146436502,-2.498795986175537,-2.498795986175537,12.167834896187392,-2.499472141265869,-2.499472141265869,12.176065021797873,-2.4341964721679688,-2.4341964721679688,11.406649469669931
692,adam,0.00049,-7.349040538072586,-1.1284027248620987,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.248600572347641,-1.2495689541101456,-1.249801829457283,-1.2226666286587715,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.229252338409424,-2.229252338409424,9.292915525473365,-2.4999959468841553,-2.4999959468841553,12.182444583744239,-2.4964537620544434,-2.4964537620544434,12.13936845020421,-2.4988696575164795,-2.4988696575164795,12.168731349921629,-2.4994900226593018,-2.4994900226593018,12.176282748753614,-2.434238910675049,-2.434238910675049,11.407133561116195
693,adam,0.00049,-7.351378709077835,-1.1300976946949959,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.248735748231411,-1.2495499849319458,-1.2497953921556473,-1.2232000157237053,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.230247974395752,-2.230247974395752,9.302172494109287,-2.4999959468841553,-2.4999959468841553,12.182444583744239,-2.496581792831421,-2.496581792831421,12.140922762476686,-2.4988837242126465,-2.4988837242126465,12.168902524972196,-2.4994900226593018,-2.4994900226593018,12.176282748753614,-2.4340598583221436,-2.4340598583221436,11.405091269856158
694,adam,0.00049,-7.355234503746033,-1.134241707623005,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.248768411576748,-1.2495884448289871,-1.24979966878891,-1.2228364273905754,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2321691513061523,-2.2321691513061523,9.3200607909109,-2.4999959468841553,-2.4999959468841553,12.182444583744239,-2.496725559234619,-2.496725559234619,12.14266834474879,-2.4988973140716553,-2.4988973140716553,12.16906789976551,-2.4994919300079346,-2.4994919300079346,12.176305973192015,-2.4343152046203613,-2.4343152046203613,11.408003889540252
695,adam,0.00049,-7.345064342021942,-1.1241499558091164,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.248753271996975,-1.2495558559894562,-1.249771609902382,-1.2228337675333023,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2331924438476562,-2.2331924438476562,9.329602820916024,-2.4999959468841553,-2.4999959468841553,12.182444583744239,-2.496791362762451,-2.496791362762451,12.143467401453256,-2.49891996383667,-2.49891996383667,12.169343529415348,-2.499488115310669,-2.499488115310669,12.176259524359509,-2.4343299865722656,-2.4343299865722656,11.408172523351437
696,adam,0.00049,-7.337243437767029,-1.1180451959371567,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2482149973511696,-1.2493854463100433,-1.2497751116752625,-1.221822865307331,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.229393243789673,-2.229393243789673,9.294225039525726,-2.4999959468841553,-2.4999959468841553,12.182444583744239,-2.4964535236358643,-2.4964535236358643,12.139365555953576,-2.498816728591919,-2.498816728591919,12.168087289102884,-2.4994592666625977,-2.4994592666625977,12.17590826080043,-2.433695077896118,-2.433695077896118,11.400931674519484
697,adam,0.00049,-7.347090661525726,-1.1258491203188896,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2483984977006912,-1.2494815737009048,-1.2497896552085876,-1.223571963608265,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.227917194366455,-2.227917194366455,9.28051642380298,-2.4999959468841553,-2.4999959468841553,12.182444583744239,-2.496211051940918,-2.496211051940918,12.136422460234774,-2.498728036880493,-2.498728036880493,12.167008128473444,-2.4994564056396484,-2.4994564056396484,12.1758734252973,-2.4340708255767822,-2.4340708255767822,11.4052163530822
698,adam,0.00049,-7.340761810541153,-1.1205120831727982,0.0,0.0,0.0,0.0,-1.2499999925494194,-1.2486289739608765,-1.2494983226060867,-1.2497859001159668,-1.2223365604877472,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.226473331451416,-2.226473331451416,9.267126299384522,-2.4999961853027344,-2.4999961853027344,12.182447488265712,-2.4962575435638428,-2.4962575435638428,12.136986715327918,-2.4987049102783203,-2.4987049102783203,12.166726750170497,-2.4994657039642334,-2.4994657039642334,12.175986641046872,-2.434406042098999,-2.434406042098999,11.409040210917565
699,adam,0.00049,-7.3426516354084015,-1.1215636655688286,0.0,0.0,0.0,0.0,-1.25,-1.2486501932144165,-1.2495330572128296,-1.2497733980417252,-1.2231313809752464,0.0,-7.357955455780029,-1.1335957050323486,0.0,0.0,0.0,0.0,-1.25,-1.2485862970352173,-1.2495497465133667,-1.2498098611831665,-1.226413607597351,0.0,0,0,0,-2.2245421409606934,-2.2245421409606934,9.249246982938514,-2.4999961853027344,-2.4999961853027344,12.182447488265712,-2.4964237213134766,-2.4964237213134766,12.139003780058603,-2.4987173080444336,-2.4987173080444336,12.166877591338155,-2.499450445175171,-2.499450445175171,12.175800851652552,-2.4341554641723633,-2.4341554641723633,11.406181715429502
700,adam,0.00049,-7.340863019227982,-1.1199140101671219,0.0,0.0,0.0,0.0,-1.25,-1.2488773539662361,-1.2495489716529846,-1.249796211719513,-1.2227264791727066,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,1,0,0,-2.2235822677612305,-2.2235822677612305,9.240373138208575,-2.4999961853027344,-2.4999961853027344,12.182447488265712,-2.49665904045105,-2.49665904045105,12.141860656084743,-2.4987916946411133,-2.4987916946411133,12.16778267761712,-2.499460458755493,-2.499460458755493,12.175922775622816,-2.4341752529144287,-2.4341752529144287,11.406407431650733
701,adam,0.00049,-7.32672980427742,-1.1057412549853325,0.0,0.0,0.0,0.0,-1.25,-1.2486070916056633,-1.2495347261428833,-1.2497677206993103,-1.223079152405262,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.218496322631836,-2.218496322631836,9.193496414720276,-2.4999961853027344,-2.4999961853027344,12.182447488265712,-2.4967782497406006,-2.4967782497406006,12.143308164943917,-2.498836040496826,-2.498836040496826,12.168322280316572,-2.4994494915008545,-2.4994494915008545,12.175789239909536,-2.434091329574585,-2.434091329574585,11.405450208010715
702,adam,0.00049,-7.338020443916321,-1.1182384118437767,0.0,0.0,0.0,0.0,-1.25,-1.2486026883125305,-1.2494067773222923,-1.2497749477624893,-1.221997581422329,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.2152018547058105,-2.2152018547058105,9.16325857180468,-2.4999961853027344,-2.4999961853027344,12.182447488265712,-2.496610403060913,-2.496610403060913,12.141270122032163,-2.498750925064087,-2.498750925064087,12.167286612376259,-2.499453544616699,-2.499453544616699,12.175838589893836,-2.433964252471924,-2.433964252471924,11.404000928530804
703,adam,0.00049,-7.3384687304496765,-1.1182667091488838,0.0,0.0,0.0,0.0,-1.25,-1.2483363673090935,-1.249576821923256,-1.249776840209961,-1.2225120216608047,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.2137932777404785,-2.2137932777404785,9.150360502946977,-2.4999961853027344,-2.4999961853027344,12.182447488265712,-2.4963667392730713,-2.4963667392730713,12.13831209456174,-2.498748302459717,-2.498748302459717,12.16725470243906,-2.499438524246216,-2.499438524246216,12.175655705660768,-2.433509111404419,-2.433509111404419,11.398811680383917
704,adam,0.00049,-7.327322691679001,-1.1077428087592125,0.0,0.0,0.0,0.0,-1.25,-1.2483638226985931,-1.249450296163559,-1.2497767359018326,-1.2219889760017395,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.2118890285491943,-2.2118890285491943,9.132952516191985,-2.4999961853027344,-2.4999961853027344,12.182447488265712,-2.4962503910064697,-2.4962503910064697,12.136899905144558,-2.498764753341675,-2.498764753341675,12.167454866156353,-2.499441146850586,-2.499441146850586,12.175687637630503,-2.43345046043396,-2.43345046043396,11.398143148621994
705,adam,0.00049,-7.343876421451569,-1.1219931989908218,0.0,0.0,0.0,0.0,-1.25,-1.2487576231360435,-1.249611884355545,-1.2497752755880356,-1.2237383052706718,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.2108631134033203,-2.2108631134033203,9.123587686460779,-2.4999961853027344,-2.4999961853027344,12.182447488265712,-2.4962222576141357,-2.4962222576141357,12.136558457780868,-2.4987845420837402,-2.4987845420837402,12.167695647164662,-2.499441623687744,-2.499441623687744,12.17569344345218,-2.433530807495117,-2.433530807495117,11.399058992718833
706,adam,0.00049,-7.347542256116867,-1.1269868835806847,0.0,0.0,0.0,0.0,-1.25,-1.2486717998981476,-1.2495763003826141,-1.2497920393943787,-1.2225152179598808,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.213008403778076,-2.213008403778076,9.143181440939582,-2.4999961853027344,-2.4999961853027344,12.182447488265712,-2.4965198040008545,-2.4965198040008545,12.140170184198608,-2.4989027976989746,-2.4989027976989746,12.16913463058166,-2.4994537830352783,-2.4994537830352783,12.175841492840318,-2.4339540004730225,-2.4339540004730225,11.403884015325112
707,adam,0.00049,-7.346314251422882,-1.1250223591923714,0.0,0.0,0.0,0.0,-1.2499999552965164,-1.2486741319298744,-1.2495867982506752,-1.2497674971818924,-1.223263494670391,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.215782880783081,-2.215782880783081,9.168584211005475,-2.4999964237213135,-2.4999964237213135,12.182450392787878,-2.4966578483581543,-2.4966578483581543,12.141846181867544,-2.4989168643951416,-2.4989168643951416,12.169305811305094,-2.499448537826538,-2.499448537826538,12.175777628177592,-2.4343016147613525,-2.4343016147613525,11.407848857429256
708,adam,0.00049,-7.352387547492981,-1.1314042210578918,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2486622259020805,-1.2495331317186356,-1.2497909516096115,-1.2229970768094063,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.2187447547912598,-2.2187447547912598,9.195780658615313,-2.4999964237213135,-2.4999964237213135,12.182450392787878,-2.4966633319854736,-2.4966633319854736,12.141912763409529,-2.4989264011383057,-2.4989264011383057,12.169421867402498,-2.4994523525238037,-2.4994523525238037,12.175824075171809,-2.434751510620117,-2.434751510620117,11.412982356070929
709,adam,0.00049,-7.342785537242889,-1.1219939291477203,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487672716379166,-1.249522052705288,-1.249777376651764,-1.2227251902222633,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.2206592559814453,-2.2206592559814453,9.213402855106422,-2.4999964237213135,-2.4999964237213135,12.182450392787878,-2.4967057704925537,-2.4967057704925537,12.142428058994415,-2.4988551139831543,-2.4988551139831543,12.16855437485864,-2.499454975128174,-2.499454975128174,12.17585600758311,-2.4345335960388184,-2.4345335960388184,11.410495571762556
710,adam,0.00049,-7.346101641654968,-1.1254689618945122,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487082928419113,-1.2496315091848373,-1.249783143401146,-1.2225099131464958,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.2211110591888428,-2.2211110591888428,9.217566440557208,-2.4999964237213135,-2.4999964237213135,12.182450392787878,-2.4967658519744873,-2.4967658519744873,12.143157615982684,-2.498905658721924,-2.498905658721924,12.169169446804915,-2.4994590282440186,-2.4994590282440186,12.17590535783803,-2.434080123901367,-2.434080123901367,11.405322402978854
711,adam,0.00049,-7.337035089731216,-1.1170279756188393,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2485970333218575,-1.2494849488139153,-1.2497679740190506,-1.2221574112772942,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.22007155418396,-2.22007155418396,9.207989712500144,-2.4999964237213135,-2.4999964237213135,12.182450392787878,-2.4967002868652344,-2.4967002868652344,12.14236147462675,-2.498911142349243,-2.498911142349243,12.169236178177911,-2.4994466304779053,-2.4994466304779053,12.175754404746927,-2.4336061477661133,-2.4336061477661133,11.399917833264679
712,adam,0.00049,-7.344139218330383,-1.1234323903918266,0.0,0.0,0.0,0.0,-1.2499999105930328,-1.2485391944646835,-1.249521791934967,-1.2497822642326355,-1.2228636294603348,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.220337152481079,-2.220337152481079,9.21043566369353,-2.4999966621398926,-2.4999966621398926,12.182453297310737,-2.4965834617614746,-2.4965834617614746,12.140943024844471,-2.4988317489624023,-2.4988317489624023,12.168270059654677,-2.4994466304779053,-2.4994466304779053,12.175754404746927,-2.4337031841278076,-2.4337031841278076,11.401024093487699
713,adam,0.00049,-7.351069301366806,-1.1293148919939995,0.0,0.0,0.0,0.0,-1.25,-1.2488412782549858,-1.2495821565389633,-1.249772310256958,-1.223558709025383,0.0,-7.345898628234863,-1.1247203350067139,0.0,0.0,0.0,0.0,-1.25,-1.248172402381897,-1.2497321367263794,-1.2497764825820923,-1.2234975099563599,0.0,0,0,0,-2.2210187911987305,-2.2210187911987305,9.216715993463136,-2.4999966621398926,-2.4999966621398926,12.182453297310737,-2.4967145919799805,-2.4967145919799805,12.142535173743322,-2.4988365173339844,-2.4988365173339844,12.16832808262617,-2.499436616897583,-2.499436616897583,12.175632482462651,-2.434330701828003,-2.434330701828003,11.408180683115205
