tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
0.6478333333333334,1.1577777777777778,0.04,-0.7,2.0,0.3,0.04,0.01,29199,-0.1720999280294122,-0.1720999177921439,1.023726831084204e-08,1.0690722362927119,1.0690721407164978,-9.557621405420491e-08,0.2774669633368032,0.2774669633329489,-3.854305763439925e-12,-0.039039579148580916,-0.0390395790551991,9.338181616858066e-11,-0.0615266872455722,-0.06152674634355813,-5.9097985928568963e-08
0.8473333333333334,1.1577777777777778,0.04,-0.7,2.0,0.3,0.04,0.01,29217,-0.19208755225513796,-0.1920875441149603,8.14017767081232e-09,1.0119571680622386,1.0119572070148626,3.895262401520938e-08,0.28805110366875164,0.2880511031169631,-5.517885592887239e-10,-0.03569206555947835,-0.03569206556213675,-2.6584012768893217e-12,-0.14813256225598703,-0.14813261682266668,-5.4566679646983474e-08
1.202,1.1577777777777778,0.04,-0.7,2.0,0.3,0.04,0.01,29249,-0.21230221468659938,-0.21230220871746064,5.969138738848301e-09,0.9141393642053686,0.9141393451318682,-1.907350033469868e-08,0.28250335423668504,0.2825033539751927,-2.6149232779104636e-10,-0.029923981884061313,-0.029923981872524586,1.1536726435279476e-11,-0.31146831753453563,-0.311468377579826,-6.004529035097406e-08
1.36825,1.1577777777777778,0.04,-0.7,2.0,0.3,0.04,0.01,29264,-0.21836386817603026,-0.21836386287980106,5.296229205198344e-09,0.882491985043643,0.8824919414283483,-4.361529470919834e-08,0.2757311700860021,0.2757311701714621,8.545997243203374e-11,-0.02725664238756309,-0.02725664235785978,2.9703309256667865e-11,-0.38503291568930953,-0.3850329806083757,-6.49190661783372e-08
1.4569166666666666,1.1577777777777778,0.04,-0.7,2.0,0.3,0.04,0.01,29272,-0.22117104334667959,-0.22117103834785837,4.998821218071825e-09,0.8685030083999123,0.8685029512352718,-5.716464057670123e-08,0.27179739698984795,0.27179739726570407,2.758561157278905e-10,-0.02602291314657279,-0.026022913114443928,3.212886207082377e-11,-0.4233099285386177,-0.42330999652875195,-6.799013424485523e-08
1.6453333333333333,1.1577777777777778,0.04,-0.7,2.0,0.3,0.04,0.01,29289,-0.22645114232805463,-0.2264511378633715,4.46468312320647e-09,0.843183350918153,0.8431833188193361,-3.209881693777561e-08,0.263209188781921,0.2632091894393517,6.574306654627549e-10,-0.023930810842953676,-0.02393081081132423,3.1629445590430905e-11,-0.5032704188304149,-0.5032704946847386,-7.58543237111553e-08
1.734,1.1577777777777778,0.04,-0.7,2.0,0.3,0.04,0.01,29297,-0.22866517224218175,-0.22866516799034792,4.251833829460594e-09,0.8326319522744541,0.8326318521125428,-1.0016191132056207e-07,0.25916532210013,0.25916532291613675,8.160067621609812e-10,-0.023186766932858927,-0.023186766904955476,2.790345038361508e-11,-0.5406263740892481,-0.5406264543412269,-8.025197884009572e-08
0.138,1.16,0.04,-0.7,2.0,0.3,0.04,0.01,29334,-0.054994451889056606,-0.05499443185819449,2.0030862114828185e-08,0.8097369774695551,0.8097368551460443,-1.2232351076502113e-07,0.07078944662841646,0.07078944989992714,3.2715106734748645e-09,-0.02399857752188872,-0.0239985773161475,2.0574121920025057e-10,0.021818623339164844,0.021818521239279604,-1.0209988524079172e-07
0.17125,1.16,0.04,-0.7,2.0,0.3,0.04,0.01,29337,-0.06629498615129403,-0.06629496617667753,1.997461650249388e-08,0.9066677186808647,0.90666757721212,-1.4146874471876458e-07,0.09854298553407803,0.0985429904222765,4.888198470998084e-09,-0.027186558364256097,-0.027186557816723855,5.475322417680673e-10,0.028381173392544312,0.028381066133644068,-1.0725890024418372e-07
0.18233333333333335,1.16,0.04,-0.7,2.0,0.3,0.04,0.01,29338,-0.06989766973553024,-0.06989764991052858,1.982500166808343e-08,0.9325357597234074,0.9325355879343211,-1.7178908628956435e-07,0.10765117765931809,0.10765118303858609,5.379268003258275e-09,-0.02832905507565986,-0.028329054634456414,4.412034453060709e-10,0.03019928208392031,0.030199173725484214,-1.0835843609544038e-07
