tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
2.0,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25158,0.9956340989791812,0.995634099715631,7.364497900397282e-10,0.161307234236574,0.16130746935138426,2.351148102597289e-07,-0.19049080917987737,-0.19049080903278104,1.4709633511245102e-10,0.3669982927778648,0.36699829230746395,-4.70400829399864e-10,0.37225987863820365,0.37225987861546295,-2.274069821339708e-11
0.22666666666666668,1.1088888888888888,0.04,-0.7,2.0,0.3,0.04,0.01,25179,2.4251103228678517,2.4251103253370663,2.4692146105564916e-09,0.31716069770482136,0.3171602244168823,-4.732879390623168e-07,-0.7247136475196925,-0.7247136472229044,2.9678803858956826e-10,1.694367899052196,1.6943678976478274,-1.4043686213938145e-09,0.7277708482344991,0.7277708481645094,-6.998968071769696e-11
0.48158333333333336,1.1088888888888888,0.04,-0.7,2.0,0.3,0.04,0.01,25202,2.092367503072623,2.092367505091208,2.0185848548237573e-09,0.3465354225795636,0.34653635702204916,9.344424855561861e-07,-0.5996844568834092,-0.5996844566069555,2.764537487820462e-10,1.3770213947150722,1.3770213933747393,-1.3403329557348798e-09,0.6548753447965794,0.6548753447339453,-6.26341201126479e-11
0.5591666666666667,1.1088888888888888,0.04,-0.7,2.0,0.3,0.04,0.01,25209,2.0018013641642796,2.0018013660689125,1.9046328958438608e-09,0.3472189646913648,0.34721876272874297,-2.019626218485726e-07,-0.5657201748565654,-0.5657201745967056,2.598598003444863e-10,1.290923648396003,1.2909236471110739,-1.2849290520478007e-09,0.6344044956563266,0.6344044955745184,-8.180822685943667e-11
0.9581666666666667,1.1088888888888888,0.04,-0.7,2.0,0.3,0.04,0.01,25245,1.6079122967038728,1.607912298108871,1.404998117848777e-09,0.31544349354817314,0.31544355239394334,5.884577020109916e-08,-0.4181294134042446,-0.41812941317065133,2.3359325584948465e-10,0.919045584382161,0.9190455833191508,-1.0630102353914594e-09,0.5410907445924096,0.5410907445395879,-5.2821635954103385e-11
1.1909166666666666,1.1088888888888888,0.04,-0.7,2.0,0.3,0.04,0.01,25266,1.4267912653220804,1.4267912665391969,1.2171164076590912e-09,0.28253896999785866,0.28253897386909144,3.871232778784872e-09,-0.350373819983929,-0.35037381977908694,2.0484208773652313e-10,0.7507185683053308,0.7507185673986565,-9.066742912011705e-10,0.4950814539395054,0.49508145388669966,-5.2805759764851246e-11
1.96675,1.1088888888888888,0.04,-0.7,2.0,0.3,0.04,0.01,25336,1.009080137555074,1.0090801383188106,7.637366294943604e-10,0.16492567311843231,0.16492518899995415,-4.841184781667618e-07,-0.19573119541149708,-0.19573119525993377,1.5156331745203033e-10,0.37887520593749,0.37887520544447484,-4.930151842330588e-10,0.37678439587018886,0.37678439583367684,-3.6512015633149986e-11
1.9778333333333333,1.1088888888888888,0.04,-0.7,2.0,0.3,0.04,0.01,25337,1.0046824608522797,1.004682461588104,7.358242903876544e-10,0.16338717045982776,0.1633872578640708,8.74042430376587e-08,-0.19413252794642233,-0.19413252780418522,1.4223711097827163e-10,0.3751686917574659,0.37516869127480706,-4.826588573259016e-10,0.3754125996024982,0.3754125995525069,-4.999128888627524e-11
0.10475000000000001,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25349,2.604350178527781,2.604350181247179,2.7193980400852524e-09,0.2796751275013776,0.2796748765427872,-2.509585903531786e-07,-0.7936744489356329,-0.7936744486495432,2.8608970747967533e-10,1.8687360317315438,1.8687360303266929,-1.4048509022757116e-09,0.766700316736646,0.7667003166659603,-7.068567953183447e-11
0.16016666666666668,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25354,2.5216402534500304,2.5216402560505977,2.600567317045943e-09,0.2971377810467857,0.2971378665041662,8.545738050536045e-08,-0.7623624841190946,-0.7623624838393702,2.7972435479028945e-10,1.789345959304356,1.7893459578989803,-1.4053755936771495e-09,0.7492086008564769,0.7492086007985423,-5.793454604940962e-11
0.22666666666666668,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25360,2.4258114717490287,2.4258114742155374,2.466508775000875e-09,0.31387514809466666,0.3138752672699337,1.1917526704374737e-07,-0.7261636109578973,-0.7261636106705868,2.8731050871755315e-10,1.697508011702098,1.6975080103053535,-1.3967444978391086e-09,0.7287457544791209,0.7287457544175869,-6.153400011754684e-11
0.3929166666666667,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25375,2.2026611275371977,2.2026611296978937,2.1606960665110364e-09,0.3387075508953785,0.33870778868416107,2.3778878255331648e-07,-0.6421098828646166,-0.6421098825774657,2.8715085864661205e-10,1.4841542184651502,1.4841542170811264,-1.3840237844675585e-09,0.6801579909332389,0.6801579908792789,-5.396005864355402e-11
0.57025,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25391,1.9900259701355338,1.990025972013201,1.87766713288795e-09,0.34456864028697964,0.3445689248539164,2.8456693673684086e-07,-0.5622027087870407,-0.5622027085221425,2.648982144748402e-10,1.2815158157586382,1.2815158144667982,-1.2918399683314874e-09,0.6323895556192838,0.632389555548981,-7.030276361064125e-11
0.6145833333333334,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25395,1.9408160660461249,1.9408160678559725,1.809847605116488e-09,0.3435200568446817,0.3435204551380553,3.9829337361574346e-07,-0.5437237235206283,-0.5437237232340889,2.865393478046485e-10,1.2347368322185304,1.2347368309435125,-1.275017869062367e-09,0.6210915138282758,0.6210915137406096,-8.766620762656885e-11
0.9581666666666667,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25426,1.6086111963176108,1.6086111977225421,1.4049312824226945e-09,0.3135667725473468,0.3135670574619878,2.8491464104662967e-07,-0.41905835758804244,-0.41905835735483205,2.3321039543944266e-10,0.9209319250302883,0.9209319239620323,-1.0682560391828133e-09,0.5417970625920532,0.5417970625200502,-7.200295915055221e-11
1.2906666666666666,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25456,1.3590465827029163,1.35904658382464,1.1217236028926436e-09,0.2657319697618732,0.2657322422579086,2.7249603540280276e-07,-0.32561175668632814,-0.32561175649160773,1.947204064656205e-10,0.6894405426383088,0.6894405417789893,-8.593195044426238e-10,0.47764807851180535,0.47764807844705154,-6.475381342241349e-11
1.335,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25460,1.330285575571466,1.3302855766644817,1.0930156779664912e-09,0.2588672387560109,0.25886748593778125,2.4718177032978517e-07,-0.31487202011071247,-0.3148720199189837,1.9172874399231432e-10,0.6631595303563387,0.6631595295437692,-8.125694561655905e-10,0.46992150370961383,0.4699215036512387,-5.837513805673211e-11
1.3460833333333333,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25461,1.3232454969269725,1.3232454980133568,1.0863843158404052e-09,0.2571450608002124,0.25714519761442994,1.368142175661724e-07,-0.3122446150616298,-0.3122446148575874,2.0404239409188563e-10,0.6567425104009317,0.6567425095814173,-8.195143452738307e-10,0.4680180832661307,0.46801808321391225,-5.221845178482454e-11
1.3571666666666666,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25462,1.3162644501019116,1.3162644511720172,1.0701055597195364e-09,0.25542110648757443,0.2554210979702006,-8.517373861760547e-09,-0.30963984657184085,-0.3096398463739018,1.979390540363113e-10,0.6503857619222231,0.6503857611088184,-8.13404676947016e-10,0.46612580669069814,0.46612580662810577,-6.2592375726922e-11
1.3904166666666666,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25465,1.295670379111158,1.295670380158735,1.0475771361484476e-09,0.2502407170368315,0.2502408819508688,1.6491403731500043e-07,-0.3019595076469983,-0.3019595074629309,1.840674279662835e-10,0.6316720843013712,0.6316720835132353,-7.88135889884245e-10,0.4605151184566836,0.46051511841167786,-4.5005721371893515e-11
1.5788333333333333,1.1111111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,25482,1.188271716427991,1.188271717377103,9.491119001836523e-10,0.22096333651688838,0.22096340880468324,7.228779486112558e-08,-0.2620196351177384,-0.26201963494054453,1.7719387068737547e-10,0.5351439195866448,0.5351439189120001,-6.746446734595679e-10,0.43051125329540696,0.4305112532481806,-4.722633395459752e-11
