tau,moneyness,v,rho,kappa,gamma,bar_v,r,log_moneyness,price_ref,delta_ref,gamma_ref,vega_ref,theta_ref,rho_ref,baseline_price_pred,baseline_price_error,baseline_delta_pred,baseline_delta_error,baseline_gamma_pred,baseline_gamma_error,baseline_vega_pred,baseline_vega_error,baseline_theta_pred,baseline_theta_error,baseline_rho_pred,baseline_rho_error,baseline_pde_residual,acv_price_pred,acv_price_error,acv_delta_pred,acv_delta_error,acv_gamma_pred,acv_gamma_error,acv_vega_pred,acv_vega_error,acv_theta_pred,acv_theta_error,acv_rho_pred,acv_rho_error,acv_pde_residual
0.0029448258898297137,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,5.862125229683102e-10,-6.860684877985079e-07,0.0002487720996685733,4.668086152128932e-07,-7.284853844522626e-06,-2.138446145421441e-09,1.0476603035769472e-05,1.0476016823246503e-05,-0.024340086733624842,-0.024339400665137043,3.2209525837000688,3.2207038116004,0.00011995853856906195,0.00011949172995384906,-0.12061489091240786,-0.12060760605856334,0.0489767029410671,0.048976705079513246,0.04739843469562639,4.241172269827647e-06,4.240586057304679e-06,-0.009616554428946135,-0.009615868360458336,0.2086644956810475,0.20841572358137894,4.861439731184498e-05,4.814758869663209e-05,-0.0488291813816073,-0.04882189652776278,0.019826220561524627,0.019826222699970773,0.04371184446299442
0.0031858388197600973,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,3.3655627174056235e-09,-1.6569462731874651e-06,0.0005752670614879996,1.1675906029525547e-06,-1.6844690207807808e-05,-5.593530474305025e-09,3.953355295832628e-05,3.9530187395608873e-05,-0.025262474804980756,-0.025260817858707568,3.226544977696448,3.22596971063496,0.0005512515582377854,0.0005500839676348329,-0.12050874152383914,-0.12049189683363133,0.049239968129184734,0.049239973722715207,0.04712643364873992,1.600622129921683e-05,1.6002855736499426e-05,-0.00933534512996128,-0.009333688183688092,0.18124237879644645,0.18066711173495845,0.00022333670168246675,0.0002221691110795142,-0.04880107417302426,-0.04878422948281645,0.01993556467973305,0.019935570273263526,0.04435976369198321
0.003446576933645919,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,1.00554412574283e-08,-3.816872001349836e-06,0.0012448854029356027,2.732635155296495e-06,-3.64417093127907e-05,-1.3947505616163786e-08,7.093984375472484e-05,7.092978831346741e-05,-0.026256252331117884,-0.026252435459116534,3.232617726484603,3.2313728410816673,0.0010171355293972406,0.0010144028942419441,-0.12039427546014377,-0.12035783375083098,0.04952314454458976,0.049523158492095376,0.046832281050905644,2.872676063058914e-05,2.871670518933171e-05,-0.009030600510791725,-0.009026783638790375,0.15185133987887245,0.15060645447593685,0.0004122722420118106,0.0004095396068565141,-0.04877264805269017,-0.048736206343377386,0.020053278621006903,0.02005329256851252,0.04505592759691201
0.003728654596667459,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,2.51694143305059e-08,-8.32682130391671e-06,0.0025331190897830425,6.013684705472684e-06,-7.41327255063956e-05,-3.292997228327918e-08,0.00010488296441357736,0.00010485779499924686,-0.027326560891002945,-0.027318234069699028,3.2392119976442046,3.2366788785544216,0.0015203224859191395,0.0015143088012136668,-0.12027087161231695,-0.12019673888681055,0.04982759151581456,0.049827624445786846,0.046514224334089346,4.248049622098616e-05,4.245532680665566e-05,-0.00870052583412417,-0.008692199012820253,0.12044704999937283,0.11791393090958979,0.0006167226022159257,0.000610708917510453,-0.04874547377550929,-0.0486713410500029,0.02017995281003588,0.020179985740008163,0.045802696418372306
0.004033818298244798,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,5.737342778644461e-08,-1.7208763324116916e-05,0.0048697316956012315,1.2503168425433402e-05,-0.00014247831399913195,-7.364671818308605e-08,0.00014156496158163057,0.00014150758815384412,-0.0284788435109416,-0.02846163474761748,3.246372156907377,3.2415024252117757,0.0020637266098579433,0.00205122344143251,-0.1201378670462248,-0.11999538873222566,0.05015473581056259,0.05015480945728077,0.04617038759453386,5.735212203463181e-05,5.729474860684537e-05,-0.008343400697088879,-0.008326191933764762,0.08705216945769556,0.08218243776209433,0.0008382560899928163,0.0008257529215673829,-0.04872237810904097,-0.048579899795041834,0.020316210217348286,0.02031628386406647,0.046601744116665005
0.004363957465461571,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,1.2237786739532908e-07,-3.3779874425210465e-05,0.00888318927726095,2.4666448377272387e-05,-0.00025983612769162404,-1.5643868821971912e-07,0.0001812035040341664,0.00018108112616677108,-0.029718849279178165,-0.029685069404752955,3.2541458879578844,3.2452626986806234,0.0026504775415833854,0.002625811093206113,-0.11999455475807956,-0.11973471863038794,0.05050607028972325,0.05050622672841147,0.045798767084720166,7.34345645194254e-05,7.331218665203007e-05,-0.007957749180165834,-0.007923969305740623,0.05179521748818139,0.04291202821092044,0.0010788418517977021,0.0010541754034204297,-0.04870804687498277,-0.04844821074729115,0.02046270583095563,0.020462862269643847,0.04745355311355892
0.004721116161490047,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,2.471887838861875e-07,-6.318764341817218e-05,0.015437690940914628,4.635886674654588e-05,-0.00045143357188439856,-3.1666553391464236e-07,0.00022403301430889977,0.00022378582552501358,-0.03105263507921119,-0.03098944743579302,3.262584273770099,3.2471465828291843,0.003283934271846201,0.003237575405099655,-0.11984018133664974,-0.11938874776476534,0.050883151441649885,0.0508834681071838,0.045397227708163915,9.08307549660959e-05,9.058356618220971e-05,-0.007542593619766532,-0.0074794059763483595,0.014957885943117533,-0.0004798049977970953,0.0013410402659466423,0.0012946813992000964,-0.04870970693870781,-0.04825827336682341,0.020620125128251662,0.020620441793785575,0.04835675601819443
0.00510750574144861,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,4.759984356672575e-07,-0.00011301499928406677,0.025653280818150215,8.330951107174411e-05,-0.0007499415377951128,-6.129027314959873e-07,0.0002703058699374816,0.00026982987150181437,-0.0324865637199269,-0.03237354872064283,3.2717418237596387,3.2460885429414885,0.00396769959043633,0.003884390079364586,-0.11967394450674317,-0.11892400296894805,0.05128759557561366,0.05128820847834516,0.04496350089262746,0.00010965611889343914,0.00010918012045777189,-0.007097802311613802,-0.006984787312329735,-0.0229733276055194,-0.048626608423669615,0.0016282545837827424,0.0015449450727109983,-0.048737791197847886,-0.047987849660052775,0.020789181185953805,0.020789794088685302,0.049307351703896614
0.005525518544050657,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,8.778991873459319e-07,-0.00019390147093811816,0.04090013089313693,0.0001436364504677247,-0.0011952891848036953,-1.1379675355603636e-06,0.00032029367646402296,0.000319415777276677,-0.034027297625406835,-0.03383339615446872,3.281676427117033,3.240776296223896,0.00470563505558419,0.004561998605116465,-0.11949499051390496,-0.11829970132910125,0.05172107342411902,0.051722211391654574,0.04449518429725399,0.00013004197450214292,0.000129164075314797,-0.006624529481971235,-0.006430628011033117,-0.06125784054458128,-0.10215797143771821,0.0019450398886693085,0.0018014034382015838,-0.048806454170909994,-0.0476111649861063,0.02097061004029798,0.02097174800783354,0.05029785870654227
0.005977742703816972,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,1.5564498464515353e-06,-0.0003201075976669854,0.06276088463886786,0.00023834341753523058,-0.0018335423241460109,-2.0330392822114074e-06,0.00037428861405353064,0.0003727321642070791,-0.03568178712209924,-0.035361679524432255,3.292449208118544,3.2296883234796763,0.005501876436769781,0.0052635330192345505,-0.1193024112899956,-0.11746886896584958,0.05218530287324507,0.05218733591252728,0.04398974389895821,0.0001521400030421808,0.00015058355319572927,-0.006125729960516862,-0.005805622362849877,-0.09886245359893431,-0.16162333823780217,0.0022974541063405175,0.002059110688805287,-0.04893379203234524,-0.04710024970819923,0.02116516393335312,0.021167196972635333,0.05131650175850022
0.006466978175561691,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,2.660924927067043e-06,-0.0005099403828180415,0.09295950998765079,0.0003817391096878481,-0.0027148019788816088,-3.504925575038148e-06,0.0004326048590132525,0.0004299439340861855,-0.037457252228317785,-0.03694731184549974,3.304124253935534,3.2111647439478834,0.006360849571115722,0.0059791104614278735,-0.11909524131156633,-0.11638043933268473,0.052682039508752936,0.05268554443432798,0.0434445191016094,0.00017612788817994934,0.0001734669632528823,-0.005606713886702716,-0.005096773503884674,-0.13444221727853756,-0.22740172726618835,0.0026934241171470827,0.0023116850074592346,-0.04914163909636387,-0.04642683711748226,0.02137360216691507,0.02137710709249011,0.05234654858569494
0.0069962540703678525,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,4.398861765730899e-06,-0.0007859607936914204,0.13326049647644211,0.000591720007362101,-0.003890237740139947,-5.846274028684616e-06,0.0004955800808807975,0.0004911812191150666,-0.039361156713941546,-0.038575195920250126,3.3167681794995874,3.1835076830231452,0.007287286560522428,0.0066955665531603275,-0.11887245402586899,-0.11498221628572905,0.05321306463454853,0.053218910908577215,0.042856731615751334,0.00020221612218854486,0.00019781726042281396,-0.005075692045154401,-0.00428973125146298,-0.1663478456536185,-0.2996083421300606,0.0031430905766045274,0.0025513705692424265,-0.049454863553359096,-0.04556462581321915,0.021596679436083285,0.02160252571011197,0.05336591702381455
0.007568847410388459,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,7.049320621788091e-06,-0.0011749107277366777,0.18534728130011047,0.0008898666250657383,-0.0054085183859005365,-9.458275326425236e-06,0.0005635770148341157,0.0005565276942123276,-0.04140117306228008,-0.040226262334543406,3.330449487408824,3.1451022061087137,0.008286242223555926,0.007396375598490188,-0.1186329576702501,-0.11322443928434957,0.05378017039033483,0.053789628665661254,0.04222349896195264,0.0002306558551201449,0.00022360653449835682,-0.00454425350191744,-0.003369342774180762,-0.19266373208743637,-0.37801101338754683,0.003659090222404416,0.0027692235973386776,-0.04990016005734516,-0.04449164167144463,0.02183513172339093,0.021844589998717356,0.05434715427892422
0.008188303418593822,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,1.0976120849881532e-05,-0.0017073242096899977,0.25069243688712106,0.0013013202224733955,-0.007312008642814951,-1.4875185196156285e-05,0.0006369851080372246,0.0006260089871873431,-0.043585136839120533,-0.041877812629430536,3.3452376738437763,3.0945452369566553,0.009363110703597596,0.0080617904811242,-0.11837559024727255,-0.1110635816044576,0.05438514156915575,0.0544000167543519,0.04154185355051987,0.0002617475364745767,0.00025077141562469514,-0.004027716488542332,-0.0023203922788523346,-0.2112765133030134,-0.46196895019013445,0.00425673572854522,0.0029554155060718245,-0.05050441991172295,-0.043192411268908,0.02208966008542716,0.022104535270623317,0.05525785294435342
0.00885845746908962,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,1.6640236535914177e-05,-0.0024168213580919584,0.3304337068953558,0.0018544293871850526,-0.009633145762847595,-2.2789842659638737e-05,0.000716222236968711,0.0006995820004327968,-0.04592098886706983,-0.04350416750897787,3.3612020243020506,3.030768317406695,0.010523642123836446,0.008669212736651393,-0.11809911333683105,-0.10846596757398345,0.05502973371512287,0.05505252355778251,0.040808768373465046,0.00029584998737629405,0.0002792097508403799,-0.0035453016552400678,-0.0011284802971481094,-0.21996982966088652,-0.5504035365562423,0.004954060759240332,0.003099631372055279,-0.051292833135974485,-0.04165968737312689,0.022360912938293308,0.022383702780952947,0.05606151866488291
0.009583458833911384,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,2.461054007718566e-05,-0.0033391182890516458,0.4252692564848033,0.0025801798574440205,-0.012391387557781606,-3.407930007473872e-05,0.000801736490729732,0.0007771259506525463,-0.04841670353119319,-0.045077585242141546,3.378410036129017,2.9531407796442135,0.011773959171675032,0.009193779314231012,-0.11780220432530177,-0.10541081676752016,0.05571564707017551,0.05574972637025025,0.04002119039682191,0.000333389463692499,0.00030877892361531336,-0.0031200927638964683,0.00021902552515517745,-0.21653727563244796,-0.6418065321172512,0.005771710643740174,0.0031915307862961538,-0.05228692540093954,-0.03989553784315794,0.022649467729790124,0.022683547029864862,0.05671885107240106
0.010367796373324202,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,3.557217103755672e-05,-0.004510816237876192,0.5353828128599147,0.0035114427617731203,-0.015591043816043391,-4.982971304821372e-05,0.0008940080126219052,0.0008584358415843485,-0.051080201524192716,-0.046569385286316524,3.3969253990267245,2.86154258616681,0.01312057349163287,0.00960913072985975,-0.11748344650775722,-0.10189240269171382,0.0564444959401319,0.05649432565318011,0.03917608274274105,0.0003748682404626289,0.0003392960694250722,-0.002778771033577175,0.0017320452042990167,-0.1989031627823259,-0.7342859756422406,0.006732674893630691,0.003221232131857571,-0.053502747994289446,-0.037911704178246054,0.02295581316878014,0.023005642881828353,0.05718935197412609
0.011216326328689746,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,5.033196669934625e-05,-0.005968054659108213,0.6604053658511475,0.004682093116672614,-0.01922018487323833,-7.135975707700526e-05,0.0009935508886476652,0.0009432189219483189,-0.05391924540088084,-0.04795119074177263,3.416805460957856,2.7564000951067085,0.014570401768907696,0.009888308652235082,-0.11714131637110052,-0.09792113149786219,0.057217773069004677,0.05728913282608168,0.0382704766756892,0.0004208722715989617,0.00037054030489961547,-0.002551132332032472,0.003416922327075741,-0.16523994258687524,-0.8256453084380228,0.00786187400273394,0.003179780886061325,-0.05494941989610877,-0.03572923502287044,0.023280333475218566,0.02335169323229557,0.05743314012264408
0.012134302389980466,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,6.982059790283657e-05,-0.007745123664434472,0.7994155758690198,0.006126060134028166,-0.023250688064312346,-0.00010024202349504657,0.0011009150667825596,0.001031094468879723,-0.056941316482632336,-0.04919619281819786,3.438098106469911,2.6386825306008914,0.016130781397719892,0.010004721263691726,-0.11677416719462942,-0.09352347913031708,0.05803680865198174,0.05813705067547679,0.03730153422413189,0.0004720775543913918,0.0004022569564885552,-0.00246941788779248,0.005275705776641992,-0.1140719270778997,-0.9134875029469195,0.009185627108216118,0.003059566974187952,-0.05662817408587071,-0.033377486021558364,0.02362329644741869,0.023723538470913737,0.057412834546721796
0.01312740822410486,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,9.509128261420141e-05,-0.009873130611137926,0.9509767556245521,0.007876373157383765,-0.027639357103015037,-0.00013832207414063435,0.0012166882844584226,0.0011215970018442212,-0.06015347196966639,-0.05028034135852846,3.4608379791973163,2.509861223572764,0.017809485652045362,0.009933112494661597,-0.1163802079141606,-0.08874085081114555,0.05890272368771276,0.05904104576185339,0.036266621940515026,0.0005292549476157136,0.0004341636650015122,-0.0025675065266915834,0.007305624084446342,-0.04435699081380218,-0.9953337464383543,0.01073103723614116,0.0028546640787573945,-0.05853199635020206,-0.03089263924718702,0.02398484756904325,0.024123169643183884,0.05709536930484033
0.014201792665443334,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.00012731517427888583,-0.012378805379680946,1.1132048308221272,0.00996426254819871,-0.03232994805438829,-0.00018773507465543078,0.0013414979732021548,0.001214182798923269,-0.06356218162308463,-0.05118337624340369,3.485041992328064,2.371837161505937,0.019614738313963015,0.009650475765764305,-0.11595747599685179,-0.0836275279424635,0.05981637747538423,0.06000411255003966,0.03516339578728393,0.0005932733427534508,0.00046595816847456496,-0.0028800280596508188,0.009498777320030127,0.04445923657745143,-1.0687455942446757,0.01252533593586777,0.0025610733876690606,-0.06064587661328703,-0.028315928558898737,0.02436501297702579,0.02455274805168122,0.05645361966610977
0.015364107786477623,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.0001677737204383023,-0.01528351142964568,1.2838593762109412,0.012418365085471006,-0.037255868192610744,-0.0002509201555632237,0.0014760130981397723,0.00130823937770147,-0.0671731441145359,-0.05188963268489022,3.510704092732039,2.226844716521098,0.021555227768979106,0.0091368626835081,-0.11550380288474568,-0.07824793469213494,0.06077830920806643,0.06102922936362965,0.033989896392789015,0.0006651012568344579,0.0004973275363961556,-0.0034414630353060485,0.011842048394339631,0.15241908517125913,-1.1314402910396821,0.01459522893154774,0.002176863846076734,-0.06294763142627711,-0.02569176323366637,0.024763714995398735,0.02501463515096196,0.0554677492242322
0.01662155008422899,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.00021784844383165858,-0.018602508153753528,1.4604487537095423,0.015264070352123404,-0.04234328314337388,-0.0003306328488031883,0.001620945875367208,0.0014030974315355493,-0.07099108415253753,-0.05238857599878401,3.5377892791257626,2.0773405254162203,0.023640120649897598,0.008376050297774194,-0.11501677041734353,-0.07267348727396965,0.06178867380534811,0.0621193066541513,0.032744652912939334,0.0007458070917876116,0.000527958647955953,-0.004285294390601005,0.014317213763152523,0.27905795402379596,-1.1813907996857465,0.01696627951284667,0.0017022091607232642,-0.06540920991846141,-0.023065926775087536,0.025180805264118273,0.02551143811292146,0.0541262246138432
0.017981905037511594,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.00027900870470831673,-0.022344487357096154,1.6403404361945064,0.01852303012894141,-0.04751436992029896,-0.00042995610264008957,0.0017770532910440506,0.001498044586335734,-0.07501953281856273,-0.05267504546146658,3.5662269250750764,1.92588648888057,0.025879075200927193,0.007356045071985784,-0.11449365658520917,-0.06697928666491021,0.06284717236820052,0.0632771284708406,0.031426792442396795,0.0008365584828580523,0.0005575497781497356,-0.0054432731849877805,0.016901214172108374,0.4234358957441089,-1.2169045404503975,0.019662357729919862,0.0011393276009784535,-0.06799836862454225,-0.020483998704243292,0.025616122471692208,0.026046078574332297,0.052426484858769155
0.019453595310878216,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.00035279805774623973,-0.026511385399021536,1.820868541536413,0.02221283872516233,-0.05269048160028181,-0.000552310484261926,0.0019451383215325913,0.0015923402637863515,-0.07926059520491152,-0.052749209805889985,3.5959035264792565,1.7750349849428435,0.028282254638993788,0.0060694159138314566,-0.11393136906874304,-0.061240887468461236,0.06395297792549444,0.06450528840975636,0.03003615035533877,0.0009386213385686108,0.0005858232808223711,-0.006944855692831063,0.019566529706190473,0.5841910281874348,-1.2366775133489782,0.022705172171623638,0.0004923334464613065,-0.07068059397551017,-0.017990112375228365,0.026069584640148538,0.026621895124410464,0.05037529243813245
0.021045732903714257,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.00044081982351651394,-0.031098454473625914,1.999432126110463,0.026346879748164298,-0.05779503457911465,-0.0007014642374183998,0.0021260507229667325,0.0016852308994502185,-0.08371471143495798,-0.05261625696133207,3.626655082214268,1.6272229561038047,0.030860340902591616,0.004513461154427318,-0.11332636537775856,-0.05553133079864391,0.0651046574670964,0.0658061217045148,0.028573375183546676,0.00105335936645254,0.000612539542936026,-0.008816864979844796,0.022281589493781118,0.759609108181072,-1.2398230179293912,0.026113888162663825,-0.00023299158550047286,-0.07342116293765807,-0.015626128358543427,0.026541330246875112,0.027242794484293512,0.04798883077383227
0.022768175567361795,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.0005447224605578116,-0.03609456273304845,2.1735795967614706,0.03093432487485237,-0.06275598281538111,-0.0008815438772891669,0.002320687220502937,0.0017759647599451256,-0.08838041941616297,-0.052285856683114515,3.6582594258406025,1.4846798290791319,0.033624549286964754,0.002690224412112384,-0.11267455916084966,-0.04991857634546855,0.06630009160569227,0.06718163548298144,0.02704001980024752,0.0011822351021161482,0.0006375126415583366,-0.011083429051877938,0.025011133681170514,0.9477032239566293,-1.2258763728048412,0.02990482218896692,-0.0010295026858854507,-0.07618725864425394,-0.013431275828872824,0.027031928831934275,0.027913472709223442,0.04529264730854187
0.02463158783958158,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.0006661852595511997,-0.04148268383673859,2.3410764396233787,0.03598026309772995,-0.06750779769959121,-0.0010970459845175383,0.002529990881805444,0.0018638056222542443,-0.09325413011792882,-0.051771446281190237,3.690428952855764,1.3493525132323851,0.036586644547155954,0.0006063814494260064,-0.11197121356675975,-0.04446341586716854,0.06753639354991937,0.06863343953443692,0.025438609018744077,0.0013268137453776368,0.0006606284858264371,-0.013766252011421495,0.027716431825317092,1.1462976789567605,-1.1947787606666183,0.03409118722585739,-0.0018890758718725573,-0.07895009435579646,-0.011442296656205247,0.027542691043317382,0.02863973702783492,0.04232157309638939
0.026647507074249288,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.0008069047962143694,-0.04724053184128696,2.499955142661449,0.041485934663760826,-0.07199292158460721,-0.00135285081449725,0.0027549494068038194,0.00194804461058945,-0.09832992859031574,-0.05108939674902878,3.7228043248805482,1.2228491822190994,0.039758959076472304,-0.001726975587288522,-0.1112108246146386,-0.03921790303003139,0.06880982936110583,0.07016268017560308,0.023772672616527046,0.0014887715003704452,0.0006818667041560758,-0.016885286542009985,0.030355245299276974,1.3531105676837187,-1.14684457497773,0.03868284660388893,-0.0028030880598718944,-0.0816870406093733,-0.009694119024766093,0.02807612160799628,0.02942897242249353,0.03911977978670693
0.02882841487510977,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.0009685824841352275,-0.053341296545208916,2.648547585768654,0.04744904221560575,-0.07616270405679018,-0.0016542382761951455,0.0029965920087647313,0.002028009524629504,-0.10359941606074312,-0.0502581195155342,3.75494986695956,1.1064022811909062,0.04315441369499408,-0.0042946285206116736,-0.11038700058870476,-0.03422429653191458,0.07011574164458156,0.07176997992077672,0.022046732791019638,0.0016699106725723996,0.0007013281884371721,-0.02045989739453992,0.032881399150669,1.5658300862210075,-1.0827174995476463,0.04368601337063815,-0.0037630288449676044,-0.08438379058823021,-0.008221086531440033,0.02863657823623892,0.030290816512434066,0.03574116306658352
0.031187814375873,1.0575976837366112,0.04,-0.7,2.0,0.3,0.04,0.01,0.05599999999999997,0.0011529134712796596,-0.05975443667117197,2.785501230907869,0.05386411202926489,-0.07997786106565624,-0.0020069067658292604,0.003255984505399767,0.0021030710341201075,-0.10905160987676808,-0.04929717320559611,3.7863514879082887,1.0008502570004199,0.04678654135590852,-0.007077570673356369,-0.10949234773279394,-0.0295144866671377,0.07144847881644313,0.0734553855822724,0.02026623682131344,0.0018721845554612645,0.0007192710841816049,-0.0245106376393823,0.035243799031789674,1.7821800694332497,-1.0033211614746191,0.04910280498448153,-0.004761307044783357,-0.08703662732267234,-0.007058766257016097,0.029231227135171397,0.031238133901000657,0.03225026432696387
