tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
0.3596666666666667,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26820,-1.8553308120469103,-1.8553285617438888,2.250303021478217e-06,93.05918329839622,93.05989685744521,0.0007135590489895094,3.880657743468019,3.8806854304884166,2.7687020397682005e-05,-0.4877690401167145,-0.4877690649882104,-2.487149586283266e-08,0.007459998734860029,0.007459998749725559,1.4865529814056533e-11
0.37075,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26821,-2.0978795473718685,-2.0978811322095066,-1.5848376380134255e-06,93.30907264900436,93.31002523209071,0.0009525830863452711,4.408934192322855,4.408988373119248,5.4180796393410446e-05,-0.5382909926821,-0.5382910410354342,-4.8353334225481603e-08,0.0065426635251220056,0.006542663540311447,1.5189441718299612e-11
0.5259166666666667,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26835,-1.7857626547411893,-1.785787527891801,-2.4873150611615102e-05,-209.82576899995186,-209.8269270555722,-0.001158055620351206,4.052655397027982,4.052680347478844,2.4950450862704088e-05,-0.529053775462085,-0.5290538103489104,-3.488682542851507e-08,-0.025610763195738073,-0.02561076318757361,8.164462161897035e-12
0.7586666666666667,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26856,4.226486094732926,4.226511526509942,2.5431777015860746e-05,-100.56956220873968,-100.56955847566519,3.733074493084132e-06,-8.910038911724705,-8.910290377402427,-0.00025146567772260653,0.20790608968507263,0.20790611394038505,2.4255312425225384e-08,-0.058191380937766546,-0.05819138096479543,-2.702888607375442e-11
0.8805833333333334,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26867,4.902678929356803,4.902696327520712,1.739816390866622e-05,18.558443618190122,18.558864166683918,0.0004205484937962467,-10.48159726040082,-10.481682461070413,-8.520066959327721e-05,0.2774088645157713,0.2774088743102124,9.794441091504069e-09,-0.05730518153668207,-0.057305181556857654,-2.017558342615189e-11
0.936,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26872,4.833423935342148,4.833436604866793,1.2669524644515207e-05,52.245896574498154,52.24633730633529,0.00044073183713777553,-10.379555185555388,-10.379575120474478,-1.993491908969247e-05,0.2728086456246781,0.272808651191301,5.5666228848672006e-09,-0.054781668194503474,-0.05478166821458477,-2.0081297735785597e-11
1.0246666666666666,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26880,4.480930250418966,4.48093647572172,6.225302753293249e-06,83.58008616379306,83.58046060395277,0.0003744401597174374,-9.681807289698973,-9.681751363142766,5.5926556207452904e-05,0.24594393613103227,0.24594393769294262,1.5619103510555732e-09,-0.04952860592793984,-0.04952860593929221,-1.1352370432593517e-11
1.3128333333333333,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26906,2.9265380072988063,2.926535246708133,-2.760590673389629e-06,89.22593749030014,89.22603007159272,9.258129257716519e-05,-6.423922171688301,-6.423795934479679,0.00012623720862237064,0.1394083221589737,0.13940832111533344,-1.0436402575475512e-09,-0.03212634160226768,-0.03212634160199849,2.691943890020809e-13
1.335,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26908,2.82161559859951,2.8216126412901392,-2.9573093707213616e-06,87.34265081103769,87.34273053047959,7.971944189932856e-05,-6.2000172996568015,-6.199891520740337,0.00012577891646436967,0.1329081399958909,0.13290813897163412,-1.0242567904938937e-09,-0.031002925014733673,-0.03100292501132676,3.4069136400916022e-12
1.601,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26932,1.8302505193742653,1.8302471284357833,-3.3909384820063337e-06,63.042018556888976,63.04201688392988,-1.6729590939235095e-06,-4.065754977565228,-4.065651273387906,0.00010370417732197268,0.07584382797992673,0.07584382736763653,-6.122901907712475e-10,-0.020267534467932613,-0.020267534461399124,6.5334890275714486e-12
1.6120833333333333,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26933,1.7986035081399858,1.7986001390246873,-3.369115298523795e-06,62.112591440482625,62.11258832285401,-3.117628615711965e-06,-3.997060605738789,-3.9969580563444884,0.00010254939430076604,0.07415742420802118,0.07415742361389342,-5.941277608778606e-10,-0.019917429323612623,-0.019917429314722308,8.890315567056106e-12
1.7450833333333333,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26945,1.4668701453408426,1.4668671122383705,-3.0331024720720023e-06,51.93970643243312,51.93969193990706,-1.4492526062781508e-05,-3.2747686805884024,-3.274679638380277,8.904220812544494e-05,0.057022142610219095,0.057022142182933215,-4.272858802889523e-10,-0.016199236789193883,-0.01619923678188542,7.30846286267628e-12
0.11583333333333334,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,26979,-0.032574561582993176,-0.032574415628741124,1.4595425205238266e-07,1.5170439636937827,1.5170407292004633,-3.2344933194039527e-06,0.06397836600641194,0.06397832181003464,-4.41963772940257e-08,-0.019832540466557802,-0.019832539836187858,6.303699437437693e-10,0.0004964494873527237,0.0004964494869943337,-3.583899670089874e-13
0.16016666666666668,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,26983,-0.07364453916878207,-0.07364436074730812,1.7842147394253605e-07,2.8525723028523395,2.852573102901311,8.000489715165315e-07,0.14576982007269423,0.14577035599600763,5.359233133939156e-07,-0.03312473657479664,-0.033124735145226396,1.4295702469024896e-09,0.0012770119517391265,0.0012770119503511545,-1.3879719856085826e-12
0.18233333333333335,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,26985,-0.09908493578793175,-0.09908476497536475,1.7081256699358338e-07,3.5006106703763606,3.5006129741679337,2.3037915730661496e-06,0.19607962643580779,0.1960806233534604,9.969176526236634e-07,-0.04032233145323527,-0.04032232542241252,6.030822750913156e-09,0.0019025630026980878,0.0019025630023814936,-3.165941901001057e-13
0.21558333333333335,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,26988,-0.14950983582558489,-0.14950940683532093,4.2899026395093465e-07,5.34936781105592,5.349349617896403,-1.8193159517565505e-05,0.2956065802087182,0.2956069057055186,3.254968004018366e-07,-0.05547258694671431,-0.05547256510580693,2.184090738127642e-08,0.003218923424197495,0.003218923423743479,-4.540161649413399e-13
0.24883333333333335,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,26991,-0.24380402625465064,-0.2438022760435175,1.7502111331335612e-06,11.505547600662892,11.505447918077133,-9.968258575909772e-05,0.4855671330106226,0.4855614632537285,-5.669756894088884e-06,-0.08561607116736036,-0.08561602500104051,4.616631985032704e-08,0.004968914367464716,0.004968914367022898,-4.41818456820009e-13
0.2599166666666667,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,26992,-0.2952667821434168,-0.2952642233156712,2.558827745580139e-06,15.436094728031506,15.435955277923853,-0.0001394501076532606,0.5911482286788394,0.5911388115498029,-9.41712903657077e-06,-0.10163966595477802,-0.10163961176040731,5.41943707133008e-08,0.005611383039338946,0.005611383041824871,2.4859246605668517e-12
0.3264166666666667,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,26998,-1.0070117673762717,-1.0070037114174601,8.05595881159249e-06,63.91365475174906,63.91358224552069,-7.25062283635225e-05,2.0998509658012865,2.0998246807660665,-2.6285035219952846e-05,-0.2921750903117637,-0.29217504112028525,4.919147844617555e-08,0.008561857036959442,0.008561857047029608,1.007016692256002e-11
0.404,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,27005,-2.5676929555373422,-2.5677036164912694,-1.066095392721067e-05,80.26542463696848,80.26666948288248,0.0012448459140017576,5.54147566405816,5.541591578989439,0.00011591493127927066,-0.6251263066114898,-0.6251263894171932,-8.280570340524207e-08,0.004089078117497369,0.0040890781399456405,2.244827154024298e-11
0.48158333333333336,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,27012,-2.987617531412657,-2.9876525661694378,-3.5034756780571996e-05,-76.98315569988107,-76.98282107941235,0.00033462046872045903,6.629951665664824,6.630152654952483,0.00020098928765932556,-0.7029132077587819,-0.7029133052471775,-9.74883956894601e-08,-0.010999198069849836,-0.010999198048971415,2.08784205202317e-11
0.57025,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,27020,-0.9595214228483115,-0.9595353204020902,-1.389755377867452e-05,-242.93399409817877,-242.93540163861186,-0.0014075404330924357,2.347260206176094,2.347177066914382,-8.313926171199526e-05,-0.41178692624377344,-0.41178693284759327,-6.603819824313462e-09,-0.031853451150642975,-0.0318534511498529,7.900763376866848e-13
1.1355,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,27071,4.086135323527282,4.086137392759239,2.06923195733566e-06,94.34338350246925,94.34365622507913,0.00027272260987842856,-9.051259203548822,-9.051159793610399,9.940993842327828e-05,0.2145242211831766,0.21452422104789864,-1.35277955504165e-10,-0.04440343929490442,-0.04440343930117765,-6.273224995023696e-12
1.16875,0.12320043378615736,0.04,-0.7,2.0,0.3,0.04,0.01,27074,3.9000031211821833,3.900003969056955,8.47874771725543e-07,95.88757214216267,95.88780901497404,0.00023687281137085847,-8.655361073993117,-8.655250749963153,0.00011032402996313806,0.2014908369193935,0.2014908364304186,-4.889749161129942e-10,-0.0423219197245861,-0.04232191972852767,-3.941569293175462e-12
