tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
1.0025,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8186330780187236,0.08252678825899507,-0.9011598662777187,0.9011598662777187,-0.030857126508565674,,,0.058684265347882535,-0.4398335564792477,0.4985178218271302,0.4985178218271302,0.3462329514295602,-0.16835760706656186,2.232364371369898,-2.4007219784364597,2.4007219784364597,0.7427139092672951,-0.0009170185815375771,0.4161498581922528,-0.4170668767737904,0.4170668767737904,0.2945075864401707,0.022189104787896003,-0.031280390531247426,0.053469495319143426,0.053469495319143426,0.05184767965150532,-0.016513855920941574,-0.511908028523544,0.49539417260260243,0.49539417260260243,0.32766157944566265
1.069,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8201147212581485,0.08457161719843342,-0.904686338456582,0.904686338456582,-0.031051230441961168,,,0.05735025536638552,-0.4362606969164302,0.4936109522828157,0.4936109522828157,0.34367782488413856,-0.16111844160526625,2.157134116661272,-2.318252558266538,2.318252558266538,0.7342901734938436,-0.0011047353782345243,0.409791660865456,-0.4108963962436905,0.4108963962436905,0.2914589493254951,0.022373022852297118,-0.030234403236885726,0.05260742608918284,0.05260742608918284,0.05106355012402611,-0.01689505357766729,-0.5443334055220246,0.5274383519443573,0.5274383519443573,0.341531401223604
1.1355,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8216089054422162,0.08654994688754025,-0.9081588523297565,0.9081588523297565,-0.0312519851053452,,,0.05611855727363627,-0.4329643477430105,0.4890829050166468,0.4890829050166468,0.34130849506966204,-0.15462353952525373,2.088373780746408,-2.2429973202716615,2.2429973202716615,0.7262713257880227,-0.0012408626259155422,0.4032949841060479,-0.40453584673196347,0.40453584673196347,0.2882757020539542,0.02256666786153787,-0.029277985823505125,0.051844653685043,0.051844653685043,0.05036992377094621,-0.01728271374729626,-0.5767983211033323,0.559515607356036,0.559515607356036,0.3548428482372599
1.202,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8231163590895336,0.08846728358926648,-0.9115836426788001,0.9115836426788001,-0.0314625349050837,,,0.054973245593516136,-0.4299054703021685,0.48487871589568465,0.48487871589568465,0.3390984410971026,-0.14875082200114825,2.025214466037909,-2.173965288039057,2.173965288039057,0.7186152626350079,-0.001329264931505968,0.39674538996067055,-0.3980746548921765,0.3980746548921765,0.2850015885167056,0.02277254958687816,-0.02839808601038781,0.05117063559726597,0.05117063559726597,0.04975761457878588,-0.01767604386953779,-0.6093041468360862,0.5916281029665484,0.5916281029665484,0.36762976354078086
1.2685,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8246379883800141,0.09032835422572438,-0.9149663426057385,0.9149663426057385,-0.03168622562024383,,,0.05390147692878419,-0.4270520954653978,0.480953572394182,0.480953572394182,0.337025938942566,-0.14340264149667017,1.9669435354299432,-2.110346176926613,2.110346176926613,0.711286262015364,-0.0013726412825919125,0.3902075901406089,-0.3915802314232008,0.3915802314232008,0.2816703305321441,0.022993502823167866,-0.027584200951238327,0.050577703774406194,0.050577703774406194,0.04922000915115884,-0.018074148542329745,-0.6418513515505804,0.6237772030082507,0.6237772030082507,0.3799230681992919
1.335,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8261748988969295,0.09213725498114389,-0.9183121538780734,0.9183121538780734,-0.03192664281493382,,,0.0528927664330158,-0.42437779815535603,0.4772705645883718,0.4772705645883718,0.3350730158855763,-0.13849971554685495,1.9129698710285585,-2.0514695865754136,2.0514695865754136,0.7042536234166568,-0.0013727748214055115,0.3837301333971732,-0.38510290821857873,0.38510290821857873,0.27830781373035424,0.023232689175216863,-0.026827779391386402,0.05006046856660326,0.05006046856660326,0.04875254601728317,-0.01847603259465876,-0.6744397463228979,0.6559637137282391,0.6559637137282391,0.3917511604515768
1.4015,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8277284171088,0.09389756579171948,-0.9216259829005194,0.9216259829005194,-0.03218762841899343,,,0.05193845806759556,-0.4218605510869269,0.47379900915452244,0.47379900915452244,0.3332246673503471,-0.13397675560329558,1.8627982017382188,-1.9967749573415143,1.9967749573415143,0.6974906425919658,-0.0013307208821975967,0.37734901014841826,-0.37867973103061586,0.37867973103061586,0.2749337518961956,0.023493587873259274,-0.026121783915111167,0.049615371788370444,0.049615371788370444,0.048352322858857676,-0.01888060523687313,-0.7070686658094665,0.6881880605725933,0.6881880605725933,0.40314023352204453
1.468,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8293001109288469,0.09561243967714861,-0.9249125506059955,0.9249125506059955,-0.03247328082967711,,,0.051031330536283,-0.4194818515079157,0.47051318204419873,0.47051318204419873,0.3314682618480628,-0.129779261590217,1.8160098166164382,-1.9457890782066551,1.9457890782066551,0.6909738264139319,-0.0012469529800636873,0.3710904409028942,-0.3723373938829579,0.3723373938829579,0.2715629711762597,0.023779977404283646,-0.025460365612921913,0.04924034301720556,0.04924034301720556,0.04801779246511824,-0.019286685731315863,-0.7397371032459783,0.7204504175146624,0.7204504175146624,0.4141145326902873
1.5345,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8308918087697135,0.09728467325229362,-0.9281764820220071,0.9281764820220071,-0.03278794154966866,,,0.050165300201839846,-0.4172260476676857,0.4673913478695255,0.4673913478695255,0.32979308321259454,-0.12586113472611835,1.7722478585554664,-1.8981089932815847,1.8981089932815847,0.6846822831601469,-0.001121479933129903,0.3649730440070516,-0.3660945239401815,0.3660945239401815,0.2682064129746215,0.02409590869077312,-0.024838619010729642,0.048934527701502764,0.048934527701502764,0.04774852039508323,-0.019693010942514126,-0.7724438113811478,0.7527508004386337,0.7527508004386337,0.42469656617891033
1.601,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.832505616539426,0.09891676297705565,-0.9314223795164817,0.9314223795164817,-0.03313617003112736,,,0.04933519469076473,-0.415079813531094,0.46441500822185877,0.46441500822185877,0.32818997471456335,-0.12218287567437171,1.7312059587300088,-1.8533888344043805,1.8533888344043805,0.6785972432727824,-0.000953943133263753,0.35900952780625217,-0.3599634709395159,0.3599634709395159,0.2648719258948671,0.02444566999414166,-0.02425239516950612,0.04869806516364778,0.04869806516364778,0.0475449853896496,-0.02009824506502796,-0.8051873781505265,0.7850891330854985,0.7850891330854985,0.4349072803122787
1.6675,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8341439320258552,0.10051095046986203,-0.9346548824957173,0.9346548824957173,-0.03352270761362964,,,0.048536578991309406,-0.41303173496469237,0.4615683139560018,0.4615683139560018,0.32665105994065663,-0.11871020884682508,1.6926193450481977,-1.8113295538950227,1.8113295538950227,0.6727016788415,-0.0007437002502646613,0.3532080159727091,-0.3539517162229738,0.3539517162229738,0.261564897669149,0.024833743438440036,-0.02369815752711142,0.04853190096555146,0.04853190096555146,0.04740840902047453,-0.02050099177728817,-0.8379662834806909,0.8174652917034028,0.8174652917034028,0.4447662065678969
1.734,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8358094561050589,0.10206925934305489,-0.9378787154481137,0.9378787154481137,-0.03395243099091553,,,0.047765621243367924,-0.4110719807367542,0.45883760198012213,0.45883760198012213,0.3251695223517599,-0.11541302218332779,1.6562578083109507,-1.7716708304942785,1.7716708304942785,0.6669799990614769,-0.000489899828924922,0.3475730882452994,-0.34806298807422437,0.34806298807422437,0.25828876452812205,0.025264752919716083,-0.02317286954383328,0.048437622463549365,0.048437622463549365,0.04734060480429331,-0.020899809025128526,-0.8707789419091214,0.8498791328839929,0.8498791328839929,0.4542915861650095
1.8005,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8375052001914629,0.10359352539961242,-0.9410987255910753,0.9410987255910753,-0.034430295384233145,,,0.04701898907268757,-0.4091920387437258,0.4562110278164134,0.4562110278164134,0.32373943030725527,-0.11226454420574891,1.6219200811193741,-1.734184625325123,1.734184625325123,0.6614178051471153,-0.00019154999612875593,0.3421065992722848,-0.34229814926841357,0.34229814926841357,0.25504542594009594,0.025743403121472844,-0.022673906288417367,0.04841730940989021,0.04841730940989021,0.047343839626856996,-0.021293226595872822,-0.9036237344865312,0.8823305078906584,0.8823305078906584,0.46350047643666903
1.867,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8392344893291079,0.10508542158303136,-0.9443199109121393,0.9443199109121393,-0.03496126746106843,,,0.0462937698347158,-0.40738450289386274,0.4536782727285785,0.4536782727285785,0.3223555977742583,-0.10924070224210444,1.589429303726153,-1.6986700059682576,1.6986700059682576,0.6560016925443358,0.00015241636216498013,0.3368083236805467,-0.33665590731838174,0.33665590731838174,0.25183558581643856,0.026274409359312606,-0.02219898423946961,0.048473393598782215,0.048473393598782215,0.04742070217849717,-0.02167976660115512,-0.9364990325476175,0.9148192659464623,0.9148192659464623,0.4724088422305821
1.9335,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.8410009603056354,0.10654647874444878,-0.9475474390500842,0.9475474390500842,-0.035550247970285574,,,0.045587409884235014,-0.40564289968901934,0.4512303095732544,0.4512303095732544,0.32101347338864183,-0.10631962096000222,1.558629335168261,-1.664948956128263,1.664948956128263,0.6507190913680244,0.0005430781917337806,0.3316764645453869,-0.33113338635365314,0.33113338635365314,0.2486590363123199,0.02686241800585247,-0.02174610508434712,0.04860852309019959,0.04860852309019959,0.04757397444268884,-0.022057966943601844,-0.9694032152931449,0.947345248349543,0.947345248349543,0.48103163485925915
2.0,-0.02702867238791926,0.04,-0.7,2.0,0.3,0.04,0.01,0.9733333333333334,-0.842808554155408,0.10797810304835387,-0.9507866572037619,0.9507866572037619,-0.03620198403908066,,,0.04489766922064605,-0.4039615461757524,0.44885921539639845,0.44885921539639845,0.3197090523020698,-0.10348123098581877,1.5293817282757973,-1.6328629592616162,1.6328629592616162,0.6455581381837091,0.00098146328438865,0.32670805413832105,-0.3257265908539324,0.3257265908539324,0.2455148966932951,0.02751191728661237,-0.02131351037385719,0.04882542766046956,0.04882542766046956,0.04780650325735607,-0.02242640779923411,-1.002334682652173,0.979908274852939,0.979908274852939,0.4893828605890254
0.005,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8008857581995317,0.014533001636093168,-0.8154187598356248,0.8154187598356248,0.9995854254678239,,,0.7076436649628572,-0.8301077333009452,1.5377513982638025,1.5377513982638025,0.8402518443491723,-13.85113913015318,18.403973656752214,-32.25511278690539,32.25511278690539,1.662294195894315,0.09984381125984419,0.04274152836405287,0.05710228289579132,0.05710228289579132,0.05476168479199111,-0.8265938252728136,-0.32094800676228424,-0.5056458185105293,0.5056458185105293,0.3827900991727106,-0.010868224637774941,-0.004167863159131821,-0.00670036147864312,0.00670036147864312,0.006672551198326196
0.07150000000000001,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.7976335838931676,0.027605586640320867,-0.8252391705334885,0.8252391705334885,-0.015602775331502027,,,0.16419328444155798,-0.5593663804784441,0.7235596649200021,0.7235596649200021,0.46400876277581404,-1.3590472922978691,7.799470380780402,-9.158517673078272,9.158517673078272,1.0408032843751702,0.008746084641238445,0.24407583329887894,-0.2353297486576405,0.2353297486576405,0.18916029261144285,0.017606031382289597,-0.1328527920383064,0.15045882342059602,0.15045882342059602,0.13281409948231684,-0.012289883426243833,-0.0414352330329356,0.029145349606691767,0.029145349606691767,0.027985753393240578
0.138,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.7989810652196332,0.03496927091944657,-0.8339503361390798,0.8339503361390798,-0.025765753268122072,,,0.12107169010834135,-0.515800861269093,0.6368725513774343,0.6368725513774343,0.4201558183864716,-0.767982458379009,5.701467579827636,-6.469450038206645,6.469450038206645,0.9653780998181061,0.001577537656450351,0.3229113813688709,-0.3213338437124205,0.3213338437124205,0.24289899402023676,0.021441118639281085,-0.09454178659696497,0.11598290523624605,0.11598290523624605,0.1059648034058599,-0.012614044965777687,-0.07505720465728336,0.06244315969150567,0.06244315969150567,0.058083569340304904
0.20450000000000002,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8004216714007939,0.04059682577767476,-0.8410184971784687,0.8410184971784687,-0.02806487500402329,,,0.10215018778776454,-0.49178185554047005,0.5939320433282346,0.5939320433282346,0.39813598826287777,-0.5522719561356265,4.707483039052079,-5.259754995187706,5.259754995187706,0.9215542051021611,-0.0015066967749032927,0.3707494636762562,-0.3722561604511595,0.3722561604511595,0.2715712610623928,0.021750766290568622,-0.07644883828547226,0.09819960457604088,0.09819960457604088,0.09122551958200778,-0.01289667956773943,-0.10753051513678688,0.09463383556904745,0.09463383556904745,0.08544580422450895
0.271,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8018669857870633,0.045289949629217285,-0.8471569354162806,0.8471569354162806,-0.028938700468716366,,,0.09099398882692102,-0.475368647384788,0.566362636211709,0.566362636211709,0.38387872564299996,-0.43912816010639494,4.0991575931308315,-4.5382857532372265,4.5382857532372265,0.8900069610225098,-0.0032700920650014856,0.4017335970697585,-0.40500368913476,0.40500368913476,0.2889305713877418,0.021703317995156655,-0.0654733039789879,0.08717662197414455,0.08717662197414455,0.08181962105346542,-0.013175176325484626,-0.13938081441157857,0.12620563808609395,0.12620563808609395,0.11076686257111634
0.3375,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8033079907644582,0.04938045415228587,-0.8526884449167441,0.8526884449167441,-0.029385739974559812,,,0.08344641575551114,-0.46306687845499983,0.546513294210511,0.546513294210511,0.3735395163805701,-0.36890832827395564,3.678042020614262,-4.046950348888218,4.046950348888218,0.865094911729079,-0.0044131221802821315,0.42187231162071,-0.4262854338009921,0.4262854338009921,0.2998057071067753,0.02163953193545086,-0.05797132538925176,0.07961085732470262,0.07961085732470262,0.07524859645455133,-0.013458390598908729,-0.17086717380191135,0.1574087832030026,0.1574087832030026,0.1344377797285768
0.404,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8047458556967049,0.05304387781301301,-0.8577897335097179,0.8577897335097179,-0.029671992258693606,,,0.07790916786761007,-0.45335880838678655,0.5312679762543966,0.5312679762543966,0.36554495227788836,-0.32081531392275925,3.3641932156263756,-3.685008529549135,3.685008529549135,0.8443733692529102,-0.005205602150652499,0.4345022240271158,-0.4397078261777683,0.4397078261777683,0.3065229309602358,0.021611193612353106,-0.05246477345064442,0.07407596706299752,0.07407596706299752,0.07038332201858852,-0.013749431035299232,-0.20214459244354183,0.18839516140824258,0.18839516140824258,0.1567158914097852
0.47050000000000003,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8061831316255936,0.056386079429297076,-0.8625692110548907,0.8625692110548907,-0.029889280735501678,,,0.07362145340814637,-0.4454352691853991,0.5190567225935455,0.5190567225935455,0.35910063470782005,-0.28566268812077045,3.1183922453215596,-3.40405493344233,3.40405493344233,0.8265494714130963,-0.005776082818745695,0.44174211298240684,-0.44751819580115254,0.44751819580115254,0.31040100151851047,0.02162108305499047,-0.0482227345825362,0.06984381763752667,0.06984381763752667,0.06663070293485152,-0.014049592952614202,-0.23331258060119192,0.2192629876485777,0.2192629876485777,0.17778379228216057
0.537,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8076221712950555,0.05947636106040477,-0.8670985323554603,0.8670985323554603,-0.03007455179198673,,,0.07016975325617936,-0.43880789088240224,0.5089776441385816,0.5089776441385816,0.3537495501407295,-0.2587510222625797,2.9188874543968835,-3.177638476659463,3.177638476659463,0.8108521904843785,-0.006194395406689748,0.44504199388993,-0.45123638929661974,0.45123638929661974,0.31226524295112684,0.021663074281612356,-0.0448365448474578,0.06649961912907015,0.06649961912907015,0.06364595443852784,-0.014359435920990565,-0.2644367787945695,0.25007734287357897,0.25007734287357897,0.19777765647720733
0.6035,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8090648837852767,0.06236274500285732,-0.8714276287881341,0.8714276287881341,-0.030244291432819558,,,0.06730783039711204,-0.433157290234937,0.5004651206320491,0.5004651206320491,0.3492046016456491,-0.23742074806347985,2.7525501925277984,-2.989970940591278,2.989970940591278,0.7967837303135896,-0.0065019915487078426,0.4454383487294278,-0.4519403402781356,0.4519403402781356,0.3126666320119438,0.021730522535964237,-0.042057906998796725,0.06378842953476097,0.06378842953476097,0.06121390098029804,-0.01467915905182177,-0.2955608689372513,0.28088170988542954,0.28088170988542954,0.216803175072613
0.67,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8105127741662717,0.06507994246662363,-0.8755927166328953,0.8755927166328953,-0.03040650896213413,,,0.06487892644656269,-0.4282628682712857,0.49314179471784836,0.49314179471784836,0.34527383276072154,-0.2200509532852093,2.6109439102978094,-2.830994863583019,2.830994863583019,0.7840041091498248,-0.006725070270748021,0.4436918112507615,-0.45041688152150955,0.45041688152150955,0.31198963519179684,0.0218180214180028,-0.03972664861360759,0.06154467003161039,0.06154467003161039,0.059193125533211335,-0.015008751924198841,-0.32671386823784254,0.3117051163136437,0.3117051163136437,0.23494524612730117
0.7365,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8119670360845219,0.0676538861438325,-0.8796209222283544,0.8796209222283544,-0.030565489636518638,,,0.06277801475143441,-0.42396617974543016,0.48674419449686457,0.48674419449686457,0.3418228616805227,-0.20559597037905997,2.488375594041055,-2.693971564420115,2.693971564420115,0.7722710733964645,-0.006880950797323799,0.44036990951597443,-0.44725086031329825,0.44725086031329825,0.3105111106240712,0.02192159827931074,-0.03773464704651749,0.05965624532582823,0.05965624532582823,0.05748699390120111,-0.015348060652276459,-0.3579148306423413,0.34256676999006486,0.34256676999006486,0.25227412077679334
0.803,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8134286425721151,0.07010447849995638,-0.8835331210720715,0.8835331210720715,-0.030723868983423462,,,0.0609318319197289,-0.42015002853730987,0.48108186045703877,0.48108186045703877,0.33875425186769265,-0.19335012395656392,2.380848693904949,-2.5741988178615127,2.5741988178615127,0.7614060997471794,-0.00698144497732259,0.43590068156038153,-0.44288212653770415,0.44288212653770415,0.3084350695177801,0.02203855672985681,-0.036006249938649974,0.05804480666850678,0.05804480666850678,0.05602746766435441,-0.01569681785951784,-0.38917596284538514,0.3734791449858673,0.3734791449858673,0.26884941503082677
0.8695,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8148984241348791,0.07244734204168046,-0.8873457661765596,0.8873457661765596,-0.030883607306135173,,,0.05928757601938149,-0.4167257087027094,0.4760132847220909,0.4760132847220909,0.33599537426194837,-0.1828193790976219,2.2854641994980316,-2.4682835785956536,2.4682835785956536,0.7512739231712735,-0.007034766157512235,0.43060924674401246,-0.4376440129015247,0.4376440129015247,0.3059144304411413,0.022167274626747238,-0.03448694962383415,0.056654224250581385,0.056654224250581385,0.05476552823714432,-0.016054655992576477,-0.4205047275726864,0.4044500715801099,0.4044500715801099,0.2847227916454889
0.936,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8163771342249055,0.0746949783667532,-0.8910721125916587,0.8910721125916587,-0.03104647495331988,,,0.0578061526272588,-0.4136248090925063,0.4714309617197651,0.4714309617197651,0.3334908659550238,-0.17364713603948578,2.2000603887274046,-2.3737075247668904,2.3737075247668904,0.7417696032014143,-0.007046669967293693,0.4247436426377004,-0.4317903126049941,0.4317903126049941,0.30306526709998066,0.022307031254933544,-0.03313649521912062,0.055443526474054164,0.055443526474054164,0.05366524823256292,-0.01642111255885208,-0.45190528344439296,0.43548417088554087,0.43548417088554087,0.2999397934915082
1.0025,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8178655045383159,0.07685756063924976,-0.8947230651775656,0.8947230651775656,-0.03121430533374981,,,0.056457953826087176,-0.41079373656267304,0.46725169038876024,0.46725169038876024,0.3311977352034431,-0.16556923310641364,2.1229869052500865,-2.2885561383565003,2.2885561383565003,0.7328100334039775,-0.007021167673535862,0.41849353477566614,-0.42551470244920203,0.42551470244920203,0.29997648351389694,0.022457873793796934,-0.03192453050081501,0.05438240429461194,0.05438240429461194,0.05269998210839993,-0.01679563143017501,-0.48337948249953966,0.4665838510693647,0.4665838510693647,0.31454112489351455
1.069,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8193642925861231,0.07894349016339641,-0.8983077827495195,0.8983077827495195,-0.03138913123485919,,,0.05522011916347081,-0.4081899389723689,0.4634100581358397,0.4634100581358397,0.32908206862634926,-0.15838554714284145,2.0529579659594077,-2.211343513102249,2.211343513102249,0.7243281885171069,-0.006960990084916456,0.4120040125205789,-0.41896500260549535,0.41896500260549535,0.2967165807536183,0.02262051705079149,-0.03082773725442247,0.05344825430521396,0.05344825430521396,0.051849841029279746,-0.017177562387238613,-0.5149275684826462,0.4977500060954076,0.4977500060954076,0.328563567295798
1.1355,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8208743234626632,0.08095979636180639,-0.9018341198244696,0.9018341198244696,-0.031573259161675964,,,0.05407470040824385,-0.4057792328259966,0.45985393323424045,0.45985393323424045,0.32711674955519837,-0.15194144769202841,1.9889540169819648,-2.140895464673993,2.140895464673993,0.7162691204047757,-0.006867900124881185,0.4053859028851139,-0.4122538030099951,0.4122538030099951,0.29333850735494077,0.02279626781121957,-0.02982791082217298,0.052624178633392554,0.052624178633392554,0.051099973190063895,-0.017566160151398776,-0.5465486700577638,0.528982509906365,0.528982509906365,0.34204064841141235
1.202,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8223965271835332,0.08291243001947268,-0.9053089572030059,0.9053089572030059,-0.03176930862459454,,,0.0530073974435245,-0.40353387167718924,0.45654126912071374,0.45654126912071374,0.32527983708377334,-0.14611532431757035,1.9301540577970009,-2.076269382114571,2.076269382114571,0.7085871053741071,-0.006742910690939907,0.3987235657107513,-0.4054664764016912,0.4054664764016912,0.28988320947867663,0.022986966084174297,-0.02891063170670665,0.05189759779088095,0.05189759779088095,0.050439363917151626,-0.0179605836901641,-0.5782411517893085,0.5602805680991444,0.5602805680991444,0.35500314224092705
1.2685,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8239319725036944,0.08480648209565578,-0.9087384545993502,0.9087384545993502,-0.03198022996923306,,,0.05200666640518535,-0.401431124358685,0.45343779076387036,0.45343779076387036,0.32355338973320574,-0.14080998026785363,1.8758879531416377,-2.016697933409491,2.016697933409491,0.7012435693840012,-0.006586441782139412,0.3920808377040538,-0.3986672794861932,0.3986672794861932,0.2863822765807994,0.023194937100555806,-0.02806432892749943,0.051259266028055236,0.051259266028055236,0.04985997917224703,-0.018359896344161648,-0.6100028653706764,0.5916429690265147,0.5916429690265147,0.3674794509699824
1.335,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8254818977667355,0.08664634957764494,-0.9121282473443805,0.9121282473443805,-0.03220930767563128,,,0.051063077144174365,-0.3994522118805366,0.45051528902471094,0.45051528902471094,0.32192259599870415,-0.13594655849883558,1.8256021128919215,-1.961548671390757,1.961548671390757,0.6942055508951928,-0.006398438004395223,0.3855055983069988,-0.39190403631139403,0.39190403631139403,0.2828599442617022,0.023422949342221493,-0.027279607086080373,0.05070255642830186,0.05070255642830186,0.049356140313270395,-0.018763067193964655,-0.6418313301751974,0.6230682629812327,0.6230682629812327,0.37949590285546936
1.4015,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8270477390611592,0.0884358629779477,-0.915483602039107,0.915483602039107,-0.032460152610987454,,,0.05016884181579784,-0.39758150145704896,0.4477503432728468,0.4477503432728468,0.32037512145520286,-0.13146016865797078,1.7788343213928286,-1.9102944900507994,1.9102944900507994,0.6874445429669614,-0.006178459971317642,0.3790332985316259,-0.38521175850294354,0.38521175850294354,0.2793346316677859,0.0236741749972509,-0.026548754726690767,0.05022292972394167,0.05022292972394167,0.048924056936110225,-0.019168974010462657,-0.6737238632650884,0.6545548892546257,0.6545548892546257,0.39107698923388995
1.468,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.828631155748957,0.09017838560380609,-0.918809541352763,0.918809541352763,-0.03273668489854089,,,0.04931746357244734,-0.39580588792576465,0.44512335149821197,0.44512335149821197,0.31890061171735484,-0.12729668273294573,1.7351949603892671,-1.862491643122213,1.862491643122213,0.6809356079162807,-0.005925758493052597,0.37268970237324606,-0.37861546086629866,0.37861546086629866,0.2758201363437852,0.023952150071746288,-0.025865379694738233,0.04981752976648452,0.04981752976648452,0.04856146893397307,-0.01957640808483955,-0.7056776729617424,0.6861012648769029,0.6861012648769029,0.40224555656260375
1.5345,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8302340532692063,0.09187689175195524,-0.9221109450211615,0.9221109450211615,-0.033043108088945165,,,0.04850347131134376,-0.3941143137353904,0.44261778504673416,0.44261778504673416,0.31749030957209234,-0.12341035033523363,1.694352784513148,-1.8177631348483818,1.8177631348483818,0.6746566913199675,-0.005639337545120633,0.36649302567463415,-0.3721323632197548,0.3721323632197548,0.2723265733727649,0.02426073200758226,-0.0252241349695943,0.049484866977176564,0.049484866977176564,0.04826736446137621,-0.019984081199167926,-0.7376899259613057,0.7177058447621377,0.7177058447621377,0.4130229645919691
1.601,-0.013423020332140661,0.04,-0.7,2.0,0.3,0.04,0.01,0.9866666666666667,-0.8318586029924642,0.09353402896190888,-0.925392631954373,0.925392631954373,-0.03338387479911441,,,0.04772221729733461,-0.3924973927397011,0.4402196100370357,0.4402196100370357,0.3161367571187444,-0.11976199982934764,1.656023994212402,-1.7757859940417495,1.7757859940417495,0.6685880842610115,-0.00531801014206726,0.36045561079089683,-0.3657736209329641,0.3657736209329641,0.26886112125357964,0.024604053117646088,-0.0246205099430327,0.04922456306067879,0.04922456306067879,0.04804175066085257,-0.020390634968282282,-0.7697577951339278,0.7493671601656455,0.7493671601656455,0.42342921852136073
