tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,head_delta,head_error_delta,head_abs_error_delta,head_minus_autodiff_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,head_gamma,head_error_gamma,head_abs_error_gamma,head_minus_autodiff_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,head_vega,head_error_vega,head_abs_error_vega,head_minus_autodiff_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.31,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.017780913398474686,0.010153880973283513,0.007627032425191173,0.007627032425191173,0.003680371023283242,,,-0.13973841583517568,-0.11176624259963663,-0.02797217323553905,0.02797217323553905,0.02516012104318969,-0.11361699944352824,-0.0018507568438916044,0.0018507568438916044,0.026121416391647445,1.973304728102785,1.2003611480704244,0.7729435800323605,0.7729435800323605,0.35128032537303366,1.5248284132132863,0.32446726514286195,0.32446726514286195,-0.4484763148894986,0.27615990670144813,0.23208481756678778,0.04407508913466035,0.04407508913466035,0.03577277189544718,0.3035763945328416,0.0714915769660538,0.0714915769660538,0.027416487831393443,-0.07497121436042822,-0.04429381714554297,-0.03067739721488525,0.03067739721488525,0.029376212624468455,-0.03873172511202552,-0.04241490966839029,0.003683184556364766,0.003683184556364766,0.0035333191440406857
0.375,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.022635112252219265,0.012985049020795114,0.009650063231424151,0.009650063231424151,0.0622163207644444,,,-0.15553025398917317,-0.12556134837463562,-0.02996890561453755,0.02996890561453755,0.02662574159801603,-0.13268064304845936,-0.007119294673823745,0.007119294673823745,0.022849610940713805,0.7878063579365445,1.1965310225529002,-0.4087246646163557,0.4087246646163557,0.18607734669793954,1.5456831956360573,0.34915217308315705,0.34915217308315705,0.7578768376995128,0.31007376403524034,0.26324260401744737,0.04683116001779297,0.04683116001779297,0.037072182230758706,0.3722520362823496,0.10900943226490223,0.10900943226490223,0.062178272247109256,-0.07402448651013953,-0.042749807367698706,-0.03127467914244082,0.03127467914244082,0.02999250531763716,-0.05538743786878915,-0.05823296644201803,0.002845528573228881,0.002845528573228881,0.0026889434212166844
0.44,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.02739859090157515,0.015706748845018992,0.011691842056556156,0.011691842056556156,-0.009446349725786974,,,-0.17012127060466034,-0.13661139537851485,-0.033509875226145486,0.033509875226145486,0.02948226224230843,-0.14848539372135547,-0.011873998342840614,0.011873998342840614,0.021635876883304872,2.331106787373672,1.1823029795697568,1.1488038078039153,1.1488038078039153,0.5264181090154599,1.5402622093756488,0.357959229805892,0.357959229805892,-0.7908445779980233,0.33993369924880745,0.28716520116790445,0.052768498080903004,0.052768498080903004,0.040995901717218355,0.435243872320461,0.14807867115255657,0.14807867115255657,0.09531017307165357,-0.07308029185914133,-0.040982929071924246,-0.03209736278721709,0.03209736278721709,0.030833707153904148,-0.07299757249017495,-0.07503451865389454,0.0020369461637195913,0.0020369461637195913,0.0018947727988029215
0.505,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.0321179638888876,0.018313061570454647,0.013804902318432954,0.013804902318432954,0.06373356646566988,,,-0.1787311387508076,-0.14569510699767063,-0.03303603175313696,0.03303603175313696,0.02883492436282538,-0.16176254035603743,-0.0160674333583668,0.0160674333583668,0.016968598394770162,0.8014239841052913,1.163935556597961,-0.36251157249266974,0.36251157249266974,0.16752419977912542,1.5213733115314587,0.3574377549334977,0.3574377549334977,0.7199493274261675,0.35612383634932776,0.3054110983032683,0.05071273804605947,0.05071273804605947,0.03884809782295728,0.4934151732254639,0.18800407492219562,0.18800407492219562,0.13729133687613615,-0.07159403431915232,-0.039222539127660244,-0.03237149519149207,0.03237149519149207,0.03114972392598915,-0.0917675921015245,-0.09263426233141292,0.0008666702298884138,0.0008666702298884138,0.0007931933491076442
0.5700000000000001,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.036739565302350306,0.020807821475901656,0.01593174382644865,0.01593174382644865,0.10825701184089408,,,-0.1868819279320101,-0.15333144867070247,-0.033550479261307636,0.033550479261307636,0.02909005845628937,-0.1730551906717382,-0.019723742001035716,0.019723742001035716,0.01382673726027192,-0.12493553675326345,1.144275412533199,-1.2692109492864625,1.2692109492864625,0.5919066841264784,1.4956521337444242,0.3513767212112251,0.3513767212112251,1.6205876704976876,0.37001709405905536,0.3191585582892349,0.05085853576982047,0.05085853576982047,0.038553770090971405,0.547508391092709,0.2283498328034741,0.2283498328034741,0.17749129703365363,-0.07042130341408785,-0.0375592062619542,-0.03286209715213365,0.03286209715213365,0.031672503076260024,-0.11108520358026719,-0.11091257408253741,-0.00017262949772978153,0.00017262949772978153,0.00015539431432968522
0.635,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.041249388655367425,0.023198549952173853,0.018050838703193572,0.018050838703193572,0.010221508656777262,,,-0.18798025566887477,-0.15987472612583908,-0.02810552954303569,0.02810552954303569,0.02423152165485363,-0.18276614090610968,-0.022891414780270597,0.022891414780270597,0.005214114762765093,1.8018238526509573,1.1246299928295667,0.6771938598213907,0.6771938598213907,0.3187349619024764,1.4666826297876732,0.3420526369581065,0.3420526369581065,-0.3351412228632842,0.3707828762302132,0.3293132484398502,0.041469627790363006,0.041469627790363006,0.03119627961207328,0.5981294729010784,0.2688162244612282,0.2688162244612282,0.2273465966708652,-0.06873980455359788,-0.03602390332977848,-0.0327159012238194,0.0327159012238194,0.031578326637706496,-0.13117813914208087,-0.12978759045485944,-0.0013905486872214379,0.0013905486872214379,0.0012308054177348454
0.7000000000000001,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.04573074271539436,0.025493812044277142,0.020236930671117218,0.020236930671117218,-0.053030347121416084,,,-0.2071318758171102,-0.16557262909188286,-0.041559246725227345,0.041559246725227345,0.03565564743709437,-0.19119752316632993,-0.02562489407444707,0.02562489407444707,0.015934352650780276,3.285318859840665,1.1055789695461318,2.1797398902945333,2.1797398902945333,1.035221153811385,1.4364570527459786,0.3308780831998468,0.3308780831998468,-1.8488618070946865,0.40186580020406115,0.33658381579723295,0.0652819844068282,0.0652819844068282,0.048842417239572375,0.6457672483789141,0.30918343258168113,0.30918343258168113,0.24390144817485293,-0.06931344130599583,-0.034621317757839304,-0.034692123548156525,0.034692123548156525,0.03353122824043383,-0.15221655337200465,-0.1491999541772211,-0.003016599194783559,0.003016599194783559,0.00262495589546322
0.7650000000000001,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.0502545358746651,0.02770205495514655,0.02255248091951855,0.02255248091951855,0.013193762581538145,,,-0.22394670841472564,-0.1706021672421303,-0.05334454117259535,0.05334454117259535,0.04557017120365661,-0.19857937244628032,-0.027977205204150035,0.027977205204150035,0.025367335968445315,2.05058599065177,1.08735004912326,0.9632359415285099,0.9632359415285099,0.4614635393488952,1.4061001560324593,0.31875010690919936,0.31875010690919936,-0.6444858346193105,0.42594738255977094,0.3415329615526499,0.08441442100712104,0.08441442100712104,0.06292385161332326,0.6908170066587478,0.3492840451060979,0.3492840451060979,0.26486962409897685,-0.06974665763143806,-0.03334476843046034,-0.03640188920097772,0.03640188920097772,0.03522724487807518,-0.17416691854553654,-0.16910415103961374,-0.0050627675059227994,0.0050627675059227994,0.004330467479241081
0.8300000000000001,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.0547834184715949,0.029831122738557814,0.02495229573303709,0.02495229573303709,0.059441851851352645,,,-0.23255981113067825,-0.1750924508598719,-0.057467360270806345,0.057467360270806345,0.04890454383291689,-0.2050895505226603,-0.029997099662788407,0.029997099662788407,0.027470260608017938,1.1402845223747027,1.0700010732339393,0.07028344914076334,0.07028344914076334,0.03395333946902757,1.376247041266808,0.30624596803286863,0.30624596803286863,0.2359625188921053,0.43360254379407037,0.34461238745709966,0.08899015633697072,0.08899015633697072,0.06618275806997946,0.7336008395303759,0.38898845207327626,0.38898845207327626,0.29999829573630554,-0.06954013400596917,-0.032183146886743265,-0.03735698711922591,0.03735698711922591,0.036192207973848,-0.19674657125699133,-0.18946346398185598,-0.007283107275135342,0.007283107275135342,0.00612301890362766
0.895,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.0592900294776708,0.03188808806702048,0.02740194141065032,0.02740194141065032,0.09492104944355126,,,-0.23668171487506134,-0.17913947671208286,-0.05754223816297849,0.05754223816297849,0.048800196498746264,-0.2108676201204124,-0.03172814340832955,0.03172814340832955,0.025814094754648936,0.37552397172477175,1.0535106298926626,-0.6779866581678908,0.6779866581678908,0.33015979966138737,1.3472488813058978,0.2937382514132352,0.2937382514132352,0.971724909581126,0.4322070600082732,0.34618744043326966,0.08601961957500354,0.08601961957500354,0.06389869418728061,0.7743836875426151,0.42819624710934545,0.42819624710934545,0.3421766275343419,-0.06908774971762491,-0.031124187137710153,-0.037963562579914754,0.037963562579914754,0.03681764335806875,-0.21968703179342217,-0.21024698136493902,-0.009440050428483143,0.009440050428483143,0.007800102436807138
0.9600000000000001,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.06375899075873145,0.033879232489950395,0.02987975826878106,0.02987975826878106,0.132338713340152,,,-0.23579131902799588,-0.18281593166992982,-0.05297538735806606,0.05297538735806606,0.044787515909828886,-0.21602459854924272,-0.0332086668793129,0.0332086668793129,0.019766720478753164,-0.5277349210105097,1.0378235714605815,-1.5655584924710912,1.5655584924710912,0.7682502618953412,1.3192889861484633,0.2814654146878819,0.2814654146878819,1.847023907158973,0.42202186814080744,0.34655509943335405,0.07546676870745339,0.07546676870745339,0.05604432283477348,0.8133856362600667,0.4668305368267126,0.4668305368267126,0.3913637681192592,-0.0683869455273787,-0.03015597394023687,-0.03823097158714183,0.03823097158714183,0.03711182826122188,-0.2428912574631817,-0.23142779684723624,-0.011463460615945442,0.011463460615945442,0.009309080601635576
1.0250000000000001,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.06818140521927749,0.035810093331905435,0.03237131188737205,0.03237131188737205,0.10990355438552567,,,-0.23350817655036235,-0.18617781712083215,-0.047330359429530205,0.047330359429530205,0.03990157187765788,-0.22064990808052523,-0.034472090959693086,0.034472090959693086,0.01285826846983712,-0.19375916660948925,1.0228736853464513,-1.2166328519559406,1.2166328519559406,0.6014378756168217,1.2924502438876022,0.2695765585411509,0.2695765585411509,1.4862094104970915,0.41009109737765637,0.34595752351577647,0.0641335738618799,0.0641335738618799,0.047649032559628296,0.8507912744346782,0.5048337509189017,0.5048337509189017,0.4407001770570218,-0.06773502835725588,-0.029267585799304108,-0.03846744255795177,0.03846744255795177,0.037373607299678924,-0.2663646975638566,-0.2529819098872361,-0.013382787676620489,0.013382787676620489,0.010680750911898554
1.09,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.07257308481745986,0.0376855368800868,0.03488754793737306,0.03488754793737306,0.058382702005817494,,,-0.23492670477067126,-0.18926900168084315,-0.04565770308982811,0.04565770308982811,0.038391400957477395,-0.22481640227118593,-0.03554740059034278,0.03554740059034278,0.01011030249948533,0.821958146326861,1.0085946173764473,-0.18663647104958625,0.18663647104958625,0.09291893418163391,1.2667552622909184,0.2581606449144711,0.2581606449144711,0.44479711596405735,0.4050711535379532,0.34459252262988804,0.060478630908065156,0.060478630908065156,0.04497915159439904,0.8867568337205824,0.5421643110906944,0.5421643110906944,0.48168568018262925,-0.06746138386549899,-0.02844931109395806,-0.03901207277154093,0.03901207277154093,0.03793290768024719,-0.29014645291654756,-0.27488754194236353,-0.015258910974184026,0.015258910974184026,0.011968828992505651
1.155,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.07695879256422831,0.039509838081476345,0.03744895448275197,0.03744895448275197,0.017525008419880538,,,-0.24041963532244315,-0.1921243987547614,-0.048295236567681754,0.048295236567681754,0.04051191018162932,-0.22858405467209075,-0.03645965591732936,0.03645965591732936,0.011835580650352395,1.6884197055248116,0.994924740573575,0.6934949649512365,0.6934949649512365,0.34762963777362593,1.2421907235054819,0.24726598293190682,0.24726598293190682,-0.4462289820193297,0.40710027196042653,0.3426218095359519,0.06447846242447464,0.06447846242447464,0.048024292445212266,0.9214156723389171,0.5787938628029652,0.5787938628029652,0.5143154003784906,-0.06752772471863884,-0.027692657777856892,-0.03983506694078195,0.03983506694078195,0.038761653729156624,-0.31429148041701743,-0.2971247009540876,-0.017166779462929826,0.017166779462929826,0.013234486592000728
1.22,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.08135587414726639,0.04128675739231269,0.0400691167549537,0.0400691167549537,-0.004761078840487182,,,-0.2484691824540648,-0.194772216205922,-0.0536969662481428,0.0536969662481428,0.04494326660747189,-0.23200270435720102,-0.03723048815127902,0.03723048815127902,0.016466478096863774,2.215224490295931,0.981808939474778,1.233415550821153,1.233415550821153,0.6223685473676563,1.2187223759673917,0.23691343649261376,0.23691343649261376,-0.9965021143285393,0.4132299456717678,0.3401775954233127,0.07305235024845508,0.07305235024845508,0.05450945493935118,0.9548825229301845,0.6147049275068718,0.6147049275068718,0.5416525772584166,-0.06778757202229214,-0.026990269120658383,-0.04079730290163376,0.04079730290163376,0.03972511145267784,-0.3388374183383203,-0.3196748949593433,-0.019162523378977003,0.019162523378977003,0.014520639478837222
1.2850000000000001,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.08577228974964804,0.04301961074698912,0.042752679002658917,0.042752679002658917,-0.000991143527543485,,,-0.25718167332026004,-0.19723557059145813,-0.05994610272880191,0.05994610272880191,0.050070432420569785,-0.23511412680695387,-0.03787855621549574,0.03787855621549574,0.02206754651330617,2.218861699311522,0.9691988720645828,1.2496628272469392,1.2496628272469392,0.6346046836482012,1.1963043532543607,0.2271054811897779,0.2271054811897779,-1.0225573460571613,0.42005622655357105,0.3373679141712198,0.08268831238235125,0.08268831238235125,0.06182914327924042,0.987256813658457,0.6498888994872372,0.6498888994872372,0.567200587104886,-0.06809906710777167,-0.026335802878819405,-0.04176326422895226,0.04176326422895226,0.04069161780365495,-0.3637789918723547,-0.34252093578124043,-0.021258056091114252,0.021258056091114252,0.015834431720607587
1.35,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.09020714295629231,0.04471133131356786,0.045495811642724454,0.045495811642724454,0.02535591968888242,,,-0.2645712220801059,-0.19953366029446373,-0.06503756178564218,0.06503756178564218,0.054219038563433596,-0.23795361546021426,-0.03841995516575053,0.03841995516575053,0.026617606619891654,1.7374108337446992,0.9570525297595962,0.780358303985103,0.780358303985103,0.3987416240078962,1.1748849932667624,0.21783246350716623,0.21783246350716623,-0.5625258404779367,0.4242200075575325,0.33428094993501023,0.08993905762252224,0.08993905762252224,0.06740638665859912,1.018625289162284,0.6843443392272738,0.6843443392272738,0.5944052816047516,-0.06833892354678195,-0.025723802657211213,-0.042615120889570736,0.042615120889570736,0.041546389758308426,-0.3890766679569135,-0.365646797523846,-0.02342987043306749,0.02342987043306749,0.017156610681143835
1.415,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.0946535838236861,0.04636452303263394,0.04828906079105216,0.04828906079105216,0.05674338031339576,,,-0.2696351459975375,-0.20168262856435737,-0.06795251743318015,0.06795251743318015,0.056547807064800955,-0.24055120360562174,-0.03886857504126437,0.03886857504126437,0.02908394239191578,1.1115153657936014,0.9453335208924507,0.16618184490115073,0.16618184490115073,0.08542588873136384,1.154410466449132,0.20907694555668122,0.20907694555668122,0.04289510065553048,0.42428579056084764,0.3309885713706946,0.09329721919015305,0.09329721919015305,0.07009618354128509,1.0490640979941688,0.7180755266234742,0.7180755266234742,0.6247783074333211,-0.06845365269216269,-0.025149575209254066,-0.043304077482908626,0.043304077482908626,0.04224171626278963,-0.4146778839414585,-0.38903750876555043,-0.02564037517590806,0.02564037517590806,0.018459094887001922
1.4800000000000002,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.09910375086124175,0.04798150654677358,0.05112224431446817,0.05112224431446817,0.07847902934927287,,,-0.27262903198014526,-0.20369620596340332,-0.06893282601674194,0.06893282601674194,0.05726762755854175,-0.24293261859148804,-0.03923641262808472,0.03923641262808472,0.029696413388657222,0.6428310266475026,0.9340102918898836,-0.291179265242381,0.291179265242381,0.15055724701332657,1.1348270163591363,0.2008167244692527,0.2008167244692527,0.4919959897116337,0.4211097864883893,0.32754922748851356,0.09356055899987575,0.09356055899987575,0.0704761503849282,1.0786404698602885,0.7510912423717749,0.7510912423717749,0.6575306833718992,-0.06845991232258097,-0.024609079563401644,-0.04385083275917933,0.04385083275917933,0.04279762265806262,-0.4405306384154637,-0.4126790658251729,-0.027851572590290807,0.027851572590290807,0.019715428128059768
1.5450000000000002,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.10355195075370102,0.04956435836427264,0.05398759238942838,0.05398759238942838,0.08586671720461629,,,-0.2744078097128925,-0.20558619411047396,-0.06882161560241856,0.06882161560241856,0.05708560361641972,-0.24512003445781813,-0.03953384034734417,0.03953384034734417,0.029287775255074394,0.4399494828856904,0.9230553877195313,-0.4831059048338409,0.4831059048338409,0.2512178837483903,1.1160823139227327,0.1930269262032014,0.1930269262032014,0.6761328310370422,0.4165513832472212,0.3240103259613474,0.0925410572858738,0.0925410572858738,0.06989451326120202,1.1074140746179324,0.783403748656585,0.783403748656585,0.6908626913707112,-0.06840020705914869,-0.024098829813400266,-0.044301377245748425,0.044301377245748425,0.04325888865024924,-0.4665893913439169,-0.4365583595602427,-0.030031031783674222,0.030031031783674222,0.02090484635296493
1.61,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.10799511728880157,0.05111494414683526,0.056880173141966306,0.056880173141966306,0.08131125837093846,,,-0.27579709750603226,-0.2073628340141076,-0.06843426349192466,0.06843426349192466,0.05668077694954542,-0.247132671093139,-0.039769837079031395,0.039769837079031395,0.028664426412893268,0.46952802452980497,0.9124447939067903,-0.4429167693769854,0.4429167693769854,0.23159715291555363,1.0981262427403393,0.18568144883354898,0.18568144883354898,0.6285982182105343,0.41229262365317787,0.3204101896272379,0.09188243402593999,0.09188243402593999,0.06958628064804553,1.1354381321881168,0.815027942560879,0.815027942560879,0.723145508534939,-0.06830930486177417,-0.02361581139961448,-0.044693493462159686,0.044693493462159686,0.043662371140056146,-0.4928174458728892,-0.4606631112074786,-0.03215433466541062,0.03215433466541062,0.022013518667442604
1.675,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.1124318171355727,0.05263494696577764,0.059796870169795055,0.059796870169795055,0.0711695011154833,,,-0.27727714236403667,-0.20903508960529638,-0.06824205275874029,0.06824205275874029,0.05644340130857468,-0.2489872753342215,-0.039952185728925116,0.039952185728925116,0.028289867029815174,0.6141497520128545,0.90215737206338,-0.2880076200505255,0.2880076200505255,0.15141103689970037,1.0809113187654338,0.1787539467020538,0.1787539467020538,0.4667615667525793,0.40926882743680615,0.3167796679308048,0.09248915950600134,0.09248915950600134,0.07023890310467759,1.1627603258475059,0.8459806579167011,0.8459806579167011,0.7534914984106997,-0.06820185259298897,-0.02315740978839603,-0.04504444280459294,0.04504444280459294,0.04402493924557394,-0.5191871510336338,-0.4849818146017313,-0.03420533643190249,0.03420533643190249,0.02303417866506081
1.74,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.11686088739269197,0.054125891286682104,0.06273499610600987,0.06273499610600987,0.06292490447544438,,,-0.2788840120894944,-0.21061086833619513,-0.06827314375329929,0.06827314375329929,0.05639561442821886,-0.2506985103777374,-0.04008764204154225,0.04008764204154225,0.028185501711757044,0.7263280138639472,0.8921743861157863,-0.16584637225183907,0.16584637225183907,0.08764856636300042,1.0643928758908898,0.17221848977510357,0.17221848977510357,0.33806486202694264,0.4075256652328677,0.31314346532552917,0.09438219990733854,0.09438219990733854,0.07187501015659482,1.1894235590455395,0.8762800937200104,0.8762800937200104,0.7818978938126718,-0.06807224110229157,-0.0227213501104178,-0.04535089099187377,0.04535089099187377,0.04434335020675717,-0.5456783904964413,-0.5095036831978035,-0.03617470729863781,0.03617470729863781,0.02396463665593953
1.8050000000000002,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.12128033668099142,0.055589163346160375,0.06569117333483104,0.06569117333483104,0.061769168517159294,,,-0.28030237894508786,-0.21209719461756893,-0.06820518432751893,0.06820518432751893,0.05627039203653835,-0.2522792733414545,-0.04018207872388557,0.04018207872388557,0.028023105603633358,0.6991208063970153,0.8824791099884175,-0.18335830359140215,0.18335830359140215,0.09740257016319842,1.0485291031781379,0.16604999318972036,0.16604999318972036,0.3494082967811225,0.4064300566589266,0.3095212370490569,0.09690881960986975,0.09690881960986975,0.07400324398575552,1.2154665867274665,0.9059453496784097,0.9059453496784097,0.8090365300685399,-0.0679023703068629,-0.022305646266368814,-0.045596724040494085,0.045596724040494085,0.04460185093080621,-0.5722762913125928,-0.534218600962493,-0.03805769035009987,0.03805769035009987,0.02480591118255531
1.87,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.12568690251887268,0.05702602848980931,0.06866087402906337,0.06866087402906337,0.06853008068436439,,,-0.28109775803182935,-0.21350034757935055,-0.0675974104524788,0.0675974104524788,0.055704483799547184,-0.25374095604577934,-0.040240608466428796,0.040240608466428796,0.027356801986050006,0.5121931473912463,0.8730565053903554,-0.36086335799910907,0.36086335799910907,0.1926601557190626,1.0332809898975777,0.16022448450722226,0.16022448450722226,0.5210878425063313,0.40511762927308936,0.30592849341526634,0.09918913585782302,0.09918913585782302,0.07595296094537567,1.2409245452674391,0.9349960518521727,0.9349960518521727,0.8358069159943498,-0.0676731169671638,-0.02190855809699907,-0.04576455887016473,0.04576455887016473,0.044783418738940414,-0.5989691944998321,-0.5591170765791138,-0.0398521179207183,0.0398521179207183,0.025560696191050985
1.935,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.1300763067747584,0.058437645953876904,0.0716386608208815,0.0716386608208815,0.08026031846595551,,,-0.28094964861398686,-0.21482597159159378,-0.06612367702239308,0.06612367702239308,0.05443057571098988,-0.25509366057091204,-0.04026768897931826,0.04026768897931826,0.025855988043074818,0.22322543078734663,0.8638929583977881,-0.6406675276104414,0.6406675276104414,0.3437254938508714,1.018612215267958,0.15471925687016985,0.15471925687016985,0.7953867844806113,0.4029225349818446,0.30237734630287566,0.10054518867896894,0.10054518867896894,0.07720127270670951,1.2658293999134915,0.9634520536106159,0.9634520536106159,0.8629068649316469,-0.06737340671890796,-0.02152855536243027,-0.04584485135647769,0.04584485135647769,0.044878678247239304,-0.6257474812532271,-0.584190200621117,-0.04155728063211006,0.04155728063211006,0.02623250706627058
2.0,0.125163142954006,0.04,-0.7,2.0,0.3,0.04,0.01,1.1333333333333333,0.13444391434671998,0.05982508149690291,0.07461883284981707,0.07461883284981707,0.0924636411078908,,,-0.27977172620889557,-0.2160791657985205,-0.06369256041037508,0.06369256041037508,0.05237534052197358,-0.2563463785263778,-0.04026721272785733,0.04026721272785733,0.02342534768251775,-0.07616682549353548,0.8549760645417539,-0.9311428900352894,0.9311428900352894,0.5019702991506337,1.0044890071025356,0.14951294256078174,0.14951294256078174,1.0806558325960711,0.39959336534354717,0.2988771254722868,0.10071623987126038,0.10071623987126038,0.07754100668655535,1.2902103246783672,0.9913331992060803,0.9913331992060803,0.89061695933482,-0.06700334666960546,-0.021164287440105962,-0.0458390592294995,0.0458390592294995,0.04488901520871889,-0.6526032724338197,-0.6094296054704527,-0.043173666963367,0.043173666963367,0.026825445994419182
0.05,0.13685918271719735,0.04,-0.7,2.0,0.3,0.04,0.01,1.1466666666666667,0.0013657472029305318,6.858062867654002e-05,0.0012971665742539918,0.0012971665742539918,0.02426508825189632,,,-0.0013165826450840768,-0.0031608747430363904,0.0018442920979523136,0.0018442920979523136,0.0018384808901411112,-0.0009880353472723135,0.002172839395764077,0.002172839395764077,0.0003285472978117633,0.10139668387900273,0.14041924307984477,-0.039022559200842036,0.039022559200842036,0.034217731275260434,0.06493883025684882,-0.07548041282299595,0.07548041282299595,-0.03645785362215391,0.0023122826850564006,0.005850670300684091,-0.0035383876156276904,0.0035383876156276904,0.003517806092001651,0.0021346115047984615,-0.0037160587958856295,0.0037160587958856295,-0.00017767118025793912,-0.0291399131882894,-0.006424719034449853,-0.022715194153839546,0.022715194153839546,0.02257018704352989,1.480581587691688e-06,-0.00018465251670126553,0.00018613309828895722,0.00018613309828895722,0.00018609873468924192
0.115,0.13685918271719735,0.04,-0.7,2.0,0.3,0.04,0.01,1.1466666666666667,0.0038313087025344493,0.0012720612427359335,0.002559247459798516,0.002559247459798516,0.011220700718647982,,,-0.025078913942132675,-0.029442321825081108,0.004363407882948433,0.004363407882948433,0.0042386132670479484,-0.019284962359641944,0.010157359465439164,0.010157359465439164,0.005793951582490731,0.7911167190626979,0.6532178906030897,0.1378988284596082,0.1378988284596082,0.08341237367646867,0.6036242906875323,-0.04959359991555734,0.04959359991555734,-0.18749242837516555,0.051059126300608645,0.05883968897547587,-0.007780562674867222,0.007780562674867222,0.007348197046141733,0.04563614259567772,-0.013203546379798148,0.013203546379798148,-0.005422983704930925,-0.04742408060324475,-0.028660672454375685,-0.01876340814886907,0.01876340814886907,0.0182406197216617,-0.0022049530263234343,-0.004028747880915354,0.0018237948545919195,0.0018237948545919195,0.0018164767278239667
0.18,0.13685918271719735,0.04,-0.7,2.0,0.3,0.04,0.01,1.1466666666666667,0.007399444034682982,0.0034970112807269915,0.0039024327539559905,0.0039024327539559905,0.032957531935375727,,,-0.0621381614799474,-0.05728519256480036,-0.004852968915147041,0.004852968915147041,0.0045900282622652975,-0.04681618056785218,0.010469011996948177,0.010469011996948177,0.015321980912095218,0.799235419255121,0.9042134015504839,-0.10497798229536293,0.10497798229536293,0.055129315973664404,1.0056612735571997,0.10144787200671579,0.10144787200671579,0.20642585430207872,0.13007223141165652,0.11985452577659705,0.01021770563505947,0.01021770563505947,0.009124136572983615,0.11900593246766489,-0.0008485933089321662,0.0008485933089321662,-0.011066298943991637,-0.06157043240132318,-0.03813622427381775,-0.023434208127505428,0.023434208127505428,0.022573345943975504,-0.009203404578460278,-0.012453125775905571,0.0032497211974452933,0.0032497211974452933,0.003209749779729141
