epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count
1482,adam,0.00025,0.004032254888443276,0.004030790762044489,0.0,0.0,0.0,0.0,2.180132783366443e-14,1.464109004700731e-06,0.0,0.0,0.0,0.0,0.34341105818748474,0.3434097170829773,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3385534884946537e-06,0.0,0.0,0.0,0.0,0,0
1483,adam,0.00025,0.004364941385574639,0.004363506595836952,0.0,0.0,0.0,0.0,2.1767500593533985e-14,1.4348154095955579e-06,0.0,0.0,0.0,0.0,0.34846416115760803,0.3484623432159424,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.8228328144687111e-06,0.0,0.0,0.0,0.0,0,0
1484,adam,0.00025,0.004056933612446301,0.00405551097355783,0.0,0.0,0.0,0.0,2.176416691008161e-14,1.422654712257554e-06,0.0,0.0,0.0,0.0,0.34340476989746094,0.34340333938598633,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.4343781913339626e-06,0.0,0.0,0.0,0.0,0,0
1485,adam,0.00025,0.00414115164312534,0.004139692857279442,0.0,0.0,0.0,0.0,2.1777319611216794e-14,1.4587547099154108e-06,0.0,0.0,0.0,0.0,0.35223159193992615,0.35223016142845154,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.4236413790058577e-06,0.0,0.0,0.0,0.0,0,0
1486,adam,0.00025,0.004057636251673102,0.00405631864850875,0.0,0.0,0.0,0.0,2.1775459870971758e-14,1.3175962862987944e-06,0.0,0.0,0.0,0.0,0.34958648681640625,0.3495849668979645,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.5153561889746925e-06,0.0,0.0,0.0,0.0,0,0
1487,adam,0.00025,0.003942054943763651,0.003940507740480825,0.0,0.0,0.0,0.0,2.177572922083154e-14,1.5471732979221997e-06,0.0,0.0,0.0,0.0,0.35052984952926636,0.350528359413147,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.4804394368184148e-06,0.0,0.0,0.0,0.0,0,0
1488,adam,0.00025,0.003946388576878235,0.003945055577787571,0.0,0.0,0.0,0.0,2.1770357007007808e-14,1.333040721362977e-06,0.0,0.0,0.0,0.0,0.35784220695495605,0.35784095525741577,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2459722711355425e-06,0.0,0.0,0.0,0.0,0,0
1489,adam,0.00025,0.0041093483014265075,0.004107751767151058,0.0,0.0,0.0,0.0,2.183494189280741e-14,1.5965200717005246e-06,0.0,0.0,0.0,0.0,0.35381028056144714,0.3538087010383606,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.5870449487920268e-06,0.0,0.0,0.0,0.0,0,0
1490,adam,0.00025,0.003966610282077454,0.003965114112361334,0.0,0.0,0.0,0.0,3.389593127315496e-14,1.4961509862132516e-06,0.0,0.0,0.0,0.0,0.3530194163322449,0.3530177175998688,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.6906609516809112e-06,0.0,0.0,0.0,0.0,0,0
1491,adam,0.00025,0.004201248608296737,0.0041997914522653446,0.0,0.0,0.0,0.0,2.1816708754229042e-14,1.4571111464078967e-06,0.0,0.0,0.0,0.0,0.34830495715141296,0.3483036160469055,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3372945204537245e-06,0.0,0.0,0.0,0.0,0,0
1492,adam,0.00025,0.0037930722755845636,0.003791741546592675,0.0,0.0,0.0,0.0,2.18454104722642e-14,1.3307649240346109e-06,0.0,0.0,0.0,0.0,0.34860989451408386,0.34860846400260925,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.4426035477299592e-06,0.0,0.0,0.0,0.0,0,0
1493,adam,0.00025,0.003641911258455366,0.003640556358732283,0.0,0.0,0.0,0.0,2.1766768121792847e-14,1.3549045263516746e-06,0.0,0.0,0.0,0.0,0.3547613024711609,0.35475996136665344,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3399867384578101e-06,0.0,0.0,0.0,0.0,0,0
1494,adam,0.00025,0.0035997519444208592,0.0035985058784717694,0.0,0.0,0.0,0.0,2.1780281599406558e-14,1.246068904947606e-06,0.0,0.0,0.0,0.0,0.3516366481781006,0.35163527727127075,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3715850855078315e-06,0.0,0.0,0.0,0.0,0,0
1495,adam,0.00025,0.0036322333035059273,0.0036309580464148894,0.0,0.0,0.0,0.0,2.1793746769672497e-14,1.2752920568459558e-06,0.0,0.0,0.0,0.0,0.352670282125473,0.3526689112186432,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3671983651875053e-06,0.0,0.0,0.0,0.0,0,0
1496,adam,0.00025,0.0036260844790376723,0.0036248192336643115,0.0,0.0,0.0,0.0,2.177991225995433e-14,1.2652224441467297e-06,0.0,0.0,0.0,0.0,0.3489841818809509,0.3489830493927002,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.1445924883446423e-06,0.0,0.0,0.0,0.0,0,0
1497,adam,0.00025,0.0036040617851540446,0.0036027826863573864,0.0,0.0,0.0,0.0,2.178814471213504e-14,1.2791331016615004e-06,0.0,0.0,0.0,0.0,0.36346369981765747,0.3634622097015381,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.5049756711960072e-06,0.0,0.0,0.0,0.0,0,0
1498,adam,0.00025,0.003666949924081564,0.003665555559564382,0.0,0.0,0.0,0.0,2.1751292227659025e-14,1.3943808525596069e-06,0.0,0.0,0.0,0.0,0.3550073206424713,0.3550058603286743,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.4463817024079617e-06,0.0,0.0,0.0,0.0,0,0
1499,adam,0.00025,0.0033851583721116185,0.0033838085073512048,0.0,0.0,0.0,0.0,2.1768729333937986e-14,1.3498169195713672e-06,0.0,0.0,0.0,0.0,0.3494337499141693,0.34943249821662903,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2428661193553125e-06,0.0,0.0,0.0,0.0,0,0
1500,adam,0.000125,0.0033951348159462214,0.0033937054831767455,0.0,0.0,0.0,0.0,2.178650220275375e-14,1.4293437047285806e-06,0.0,0.0,0.0,0.0,0.35527849197387695,0.35527706146240234,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.4436011497309664e-06,0.0,0.0,0.0,0.0,0,0
1501,adam,0.000125,0.0030533394310623407,0.0030519908614223823,0.0,0.0,0.0,0.0,2.1755537937293745e-14,1.3485599907880896e-06,0.0,0.0,0.0,0.0,0.3539717495441437,0.353970468044281,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.284435484194546e-06,0.0,0.0,0.0,0.0,0,0
1502,adam,0.000125,0.002763260097708553,0.002761983501841314,0.0,0.0,0.0,0.0,2.1788505098184316e-14,1.2765804413561455e-06,0.0,0.0,0.0,0.0,0.3526155352592468,0.35261428356170654,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.251780076927389e-06,0.0,0.0,0.0,0.0,0,0
1503,adam,0.000125,0.002677276002941653,0.0026759998872876167,0.0,0.0,0.0,0.0,2.1772837542993843e-14,1.2761280672179964e-06,0.0,0.0,0.0,0.0,0.35510796308517456,0.3551066815853119,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2719373216896201e-06,0.0,0.0,0.0,0.0,0,0
1504,adam,0.000125,0.002638741279952228,0.002637441983097233,0.0,0.0,0.0,0.0,2.1768554401782043e-14,1.2992996971661341e-06,0.0,0.0,0.0,0.0,0.353475958108902,0.35347461700439453,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3267563190311193e-06,0.0,0.0,0.0,0.0,0,0
1505,adam,0.000125,0.0026168318872805685,0.0026155570303671993,0.0,0.0,0.0,0.0,3.3823810321988747e-14,1.2748460278544371e-06,0.0,0.0,0.0,0.0,0.35533568263053894,0.35533440113067627,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2812109844162478e-06,0.0,0.0,0.0,0.0,0,0
1506,adam,0.000125,0.002612478070659563,0.002611199553939514,0.0,0.0,0.0,0.0,2.1769697770529383e-14,1.2785339151832886e-06,0.0,0.0,0.0,0.0,0.35620129108428955,0.3561999797821045,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2976973948752857e-06,0.0,0.0,0.0,0.0,0,0
1507,adam,0.000125,0.0026377824979135767,0.0026365105295553803,0.0,0.0,0.0,0.0,3.383203841989071e-14,1.2719845798869756e-06,0.0,0.0,0.0,0.0,0.35723963379859924,0.3572383522987366,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.284617610508576e-06,0.0,0.0,0.0,0.0,0,0
1508,adam,0.000125,0.0026474007754586637,0.0026461169472895563,0.0,0.0,0.0,0.0,2.1873464818899637e-14,1.2838366387768474e-06,0.0,0.0,0.0,0.0,0.35552191734313965,0.3555206060409546,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3144128843123326e-06,0.0,0.0,0.0,0.0,0,0
1509,adam,0.000125,0.002628071350045502,0.0026267635403200984,0.0,0.0,0.0,0.0,2.1768467077979137e-14,1.3078056326776277e-06,0.0,0.0,0.0,0.0,0.35815784335136414,0.3581565320491791,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2987297850486357e-06,0.0,0.0,0.0,0.0,0,0
1510,adam,0.000125,0.002614404453197494,0.0026131434860872105,0.0,0.0,0.0,0.0,2.178894941990471e-14,1.260943349734589e-06,0.0,0.0,0.0,0.0,0.3573211431503296,0.35731983184814453,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3261053481983254e-06,0.0,0.0,0.0,0.0,0,0
1511,adam,0.000125,0.0026211761505692266,0.002619881648570299,0.0,0.0,0.0,0.0,2.1789958633191584e-14,1.2944586416097081e-06,0.0,0.0,0.0,0.0,0.35914281010627747,0.3591414988040924,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3107214726915117e-06,0.0,0.0,0.0,0.0,0,0
1512,adam,0.000125,0.0026103130512638018,0.0026090363098774105,0.0,0.0,0.0,0.0,2.177625127767718e-14,1.2767444133032768e-06,0.0,0.0,0.0,0.0,0.3576267659664154,0.35762548446655273,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2812563454644987e-06,0.0,0.0,0.0,0.0,0,0
1513,adam,0.000125,0.0025907294038916007,0.0025894688005791977,0.0,0.0,0.0,0.0,2.1780322144491463e-14,1.2605872896642722e-06,0.0,0.0,0.0,0.0,0.3607498109340668,0.3607485294342041,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2703281981885084e-06,0.0,0.0,0.0,0.0,0,0
1514,adam,0.000125,0.00260267494013533,0.0026013877213699743,0.0,0.0,0.0,0.0,2.1830999933819786e-14,1.287186861986811e-06,0.0,0.0,0.0,0.0,0.36115869879722595,0.3611573576927185,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3359108379518148e-06,0.0,0.0,0.0,0.0,0,0
1515,adam,0.000125,0.002601981090265326,0.0026006736516137607,0.0,0.0,0.0,0.0,2.1775601398265844e-14,1.3074809714908042e-06,0.0,0.0,0.0,0.0,0.36093035340309143,0.36092910170555115,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2545954177767271e-06,0.0,0.0,0.0,0.0,0,0
1516,adam,0.000125,0.002612572927318979,0.0026112935302080587,0.0,0.0,0.0,0.0,2.181300959591226e-14,1.2794482628919468e-06,0.0,0.0,0.0,0.0,0.35921958088874817,0.3592182695865631,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3057077694611507e-06,0.0,0.0,0.0,0.0,0,0
1517,adam,0.000125,0.0026160116467508487,0.0026147442404180765,0.0,0.0,0.0,0.0,2.178430733524662e-14,1.267419740713649e-06,0.0,0.0,0.0,0.0,0.3611029386520386,0.3611016273498535,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3221583685663063e-06,0.0,0.0,0.0,0.0,0,0
1518,adam,0.000125,0.00259281019680202,0.0025915289515978657,0.0,0.0,0.0,0.0,2.177768396773301e-14,1.28123232912003e-06,0.0,0.0,0.0,0.0,0.3617616295814514,0.36176031827926636,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3249100447865203e-06,0.0,0.0,0.0,0.0,0,0
1519,adam,0.000125,0.00257913394307252,0.002577870574896224,0.0,0.0,0.0,0.0,2.1786584047312278e-14,1.2633718924348614e-06,0.0,0.0,0.0,0.0,0.3630962073802948,0.36309489607810974,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3121360780132818e-06,0.0,0.0,0.0,0.0,0,0
1520,adam,0.000125,0.0029495405760826543,0.002948296387330629,0.0,0.0,0.0,0.0,2.1781169309787616e-14,1.2442196108963799e-06,0.0,0.0,0.0,0.0,0.36506417393684387,0.3650628626346588,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3108682423990103e-06,0.0,0.0,0.0,0.0,0,0
1521,adam,0.000125,0.0026305549836251885,0.0026292238326277584,0.0,0.0,0.0,0.0,2.1768626419434894e-14,1.3311718447539533e-06,0.0,0.0,0.0,0.0,0.3628273904323578,0.36282601952552795,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3613611145046889e-06,0.0,0.0,0.0,0.0,0,0
1522,adam,0.000125,0.0025851271784631535,0.0025837768334895372,0.0,0.0,0.0,0.0,2.178099322619626e-14,1.350334521532659e-06,0.0,0.0,0.0,0.0,0.36326658725738525,0.3632652759552002,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3139842849341221e-06,0.0,0.0,0.0,0.0,0,0
1523,adam,0.000125,0.0025791896696318872,0.0025778834096854553,0.0,0.0,0.0,0.0,3.3845841668799166e-14,1.3062534094387956e-06,0.0,0.0,0.0,0.0,0.3618454933166504,0.36184418201446533,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3089832009427482e-06,0.0,0.0,0.0,0.0,0,0
1524,adam,0.000125,0.0025744049780769274,0.0025731455243658274,0.0,0.0,0.0,0.0,2.1768080086492638e-14,1.2594588483239022e-06,0.0,0.0,0.0,0.0,0.3646043837070465,0.36460310220718384,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2814260799132171e-06,0.0,0.0,0.0,0.0,0,0
1525,adam,0.000125,0.0025754327361937612,0.0025741775461938232,0.0,0.0,0.0,0.0,2.1766981871880576e-14,1.2552111314789727e-06,0.0,0.0,0.0,0.0,0.3635590374469757,0.3635577857494354,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2529181958598201e-06,0.0,0.0,0.0,0.0,0,0
1526,adam,0.000125,0.0025896160732372664,0.0025883362541208044,0.0,0.0,0.0,0.0,2.1760992779843226e-14,1.2798134605418454e-06,0.0,0.0,0.0,0.0,0.3622725009918213,0.36227118968963623,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3250515848994837e-06,0.0,0.0,0.0,0.0,0,0
1527,adam,0.000125,0.002570055970863905,0.0025687650850159116,0.0,0.0,0.0,0.0,2.177676502962947e-14,1.2908676438883049e-06,0.0,0.0,0.0,0.0,0.3686181306838989,0.3686167895793915,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3294610425873543e-06,0.0,0.0,0.0,0.0,0,0
1528,adam,0.000125,0.0025774270252441056,0.0025761657598195598,0.0,0.0,0.0,0.0,2.1773101195233565e-14,1.2612597188876862e-06,0.0,0.0,0.0,0.0,0.3669516146183014,0.3669503331184387,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.288680209654558e-06,0.0,0.0,0.0,0.0,0,0
1529,adam,0.000125,0.002578903717221692,0.0025776287802727893,0.0,0.0,0.0,0.0,2.1774159364377812e-14,1.274921807237206e-06,0.0,0.0,0.0,0.0,0.3667246997356415,0.36672335863113403,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3324424799066037e-06,0.0,0.0,0.0,0.0,0,0
1530,adam,0.000125,0.002585419555543922,0.0025841640672297217,0.0,0.0,0.0,0.0,2.1772868711159324e-14,1.255470856165175e-06,0.0,0.0,0.0,0.0,0.3672838807106018,0.36728259921073914,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.29488842048886e-06,0.0,0.0,0.0,0.0,0,0
1531,adam,0.000125,0.002573363635747228,0.002572075027273968,0.0,0.0,0.0,0.0,2.1810549097549384e-14,1.2885719371524829e-06,0.0,0.0,0.0,0.0,0.3671858608722687,0.367184579372406,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2680404779530363e-06,0.0,0.0,0.0,0.0,0,0
1532,adam,0.000125,0.002570293225289788,0.0025690501497592777,0.0,0.0,0.0,0.0,2.1782304578782398e-14,1.2430857054823718e-06,0.0,0.0,0.0,0.0,0.36932671070098877,0.3693254888057709,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.230940370078315e-06,0.0,0.0,0.0,0.0,0,0
1533,adam,0.000125,0.0025664497952675447,0.0025652337062638253,0.0,0.0,0.0,0.0,2.177958731693994e-14,1.2160446090092591e-06,0.0,0.0,0.0,0.0,0.3728465139865875,0.37284529209136963,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2264953284102376e-06,0.0,0.0,0.0,0.0,0,0
1534,adam,0.000125,0.0025892219055094756,0.002587943119578995,0.0,0.0,0.0,0.0,2.177562182631825e-14,1.2787778942424666e-06,0.0,0.0,0.0,0.0,0.3705808222293854,0.37057948112487793,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3264269682622398e-06,0.0,0.0,0.0,0.0,0,0
1535,adam,0.000125,0.002563099878898356,0.002561861227150075,0.0,0.0,0.0,0.0,2.1779352099860955e-14,1.238610494169734e-06,0.0,0.0,0.0,0.0,0.3707403540611267,0.37073904275894165,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.314962787546392e-06,0.0,0.0,0.0,0.0,0,0
1536,adam,0.000125,0.0025491206179140136,0.0025478447423665784,0.0,0.0,0.0,0.0,2.1795351579470188e-14,1.2758363254761207e-06,0.0,0.0,0.0,0.0,0.3693709075450897,0.36936959624290466,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.3162135701350053e-06,0.0,0.0,0.0,0.0,0,0
1537,adam,0.000125,0.0025569025747245178,0.002555662918894086,0.0,0.0,0.0,0.0,2.1775403060207288e-14,1.2396734945241406e-06,0.0,0.0,0.0,0.0,0.37303900718688965,0.37303781509399414,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.205487592415011e-06,0.0,0.0,0.0,0.0,0,0
1538,adam,0.000125,0.0025666723522590473,0.002565466857049614,0.0,0.0,0.0,0.0,2.179011635337334e-14,1.2054515750037353e-06,0.0,0.0,0.0,0.0,0.36878296732902527,0.3687817454338074,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.224141669808887e-06,0.0,0.0,0.0,0.0,0,0
1539,adam,0.000125,0.0025519562768749893,0.0025506973470328376,0.0,0.0,0.0,0.0,2.1774753194030842e-14,1.2589238096438748e-06,0.0,0.0,0.0,0.0,0.37252330780029297,0.3725220561027527,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2479604265536182e-06,0.0,0.0,0.0,0.0,0,0
1540,adam,0.000125,0.0025440328681725077,0.0025427483051316813,0.0,0.0,0.0,0.0,2.1770486503787065e-14,1.2845775074765697e-06,0.0,0.0,0.0,0.0,0.37176021933555603,0.37175899744033813,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2290155382288503e-06,0.0,0.0,0.0,0.0,0,0
1541,adam,0.000125,0.0025486894737696275,0.0025474554422544315,0.0,0.0,0.0,0.0,2.1768126782492578e-14,1.2340688684275847e-06,0.0,0.0,0.0,0.0,0.37215206027030945,0.3721507787704468,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2896224461655947e-06,0.0,0.0,0.0,0.0,0,0
1542,adam,0.000125,0.0025227933438145556,0.002521549329685513,0.0,0.0,0.0,0.0,2.1782134834703257e-14,1.2439981773582076e-06,0.0,0.0,0.0,0.0,0.37300819158554077,0.3730069696903229,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2186816320536309e-06,0.0,0.0,0.0,0.0,0,0
1543,adam,0.000125,0.0025630701493355446,0.0025618427971494384,0.0,0.0,0.0,0.0,2.1778528783836224e-14,1.2273677612029132e-06,0.0,0.0,0.0,0.0,0.3703172206878662,0.37031593918800354,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2726502518489724e-06,0.0,0.0,0.0,0.0,0,0
1544,adam,0.000125,0.002552501427999232,0.0025512424035696313,0.0,0.0,0.0,0.0,2.1761132798359874e-14,1.2590127624889647e-06,0.0,0.0,0.0,0.0,0.37243175506591797,0.3724305331707001,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2268392310943455e-06,0.0,0.0,0.0,0.0,0,0
1545,adam,0.000125,0.002532185651944019,0.00253095269727055,0.0,0.0,0.0,0.0,2.1770336797331082e-14,1.2329579490710785e-06,0.0,0.0,0.0,0.0,0.3736356496810913,0.37363436818122864,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2689417872024933e-06,0.0,0.0,0.0,0.0,0,0
1546,adam,0.000125,0.0025459159078309312,0.002544682763982564,0.0,0.0,0.0,0.0,2.1779198025891338e-14,1.2331603471693597e-06,0.0,0.0,0.0,0.0,0.3743627667427063,0.3743616044521332,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.1759731251004268e-06,0.0,0.0,0.0,0.0,0,0
1547,adam,0.000125,0.0026014716568170115,0.0026002214435720816,0.0,0.0,0.0,0.0,2.1777822642908344e-14,1.250193996327198e-06,0.0,0.0,0.0,0.0,0.37145301699638367,0.371451735496521,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.287501618207898e-06,0.0,0.0,0.0,0.0,0,0
1548,adam,0.000125,0.0025524542870698497,0.0025512165448162705,0.0,0.0,0.0,0.0,2.178395811282689e-14,1.2377257476714476e-06,0.0,0.0,0.0,0.0,0.37487414479255676,0.37487295269966125,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.1997080946457572e-06,0.0,0.0,0.0,0.0,0,0
1549,adam,0.000125,0.002537173502787482,0.0025359755527460948,0.0,0.0,0.0,0.0,2.1766701960578733e-14,1.1979070322354346e-06,0.0,0.0,0.0,0.0,0.37302887439727783,0.37302762269973755,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2575980008477927e-06,0.0,0.0,0.0,0.0,0,0
1550,adam,0.000125,0.0025756742761586793,0.002574432481196709,0.0,0.0,0.0,0.0,2.1769373019420895e-14,1.2417629733363356e-06,0.0,0.0,0.0,0.0,0.3730110228061676,0.3730097711086273,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2410148428898538e-06,0.0,0.0,0.0,0.0,0,0
1551,adam,0.000125,0.0025891096229315735,0.002587857117759995,0.0,0.0,0.0,0.0,2.1790197695006056e-14,1.2525254362572014e-06,0.0,0.0,0.0,0.0,0.3735746741294861,0.3735733926296234,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2720821587208775e-06,0.0,0.0,0.0,0.0,0,0
1552,adam,0.000125,0.00252686656313017,0.0025255985237890854,0.0,0.0,0.0,0.0,2.178198508192516e-14,1.2680084964244998e-06,0.0,0.0,0.0,0.0,0.3748476505279541,0.3748464286327362,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2185502100692247e-06,0.0,0.0,0.0,0.0,0,0
1553,adam,0.000125,0.00253829295252217,0.0025370996590936556,0.0,0.0,0.0,0.0,2.1785461642630382e-14,1.1932829693250824e-06,0.0,0.0,0.0,0.0,0.3740023374557495,0.37400108575820923,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2636851351999212e-06,0.0,0.0,0.0,0.0,0,0
1554,adam,0.000125,0.002539964101742953,0.002538745728088543,0.0,0.0,0.0,0.0,2.175885645356241e-14,1.2183523665498797e-06,0.0,0.0,0.0,0.0,0.3758494257926941,0.3758481740951538,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2604070889210561e-06,0.0,0.0,0.0,0.0,0,0
1555,adam,0.000125,0.0025323458248749375,0.0025310973069281317,0.0,0.0,0.0,0.0,2.1771698713813704e-14,1.2485235671988448e-06,0.0,0.0,0.0,0.0,0.3776189088821411,0.37761762738227844,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2717215440716245e-06,0.0,0.0,0.0,0.0,0,0
1556,adam,0.000125,0.002768697842839174,0.0027675037636072375,0.0,0.0,0.0,0.0,2.176904777200404e-14,1.1940754944816945e-06,0.0,0.0,0.0,0.0,0.375511109828949,0.3755098879337311,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2270527349755866e-06,0.0,0.0,0.0,0.0,0,0
1557,adam,0.000125,0.0025119417477981187,0.00251076042331988,0.0,0.0,0.0,0.0,3.383055567548165e-14,1.1813430589313612e-06,0.0,0.0,0.0,0.0,0.3779820501804352,0.3779808282852173,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2120697192585794e-06,0.0,0.0,0.0,0.0,0,0
1558,adam,0.000125,0.0025298131367890164,0.0025286028903792612,0.0,0.0,0.0,0.0,2.1777844705469642e-14,1.2102580342343572e-06,0.0,0.0,0.0,0.0,0.37871378660202026,0.37871259450912476,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.1775936172853108e-06,0.0,0.0,0.0,0.0,0,0
1559,adam,0.000125,0.002609527546155732,0.002608334951219149,0.0,0.0,0.0,0.0,2.1845199481650994e-14,1.1926283995933318e-06,0.0,0.0,0.0,0.0,0.3770776391029358,0.37707647681236267,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.1754813158404431e-06,0.0,0.0,0.0,0.0,0,0
1560,adam,0.000125,0.0026516760553931817,0.0026504653360461816,0.0,0.0,0.0,0.0,2.1792677436898702e-14,1.210714060562168e-06,0.0,0.0,0.0,0.0,0.3793182671070099,0.3793169856071472,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2851090787080466e-06,0.0,0.0,0.0,0.0,0,0
1561,adam,0.000125,0.0025623967667343095,0.0025612017489038408,0.0,0.0,0.0,0.0,2.1780691788346156e-14,1.195044511348442e-06,0.0,0.0,0.0,0.0,0.37891629338264465,0.37891507148742676,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.214579356201284e-06,0.0,0.0,0.0,0.0,0,0
1562,adam,0.000125,0.0025402354731340893,0.002539032189815771,0.0,0.0,0.0,0.0,2.1770737417445354e-14,1.203304506702807e-06,0.0,0.0,0.0,0.0,0.3806656301021576,0.3806644380092621,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2035415011268924e-06,0.0,0.0,0.0,0.0,0,0
1563,adam,0.000125,0.0025513640575809404,0.0025501343479845673,0.0,0.0,0.0,0.0,2.1767302599582564e-14,1.2297273386252527e-06,0.0,0.0,0.0,0.0,0.3825129568576813,0.3825116753578186,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2947751883984893e-06,0.0,0.0,0.0,0.0,0,0
1564,adam,0.000125,0.0025127188564511016,0.0025114975724136457,0.0,0.0,0.0,0.0,2.1786390440726826e-14,1.221328041367542e-06,0.0,0.0,0.0,0.0,0.37919771671295166,0.37919652462005615,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.1920892575290054e-06,0.0,0.0,0.0,0.0,0,0
1565,adam,0.000125,0.0025297423198935576,0.002528537006583065,0.0,0.0,0.0,0.0,2.1760435607526223e-14,1.2053311735371608e-06,0.0,0.0,0.0,0.0,0.3788659870624542,0.37886470556259155,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2737825727526797e-06,0.0,0.0,0.0,0.0,0,0
1566,adam,0.000125,0.0025768748455448076,0.0025756740215001628,0.0,0.0,0.0,0.0,2.177580740594304e-14,1.2008528358364856e-06,0.0,0.0,0.0,0.0,0.38059327006340027,0.38059201836586,0.0,0.0,0.0,0.0,3.993728958651133e-12,1.2610333897100645e-06,0.0,0.0,0.0,0.0,0,0
