epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_right,loss_log_var_clamped_right,loss_weight_right,loss_log_var_v_zero,loss_log_var_clamped_v_zero,loss_weight_v_zero,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
724,adam,0.00049,-7.493572622537613,-1.2469637840986252,0.0,0.0,0.0,0.0,-1.2475869059562683,-1.2496411502361298,-1.2497771382331848,-1.249964527785778,-1.2496390789747238,0.0,-7.492281436920166,-1.2456982135772705,0.0,0.0,0.0,0.0,-1.2476516962051392,-1.2496758699417114,-1.249839425086975,-1.249955654144287,-1.2494608163833618,0.0,0,0,0,-2.491182565689087,-2.491182565689087,12.075547808692582,-2.4937660694122314,-2.4937660694122314,12.10678536521257,-2.4991300106048584,-2.4991300106048584,12.171899929167031,-2.4994356632232666,-2.4994356632232666,12.175620870880204,-2.4999094009399414,-2.4999094009399414,12.181390288198065,-2.4990720748901367,-2.4990720748901367,12.171194761872497
725,adam,0.00049,-7.493461638689041,-1.2468137964606285,0.0,0.0,0.0,0.0,-1.2475176900625229,-1.2497167587280273,-1.2497981786727905,-1.2499640360474586,-1.249651126563549,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,1,0,0,-2.491511344909668,-2.491511344909668,12.079518650618601,-2.493807315826416,-2.493807315826416,12.107284736994764,-2.4991514682769775,-2.4991514682769775,12.172161112606963,-2.499441146850586,-2.499441146850586,12.175687637630503,-2.499910593032837,-2.499910593032837,12.18140480955554,-2.4990785121917725,-2.4990785121917725,12.171273111776628
726,adam,0.00049,-7.491726040840149,-1.2455942258238792,0.0,0.0,0.0,0.0,-1.2474859654903412,-1.249392606317997,-1.2496914267539978,-1.249964140355587,-1.2495976984500885,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4911396503448486,-2.4911396503448486,12.075029593521277,-2.493833541870117,-2.493833541870117,12.107602267337143,-2.4990487098693848,-2.4990487098693848,12.170910384976558,-2.499425172805786,-2.499425172805786,12.17549314420414,-2.4999122619628906,-2.4999122619628906,12.181425139485087,-2.4990718364715576,-2.4990718364715576,12.171191860033883
727,adam,0.00049,-7.492967456579208,-1.24716317653656,0.0,0.0,0.0,0.0,-1.2473763227462769,-1.2491826340556145,-1.249724105000496,-1.2499616220593452,-1.2495596930384636,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.490945816040039,-2.490945816040039,12.072689265379728,-2.4936766624450684,-2.4936766624450684,12.105702982637965,-2.4985320568084717,-2.4985320568084717,12.164623870985249,-2.4993271827697754,-2.4993271827697754,12.17430012564541,-2.4999094009399414,-2.4999094009399414,12.181390288198065,-2.4990105628967285,-2.4990105628967285,12.170446110446292
728,adam,0.00049,-7.494524210691452,-1.2476482763886452,0.0,0.0,0.0,0.0,-1.2477115765213966,-1.2497104331851006,-1.249854028224945,-1.249963954091072,-1.2496360391378403,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.49229097366333,-2.49229097366333,12.08893986273575,-2.4938225746154785,-2.4938225746154785,12.107469480908165,-2.498629570007324,-2.498629570007324,12.16581014020926,-2.499401330947876,-2.499401330947876,12.175202861287064,-2.4999067783355713,-2.4999067783355713,12.181358341272553,-2.499011993408203,-2.499011993408203,12.170463520421556
729,adam,0.00049,-7.494374394416809,-1.247606247663498,0.0,0.0,0.0,0.0,-1.2477034777402878,-1.2496383339166641,-1.2498119175434113,-1.2499619871377945,-1.2496523708105087,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.493293285369873,-2.493293285369873,12.101062823157516,-2.494042158126831,-2.494042158126831,12.110128373484178,-2.4988298416137695,-2.4988298416137695,12.16824685054355,-2.499471664428711,-2.499471664428711,12.176059215799015,-2.499908924102783,-2.499908924102783,12.181384479659922,-2.4990429878234863,-2.4990429878234863,12.17084074266796
730,adam,0.00049,-7.492976903915405,-1.2465301156044006,0.0,0.0,0.0,0.0,-1.2476319000124931,-1.249478206038475,-1.2497650980949402,-1.2499625906348228,-1.2496090084314346,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.492849588394165,-2.492849588394165,12.095694809153883,-2.494147300720215,-2.494147300720215,12.111401730728446,-2.498948574066162,-2.498948574066162,12.169691702107121,-2.4994821548461914,-2.4994821548461914,12.176186948413438,-2.499908208847046,-2.499908208847046,12.1813757668579,-2.499056100845337,-2.499056100845337,12.171000340214958
731,adam,0.00049,-7.491009324789047,-1.244790144264698,0.0,0.0,0.0,0.0,-1.2474969178438187,-1.2495012730360031,-1.2497335076332092,-1.2499607354402542,-1.2495267614722252,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4912421703338623,-2.4912421703338623,12.076267588881095,-2.4941022396087646,-2.4941022396087646,12.110855989801177,-2.498941659927368,-2.498941659927368,12.1696075594605,-2.4994404315948486,-2.4994404315948486,12.17567892890318,-2.499903917312622,-2.499903917312622,12.181323490176641,-2.4990074634552,-2.4990074634552,12.170408388918657
732,adam,0.00049,-7.493386089801788,-1.2479635179042816,0.0,0.0,0.0,0.0,-1.2473035156726837,-1.2489609643816948,-1.249704286456108,-1.24996218085289,-1.24949162453413,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4911415576934814,-2.4911415576934814,12.075052624834427,-2.493645429611206,-2.493645429611206,12.105324893132355,-2.498181104660034,-2.498181104660034,12.160355419157773,-2.499331474304199,-2.499331474304199,12.174352372185593,-2.499905586242676,-2.499905586242676,12.181343819970472,-2.4988253116607666,-2.4988253116607666,12.168191729082038
733,adam,0.00049,-7.494845539331436,-1.2477252632379532,0.0,0.0,0.0,0.0,-1.2478213980793953,-1.2498364299535751,-1.2498413175344467,-1.2499620020389557,-1.2496591061353683,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4926505088806152,-2.4926505088806152,12.09328704379156,-2.4938366413116455,-2.4938366413116455,12.107639794200574,-2.4985146522521973,-2.4985146522521973,12.164412152946964,-2.4993975162506104,-2.4993975162506104,12.175156416662587,-2.4999051094055176,-2.4999051094055176,12.181338011454487,-2.498904228210449,-2.498904228210449,12.169152038680835
734,adam,0.00049,-7.494157373905182,-1.2473619133234024,0.0,0.0,0.0,0.0,-1.2474970743060112,-1.2498241886496544,-1.249835655093193,-1.2499671652913094,-1.2496714740991592,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4931766986846924,-2.4931766986846924,12.099652082594181,-2.4940083026885986,-2.4940083026885986,12.109718386721223,-2.4991002082824707,-2.4991002082824707,12.171537183686628,-2.4995028972625732,-2.4995028972625732,12.176439514572472,-2.499908447265625,-2.499908447265625,12.181378671124548,-2.4990527629852295,-2.4990527629852295,12.170959715186255
735,adam,0.00049,-7.495260268449783,-1.2481085360050201,0.0,0.0,0.0,0.0,-1.2478251606225967,-1.2498540580272675,-1.2498461306095123,-1.249964863061905,-1.2496614903211594,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4940106868743896,-2.4940106868743896,12.109747258574151,-2.494155168533325,-2.494155168533325,12.111497021348631,-2.4994375705718994,-2.4994375705718994,12.175644094056173,-2.4995694160461426,-2.4995694160461426,12.177249503456625,-2.499910593032837,-2.499910593032837,12.18140480955554,-2.4991226196289062,-2.4991226196289062,12.171809967279817
736,adam,0.00049,-7.4956483244895935,-1.2483898550271988,0.0,0.0,0.0,0.0,-1.2478310763835907,-1.249891683459282,-1.2498747929930687,-1.2499628439545631,-1.2496981248259544,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4949426651000977,-2.4949426651000977,12.121038540134961,-2.494410753250122,-2.494410753250122,12.114592930501496,-2.499629259109497,-2.499629259109497,12.177978249175116,-2.499626874923706,-2.499626874923706,12.177949214647022,-2.499911069869995,-2.499911069869995,12.181410618103378,-2.4991917610168457,-2.4991917610168457,12.17265157220922
737,adam,0.00049,-7.493681639432907,-1.2467483580112457,0.0,0.0,0.0,0.0,-1.2477818503975868,-1.2497383654117584,-1.2497951835393906,-1.249962031841278,-1.2496557980775833,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.494382858276367,-2.494382858276367,12.114254998962968,-2.494537353515625,-2.494537353515625,12.116126738271145,-2.4996163845062256,-2.4996163845062256,12.177821463545786,-2.4996249675750732,-2.4996249675750732,12.177925987074389,-2.499908924102783,-2.499908924102783,12.181384479659922,-2.4992072582244873,-2.4992072582244873,12.172840215779905
738,adam,0.00049,-7.494868189096451,-1.2479015663266182,0.0,0.0,0.0,0.0,-1.247712954878807,-1.2497409209609032,-1.249863088130951,-1.2499627768993378,-1.2496868968009949,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4940245151519775,-2.4940245151519775,12.109914716678588,-2.494420289993286,-2.494420289993286,12.114708464813722,-2.499427080154419,-2.499427080154419,12.175516367136488,-2.49959135055542,-2.49959135055542,12.177516608378228,-2.499908924102783,-2.499908924102783,12.181384479659922,-2.499192714691162,-2.499192714691162,12.172663180959923
739,adam,0.00049,-7.492853462696075,-1.245964877307415,0.0,0.0,0.0,0.0,-1.2477657571434975,-1.2497173696756363,-1.2497883662581444,-1.249960534274578,-1.2496566027402878,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.493077278137207,-2.493077278137207,12.098449188356941,-2.4944210052490234,-2.4944210052490234,12.114717129931556,-2.499364137649536,-2.499364137649536,12.174750033755823,-2.4995615482330322,-2.4995615482330322,12.177153695510235,-2.499906063079834,-2.499906063079834,12.181349628489228,-2.499171733856201,-2.499171733856201,12.172407791001845
740,adam,0.00049,-7.488970786333084,-1.2439728751778603,0.0,0.0,0.0,0.0,-1.2470848485827446,-1.2489106208086014,-1.2495511025190353,-1.2499623969197273,-1.24948900192976,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4894354343414307,-2.4894354343414307,12.054468659958612,-2.49393630027771,-2.49393630027771,12.108846489191935,-2.4987528324127197,-2.4987528324127197,12.167309819655875,-2.4993538856506348,-2.4993538856506348,12.174625218871656,-2.4999043941497803,-2.4999043941497803,12.181329298685702,-2.4989986419677734,-2.4989986419677734,12.170301028287616
741,adam,0.00049,-7.494093120098114,-1.2475136145949364,0.0,0.0,0.0,0.0,-1.2475317791104317,-1.2496665567159653,-1.249772533774376,-1.2499657347798347,-1.2496429830789566,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4897782802581787,-2.4897782802581787,12.058602193859368,-2.4934768676757812,-2.4934768676757812,12.103284568104822,-2.4983785152435303,-2.4983785152435303,12.162756238982412,-2.4992268085479736,-2.4992268085479736,12.173078201070208,-2.4999067783355713,-2.4999067783355713,12.181358341272553,-2.4989593029022217,-2.4989593029022217,12.169822269434704
742,adam,0.00049,-7.494480639696121,-1.2475351467728615,0.0,0.0,0.0,0.0,-1.2477794513106346,-1.2497444301843643,-1.2498387098312378,-1.2499651089310646,-1.2496178150177002,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.491579294204712,-2.491579294204712,12.080339473282224,-2.4938127994537354,-2.4938127994537354,12.107351129014145,-2.4988133907318115,-2.4988133907318115,12.168046673797523,-2.4993677139282227,-2.4993677139282227,12.174793574132739,-2.499911069869995,-2.499911069869995,12.181410618103378,-2.499016761779785,-2.499016761779785,12.170521553852309
743,adam,0.00049,-7.495179444551468,-1.2479573488235474,0.0,0.0,0.0,0.0,-1.2478474453091621,-1.249867968261242,-1.2498623505234718,-1.2499629855155945,-1.2496814280748367,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4934539794921875,-2.4934539794921875,12.103007549075782,-2.4942686557769775,-2.4942686557769775,12.112871599759169,-2.4992623329162598,-2.4992623329162598,12.173510649664584,-2.499526023864746,-2.499526023864746,12.176721117501254,-2.499911069869995,-2.499911069869995,12.181410618103378,-2.4991021156311035,-2.4991021156311035,12.171560399073574
744,adam,0.00049,-7.4911710023880005,-1.2450522929430008,0.0,0.0,0.0,0.0,-1.247527353465557,-1.2493280470371246,-1.249741181731224,-1.2499625161290169,-1.2495595961809158,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.491964817047119,-2.491964817047119,12.084997617946101,-2.494328022003174,-2.494328022003174,12.113590716579862,-2.4992148876190186,-2.4992148876190186,12.172933087534753,-2.499541759490967,-2.499541759490967,12.1769127273409,-2.499908685684204,-2.499908685684204,12.181381575391889,-2.499074935913086,-2.499074935913086,12.171229583989843
745,adam,0.00049,-7.494205921888351,-1.2476462796330452,0.0,0.0,0.0,0.0,-1.247661791741848,-1.2494779899716377,-1.2498222663998604,-1.2499643936753273,-1.2496333569288254,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.492013454437256,-2.492013454437256,12.085585414984386,-2.494112253189087,-2.494112253189087,12.110977263437594,-2.4986684322357178,-2.4986684322357178,12.166282939888486,-2.4994893074035645,-2.4994893074035645,12.176274039600633,-2.499908208847046,-2.499908208847046,12.1813757668579,-2.4990108013153076,-2.4990108013153076,12.170449012107106
746,adam,0.00049,-7.49397799372673,-1.2470418140292168,0.0,0.0,0.0,0.0,-1.2477678805589676,-1.249761551618576,-1.24978968501091,-1.2499619275331497,-1.2496551275253296,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4925343990325928,-2.4925343990325928,12.091882975585465,-2.4942493438720703,-2.4942493438720703,12.112637679393412,-2.4989452362060547,-2.4989452362060547,12.169651081446462,-2.499504327774048,-2.499504327774048,12.176456933121376,-2.4999074935913086,-2.4999074935913086,12.181367054062111,-2.4990806579589844,-2.4990806579589844,12.171299228523418
747,adam,0.00049,-7.4873716831207275,-1.2425077185034752,0.0,0.0,0.0,0.0,-1.2469391599297523,-1.2489871978759766,-1.2495165914297104,-1.249961480498314,-1.2494595274329185,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.489776611328125,-2.489776611328125,12.058582068912553,-2.4937167167663574,-2.4937167167663574,12.106187878065674,-2.498567819595337,-2.498567819595337,12.165058919615271,-2.499267578125,-2.499267578125,12.173574502436503,-2.4999074935913086,-2.4999074935913086,12.181367054062111,-2.498967409133911,-2.498967409133911,12.169920921233487
748,adam,0.00049,-7.489196568727493,-1.2439806088805199,0.0,0.0,0.0,0.0,-1.2469570711255074,-1.2492312118411064,-1.249645709991455,-1.2499648407101631,-1.2494170889258385,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4856648445129395,-2.4856648445129395,12.00910178672659,-2.4927978515625,-2.4927978515625,12.095069032415662,-2.498011589050293,-2.498011589050293,12.158294223801555,-2.499088764190674,-2.499088764190674,12.171397892294822,-2.499908924102783,-2.499908924102783,12.181384479659922,-2.4986672401428223,-2.4986672401428223,12.166268436557674
749,adam,0.00049,-7.492832034826279,-1.2465946599841118,0.0,0.0,0.0,0.0,-1.2474508881568909,-1.2495890483260155,-1.2497549578547478,-1.2499636560678482,-1.2494789063930511,0.0,-7.493473529815674,-1.2462748289108276,0.0,0.0,0.0,0.0,-1.247934103012085,-1.2498317956924438,-1.2498735189437866,-1.2499583959579468,-1.2496010065078735,0.0,0,0,0,-2.4867069721221924,-2.4867069721221924,12.021623326648868,-2.492933511734009,-2.492933511734009,12.096709962856947,-2.4983761310577393,-2.4983761310577393,12.162727240746378,-2.4991586208343506,-2.4991586208343506,12.172248174999034,-2.499910354614258,-2.499910354614258,12.18140190528266,-2.498640298843384,-2.498640298843384,12.165940665891979
750,adam,0.00049,-7.494648307561874,-1.2478608414530754,0.0,0.0,0.0,0.0,-1.247611440718174,-1.2497325167059898,-1.2498237639665604,-1.249967098236084,-1.2496526166796684,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,1,0,0,-2.4902210235595703,-2.4902210235595703,12.06394224125272,-2.493445873260498,-2.493445873260498,12.1029094396901,-2.4989020824432373,-2.4989020824432373,12.16912592654141,-2.4993348121643066,-2.4993348121643066,12.17439300853853,-2.4999120235443115,-2.4999120235443115,12.18142223520736,-2.4988465309143066,-2.4988465309143066,12.168449931766885
751,adam,0.00049,-7.49560871720314,-1.2483972012996674,0.0,0.0,0.0,0.0,-1.2478520944714546,-1.2498523816466331,-1.2498626708984375,-1.249964915215969,-1.2496794164180756,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.4934356212615967,-2.4934356212615967,12.102785361311847,-2.494112730026245,-2.494112730026245,12.110983038402951,-2.499328851699829,-2.499328851699829,12.174320443717727,-2.499516010284424,-2.499516010284424,12.176599185536771,-2.499913454055786,-2.499913454055786,12.18143966088411,-2.4990639686584473,-2.4990639686584473,12.17109609974771
752,adam,0.00049,-7.495583117008209,-1.248350128531456,0.0,0.0,0.0,0.0,-1.2478694692254066,-1.2498562783002853,-1.2498564422130585,-1.2499633952975273,-1.2496874183416367,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.4952163696289062,-2.4952163696289062,12.124356577337451,-2.4945085048675537,-2.4945085048675537,12.115777209436628,-2.499579429626465,-2.499579429626465,12.177371441933152,-2.49961519241333,-2.49961519241333,12.17780694645999,-2.499912738800049,-2.499912738800049,12.18143094804262,-2.4991843700408936,-2.4991843700408936,12.172561604766651
753,adam,0.00049,-7.491706490516663,-1.2451720088720322,0.0,0.0,0.0,0.0,-1.2476383820176125,-1.2495734095573425,-1.2497283667325974,-1.2499609589576721,-1.2496333122253418,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.493659734725952,-2.493659734725952,12.10549806243259,-2.4945433139801025,-2.4945433139801025,12.1161989562294,-2.499497890472412,-2.499497890472412,12.176378549847533,-2.4995675086975098,-2.4995675086975098,12.177226277218585,-2.4999072551727295,-2.4999072551727295,12.181364149798233,-2.499189615249634,-2.499189615249634,12.172625452560618
754,adam,0.00049,-7.491576135158539,-1.2454801797866821,0.0,0.0,0.0,0.0,-1.2474258840084076,-1.2493827268481255,-1.24972153455019,-1.249960295855999,-1.2496054843068123,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.490515947341919,-2.490515947341919,12.067500709441202,-2.4940812587738037,-2.4940812587738037,12.110601896595973,-2.4990110397338867,-2.4990110397338867,12.170451913768613,-2.4994094371795654,-2.4994094371795654,12.175301556702347,-2.4999046325683594,-2.4999046325683594,12.181332202941272,-2.4991157054901123,-2.4991157054901123,12.171725809987267
755,adam,0.00049,-7.494261592626572,-1.2476726025342941,0.0,0.0,0.0,0.0,-1.2476855590939522,-1.2495164200663567,-1.2497774809598923,-1.249961107969284,-1.2496485486626625,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.4908971786499023,-2.4908971786499023,12.072102095561249,-2.4939231872558594,-2.4939231872558594,12.108687706664398,-2.498615264892578,-2.498615264892578,12.165636108144001,-2.499350070953369,-2.499350070953369,12.174578776450705,-2.499903440475464,-2.499903440475464,12.18131768167035,-2.49906849861145,-2.49906849861145,12.171151234365913
756,adam,0.00049,-7.494165927171707,-1.2472631186246872,0.0,0.0,0.0,0.0,-1.2477691173553467,-1.2497171089053154,-1.2498065084218979,-1.2499624192714691,-1.249647617340088,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.492302179336548,-2.492302179336548,12.089075328204391,-2.4941213130950928,-2.4941213130950928,12.111086988250287,-2.498875141143799,-2.498875141143799,12.168798078892259,-2.4994313716888428,-2.4994313716888428,12.175568618896225,-2.4999043941497803,-2.4999043941497803,12.181329298685702,-2.49908447265625,-2.49908447265625,12.171345658433863
757,adam,0.00049,-7.4936661422252655,-1.2472539097070694,0.0,0.0,0.0,0.0,-1.2476788386702538,-1.2494025006890297,-1.2497554272413254,-1.2499633580446243,-1.2496121525764465,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.4927594661712646,-2.4927594661712646,12.09460476736939,-2.494250535964966,-2.494250535964966,12.112652118791342,-2.4988086223602295,-2.4988086223602295,12.167988652167889,-2.499420404434204,-2.499420404434204,12.175435087067052,-2.4999029636383057,-2.4999029636383057,12.181311873166829,-2.4990644454956055,-2.4990644454956055,12.17110190337997
758,adam,0.00049,-7.494814813137054,-1.2480378076434135,0.0,0.0,0.0,0.0,-1.2476757392287254,-1.2496407777071,-1.2498189508914948,-1.2499646618962288,-1.249676838517189,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.4938747882843018,-2.4938747882843018,12.108101672814316,-2.4942448139190674,-2.4942448139190674,12.112582809838262,-2.4988627433776855,-2.4988627433776855,12.168647213914992,-2.49946928024292,-2.49946928024292,12.176030185846248,-2.499907970428467,-2.499907970428467,12.181372862591944,-2.499113082885742,-2.499113082885742,12.171693888407825
759,adam,0.00049,-7.494362562894821,-1.2472841143608093,0.0,0.0,0.0,0.0,-1.247870773077011,-1.249756596982479,-1.249831162393093,-1.249959483742714,-1.2496604844927788,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.4942309856414795,-2.4942309856414795,12.112415314838946,-2.4944357872009277,-2.4944357872009277,12.114896210421081,-2.4991135597229004,-2.4991135597229004,12.171699692325133,-2.499539613723755,-2.499539613723755,12.17688659854886,-2.4999067783355713,-2.4999067783355713,12.181358341272553,-2.499150037765503,-2.499150037765503,12.172143700203275
760,adam,0.00049,-7.494505733251572,-1.247634619474411,0.0,0.0,0.0,0.0,-1.2476503252983093,-1.2497834041714668,-1.249808393418789,-1.2499637752771378,-1.2496652528643608,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.4938604831695557,-2.4938604831695557,12.107928466269401,-2.4944090843200684,-2.4944090843200684,12.114572712110139,-2.499354362487793,-2.499354362487793,12.17463102418673,-2.4995665550231934,-2.4995665550231934,12.177214664116176,-2.499908924102783,-2.499908924102783,12.181384479659922,-2.4991588592529297,-2.4991588592529297,12.172251077089493
761,adam,0.00049,-7.494830638170242,-1.247767373919487,0.0,0.0,0.0,0.0,-1.2477992847561836,-1.2497522681951523,-1.2498544827103615,-1.249961994588375,-1.2496951967477798,0.0,-7.494649410247803,-1.2476929426193237,0.0,0.0,0.0,0.0,-1.2479538917541504,-1.2497038841247559,-1.249839425086975,-1.2499617338180542,-1.2494972944259644,0.0,0,0,0,-2.4940879344940186,-2.4940879344940186,12.110682743855724,-2.4944112300872803,-2.4944112300872803,12.11459870719094,-2.4994101524353027,-2.4994101524353027,12.175310265159753,-2.4995803833007812,-2.4995803833007812,12.177383055185075,-2.499903678894043,-2.499903678894043,12.18132058592315,-2.4991912841796875,-2.4991912841796875,12.172645767838022
