epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk
1924,adam,0.000125,5438.2147097587585,6.071755647659302,0.0,0.0,0.0,0.0,9.146819531917572,0.5433837212622166,0.0,0.0,5422.452529907227,0.0,1534.2755126953125,6.116362571716309,0.0,0.0,0.0,0.0,9.366430282592773,0.5442306399345398,0.0,0.0,1518.24853515625,0.0
1925,adam,0.000125,5364.078450679779,6.0698628425598145,0.0,0.0,0.0,0.0,9.107035756111145,0.5329219624400139,0.0,0.0,5348.36850643158,0.0,1523.5081787109375,6.11806583404541,0.0,0.0,0.0,0.0,9.32792854309082,0.53208988904953,0.0,0.0,1507.5301513671875,0.0
1926,adam,0.000125,5336.432499885559,6.080561548471451,0.0,0.0,0.0,0.0,9.064842939376831,0.5176867973059416,0.0,0.0,5320.769330024719,0.0,1511.015625,6.120028018951416,0.0,0.0,0.0,0.0,9.285442352294922,0.5178137421607971,0.0,0.0,1495.09228515625,0.0
1927,adam,0.000125,5265.764698028564,6.07442969083786,0.0,0.0,0.0,0.0,9.031744718551636,0.5081348977982998,0.0,0.0,5250.150486469269,0.0,1503.7342529296875,6.1215949058532715,0.0,0.0,0.0,0.0,9.253410339355469,0.5103517174720764,0.0,0.0,1487.848876953125,0.0
1928,adam,0.000125,5239.225787639618,6.070059895515442,0.0,0.0,0.0,0.0,8.985294103622437,0.49741443432867527,0.0,0.0,5223.67298078537,0.0,1489.7012939453125,6.1239423751831055,0.0,0.0,0.0,0.0,9.206893920898438,0.4943748414516449,0.0,0.0,1473.8760986328125,0.0
1929,adam,0.000125,5178.492305755615,6.068114012479782,0.0,0.0,0.0,0.0,8.950200915336609,0.48344265669584274,0.0,0.0,5162.990475177765,0.0,1480.265625,6.125338554382324,0.0,0.0,0.0,0.0,9.171930313110352,0.48453548550605774,0.0,0.0,1464.4837646484375,0.0
1930,adam,0.000125,5153.78479719162,6.065912067890167,0.0,0.0,0.0,0.0,8.91038715839386,0.46756413020193577,0.0,0.0,5138.340841293335,0.0,1463.0382080078125,6.127886772155762,0.0,0.0,0.0,0.0,9.118941307067871,0.46512895822525024,0.0,0.0,1447.3262939453125,0.0
1931,adam,0.000125,5096.333574771881,6.078423380851746,0.0,0.0,0.0,0.0,8.856657564640045,0.45193091221153736,0.0,0.0,5080.9466280937195,0.0,1449.99267578125,6.130322456359863,0.0,0.0,0.0,0.0,9.073220252990723,0.4510180354118347,0.0,0.0,1434.338134765625,0.0
1932,adam,0.000125,5047.505122184753,6.087162792682648,0.0,0.0,0.0,0.0,8.811242580413818,0.4377948958426714,0.0,0.0,5032.168967247009,0.0,1437.9136962890625,6.132150173187256,0.0,0.0,0.0,0.0,9.031859397888184,0.43848884105682373,0.0,0.0,1422.3111572265625,0.0
1933,adam,0.000125,5002.730048656464,6.0772722363471985,0.0,0.0,0.0,0.0,8.7840536236763,0.42992448434233665,0.0,0.0,4987.438920021057,0.0,1429.6575927734375,6.1340861320495605,0.0,0.0,0.0,0.0,8.9965181350708,0.4303833544254303,0.0,0.0,1414.0965576171875,0.0
1934,adam,0.000125,4967.305874347687,6.082215219736099,0.0,0.0,0.0,0.0,8.732194006443024,0.418967267498374,0.0,0.0,4952.072594165802,0.0,1415.729736328125,6.136124610900879,0.0,0.0,0.0,0.0,8.951349258422852,0.41609522700309753,0.0,0.0,1400.2261962890625,0.0
1935,adam,0.000125,7179.37487077713,6.101254522800446,0.0,0.0,0.0,0.0,8.703032195568085,0.40909584425389767,0.0,0.0,7164.161248683929,0.0,1409.0657958984375,6.1376471519470215,0.0,0.0,0.0,0.0,8.92030143737793,0.4101038873195648,0.0,0.0,1393.5977783203125,0.0
1936,adam,0.000125,4869.435834884644,6.087120324373245,0.0,0.0,0.0,0.0,8.660615682601929,0.3966126888990402,0.0,0.0,4854.291540145874,0.0,1391.20947265625,6.140313148498535,0.0,0.0,0.0,0.0,8.865830421447754,0.39183560013771057,0.0,0.0,1375.8115234375,0.0
1937,adam,0.000125,4828.891754150391,6.076566815376282,0.0,0.0,0.0,0.0,8.597260653972626,0.3781227245926857,0.0,0.0,4813.839761734009,0.0,1375.3153076171875,6.142525672912598,0.0,0.0,0.0,0.0,8.81594181060791,0.37622037529945374,0.0,0.0,1359.9805908203125,0.0
1938,adam,0.000125,6979.403523445129,6.09731188416481,0.0,0.0,0.0,0.0,8.568948864936829,0.3701026365160942,0.0,0.0,6964.367005825043,0.0,1369.1041259765625,6.144367218017578,0.0,0.0,0.0,0.0,8.78405475616455,0.37085774540901184,0.0,0.0,1353.8048095703125,0.0
1939,adam,0.000125,4739.091249465942,6.103839188814163,0.0,0.0,0.0,0.0,8.523779690265656,0.3553017321974039,0.0,0.0,4724.108352661133,0.0,1348.5579833984375,6.147342205047607,0.0,0.0,0.0,0.0,8.723350524902344,0.3509742021560669,0.0,0.0,1333.3363037109375,0.0
1940,adam,0.000125,4677.400719165802,6.117920458316803,0.0,0.0,0.0,0.0,8.468828469514847,0.3442621026188135,0.0,0.0,4662.469756126404,0.0,1337.2108154296875,6.1492533683776855,0.0,0.0,0.0,0.0,8.682292938232422,0.34088388085365295,0.0,0.0,1322.038330078125,0.0
1941,adam,0.000125,4625.8854122161865,6.086683422327042,0.0,0.0,0.0,0.0,8.428024053573608,0.33273339830338955,0.0,0.0,4611.038092136383,0.0,1325.1141357421875,6.151409149169922,0.0,0.0,0.0,0.0,8.638988494873047,0.33019742369651794,0.0,0.0,1309.9935302734375,0.0
1942,adam,0.000125,4578.925180912018,6.094813734292984,0.0,0.0,0.0,0.0,8.389810860157013,0.32625599205493927,0.0,0.0,4564.114397525787,0.0,1316.46630859375,6.153504371643066,0.0,0.0,0.0,0.0,8.601824760437012,0.3228933811187744,0.0,0.0,1301.3880615234375,0.0
1943,adam,0.000125,4544.143806934357,6.114855200052261,0.0,0.0,0.0,0.0,8.35733711719513,0.31732562743127346,0.0,0.0,4529.354216098785,0.0,1308.424560546875,6.155055522918701,0.0,0.0,0.0,0.0,8.568174362182617,0.31647980213165283,0.0,0.0,1293.3848876953125,0.0
1944,adam,0.000125,4516.045658588409,6.121472716331482,0.0,0.0,0.0,0.0,8.320736527442932,0.30749423429369926,0.0,0.0,4501.296034812927,0.0,1292.9151611328125,6.157428741455078,0.0,0.0,0.0,0.0,8.518342018127441,0.3033214211463928,0.0,0.0,1277.93603515625,0.0
1945,adam,0.000125,4468.005977153778,6.1066321432590485,0.0,0.0,0.0,0.0,8.27004188299179,0.2984037548303604,0.0,0.0,4453.330859661102,0.0,1284.1707763671875,6.15948486328125,0.0,0.0,0.0,0.0,8.48116683959961,0.2963584363460541,0.0,0.0,1269.2337646484375,0.0
1946,adam,0.000125,4425.984704017639,6.099989861249924,0.0,0.0,0.0,0.0,8.23755431175232,0.2915843892842531,0.0,0.0,4411.355518341064,0.0,1272.80029296875,6.161606311798096,0.0,0.0,0.0,0.0,8.439504623413086,0.28734010457992554,0.0,0.0,1257.911865234375,0.0
