epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_right,loss_log_var_clamped_right,loss_weight_right,loss_log_var_v_zero,loss_log_var_clamped_v_zero,loss_weight_v_zero
455,adam,0.0007,2529.73186814785,0.1592146810144186,0.0,0.0,0.0,0.0,-0.25280600786209106,-0.16543485596776009,-1.1816480904817581,2531.1725737892557,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6637960076332092,-0.6637960076332092,1.9421507783908085,-1.0406341552734375,-1.0406341552734375,2.831011746250112,-0.9657872915267944,-0.9657872915267944,2.6268549432280444,-2.337144374847412,-2.337144374847412,10.35163392961665,0.024397334083914757,0.024397334083914757,0.9758978752248255
456,adam,0.0007,2662.3082991354167,0.15884529799222946,0.0,0.0,0.0,0.0,-0.25505542010068893,-0.16547957994043827,-1.1817391216754913,2663.7517281100154,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6632674336433411,-0.6632674336433411,1.9411244792663553,-1.0412673950195312,-1.0412673950195312,2.832805023136672,-0.9657558798789978,-0.9657558798789978,2.6267724306816893,-2.3375282287597656,-2.3375282287597656,10.355608207522048,0.024397337809205055,0.024397337809205055,0.9758978715893226
457,adam,0.0007,2472.1727927029133,0.15927489567548037,0.0,0.0,0.0,0.0,-0.2536164289340377,-0.16521421540528536,-1.1817908510565758,2473.614173591137,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.663395345211029,-0.663395345211029,1.94137278742198,-1.0419082641601562,-1.0419082641601562,2.834621062316986,-0.965737521648407,-0.965737521648407,2.6267242082303377,-2.3378958702087402,-2.3378958702087402,10.359416058247465,0.024397337809205055,0.024397337809205055,0.9758978715893226
458,adam,0.0007,2448.0348165631294,0.15893219131976366,0.0,0.0,0.0,0.0,-0.2535788109526038,-0.16506539285182953,-1.1818867027759552,2449.4764120839536,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6634849905967712,-0.6634849905967712,1.9415468303353334,-1.0425053834915161,-1.0425053834915161,2.8363141747951643,-0.9656814336776733,-0.9656814336776733,2.626576884731398,-2.3382511138916016,-2.3382511138916016,10.363096829106878,0.024397337809205055,0.024397337809205055,0.9758978715893226
459,adam,0.0007,2765.7838607393205,0.15968612022697926,0.0,0.0,0.0,0.0,-0.2542062448337674,-0.16490893717855215,-1.1818951591849327,2767.225225232658,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6635780334472656,-0.6635780334472656,1.941727485791015,-1.0431594848632812,-1.0431594848632812,2.8381700186765006,-0.9655950665473938,-0.9655950665473938,2.626350044619311,-2.3385868072509766,-2.3385868072509766,10.366576235869166,0.024397337809205055,0.024397337809205055,0.9758978715893226
460,adam,0.0007,3636.7890823334455,0.15748583944514394,0.0,0.0,0.0,0.0,-0.25471661146730185,-0.16529019176959991,-1.182032696902752,3638.2336837444454,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6634923815727234,-0.6634923815727234,1.9415611803142965,-1.043740153312683,-1.043740153312683,2.8398185330342023,-0.9654949903488159,-0.9654949903488159,2.626087222642042,-2.3389058113098145,-2.3389058113098145,10.369883743290758,0.0243973508477211,0.0243973508477211,0.9758978588650626
461,adam,0.0007,4720.380478933454,0.15767526999115944,0.0,0.0,0.0,0.0,-0.25460178032517433,-0.16567537374794483,-1.1822960004210472,4721.825396240689,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6640123724937439,-0.6640123724937439,1.9425710370360745,-1.0444077253341675,-1.0444077253341675,2.84171494935976,-0.9655409455299377,-0.9655409455299377,2.6262079077290315,-2.3392395973205566,-2.3392395973205566,10.373345643152023,0.024397369474172592,0.024397369474172592,0.9758978406875487
462,adam,0.0007,5378.75592635572,0.15804055146872997,0.0,0.0,0.0,0.0,-0.2551692873239517,-0.16557469870895147,-1.1822976619005203,5380.2008243585005,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6644454598426819,-0.6644454598426819,1.9434125221817609,-1.0447908639907837,-1.0447908639907837,2.8428039288096842,-0.9656133651733398,-0.9656133651733398,2.626398103656087,-2.3395752906799316,-2.3395752906799316,10.376828490950663,0.024397393688559532,0.024397393688559532,0.975897817056781
463,adam,0.0007,2775.0246991962194,0.1572552789002657,0.0,0.0,0.0,0.0,-0.25479746144264936,-0.1646936433389783,-1.1819257736206055,2776.468859713874,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6644859313964844,-0.6644859313964844,1.9434911766978373,-1.0453815460205078,-1.0453815460205078,2.8444836180367448,-0.9655777812004089,-0.9655777812004089,2.6263046476398384,-2.3398451805114746,-2.3398451805114746,10.379629469404835,0.02439742162823677,0.02439742162823677,0.9758977897905113
464,adam,0.0007,4468.8454035669565,0.1579361385665834,0.0,0.0,0.0,0.0,-0.2536664782091975,-0.16462929546833038,-1.1819926127791405,4470.287716993946,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6650641560554504,-0.6650641560554504,1.9446152761803872,-1.0459940433502197,-1.0459940433502197,2.846226390324404,-0.9654218554496765,-0.9654218554496765,2.625895171040806,-2.3400728702545166,-2.3400728702545166,10.381993073645605,0.02439744397997856,0.02439744397997856,0.9758977679774962
465,adam,0.0007,3365.4287386126816,0.15917444229125977,0.0,0.0,0.0,0.0,-0.25339170545339584,-0.1645891387015581,-1.18207535892725,3366.8696320019662,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6642981767654419,-0.6642981767654419,1.943126311482661,-1.0464868545532227,-1.0464868545532227,2.8476293882539925,-0.9653124809265137,-0.9653124809265137,2.6256079807145363,-2.3402910232543945,-2.3402910232543945,10.38425818364062,0.024397455155849457,0.024397455155849457,0.9758977570709888
466,adam,0.0007,4993.681926928461,0.15697360411286354,0.0,0.0,0.0,0.0,-0.25435728300362825,-0.1652178717777133,-1.1823166981339455,4995.126748386305,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6643162965774536,-0.6643162965774536,1.9431615208851327,-1.0468467473983765,-1.0468467473983765,2.8486544141351513,-0.9652427434921265,-0.9652427434921265,2.625424883934679,-2.3405141830444336,-2.3405141830444336,10.386575791105372,0.024397479370236397,0.024397479370236397,0.9758977334402232
467,adam,0.0007,5066.886315412819,0.15831220149993896,0.0,0.0,0.0,0.0,-0.2543543353676796,-0.16515098605304956,-1.1825334578752518,5068.330075962585,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6646150946617126,-0.6646150946617126,1.9437422205766364,-1.0472681522369385,-1.0472681522369385,2.84985510385912,-0.9653295874595642,-0.9653295874595642,2.625652896148409,-2.3407793045043945,-2.3407793045043945,10.389329860308397,0.02439749985933304,0.02439749985933304,0.9758977134449605
468,adam,0.0007,6226.355397947133,0.15651084203273058,0.0,0.0,0.0,0.0,-0.25518945418298244,-0.1652727834880352,-1.1823778823018074,6227.801756539382,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6649845838546753,-0.6649845838546753,1.9444605450194317,-1.0477337837219238,-1.0477337837219238,2.851182395113441,-0.9652985334396362,-0.9652985334396362,2.625571360337062,-2.3410065174102783,-2.3410065174102783,10.391690718334692,0.024397529661655426,0.024397529661655426,0.9758976843609426
469,adam,0.0007,18432.209006659687,0.15855105035007,0.0,0.0,0.0,0.0,-0.2547522336244583,-0.16518123913556337,-1.1824741810560226,18433.65241679852,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6644763350486755,-0.6644763350486755,1.9434725263700299,-1.0481939315795898,-1.0481939315795898,2.8524946624797214,-0.9653295278549194,-0.9653295278549194,2.6256527396473053,-2.341228485107422,-2.341228485107422,10.393997594009338,0.0243975929915905,0.0243975929915905,0.9758976225574075
470,adam,0.0007,87213.43241608143,0.15013177320361137,0.0,0.0,0.0,0.0,-0.256037718616426,-0.16551782935857773,-1.182192087173462,87214.88497039245,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6664649248123169,-0.6664649248123169,1.9473411412109574,-1.0485334396362305,-1.0485334396362305,2.8534632718151904,-0.96542888879776,-0.96542888879776,2.6259136399405234,-2.3413941860198975,-2.3413941860198975,10.395720031595733,0.02439779043197632,0.02439779043197632,0.9758974298758234
471,adam,0.0007,181717.45915289223,0.14969687536358833,0.0,0.0,0.0,0.0,-0.257210454903543,-0.16795416455715895,-1.1842412501573563,181718.9175184397,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6677672863006592,-0.6677672863006592,1.9498789355220174,-1.0490540266036987,-1.0490540266036987,2.854949134333421,-0.9657291769981384,-0.9657291769981384,2.626702289226922,-2.3417468070983887,-2.3417468070983887,10.399386427991303,0.02439853549003601,0.02439853549003601,0.9758967027758487
472,adam,0.0007,160400.7278213948,0.14541758690029383,0.0,0.0,0.0,0.0,-0.2580508776009083,-0.17014987207949162,-1.185274638235569,160402.19218057825,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6716080904006958,-0.6716080904006958,1.957382439051541,-1.0496162176132202,-1.0496162176132202,2.856554612319744,-0.9667685627937317,-0.9667685627937317,2.6294338656105274,-2.3423733711242676,-2.3423733711242676,10.405904351153147,0.024399321526288986,0.024399321526288986,0.9758959356859627
473,adam,0.0007,48180.17845506221,0.15006331261247396,0.0,0.0,0.0,0.0,-0.2550741620361805,-0.16456261090934277,-1.1825541257858276,48181.63015999715,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6718952655792236,-0.6718952655792236,1.9579446314229065,-1.0500105619430542,-1.0500105619430542,2.8576813005709343,-0.9668645262718201,-0.9668645262718201,2.6296862073372758,-2.3427610397338867,-2.3427610397338867,10.40993917566166,0.0243996512144804,0.0243996512144804,0.9758956139446496
474,adam,0.0007,19458.4936927557,0.14893694315105677,0.0,0.0,0.0,0.0,-0.2530240286141634,-0.16212258394807577,-1.180761493742466,19459.940792923677,0.0,0.0,334771584.0,0.1463000476360321,0.0,0.0,0.0,0.0,-0.21529437601566315,-0.16600064933300018,-1.1811753511428833,334771584.0,0.0,0.0,0,0,0,-0.6724205613136292,-0.6724205613136292,1.9589734015666231,-1.0502240657806396,-1.0502240657806396,2.858291491631951,-0.9661083221435547,-0.9661083221435547,2.627698379467793,-2.3426401615142822,-2.3426401615142822,10.408680916797493,0.024399835616350174,0.024399835616350174,0.9758954339876904
475,adam,0.0007,10312.293194361031,0.15566522255539894,0.0,0.0,0.0,0.0,-0.25392391439527273,-0.1645331270992756,-1.1823601871728897,10313.738316059113,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,1,0,0,-0.6710816621780396,-0.6710816621780396,1.9563522888669482,-1.0505101680755615,-1.0505101680755615,2.859109372380463,-0.9654815793037415,-0.9654815793037415,2.626052004304088,-2.3425662517547607,-2.3425662517547607,10.407911642122802,0.024399926885962486,0.024399926885962486,0.9758953449180965
476,adam,0.0007,4796.688609570265,0.1586638605222106,0.0,0.0,0.0,0.0,-0.25604438222944736,-0.16581911128014326,-1.1831392720341682,4798.13497357606,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6686990261077881,-0.6686990261077881,1.9516965619912974,-1.050782561302185,-1.050782561302185,2.8598882804875054,-0.9654049873352051,-0.9654049873352051,2.6258508775140457,-2.342712163925171,-2.342712163925171,10.409430393899429,0.024399956688284874,0.024399956688284874,0.9758953158341492
477,adam,0.0007,4618.699620582163,0.15836301166564226,0.0,0.0,0.0,0.0,-0.2558326628059149,-0.16638899594545364,-1.1831565648317337,4620.146649120958,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6664795875549316,-0.6664795875549316,1.9473696947822303,-1.051151990890503,-1.051151990890503,2.860945003017868,-0.9656206965446472,-0.9656206965446472,2.626417358826369,-2.342902660369873,-2.342902660369873,10.411413542266201,0.02439998649060726,0.02439998649060726,0.9758952867502029
478,adam,0.0007,6872.331440240145,0.15872362535446882,0.0,0.0,0.0,0.0,-0.2556335562840104,-0.16670183558017015,-1.183486096560955,6873.778494674014,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6650945544242859,-0.6650945544242859,1.9446743902112762,-1.0513666868209839,-1.0513666868209839,2.8615593022087538,-0.9659245014190674,-0.9659245014190674,2.627215398440266,-2.3431448936462402,-2.3431448936462402,10.413935838559873,0.02440001629292965,0.02440001629292965,0.9758952576662574
479,adam,0.0007,4611.737051002681,0.15862540807574987,0.0,0.0,0.0,0.0,-0.2553096367046237,-0.1663529183715582,-1.1830990836024284,4613.183100707829,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6646202206611633,-0.6646202206611633,1.9437521842237282,-1.0516862869262695,-1.0516862869262695,2.8624740030244733,-0.9661327600479126,-0.9661327600479126,2.6277625956941235,-2.3433444499969482,-2.3433444499969482,10.41601421296183,0.024400046095252037,0.024400046095252037,0.9758952285823127
480,adam,0.0007,5111.984744202346,0.15584383998066187,0.0,0.0,0.0,0.0,-0.2558487905189395,-0.16669154446572065,-1.1833221763372421,5113.434864876326,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6645881533622742,-0.6645881533622742,1.943689854340851,-1.0518826246261597,-1.0518826246261597,2.863036069761862,-0.9663345813751221,-0.9663345813751221,2.628292987749192,-2.3435206413269043,-2.3435206413269043,10.417849586042518,0.024400072172284126,0.024400072172284126,0.9758952031338618
481,adam,0.0007,7171.77930817008,0.1556000579148531,0.0,0.0,0.0,0.0,-0.2560014883056283,-0.16618540044873953,-1.1831862330436707,7173.229084596038,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.665978729724884,-0.665978729724884,1.9463945836390115,-1.0522547960281372,-1.0522547960281372,2.864101808216244,-0.9664020538330078,-0.9664020538330078,2.6284703311199484,-2.343679666519165,-2.343679666519165,10.419506418311425,0.024400101974606514,0.024400101974606514,0.9758951740499188
482,adam,0.0007,2846.5831103920937,0.15821581333875656,0.0,0.0,0.0,0.0,-0.25476222205907106,-0.16428317595273256,-1.1823372542858124,2848.026245247922,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.665400505065918,-0.665400505065918,1.945269455614406,-1.0523724555969238,-1.0523724555969238,2.8644388170257264,-0.9661940336227417,-0.9661940336227417,2.6279236130351675,-2.3437247276306152,-2.3437247276306152,10.419975943429979,0.0244001317769289,0.0244001317769289,0.9758951449659766
483,adam,0.0007,3484.5667012035847,0.15691204648464918,0.0,0.0,0.0,0.0,-0.25627280306071043,-0.16404001414775848,-1.1823047772049904,3486.0124366879463,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6651435494422913,-0.6651435494422913,1.944769671902184,-1.0524955987930298,-1.0524955987930298,2.864791574896125,-0.9657005667686462,-0.9657005667686462,2.6266271397466463,-2.343656539916992,-2.343656539916992,10.419265453318014,0.024400154128670692,0.024400154128670692,0.9758951231530206
484,adam,0.0007,3089.1887208148837,0.15674698911607265,0.0,0.0,0.0,0.0,-0.25529384333640337,-0.16516143921762705,-1.1829992532730103,3090.635409422219,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6652728319168091,-0.6652728319168091,1.9450211127908348,-1.0529597997665405,-1.0529597997665405,2.86612172263815,-0.9654941558837891,-0.9654941558837891,2.6260850312650117,-2.343688726425171,-2.343688726425171,10.41960081848783,0.024400174617767334,0.024400174617767334,0.9758951031578114
485,adam,0.0007,2161.8739671446383,0.15751791093498468,0.0,0.0,0.0,0.0,-0.2548043979331851,-0.1657594358548522,-1.1832393556833267,2163.3202358331764,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6655265688896179,-0.6655265688896179,1.9455146991779533,-1.0530949831008911,-1.0530949831008911,2.86650920071897,-0.9654852151870728,-0.9654852151870728,2.626061552340155,-2.343803644180298,-2.343803644180298,10.42079828442694,0.024400191381573677,0.024400191381573677,0.9758950867980949
486,adam,0.0007,2842.6879726797342,0.15792354848235846,0.0,0.0,0.0,0.0,-0.25662658363580704,-0.16582447290420532,-1.1832203343510628,2844.135737798293,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6647503972053528,-0.6647503972053528,1.9440052316358927,-1.0532712936401367,-1.0532712936401367,2.8670146410578217,-0.9655951261520386,-0.9655951261520386,2.6263502011619773,-2.3439314365386963,-2.3439314365386963,10.422130067910166,0.024400202557444572,0.024400202557444572,0.9758950758916175
487,adam,0.0007,6476.766885213554,0.15566561371088028,0.0,0.0,0.0,0.0,-0.25445832312107086,-0.16569542046636343,-1.1831128001213074,6478.214544452727,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6653967499732971,-0.6653967499732971,1.9452621509611423,-1.0535566806793213,-1.0535566806793213,2.8678329666417355,-0.9657012820243835,-0.9657012820243835,2.6266290184574497,-2.3440279960632324,-2.3440279960632324,10.423136472422366,0.02440023235976696,0.02440023235976696,0.9758950468076782
488,adam,0.0007,6578.62035497278,0.1547371968626976,0.0,0.0,0.0,0.0,-0.2552167819812894,-0.16454634256660938,-1.182743452489376,6580.06814589072,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.665939211845398,-0.665939211845398,1.946317667772209,-1.0536714792251587,-1.0536714792251587,2.8681622085938976,-0.9656691551208496,-0.9656691551208496,2.626544634355861,-2.34409236907959,-2.34409236907959,10.423807462753604,0.024400262162089348,0.024400262162089348,0.9758950177237399
489,adam,0.0007,3841.3157616630197,0.15748220775276423,0.0,0.0,0.0,0.0,-0.25376597698777914,-0.16345638409256935,-1.182098664343357,3842.757661151467,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6663975715637207,-0.6663975715637207,1.9472099858758904,-1.0537548065185547,-1.0537548065185547,2.86840121474549,-0.9652577042579651,-0.9652577042579651,2.625464162595413,-2.343998432159424,-2.343998432159424,10.422828328373305,0.024400293827056885,0.024400293827056885,0.9758949868220563
490,adam,0.0007,6224.875403672457,0.15860715229064226,0.0,0.0,0.0,0.0,-0.255109797231853,-0.1640460817143321,-1.182469703257084,6226.318335086107,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6653246283531189,-0.6653246283531189,1.94512186056219,-1.0538419485092163,-1.0538419485092163,2.868651183828603,-0.964937150478363,-0.964937150478363,2.6246226950098963,-2.3439016342163086,-2.3439016342163086,10.421819468858224,0.024400318041443825,0.024400318041443825,0.9758949631913578
491,adam,0.0007,3691.687872901559,0.155368578620255,0.0,0.0,0.0,0.0,-0.25461667589843273,-0.16513897478580475,-1.183103121817112,3693.1353174461983,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6655853986740112,-0.6655853986740112,1.9456291567549642,-1.0539337396621704,-1.0539337396621704,2.8689145127136357,-0.9649150967597961,-0.9649150967597961,2.6245648129578956,-2.343923330307007,-2.343923330307007,10.422045584051562,0.024400347843766212,0.024400347843766212,0.9758949341074219
492,adam,0.0007,5175.755131095648,0.15588623564690351,0.0,0.0,0.0,0.0,-0.254885352216661,-0.1651077289134264,-1.1829981431365013,5177.202298909426,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6660037636756897,-0.6660037636756897,1.9464433101951732,-1.0540409088134766,-1.0540409088134766,2.869221988322789,-0.9649826884269714,-0.9649826884269714,2.6247422176646857,-2.3440096378326416,-2.3440096378326416,10.422945123835941,0.0244003776460886,0.0244003776460886,0.9758949050234869
493,adam,0.0007,1973.2854889929295,0.15783526748418808,0.0,0.0,0.0,0.0,-0.25355366710573435,-0.1648338669911027,-1.1828040480613708,1974.7288225460798,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6658716201782227,-0.6658716201782227,1.9461861173620973,-1.054122805595398,-1.054122805595398,2.869456977992568,-0.9650033116340637,-0.9650033116340637,2.6247963488251815,-2.344040632247925,-2.344040632247925,10.423268181932055,0.02440039999783039,0.02440039999783039,0.9758948832105362
494,adam,0.0007,2173.518615219742,0.15694457851350307,0.0,0.0,0.0,0.0,-0.2543571079149842,-0.16474380996078253,-1.1829118132591248,2174.963680449873,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6654307842254639,-0.6654307842254639,1.9453283576303595,-1.054164171218872,-1.054164171218872,2.869575677324514,-0.9650214314460754,-0.9650214314460754,2.6248439100724905,-2.34407377243042,-2.34407377243042,10.423613616665655,0.02440040186047554,0.02440040186047554,0.9758948813927903
495,adam,0.0007,2214.7992550730705,0.15535717271268368,0.0,0.0,0.0,0.0,-0.25518491212278605,-0.16463457699865103,-1.1830415278673172,2216.2467676136876,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6656806468963623,-0.6656806468963623,1.9458144832993713,-1.0542638301849365,-1.0542638301849365,2.869861670520216,-0.9650435447692871,-0.9650435447692871,2.624901954736032,-2.3441202640533447,-2.3441202640533447,10.424098238644778,0.02440040558576584,0.02440040558576584,0.9758948777572987
496,adam,0.0007,4240.206390924752,0.15626018214970827,0.0,0.0,0.0,0.0,-0.25528266560286283,-0.16454640682786703,-1.183158926665783,4241.65311723121,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6659196615219116,-0.6659196615219116,1.9462796170041503,-1.0543725490570068,-1.0543725490570068,2.8701736956052333,-0.9649708271026611,-0.9649708271026611,2.6247110849306488,-2.3441970348358154,-2.3441970348358154,10.424898535542427,0.02440042421221733,0.02440042421221733,0.9758948595798402
497,adam,0.0007,4354.589705854654,0.15663626603782177,0.0,0.0,0.0,0.0,-0.25540291611105204,-0.16476076282560825,-1.1834783181548119,4356.036685347557,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6660866141319275,-0.6660866141319275,1.9466045805920347,-1.0545539855957031,-1.0545539855957031,2.8706944972308146,-0.9649702906608582,-0.9649702906608582,2.62470967692628,-2.344308853149414,-2.344308853149414,10.426064295291537,0.02440045401453972,0.02440045401453972,0.9758948304959074
498,adam,0.0007,6772.696869984269,0.15877548046410084,0.0,0.0,0.0,0.0,-0.25542556308209896,-0.16591464541852474,-1.1838881149888039,6774.143357721739,0.0,0.0,339513920.0,0.14341086149215698,0.0,0.0,0.0,0.0,-0.21615839004516602,-0.16582345962524414,-1.1829389333724976,339513920.0,0.0,0.0,0,0,0,-0.6650438904762268,-0.6650438904762268,1.9445758678247662,-1.0545670986175537,-1.0545670986175537,2.870732140957294,-0.9651384353637695,-0.9651384353637695,2.6251510450609525,-2.34452223777771,-2.34452223777771,10.428289294527653,0.024400487542152405,0.024400487542152405,0.975894797776484
