epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count
58,adam,0.001,256371.8503079489,2.6093748435378075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256369.24290894065,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
59,adam,0.001,250935.16052657366,2.4513370990753174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250932.70258838905,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
60,adam,0.001,245381.2389266938,2.4165876172482967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245378.81470254343,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
61,adam,0.001,238293.91659288108,2.613275669515133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238291.30583015457,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
62,adam,0.001,365159.81744416803,2.5087081491947174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365157.3175513076,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
63,adam,0.001,352758.8146498054,2.671464718878269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352756.1330496026,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
64,adam,0.001,217684.42526726425,2.472249537706375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217681.95722091233,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
65,adam,0.001,211667.19285818934,2.597373854368925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211664.59428180102,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
66,adam,0.001,207870.5232366249,2.766494430601597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207867.76451000338,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
67,adam,0.001,202431.13395650685,2.6333457827568054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202428.5080771281,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
68,adam,0.001,198116.6277700588,2.533513978123665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198114.08666985505,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
69,adam,0.001,194995.40034654737,2.521656356751919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194992.87702976307,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
70,adam,0.001,190260.35389213264,2.5946423411369324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190257.76423367532,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
71,adam,0.001,185512.22104042768,2.7742137908935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185509.44341778732,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
72,adam,0.001,184161.95071929693,2.5976210087537766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184159.3562732963,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
73,adam,0.001,178273.13427448273,2.837807610630989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178270.28949233703,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
74,adam,0.001,176621.99616856873,2.563529748469591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176619.42728036223,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
75,adam,0.001,172626.6029714495,2.731266640126705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172623.86502328212,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,1,0,0
76,adam,0.001,168053.19714404643,2.6440858617424965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168050.5547261862,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
77,adam,0.001,166776.2235493511,2.7892251387238503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166773.43633371056,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
78,adam,0.001,162114.26562564075,2.61932235956192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162111.64532436873,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
79,adam,0.001,158649.6481038779,2.725956618785858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158646.91953611327,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
80,adam,0.001,156814.88590998203,2.6102721132338047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156812.27748806088,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
81,adam,0.001,152820.626854226,2.636285111308098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152817.99136847956,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
82,adam,0.001,151707.09762109816,2.6737179458141327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151704.4240757334,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
