moneyness,tau,value,jac_moneyness,jac_tau,hess_moneyness__moneyness,hess_tau__tau,hess_moneyness__tau,delta,gamma,vega,theta,rho
1.0575,1.07375,0.060007737525343385,-0.3080411834594751,0.03289954612129609,1.3657817575521722,-0.02125220137924081,-0.0027767333282845154,-0.3080411834594751,1.3657817575521722,0.31760419765057496,-0.03289954612129609,-0.3769193743488068
1.0575,1.0859375,0.06040713003328896,-0.3080738798793712,0.03264241347005467,1.3577479172709588,-0.020944519007818442,-0.0025950568335313955,-0.3080738798793712,1.3577479172709588,0.31687031578049935,-0.03264241347005467,-0.3830989755946391
1.0575,1.098125,0.06080341150432017,-0.3081045846574557,0.0323890104953854,1.3498617143140543,-0.020640034062919706,-0.0024494897411688923,-0.3081045846574557,1.3498617143140543,0.3161285984017364,-0.0323890104953854,-0.3892550231713595
1.0575,1.1103125,0.061196627173259355,-0.30813372299090164,0.03213930232504632,1.3421207910241784,-0.020338091407070116,-0.0023375981980570493,-0.30813372299090164,1.3421207910241784,0.3153795910644527,-0.03213930232504632,-0.3953877191218555
1.0575,1.1225,0.06158682189609227,-0.30816169075854405,0.03189326146320456,1.3345227838875857,-0.020038134314100516,-0.0022570060356209396,-0.30816169075854405,1.3345227838875857,0.31462381427420866,-0.03189326146320456,-0.4014973034058385
1.0575,1.1346875,0.06197404023276237,-0.3081888552652785,0.03165086664105306,1.3270653238909882,-0.01973969629128741,-0.002205401376346237,-0.3081888552652785,1.3270653238909882,0.313861764218449,-0.03165086664105306,-0.4075840517121945
1.0575,1.146875,0.06235832651655743,-0.3082155560604551,0.03141210176589959,1.3197460371811724,-0.01944239311115682,-0.002180542182338654,-0.3082155560604551,1.3197460371811724,0.31309391351573,-0.03141210176589959,-0.41364827330781995
1.0575,1.1590625,0.06273972491128232,-0.3082421058178202,0.031176954965724563,1.3125625459682104,-0.019145915122614068,-0.002180260817341681,-0.3082421058178202,1.3125625459682104,0.31232071198313915,-0.031176954965724563,-0.41969030892550435
1.0575,1.1712500000000001,0.06311827945733633,-0.30826879126540335,0.030945417725471682,1.305512469622426,-0.01885001989454658,-0.002202467695385187,-0.30826879126540335,1.305512469622426,0.31154258741748403,-0.030945417725471682,-0.42571052869318604
1.0575,1.1834375000000001,0.06349403410781529,-0.30829587415469206,0.03071748411076108,1.2985934259229743,-0.018554525230669607,-0.0022451540896926817,-0.30829587415469206,1.2985934259229743,0.3107599463859299,-0.03071748411076108,-0.43170933010692447
1.0575,1.1956250000000002,0.0638670327556522,-0.30832359225929074,0.030493150074333758,1.291803032422506,-0.018259302582135758,-0.0023063941748976704,-0.30832359225929074,1.291803032422506,0.3099731750219728,-0.030493150074333758,-0.43768713604989373
1.0575,1.2078125000000002,0.0642373192527892,-0.30835216039415314,0.030272412840269193,1.2851389078980886,-0.01796427087397426,-0.002384346374097844,-0.30835216039415314,1.2851389078980886,0.3091826398228565,-0.030272412840269193,-0.4436443928593989
1.0575,1.22,0.06460493742229101,-0.3083817714473689,0.03005527036087996,1.2785986738632988,-0.01766939075273184,-0.002477254080081374,-0.3083817714473689,1.2785986738632988,0.30838868844480194,-0.03005527036087996,-0.44958156844398406
1.0575,1.2321875,0.06496993106425686,-0.3084125974172425,0.029841720841142203,1.272179956120395,-0.017374659255467113,-0.0025834458172775848,-0.3084125974172425,1.272179956120395,0.3075916504927091,-0.029841720841142203,-0.4554991504524109
1.0575,1.244375,0.06533234395631937,-0.3084447904482783,0.02963176232555728,1.2658803863349763,-0.01708010489440304,-0.0027013349077980716,-0.3084447904482783,1.2658803863349763,0.30679183830128215,-0.02963176232555728,-0.4613976444961034
1.0575,1.2565625,0.06569221984946699,-0.30847848386037224,0.029425392342436428,1.2596976036182719,-0.01678578314688195,-0.002829418701428081,-0.30847848386037224,1.2596976036182719,0.30598954770483006,-0.029425392342436428,-0.46727757242647927
1.0575,1.26875,0.06604960245985603,-0.308513793166254,0.029222607600750336,1.253629256104718,-0.016491772336620865,-0.002966277425721119,-0.308513793166254,1.253629256104718,0.30518505879329383,-0.029222607600750336,-0.47313947066843043
1.0575,1.2809375,0.06640453545721836,-0.30855081707285487,0.02902340373487827,1.2476730025143632,-0.016198169889538875,-0.0031105727085454764,-0.30855081707285487,1.2476730025143632,0.30437863665236986,-0.02902340373487827,-0.47898388861085905
1.0575,1.293125,0.06675706245043833,-0.3085896384629409,0.028827775092796642,1.241826513691488,-0.015905088945442167,-0.0032610458215323198,-0.3085896384629409,1.241826513691488,0.3035705320858566,-0.028827775092796642,-0.4848113870551456
1.0575,1.3053125,0.06710722697078009,-0.30863032535384793,0.028635714563498976,1.2360874741121017,-0.0156126553055441,-0.00341651568907195,-0.30863032535384793,1.2360874741121017,0.3027609823186643,-0.028635714563498976,-0.49062253672200856
1.0575,1.3175000000000001,0.0674550724532389,-0.308672931830742,0.02844721343967584,1.2304535833542316,-0.015321004694991107,-0.0035758767036850824,-0.308672931830742,1.2304535833542316,0.3019502116791635,-0.02844721343967584,-0.4964179168171818
1.0575,1.3296875000000001,0.06780064221641008,-0.30871749895226325,0.028262261311944634,1.2249225575259848,-0.01503028031924694,-0.00373809638493347,-0.30871749895226325,1.2249225575259848,0.3011384322598206,-0.028262261311944634,-0.5021981136559697
1.0575,1.3418750000000002,0.0681439794412444,-0.3087640556268515,0.028080845991178806,1.2194921306470519,-0.014740630693213254,-0.0039022129155071653,-0.3087640556268515,1.2194921306470519,0.30032584455528616,-0.028080845991178806,-0.5079637193466893
1.0575,1.3540625000000002,0.06848512714901356,-0.3088126194584612,0.027902953455738344,1.2141600559802774,-0.014452207722302072,-0.004067332584721463,-0.3088126194584612,1.2141600559802774,0.2995126380773227,-0.027902953455738344,-0.5137153305326632
1.0575,1.3662500000000002,0.06882412817876515,-0.30886319756067904,0.02772856782065371,1.2089241073103112,-0.014165165015209947,-0.004232627166476898,-0.30886319756067904,1.2089241073103112,0.29869899194615607,-0.02772856782065371,-0.5194535471923785
1.0575,1.3784375,0.06916102516452849,-0.30891578733862446,0.027557671326062648,1.2037820801670756,-0.013879656408922948,-0.004397331255713529,-0.30891578733862446,1.2037820801670756,0.2978850754580073,-0.027557671326062648,-0.5251789714971675
1.0575,1.390625,0.06949586051247697,-0.30897037723823106,0.027390244342422387,1.1987317929921575,-0.013595834687297982,-0.0045607395845650885,-0.30897037723823106,1.1987317929921575,0.2970710486287362,-0.027390244342422387,-0.530892206725682
1.0575,1.4028125,0.06982867637824863,-0.3090269474628007,0.027226265390252902,1.1937710882466308,-0.013313850475585445,-0.004722204336818315,-0.3090269474628007,1.1937710882466308,0.2962570627136581,-0.027226265390252902,-0.536593856234213
1.0575,1.415,0.0701595146445878,-0.3090854706568944,0.02706571117236309,1.1888978334592728,-0.013033851294225773,-0.0048811324768387905,-0.3090854706568944,1.1888978334592728,0.29544326070372295,-0.02706571117236309,-0.542284522481863
1.0575,1.4271875,0.07048841689943697,-0.3091459125578322,0.026908556616719804,1.184109922214335,-0.012755980756353008,-0.005036983106910292,-0.3091459125578322,1.184109922214335,0.2946297777983839,-0.026908556616719804,-0.547964806109395
1.0575,1.439375,0.07081542441461852,-0.3092082326152204,0.02675477492829571,1.179405275078424,-0.012480377894477432,-0.005189264864898084,-0.3092082326152204,1.179405275078424,0.2938167418555298,-0.02675477492829571,-0.5536353050705353
1.0575,1.4515625,0.07114057812518976,-0.3092723845790598,0.02660433764840391,1.1747818404662707,-0.012207176602885866,-0.005337533372272587,-0.3092723845790598,1.1747818404662707,0.2930042738189887,-0.02660433764840391,-0.55929661381438
1.0575,1.46375,0.07146391860955925,-0.309338317057099,0.026457214720187524,1.170237595445321,-0.011936505183342846,-0.005481388740881538,-0.309338317057099,1.170237595445321,0.29219248812415227,-0.026457214720187524,-0.5649493225175001
1.0575,1.4759375000000001,0.07178548607043289,-0.30940597404220116,0.026313374559075113,1.1657705464794987,-0.011668485982674025,-0.005620473145306232,-0.30940597404220116,1.1657705464794987,0.2913814930823281,-0.026313374559075113,-0.5705940163642991
1.0575,1.4881250000000001,0.07210532031664757,-0.3094752954105478,0.02617278412714633,1.1613787301124496,-0.011403235111778555,-0.005754468466307494,-0.3094752954105478,1.1613787301124496,0.2905713912444861,-0.02617278412714633,-0.576231274874089
1.0575,1.5003125000000002,0.07242346074592598,-0.3095462173915771,0.02603540901047469,1.157060213590947,-0.011140862236545675,-0.005883094009641659,-0.3095462173915771,1.157060213590947,0.289762279745096,-0.02603540901047469,-0.5818616712733325
1.0575,1.5125000000000002,0.07273994632858732,-0.30961867301059975,0.0259012134986253,1.1528130954291658,-0.010881470432008697,-0.0060061043034530075,-0.30961867301059975,1.1528130954291658,0.2889542506267716,-0.0259012134986253,-0.5874857719114832
1.0575,1.5246875000000002,0.07305481559224108,-0.3096925925050597,0.02577016066558413,1.148635505914805,-0.010625156091886499,-0.006123286976496019,-0.3096925925050597,1.148635505914805,0.28814739114647503,-0.02577016066558413,-0.5931041357188322
1.0575,1.536875,0.07336810660746818,-0.30976790371543045,0.025642212451489944,1.144525607558053,-0.010372008886434015,-0.006234460718614926,-0.30976790371543045,1.144525607558053,0.2873417840640326,-0.025642212451489944,-0.5987173137047078
1.0575,1.5490625,0.07367985697450063,-0.3098445324517723,0.025517329744616134,1.1404815954846286,-0.010122111762215915,-0.006339473324173997,-0.3098445324517723,1.1404815954846286,0.2865375079137146,-0.025517329744616134,-0.6043258484945254
1.0575,1.56125,0.07399010381090404,-0.3099224028369368,0.025395472463132323,1.1365016977741171,-0.009875540978087764,-0.006438199818513376,-0.3099224028369368,1.1365016977741171,0.28573463725965803,-0.025395472463132323,-0.6099302739039678
1.0575,1.5734375,0.0742988837402464,-0.3100014376274504,0.02527659963622921,1.1325841757450894,-0.009632366172253248,-0.006530540666946921,-0.3100014376274504,1.1325841757450894,0.2849332429358694,-0.02527659963622921,-0.6155311145488127
1.0575,1.585625,0.07460623288175272,-0.3100815585130617,0.025160669484264417,1.1287273241883877,-0.009392650455831123,-0.0066164200653813865,-0.3100815585130617,1.1287273241883877,0.28413339227157103,-0.025160669484264417,-0.6211288854887542
1.0575,1.5978125,0.07491218684093431,-0.3101626863959545,0.025047639497623547,1.124929471550183,-0.009156450528866156,-0.006695784311236166,-0.3101626863959545,1.124929471550183,0.2833351493026111,-0.025047639497623547,-0.6267240919037935
1.0575,1.61,0.07521678070116078,-0.31024474165058097,0.024937466514052164,1.1211889800664259,-0.00892381681517277,-0.006768600253020261,-0.31024474165058097,1.1211889800664259,0.28253857496966583,-0.024937466514052164,-0.6323172288015424
1.0575,1.6221875000000001,0.07552004901616649,-0.3103276443650677,0.02483010679424375,1.1175042458503428,-0.008694793612817605,-0.006834853816667361,-0.3103276443650677,1.1175042458503428,0.2817437273039327,-0.02483010679424375,-0.6379087807541107
1.0575,1.6343750000000001,0.07582202580347602,-0.3104113145651294,0.02472551609551487,1.1138736989347662,-0.008469419257428272,-0.006894548606508075,-0.3104113145651294,1.1138736989347662,0.28095066160099064,-0.02472551609551487,-0.6434992216630084
1.0575,1.6465625000000002,0.07612274453870232,-0.31049567242136183,0.02462364974342233,1.1102958032709735,-0.008247726295845458,-0.006947704578605175,-0.31049567242136183,1.1102958032709735,0.28015943058348686,-0.02462364974342233,-0.6490890145507413
1.0575,1.6587500000000002,0.07642223815070914,-0.3105806384407997,0.024524462701214177,1.106769056685908,-0.008029741667945971,-0.006994356784035884,-0.3105806384407997,1.106769056685908,0.27937008455329176,-0.024524462701214177,-0.6546786113777275
1.0575,1.6709375000000002,0.07672053901761111,-0.3106661336435777,0.024427909637023716,1.1032919907995875,-0.007815486894734637,-0.007034554179626495,-0.3106661336435777,1.1032919907995875,0.27858267153372274,-0.024427909637023716,-0.660268452883162
1.0575,1.6831250000000002,0.07701767896357381,-0.31075207972548813,0.024333944988741304,1.0998631709044921,-0.00760497827104796,-0.0070683585035824364,-0.31075207972548813,1.0998631709044921,0.277797237402428,-0.024333944988741304,-0.6658589684486302
1.0575,1.6953125,0.07731368925638821,-0.3108383992072195,0.024242523026517852,1.0964811958087968,-0.007398227061428637,-0.007095843213421901,-0.3108383992072195,1.0964811958087968,0.27701382601549696,-0.024242523026517852,-0.6714505759831684
1.0575,1.7075,0.07760860060579894,-0.31092501557101926,0.024153597912866632,1.0931446976453059,-0.007195239697918742,-0.007117092483606607,-0.31092501557101926,1.0931446976453059,0.2762324793233243,-0.024153597912866632,-0.6770436818286604
1.0575,1.7196875,0.07790244316254324,-0.3110118533854886,0.0240671237603505,1.089852341647847,-0.006996017978705602,-0.007132200260289498,-0.3110118533854886,1.089852341647847,0.2754532374787387,-0.0240671237603505,-0.6826386806843441
1.0575,1.731875,0.07819524651808318,-0.3110988384191935,0.023983054686845206,1.0866028258970537,-0.006800559266678721,-0.007141269370598547,-0.3110988384191935,1.0866028258970537,0.27467613893789505,-0.023983054686845206,-0.6882359555494123
1.0575,1.7440625,0.07848703970499382,-0.31118589774374056,0.023901344868389823,1.0833948810372134,-0.006608856687120094,-0.007144410683942033,-0.31118589774374056,1.0833948810372134,0.27390122055437616,-0.023901344868389823,-0.6938358776826139
1.0575,1.75625,0.07877785119798414,-0.3112729598269313,0.02382194858963454,1.0802272699660447,-0.006420899323846437,-0.00714174232285691,-0.3112729598269313,1.0802272699660447,0.273128517666947,-0.02382194858963454,-0.6994388065778444
1.0575,1.7684375,0.07906770891551207,-0.31135995461659494,0.023744820291912088,1.0770987874991012,-0.006236672413227898,-0.007133388920982365,-0.31135995461659494,1.0770987874991012,0.2723580641813833,-0.023744820291912088,-0.7050450899548247
1.0575,1.7806250000000001,0.07935664022197925,-0.31144681361564713,0.023669914618958628,1.0740082600105645,-0.006056157535609738,-0.007119480925815155,-0.31144681361564713,1.0740082600105645,0.27158989264675065,-0.023669914618958628,-0.7106550637638592
1.0575,1.7928125000000001,0.07964467193046199,-0.3115334699489133,0.023597186460320097,1.0709545450520455,-0.0058793328037272125,-0.007100153943977999,-0.3115334699489133,1.0709545450520455,0.2708240343265175,-0.023597186460320097,-0.7162690522038713
1.0575,1.8050000000000002,0.07993183030596174,-0.31161985842222634,0.02352659099248301,1.067936530951091,-0.00570617304778456,-0.007075548126798287,-0.31161985842222634,1.067936530951091,0.2700605192648395,-0.02352659099248301,-0.7218873677528539
1.0575,1.8171875000000002,0.08021814106913966,-0.3117059155742591,0.02345808371777029,1.0649531363909674,-0.005536649996914885,-0.007045807594089386,-0.3117059155742591,1.0649531363909674,0.26929937634835305,-0.02345808371777029,-0.7275103112099384
1.0575,1.8293750000000002,0.08050362940051403,-0.31179157972156984,0.023391620501048475,1.0620033099733015,-0.0053707324568082835,-0.007011079894103512,-0.31179157972156984,1.0620033099733015,0.268540633363773,-0.023391620501048475,-0.7331381717483203
1.0575,1.8415625000000002,0.08078831994509367,-0.3118767909972671,0.023327157604296735,1.0590860297650575,-0.005208386483323072,-0.006971515497712857,-0.3118767909972671,1.0590860297650575,0.2677843170515949,-0.023327157604296735,-0.7387712269783417
1.0575,1.85375,0.08107223681741577,-0.31196149138371354,0.023264651719081892,1.0562003028313542,-0.005049575551939876,-0.0069272673249526,-0.31196149138371354,1.0562003028313542,0.26703045315616486,-0.023264651719081892,-0.7444097430200357
1.0575,1.8659375,0.08135540360696814,-0.31204562473964403,0.023204059996996897,1.0533451647555037,-0.004894260722956342,-0.006878490302153507,-0.31204562473964403,1.0533451647555037,0.26627906647238025,-0.023204059996996897,-0.7500539745844681
1.0575,1.878125,0.08163784338397312,-0.31212913682206944,0.023145340078110633,1.0505196791476819,-0.004742400802338003,-0.0068253409479699986,-0.31212913682206944,1.0505196791476819,0.26553018088924313,-0.023145340078110633,-0.7557041650632935
1.0575,1.8903125,0.08191957870550448,-0.3122119753032965,0.023088450117484758,1.0477229371434873,-0.0045939524981766745,-0.00676797698669181,-0.3122119753032965,1.0477229371434873,0.2647838194305098,-0.023088450117484758,-0.7613605466259045
1.0575,1.9025,0.08220063162191343,-0.3122940897833965,0.023033348809810613,1.044954056893727,-0.00444887057271806,-0.006706556987306103,-0.3122940897833965,1.044954056893727,0.26404000429262503,-0.023033348809810613,-0.7670233403236681
1.0575,1.9146875,0.08248102368354898,-0.3123754317984313,0.022979995412220896,1.042212183046588,-0.004307107989947947,-0.006641240026859103,-0.3123754317984313,1.042212183046588,0.2632987568801427,-0.022979995412220896,-0.7726927562006646
1.0575,1.9268750000000001,0.08276077594774173,-0.31245595482470045,0.022928349765328485,1.0394964862233875,-0.004168616058729058,-0.0065721853767373335,-0.31245595482470045,1.0394964862233875,0.26256009783881845,-0.022928349765328485,-0.778368993410482
1.0575,1.9390625000000001,0.08303990898603392,-0.3125356142793179,0.02287837231254862,1.0368061624890026,-0.004033344571507379,-0.006499552210563643,-0.3125356142793179,1.0368061624890026,0.2618240470865325,-0.02287837231254862,-0.7840522403385787
1.0575,1.9512500000000002,0.08331844289163443,-0.31261436751733823,0.022830024117757836,1.0341404328180581,-0.0039012419386061795,-0.006423499332473813,-0.31261436751733823,1.0341404328180581,0.26109062384221016,-0.022830024117757836,-0.7897426747297631
1.0575,1.9634375000000002,0.08359639728708412,-0.31269217382569864,0.022783266881342006,1.0314985425578682,-0.0037722553181396648,-0.006344184924606576,-0.31269217382569864,1.0314985425578682,0.26035984665287387,-0.022783266881342006,-0.7954404638203642
1.0575,1.9756250000000002,0.0838737913320981,-0.3127689944141921,0.02273806295468871,1.0288797608891034,-0.003646330741585218,-0.006261766312701819,-0.3127689944141921,1.0288797608891034,0.25963173341897583,-0.02273806295468871,-0.8011457644747305
1.0575,1.9878125000000002,0.08415064373158421,-0.3128447924036888,0.022694375353173764,1.0262833802851137,-0.003523413235059704,-0.006176399748770591,-0.3128447924036888,1.0262833802851137,0.2589063014181281,-0.022694375353173764,-0.8068587233256216
1.0575,2.0,0.08442697274380379,-0.31291953281180573,0.02265216776769745,1.0237087159707312,-0.003403446936348712,-0.006088240209851831,-0.31291953281180573,1.0237087159707312,0.25818356732735004,-0.02265216776769745,-0.8125794769181928
1.06,0.05,0.004910561709950523,-0.13548399163438454,0.09830423908429324,3.7302165916748753,-0.3405490647135374,-1.5703760626165808,-0.13548399163438454,3.7302165916748753,0.07250964230918748,-0.09830423908429324,0.07689655527901697
1.06,0.06218750000000001,0.006082542765014076,-0.1527511104161407,0.09396395861712532,3.7512513993921677,-0.3684379880575214,-1.2772921211608592,-0.1527511104161407,3.7512513993921677,0.0891607612202048,-0.09396395861712532,0.08031647024026084
1.06,0.074375,0.007200071921604045,-0.16691174695994385,0.08941301984638089,3.727758008800098,-0.374554317470763,-1.0567129962396309,-0.16691174695994385,3.727758008800098,0.10515055416442098,-0.08941301984638089,0.08266922686681015
1.06,0.0865625,0.008262242228893213,-0.1787198782866493,0.08492438105728808,3.6764217297909414,-0.358610119139927,-0.8883654504920104,-0.1787198782866493,3.6764217297909414,0.12053899594317699,-0.08492438105728808,0.08414899674999377
1.06,0.09875,0.009271371322726873,-0.18871827509319788,0.08074563072630792,3.6088570035087377,-0.32457214429249764,-0.7577393153122833,-0.18871827509319788,3.6088570035087377,0.13535791003526226,-0.08074563072630792,0.08489121180281839
1.06,0.11093750000000001,0.010232442883846338,-0.19730228098762792,0.07706309114186186,3.5327155900164047,-0.2781919075207847,-0.6549119161472202,-0.19730228098762792,3.5327155900164047,0.14961737246783757,-0.07706309114186186,0.08499009682513575
1.06,0.123125,0.011152271802046698,-0.20476701965821065,0.07399056062297507,3.452878493977025,-0.22542274346594526,-0.5731392429480934,-0.20476701965821065,3.452878493977025,0.16331115838601618,-0.07399056062297507,0.08451167630735414
1.06,0.1353125,0.012038630453038879,-0.2113387532982381,0.07157273103493393,3.3723831749883852,-0.17155411586848487,-0.5077023831551397,-0.2113387532982381,3.3723831749883852,0.1764215974179076,-0.07157273103493393,0.08350320646031731
1.06,0.14750000000000002,0.012899467762356176,-0.21719434444016053,0.06979603767784738,3.2930586192292153,-0.12081907487262028,-0.45510872888258974,-0.21719434444016053,3.2930586192292153,0.1889240623603598,-0.06979603767784738,0.08199993912100591
1.06,0.1596875,0.013742281822081814,-0.22247295285609495,0.06860245104076551,3.215938626638124,-0.07627705863927124,-0.4126041424945851,-0.22247295285609495,3.215938626638124,0.20079113867399515,-0.06860245104076551,0.08002992782681144
1.06,0.171875,0.014573665028110028,-0.22728326630517146,0.06790369640092098,3.1415317668469793,-0.03984522028778448,-0.3779135225116816,-0.22728326630517146,3.1415317668469793,0.21199641145429274,-0.06790369640092098,0.07761740915203538
1.06,0.18406250000000002,0.015399017923669378,-0.23170853911699912,0.06759455891539125,3.070006039972932,-0.01240932686406368,-0.3491277956837403,-0.23170853911699912,3.070006039972932,0.2225177541488498,-0.06759455891539125,0.07478515279436618
1.06,0.19624999999999998,0.016222415677535074,-0.23581079204795746,0.0675645329506832,3.0013226744381454,0.006019143120771393,-0.324669438371974,-0.23581079204795746,3.0013226744381454,0.23233998725748992,-0.0675645329506832,0.07155605783699509
1.06,0.2084375,0.01704660406774222,-0.23963480869862644,0.06770736615929242,2.935335769367929,0.016116915227619693,-0.3032868729666913,-0.23963480869862644,2.935335769367929,0.2414567861856638,-0.06770736615929242,0.06795417455258114
1.06,0.22062500000000002,0.01787309749467081,-0.24321207280477336,0.06792822713898654,2.8718644299248584,0.01904734074666633,-0.2840466580943994,-0.24321207280477336,2.8718644299248584,0.24987175494604175,-0.06792822713898654,0.06400525669757552
1.06,0.23281250000000003,0.018702349268123863,-0.24656451555981604,0.06814839708588985,2.8107402414299973,0.016258335455191758,-0.2663088827388685,-0.24656451555981604,2.8107402414299973,0.25759864462067844,-0.06814839708588985,0.05973690575981461
1.06,0.245,0.01953396435987015,-0.24970784576195407,0.06830757916109477,2.7518328840774164,0.009296208862088812,-0.24968378366511437,-0.24970784576195407,2.7518328840774164,0.2646607728767038,-0.06830757916109477,0.055178356737003595
1.06,0.2571875,0.020366927154565784,-0.2526542639512594,0.06836411299241535,2.6950580348943527,-0.0003497709131186701,-0.23397539979669166,-0.2526542639512594,2.6950580348943527,0.27108977722057626,-0.06836411299241535,0.05035996661700982
1.06,0.26937500000000003,0.02119982123851638,-0.2554144559646402,0.06829353687856589,2.6403728235151736,-0.011361906212706966,-0.21912120819244055,-0.2554144559646402,2.6403728235151736,0.27692389298226944,-0.06829353687856589,0.045312488182136366
1.06,0.2815625,0.022031024260363297,-0.2579988704126453,0.06808602564373867,2.587764288883294,-0.02266399717289074,-0.2051362168807065,-0.2579988704126453,2.587764288883294,0.2822059753501269,-0.06808602564373867,0.04006622947644461
1.06,0.29375,0.02285886744231197,-0.26041837359646186,0.06774323708380328,2.537235519612177,-0.03344938834337397,-0.19206742677821698,-0.26041837359646186,2.537235519612177,0.2869814798706018,-0.06774323708380328,0.034650204219268434
1.06,0.3059375,0.023681755480738864,-0.26268442790070823,0.06727503508344333,2.488792824585742,-0.043174710692669434,-0.17996136261135748,-0.26268442790070823,2.488792824585742,0.2912965827845259,-0.06727503508344333,0.029091367940061084
1.06,0.318125,0.024498247638753246,-0.26480895465158705,0.0666964470893194,2.4424358216454545,-0.05152946036464548,-0.16884455134460177,-0.26480895465158705,2.4424358216454545,0.2951965718535854,-0.0666964470893194,0.02341401146559494
1.06,0.3303125,0.025307104418778703,-0.26680402830123934,0.06602508601068727,2.398151089149451,-0.058391876618459466,-0.15871492234872914,-0.26680402830123934,2.398151089149451,0.2987245818500381,-0.06602508601068727,0.01763935352146402
1.06,0.34249999999999997,0.026107306255604923,-0.2686815176677663,0.06527914606895482,2.355909162500349,-0.06378022043475523,-0.14954120376847366,-0.2686815176677663,2.355909162500349,0.30192069676884264,-0.06527914606895482,0.011785344032251194
1.06,0.3546875,0.026898051382275856,-0.27045275311354394,0.06447598456920026,2.3156641895225194,-0.06780626862002939,-0.14126730649482042,-0.27045275311354394,2.3156641895225194,0.3048213996507859,-0.06447598456920026,0.005866664263695785
1.06,0.366875,0.027678739723560497,-0.2721282641669253,0.06363123391462083,2.277355407530992,-0.07063532020911616,-0.13381912412388586,-0.2721282641669253,2.277355407530992,0.30745932340783555,-0.06363123391462083,-0.00010510791907883262
1.06,0.3790625,0.028448948732546775,-0.27371760472801515,0.06275835000419795,2.2409096609890584,-0.07245475626959458,-0.127111848558998,-0.27371760472801515,2.2409096609890584,0.30986324182236447,-0.06275835000419795,-0.006121209036279113
1.06,0.39125,0.029208405836865126,-0.27522926411666454,0.06186848942574816,2.206244339195095,-0.07345146288206009,-0.12105659341000366,-0.27522926411666454,2.206244339195095,0.3120582365871412,-0.06186848942574816,-0.012175320918385584
1.06,0.4034375,0.029956960858629034,-0.27667065122760004,0.0609706116094453,2.1732703025906632,-0.0737972882813577,-0.11556570539683528,-0.27667065122760004,2.1732703025906632,0.31406598066802904,-0.0609706116094453,-0.018263162134094714
1.06,0.415625,0.030694560586225828,-0.27804813430370157,0.06007171638834457,2.1418945383331582,-0.07364109918579691,-0.11055657623556907,-0.27804813430370157,2.1418945383331582,0.315905087236733,-0.06007171638834457,-0.024382073938770225
1.06,0.4278125,0.03142122669823061,-0.2793671183818021,0.059177146440686626,2.112022419960812,-0.07310580553091835,-0.10595404317664965,-0.2793671183818021,2.112022419960812,0.3175914843001255,-0.059177146440686626,-0.03053062666447433
1.06,0.44,0.03213703750068808,-0.2806321445411508,0.058290903701973956,2.083559538331522,-0.07228880056027627,-0.10169161187747552,-0.2806321445411508,2.083559538331522,0.3191387860437983,-0.058290903701973956,-0.036708264256323404
1.06,0.4521875,0.032842113428806996,-0.28184699832228977,0.05741594646095162,2.0564131267825987,-0.07126449364335494,-0.09771178655536213,-0.28184699832228977,2.0564131267825987,0.32055864163297126,-0.05741594646095162,-0.04291499726598079
1.06,0.464375,0.033536605949606335,-0.2830148181504375,0.056554448224308905,2.030493131497374,-0.0700879042964276,-0.0939657839151708,-0.2830148181504375,2.030493131497374,0.3218610501948021,-0.056554448224308905,-0.04915114854439327
1.06,0.4765625,0.03422068934083716,-0.28413819774237337,0.05570801021356624,2.0057129874287893,-0.06879857641366668,-0.09041286703811414,-0.28413819774237337,2.0057129874287893,0.3230546367955154,-0.05570801021356624,-0.05541715129643575
1.06,0.48875,0.03489455477075565,-0.2852192790398092,0.05487782678730306,1.9819901583844928,-0.06742432680851666,-0.08701948300503175,-0.2852192790398092,1.9819901583844928,0.32414688854880763,-0.05487782678730306,-0.061713396004611135
1.06,0.5009375,0.035558406125408115,-0.2862598341295432,0.05406480770333756,1.9592464925682538,-0.06598454664915702,-0.08375833586852667,-0.2862598341295432,1.9592464925682538,0.32514435281667037,-0.05406480770333756,-0.06804012080259388
1.06,0.513125,0.036212457094619455,-0.28726133592982683,0.053269663589003376,1.937408435639054,-0.06449292605720326,-0.08060748128248234,-0.28726133592982683,1.937408435639054,0.32605280110814316,-0.053269663589003376,-0.07439733893166112
1.06,0.5253125000000001,0.03685692911229005,-0.2882250182458069,0.05249296189000367,1.9164071343101687,-0.06295957625713566,-0.07754949325475724,-0.2882250182458069,1.9164071343101687,0.3268773630555202,-0.05249296189000367,-0.08078479668981457
1.06,0.5375000000000001,0.03749204983527182,-0.2891519262428146,0.051735160448637664,1.8961784557057813,-0.06139258882353993,-0.07457072726200326,-0.2891519262428146,1.8961784557057813,0.3276226350213542,-0.051735160448637664,-0.08720195555567868
1.06,0.5496875,0.03811805192827705,-0.29004295856560725,0.0509966251380714,1.876662941473064,-0.059799107131934835,-0.0716606862008584,-0.29004295856560725,1.876662941473064,0.3282927676810774,-0.0509966251380714,-0.09364799274817488
1.06,0.561875,0.03873517199456045,-0.29089890233772414,0.05027763695779371,1.8578057109708377,-0.058185999689927416,-0.06881148466636568,-0.29089890233772414,1.8578057109708377,0.3288915365000283,-0.05027763695779371,-0.10012181522296544
