epoch,optimizer_phase,lr,lambda_g1_effective,lambda_g2_effective,loss_total,loss_base,loss_g1,loss_g2,loss_base_pde,loss_base_term,loss_base_low
3215,adam,1.25e-05,0.25,0.25,6.633280918322271e-06,5.483328550326405e-06,2.1659354842995526e-06,2.4338728508155327e-06,1.4331559441416175e-06,3.935591394110816e-06,1.1458148208021157e-07
3216,adam,1.25e-05,0.25,0.25,7.1199242483999114e-06,6.042229415470501e-06,1.9729127416212577e-06,2.3378670448437333e-06,2.0347756617411505e-06,3.959689365728991e-06,4.776429562980411e-08
3217,adam,1.25e-05,0.25,0.25,6.2304989114636555e-06,5.396467258833582e-06,1.359861926175654e-06,1.9762644569709664e-06,1.2479820270527853e-06,4.1267576307291165e-06,2.1727450061348463e-08
3218,adam,1.25e-05,0.25,0.25,6.646762358286651e-06,5.6891640269896016e-06,1.4009447113494389e-06,2.429448386465083e-06,2.4885196125978837e-06,3.135375663987361e-06,6.526898488345978e-08
3219,adam,1.25e-05,0.25,0.25,5.7773536354943644e-06,4.706327672465704e-06,1.7630006823310396e-06,2.521102260288899e-06,2.7327992029313464e-06,1.929391828525695e-06,4.413684351334268e-08
3220,adam,1.25e-05,0.25,0.25,6.366130492097e-06,5.305400009092409e-06,1.607407966730534e-06,2.6355141926615033e-06,1.695796413514472e-06,3.5747627862292575e-06,3.484090171923526e-08
3221,adam,1.25e-05,0.25,0.25,8.839925612846855e-06,7.912261935416609e-06,1.660227667343861e-06,2.050425791821908e-06,3.6390329114510678e-06,4.22899302066071e-06,4.423597488312225e-08
3222,adam,1.25e-05,0.25,0.25,7.5199482125754e-06,6.59794068269548e-06,1.8235673451272305e-06,1.8644615238372353e-06,1.6889243852347136e-06,4.873596481047571e-06,3.541977733334534e-08
3223,adam,1.25e-05,0.25,0.25,7.354514764301712e-06,6.146144642116269e-06,2.2342912870954024e-06,2.5991885195253417e-06,1.4492975424218457e-06,4.673580406233668e-06,2.3266473192506965e-08
3224,adam,1.25e-05,0.25,0.25,7.532885319960769e-06,6.400121947081061e-06,2.5407987322978443e-06,1.990254077099962e-06,2.0134598344156984e-06,4.363008883956354e-06,2.3653253578004296e-08
3225,adam,1.25e-05,0.25,0.25,9.253431926481426e-06,8.460844583169091e-06,1.273550878977403e-06,1.8967999722008244e-06,3.7405623061204096e-06,4.693486971518723e-06,2.6795293095460693e-08
3226,adam,1.25e-05,0.25,0.25,5.969541689410107e-06,4.953158622811316e-06,1.4993502190918662e-06,2.5661815925559495e-06,2.3786556084814947e-06,2.554368165874621e-06,2.0134670819516032e-08
3227,adam,1.25e-05,0.25,0.25,6.114680672908435e-06,5.344468718249118e-06,1.4434076547331642e-06,1.6374392544094007e-06,1.6172236882994184e-06,3.7066786262585083e-06,2.0566350400486044e-08
3228,adam,1.25e-05,0.25,0.25,5.83207702220534e-06,4.785063083545538e-06,1.5398782124975696e-06,2.6481775421416387e-06,1.7054744603228755e-06,3.054880835406948e-06,2.470774340679327e-08
3229,adam,1.25e-05,0.25,0.25,6.475919235526817e-06,5.63844923817669e-06,1.825436697799887e-06,1.5244435189742944e-06,2.375404847043683e-06,3.2409780033049174e-06,2.2066517502139504e-08
3230,adam,1.25e-05,0.25,0.25,6.268251127039548e-06,5.1388014981057495e-06,2.182377556891879e-06,2.335420504095964e-06,1.8876809235734981e-06,3.225967247999506e-06,2.5153658711474236e-08
3231,adam,1.25e-05,0.25,0.25,7.20051411917666e-06,5.887753104616422e-06,2.806384372888715e-06,2.4446590032312088e-06,2.349709802729194e-06,3.513767069307505e-06,2.4276184618088337e-08
3232,adam,1.25e-05,0.25,0.25,7.903158802946564e-06,6.725786988681648e-06,2.255539584439248e-06,2.453946308378363e-06,1.9525468815118074e-06,4.748028914036695e-06,2.521107234088049e-08
3233,adam,1.25e-05,0.25,0.25,9.350560503662564e-06,8.387562047573738e-06,1.3942632222097018e-06,2.4577293515903875e-06,2.8385720725054853e-06,5.5185537348734215e-06,3.0435852949040054e-08
3234,adam,1.25e-05,0.25,0.25,7.096879016899038e-06,5.940062237641541e-06,2.5913998342730338e-06,2.0358681922516553e-06,1.759953534019587e-06,4.148699190409388e-06,3.140933912959554e-08
3235,adam,1.25e-05,0.25,0.25,7.03800924384268e-06,6.157925781735685e-06,1.8271472299602465e-06,1.6931869595282478e-06,2.688270342332544e-06,3.4449974464223487e-06,2.4658380226583176e-08
3236,adam,1.25e-05,0.25,0.25,8.985234671854414e-06,8.112645446090028e-06,1.5438527043443173e-06,1.9465044260869035e-06,3.6428596104087774e-06,4.446260845725192e-06,2.3525132064605714e-08
3237,adam,1.25e-05,0.25,0.25,8.301053640025202e-06,7.19520494385506e-06,2.645540917001199e-06,1.7778552319214214e-06,2.661567350514815e-06,4.506152890826343e-06,2.7484290399115707e-08
3238,adam,1.25e-05,0.25,0.25,6.402057351806434e-06,5.5051282288332e-06,2.0795587261090986e-06,1.5081591300258879e-06,1.976859266505926e-06,3.482149850242422e-06,4.611923287711761e-08
3239,adam,1.25e-05,0.25,0.25,6.702907739963848e-06,5.803578460472636e-06,1.8686979501580936e-06,1.7286187130594044e-06,2.9987261314090574e-06,2.72644001597655e-06,7.841214255677187e-08
3240,adam,1.25e-05,0.25,0.25,7.053482931951294e-06,6.12940129940398e-06,1.8682632116906461e-06,1.8280620679433923e-06,2.4717189717193833e-06,3.58205375050602e-06,7.562871928712411e-08
3241,adam,1.25e-05,0.25,0.25,8.858969522407278e-06,7.606455255881883e-06,2.7139324174640933e-06,2.2961255581321893e-06,1.950628075064742e-06,5.621980108116986e-06,3.384662505823144e-08
3242,adam,1.25e-05,0.25,0.25,6.712325557600707e-06,5.7180227486242075e-06,1.6793105714896228e-06,2.2979002096690238e-06,9.627007102608331e-07,4.728844032797497e-06,2.647832531010863e-08
3243,adam,1.25e-05,0.25,0.25,4.631986485037487e-06,3.4970350952789886e-06,2.0566742477967637e-06,2.4831315386109054e-06,9.491141668149794e-07,2.498485628166236e-06,4.9435342930337356e-08
3244,adam,1.25e-05,0.25,0.25,5.730646989832167e-06,4.761438503919635e-06,2.3654858978261473e-06,1.5113473637029529e-06,1.6411030401286553e-06,3.0410151339310687e-06,7.932005985367141e-08
3245,adam,1.25e-05,0.25,0.25,4.97665587317897e-06,4.119009645364713e-06,1.3731080343859503e-06,2.0574775589921046e-06,1.2495836472226074e-06,2.8139293135609478e-06,5.549657799974739e-08
3246,adam,1.25e-05,0.25,0.25,6.777371709176805e-06,5.665187927661464e-06,2.1382541035563918e-06,2.3104801130102715e-06,2.047893985945848e-06,3.5898037822335027e-06,2.7490582255040863e-08
3247,adam,1.25e-05,0.25,0.25,5.9992121350660454e-06,4.9770624173106626e-06,2.3127931854105555e-06,1.7758052308636252e-06,2.056336370515055e-06,2.898929324146593e-06,2.1797138316514975e-08
3248,adam,1.25e-05,0.25,0.25,5.826137567055412e-06,4.702051683125319e-06,2.222548801000812e-06,2.2737951894669095e-06,1.463613216401427e-06,3.211592684237985e-06,2.6845896172744688e-08
3249,adam,1.25e-05,0.25,0.25,5.527015673578717e-06,4.786179488291964e-06,1.4276052979766973e-06,1.535739102109801e-06,1.3146519677320612e-06,3.445863058004761e-06,2.5664371960942844e-08
3250,adam,1.25e-05,0.25,0.25,8.545909622625913e-06,7.324684702325612e-06,2.7383691758586792e-06,2.146529823221499e-06,3.1135928111325484e-06,4.186345904599875e-06,2.4745823168359493e-08
3251,adam,1.25e-05,0.25,0.25,5.54992766410578e-06,4.457219347386854e-06,1.907072601170512e-06,2.4637620299472474e-06,1.2753928331221687e-06,3.151349119434599e-06,3.047762575647539e-08
3252,adam,1.25e-05,0.25,0.25,8.915544640331063e-06,7.949293831188697e-06,1.732138343868428e-06,2.1328623915906064e-06,3.6402691421244526e-06,4.277140305930516e-06,3.1884567874840286e-08
3253,adam,1.25e-05,0.25,0.25,6.817861049057683e-06,5.966252956568496e-06,2.0694410522992257e-06,1.3369910902838456e-06,2.992401277879253e-06,2.9487982828868553e-06,2.505350593651201e-08
3254,adam,1.25e-05,0.25,0.25,6.6780653469322715e-06,5.818720637762453e-06,1.6011219940992305e-06,1.8362570699537173e-06,3.132608753730892e-06,2.6546217668510508e-06,3.149035876504058e-08
3255,adam,1.25e-05,0.25,0.25,6.648971066169906e-06,5.068788141215919e-06,2.6289337711205008e-06,3.6917963370797224e-06,1.7720092273521004e-06,3.2364143862650963e-06,6.036452049329455e-08
3256,adam,1.25e-05,0.25,0.25,7.580441888421774e-06,6.381725143000949e-06,1.8327253883398953e-06,2.9621428438986186e-06,1.532888632027607e-06,4.80514790979214e-06,4.3688359596671944e-08
3257,adam,1.25e-05,0.25,0.25,4.94588675792329e-06,3.833234131889185e-06,2.105035036947811e-06,2.3455768314306624e-06,1.475014414609177e-06,2.3323018467635848e-06,2.5918014401327127e-08
3258,adam,1.25e-05,0.25,0.25,6.269345249165781e-06,5.33778529643314e-06,1.8250016182719264e-06,1.9012380789718009e-06,2.1461307824210962e-06,3.1586168915964663e-06,3.303744477989312e-08
3259,adam,1.25e-05,0.25,0.25,5.540836355066858e-06,4.169775365880923e-06,2.2712647478329018e-06,3.212978754163487e-06,1.592324451848981e-06,2.529630364733748e-06,4.782077667186968e-08
3260,adam,1.25e-05,0.25,0.25,7.4307645263615996e-06,6.316256531135878e-06,2.177962642235798e-06,2.2800695660407655e-06,3.1636195672035683e-06,3.1090173706616042e-06,4.361983485523524e-08
3261,adam,1.25e-05,0.25,0.25,6.773921086278278e-06,5.4103898037283216e-06,1.8452466292728786e-06,3.6088786146137863e-06,2.404745373496553e-06,2.982227670145221e-06,2.3416635741568825e-08
3262,adam,1.25e-05,0.25,0.25,4.74955504614627e-06,3.922099040210014e-06,1.2886559943581233e-06,2.0211691662552767e-06,1.7080465113394894e-06,2.1794112399220467e-06,3.464106512751641e-08
3263,adam,1.25e-05,0.25,0.25,6.6446841628931e-06,5.754673566116253e-06,1.6319135056619416e-06,1.9281280856375815e-06,2.2861715933686355e-06,3.4165741453762166e-06,5.192820751176441e-08
3264,adam,1.25e-05,0.25,0.25,5.585012786468724e-06,4.220742994220927e-06,2.5365836791024776e-06,2.9204950351413572e-06,1.5156246035985532e-06,2.659451638464816e-06,4.566660649629739e-08
3265,adam,1.25e-05,0.25,0.25,5.842357040819479e-06,4.905126843368635e-06,2.0365619093354326e-06,1.7123586530942703e-06,1.566660102980677e-06,3.272260528319748e-06,6.620641102017544e-08
3266,adam,1.25e-05,0.25,0.25,6.8816593739029486e-06,5.853651146026095e-06,2.096456910294364e-06,2.0155769107077504e-06,2.5771073524083477e-06,3.2226171242655255e-06,5.3926662246794876e-08
3267,adam,1.25e-05,0.25,0.25,6.800666596973315e-06,5.864505510544404e-06,1.2956772934558103e-06,2.448967279633507e-06,2.004485395445954e-06,3.830065452348208e-06,2.9954733804515854e-08
3268,adam,1.25e-05,0.25,0.25,6.643412689300021e-06,4.959825218975311e-06,3.828691205853829e-06,2.9056595849397127e-06,1.925088326970581e-06,2.9939903924969258e-06,4.074676240861663e-08
3269,adam,1.25e-05,0.25,0.25,7.754506441415288e-06,6.229164227988804e-06,1.7738832411851035e-06,4.327486294641858e-06,2.2874751266499516e-06,3.89127126254607e-06,5.0417668262525694e-08
3270,adam,1.25e-05,0.25,0.25,5.831763246533228e-06,4.624813755071955e-06,2.283526328028529e-06,2.544270955695538e-06,1.3818839761370327e-06,3.217390485588112e-06,2.5539174330901915e-08
3271,adam,1.25e-05,0.25,0.25,5.5926079767232295e-06,4.691806225309847e-06,1.5940241837597569e-06,2.0091829355806112e-06,1.869064931270259e-06,2.786296136036981e-06,3.644512247547027e-08
3272,adam,1.25e-05,0.25,0.25,8.439192242803983e-06,7.478458428522572e-06,1.843712993832014e-06,1.9992235138488468e-06,2.8163560727989534e-06,4.597529368766118e-06,6.457317880403934e-08
3273,adam,1.25e-05,0.25,0.25,7.282466413016664e-06,5.724828042730223e-06,3.101097718172241e-06,3.1294559903471963e-06,2.259672783111455e-06,3.416096660657786e-06,4.905859185555528e-08
3274,adam,1.25e-05,0.25,0.25,8.219951268984005e-06,7.175523478508694e-06,1.4482296819551266e-06,2.729480911511928e-06,3.2024113352235872e-06,3.951618964492809e-06,2.149326405742613e-08
3275,adam,1.25e-05,0.25,0.25,4.935662218485959e-06,3.720918584804167e-06,2.4712692265893565e-06,2.387706445006188e-06,1.1299442803647253e-06,2.5462779831286753e-06,4.4696328416193865e-08
3276,adam,1.25e-05,0.25,0.25,6.495822162833065e-06,5.282032816467108e-06,2.560137772888993e-06,2.295018930453807e-06,1.4804738839302445e-06,3.7332952160795685e-06,6.826346066191036e-08
3277,adam,1.25e-05,0.25,0.25,7.214027391455602e-06,5.915972451475682e-06,2.1243026822048705e-06,3.067917532462161e-06,3.3921537578862626e-06,2.4848479824868264e-06,3.8970519256054104e-08
3278,adam,1.25e-05,0.25,0.25,7.250138878589496e-06,5.859133125341032e-06,2.6214918307232438e-06,2.94253186439164e-06,1.790286091818416e-06,4.046770300192293e-06,2.2076729777609216e-08
3279,adam,1.25e-05,0.25,0.25,6.541653419844806e-06,5.706359388568671e-06,1.983170022867853e-06,1.3580058748630108e-06,1.973898861251655e-06,3.6837707284576027e-06,4.869002268037548e-08
3280,adam,1.25e-05,0.25,0.25,6.118657438491937e-06,4.752589575218735e-06,2.4084931737888837e-06,3.055778051930247e-06,1.4049302308194456e-06,3.3131243526440812e-06,3.4534757276105665e-08
3281,adam,1.25e-05,0.25,0.25,5.0641383495531045e-06,4.049541985295946e-06,1.665972376940772e-06,2.392412625340512e-06,1.4384768292075023e-06,2.5638603347033495e-06,4.720521218359863e-08
3282,adam,1.25e-05,0.25,0.25,7.299216122191865e-06,5.89468754697009e-06,2.218888539573527e-06,3.3992246244451962e-06,2.4801454401313094e-06,3.366164264662075e-06,4.837770006815845e-08
3283,adam,1.25e-05,0.25,0.25,7.402772553177783e-06,6.4864989326451905e-06,1.7864708752313163e-06,1.8786236068990547e-06,1.8868879578803899e-06,4.570008059090469e-06,2.96031501534344e-08
3284,adam,1.25e-05,0.25,0.25,6.695177489746129e-06,5.5431942200812045e-06,2.2888561943545938e-06,2.3190773390524555e-06,1.4452105006057536e-06,4.037255621369695e-06,6.072839653370465e-08
3285,adam,1.25e-05,0.25,0.25,7.681219358346425e-06,6.686693723167991e-06,1.708628587948624e-06,2.2694712242810056e-06,3.5088671666017035e-06,3.085386424572789e-06,9.244018883691751e-08
3286,adam,1.25e-05,0.25,0.25,8.282084309030324e-06,6.568797289219219e-06,3.0022051760170143e-06,3.850941538985353e-06,1.48790093135176e-06,5.034637524659047e-06,4.625861294016431e-08
3287,adam,1.25e-05,0.25,0.25,5.082139068690594e-06,4.006162726000184e-06,1.5080032653713715e-06,2.7959010822087293e-06,1.0957528502331115e-06,2.888518793042749e-06,2.1891260360007436e-08
3288,adam,1.25e-05,0.25,0.25,6.7715654950006865e-06,5.705682724510552e-06,2.0176428279228276e-06,2.245887799290358e-06,2.2734016056347173e-06,3.3940846151381265e-06,3.819658189740949e-08
3289,adam,1.25e-05,0.25,0.25,6.340846084640361e-06,4.962244020134676e-06,1.2982031876163092e-06,4.2162046156590804e-06,1.7070746025638073e-06,3.2047707918536616e-06,5.039889927616059e-08
3290,adam,1.25e-05,0.25,0.25,7.54648499423638e-06,6.6155225795228034e-06,1.3765312587565859e-06,2.3473185137845576e-06,2.082788796542445e-06,4.494806944421725e-06,3.7926909612906456e-08
3291,adam,1.25e-05,0.25,0.25,6.7827122620656155e-06,5.486409918376012e-06,2.2706819891027408e-06,2.914527385655674e-06,2.2524357063957723e-06,3.204457470928901e-06,2.9516638022641928e-08
3292,adam,1.25e-05,0.25,0.25,5.949552360107191e-06,4.7223766159731895e-06,2.2898339011589997e-06,2.6188677111349534e-06,1.16782462100673e-06,3.5092261896352284e-06,4.532578401494902e-08
3293,adam,1.25e-05,0.25,0.25,6.867793672427069e-06,6.047385340934852e-06,1.7485656371718505e-06,1.533067916170694e-06,1.79922312781855e-06,4.1993016566266306e-06,4.886043925012018e-08
3294,adam,1.25e-05,0.25,0.25,5.178646006243071e-06,4.047406946483534e-06,2.37268204728025e-06,2.1522730548895197e-06,1.4871668554405915e-06,2.5281951820943505e-06,3.2045221587395645e-08
3295,adam,1.25e-05,0.25,0.25,6.011609912093263e-06,4.716607691079844e-06,2.4646578822284937e-06,2.715350774451508e-06,1.5424510593220475e-06,3.140918124699965e-06,3.323820152445478e-08
3296,adam,1.25e-05,0.25,0.25,5.856441930518486e-06,4.8888136916502845e-06,1.7326392480754294e-06,2.1378737073973753e-06,1.5137334230530541e-06,3.335368091939017e-06,3.9712038102379665e-08
3297,adam,1.25e-05,0.25,0.25,5.653110747516621e-06,4.608263679983793e-06,2.1191178802837385e-06,2.0602706172212493e-06,1.5319933481805492e-06,3.0464143492281437e-06,2.985584046655276e-08
3298,adam,1.25e-05,0.25,0.25,7.917024049675092e-06,6.426087111321976e-06,3.6091316815145547e-06,2.3546176635136362e-06,1.6804292499728035e-06,4.717488991445862e-06,2.816890720680476e-08
3299,adam,1.25e-05,0.25,0.25,7.5040743467980064e-06,6.203022167028394e-06,2.1515136268135393e-06,3.0526953196385875e-06,2.5327140065201093e-06,3.6134356378170196e-06,5.6872654141670864e-08
3300,adam,1.25e-05,0.25,0.25,6.602787834708579e-06,5.757481631007977e-06,1.5985172012733528e-06,1.782707727215893e-06,2.2960548449191265e-06,3.3881406125146896e-06,7.328611673074192e-08
3301,adam,1.25e-05,0.25,0.25,8.426948625128716e-06,7.266316970344633e-06,2.475237351973192e-06,2.1672881302947644e-06,3.491163170110667e-06,3.716974106282578e-06,5.817944881414405e-08
3302,adam,1.25e-05,0.25,0.25,6.843313713034149e-06,5.3258177103998605e-06,2.27217446990835e-06,3.797810677497182e-06,1.5147359135880833e-06,3.766285317396978e-06,4.4796706788474694e-08
3303,adam,1.25e-05,0.25,0.25,1.0060725799121428e-05,9.039757060236298e-06,2.0369050162116764e-06,2.046970621449873e-06,4.833004823012743e-06,4.180836185696535e-06,2.5916165213857312e-08
3304,adam,1.25e-05,0.25,0.25,6.822707746323431e-06,5.246986802376341e-06,2.9402376640064176e-06,3.36264520228724e-06,1.4105858099355828e-06,3.813605189861846e-06,2.279552369088833e-08
3305,adam,1.25e-05,0.25,0.25,5.613566827378236e-06,4.510446615313413e-06,1.853517460403964e-06,2.5589642973500304e-06,1.5543744211754529e-06,2.930929667854798e-06,2.514242503082187e-08
3306,adam,1.25e-05,0.25,0.25,5.18992646902916e-06,4.1238499761675484e-06,1.7277267261306406e-06,2.5365784495079424e-06,1.75145476077887e-06,2.3470374799217097e-06,2.5357492106081736e-08
3307,adam,1.25e-05,0.25,0.25,6.513045264000539e-06,5.021738616051152e-06,2.8862484668934485e-06,3.0789774427830707e-06,1.620842567717773e-06,3.3800959045038326e-06,2.0800182909397336e-08
3308,adam,1.25e-05,0.25,0.25,6.20414357399568e-06,4.9469026635051705e-06,1.8403403601041646e-06,3.188623622918385e-06,2.5162548809021246e-06,2.4082057734631235e-06,2.2441806635242756e-08
3309,adam,1.25e-05,0.25,0.25,8.360548235941678e-06,7.190286396507872e-06,2.218113877461292e-06,2.462932798152906e-06,1.7717086393531645e-06,5.395959306042641e-06,2.261861453689562e-08
3310,adam,1.25e-05,0.25,0.25,9.173110811389051e-06,8.009329576452728e-06,2.600361312943278e-06,2.054764536296716e-06,4.781882125826087e-06,3.2065404411696363e-06,2.0906714581769847e-08
3311,adam,1.25e-05,0.25,0.25,6.675121767329983e-06,5.234873697190778e-06,2.4103803752950625e-06,3.3506112231407315e-06,2.0793538624275243e-06,3.129817514491151e-06,2.57022954031072e-08
3312,adam,1.25e-05,0.25,0.25,6.100993232394103e-06,5.3780431699124165e-06,1.357764062959177e-06,1.5340353911597049e-06,2.6399343369121198e-06,2.712714831432095e-06,2.5394159663960636e-08
3313,adam,1.25e-05,0.25,0.25,5.728288670070469e-06,4.440644261194393e-06,2.6157815682381624e-06,2.5347958398924675e-06,1.5899342997727217e-06,2.8241227028047433e-06,2.658732078941739e-08
3314,adam,1.25e-05,0.25,0.25,7.262459348567063e-06,5.919014711253112e-06,2.730473170231562e-06,2.6433069706399692e-06,1.995804495891207e-06,3.891680080414517e-06,3.152995731170449e-08
3315,adam,1.25e-05,0.25,0.25,7.728681339358445e-06,6.57043392493506e-06,2.2297597297438188e-06,2.4032299279497238e-06,2.9580917271232465e-06,3.565334736777004e-06,4.70077523573309e-08
3316,adam,1.25e-05,0.25,0.25,7.3496212280588225e-06,6.5191620706173126e-06,1.7638043345868937e-06,1.5580322951791459e-06,2.337679234187817e-06,4.138958956900751e-06,4.2523907950453577e-08
3317,adam,1.25e-05,0.25,0.25,6.236416993488092e-06,5.262243121251231e-06,1.7656636828178307e-06,2.1310311240085866e-06,1.6711715034034569e-06,3.5639536690723617e-06,2.7118034040540806e-08
3318,adam,1.25e-05,0.25,0.25,8.112194336717948e-06,6.204463716130704e-06,3.4797099033312406e-06,4.1512103052809834e-06,2.2842232283437625e-06,3.875422407872975e-06,4.48180230705475e-08
3319,adam,1.25e-05,0.25,0.25,6.228658548934618e-06,5.018639512854861e-06,1.6039189176808577e-06,3.2361569992644945e-06,2.087650727844448e-06,2.8515858048194787e-06,7.940292334751575e-08
3320,adam,1.25e-05,0.25,0.25,8.410590453422628e-06,6.597165338462219e-06,2.77199092124647e-06,4.481709765968844e-06,1.8795539062921307e-06,4.642815838451497e-06,7.479555108602653e-08
3321,adam,1.25e-05,0.25,0.25,7.271784852491692e-06,6.30854219707544e-06,1.670241999818245e-06,2.1827286218467634e-06,2.8923345780640375e-06,3.3681749300740194e-06,4.803249709084412e-08
3322,adam,1.25e-05,0.25,0.25,6.932371434231754e-06,5.78844219489838e-06,2.163397994081606e-06,2.4123185085045407e-06,2.4389005375269335e-06,3.2574907891103067e-06,9.20509251045587e-08
3323,adam,1.25e-05,0.25,0.25,8.035292012209538e-06,7.123864634195343e-06,1.8412702047498897e-06,1.804440216801595e-06,3.778556674660649e-06,3.2594934964436106e-06,8.581424992826214e-08
3324,adam,1.25e-05,0.25,0.25,6.860121175122913e-06,5.88083685215679e-06,1.986887809835025e-06,1.9302497094031423e-06,1.7220585277755163e-06,4.098727913515177e-06,6.005029717925936e-08
3325,adam,1.25e-05,0.25,0.25,5.090415470476728e-06,4.319506388128502e-06,1.5083562630024971e-06,1.5752789295220282e-06,1.5073700296852621e-06,2.7102009880763944e-06,1.019353277342816e-07
3326,adam,1.25e-05,0.25,0.25,6.668093192274682e-06,5.53588688489981e-06,1.7755610315361992e-06,2.753263743215939e-06,2.9061982331768377e-06,2.5330623429908883e-06,9.662672084687074e-08
3327,adam,1.25e-05,0.25,0.25,6.093540378060425e-06,4.938917754770955e-06,2.4197058792196913e-06,2.1987846139381872e-06,2.217585006292211e-06,2.676686108316062e-06,4.464675384951988e-08
3328,adam,1.25e-05,0.25,0.25,6.924350600456819e-06,6.056208803784102e-06,1.6648355085635558e-06,1.8077317918141489e-06,1.7463203221268486e-06,4.273883860150818e-06,3.600469256070937e-08
3329,adam,1.25e-05,0.25,0.25,6.161867531773169e-06,5.242371571512194e-06,1.8690125216380693e-06,1.8089695004164241e-06,1.4129316241451306e-06,3.767237558349734e-06,6.220240322818427e-08
3330,adam,1.25e-05,0.25,0.25,8.258060915977694e-06,7.218995051516686e-06,2.841825335053727e-06,1.3144389185981709e-06,3.270845127190114e-06,3.903166089003207e-06,4.4983622160543746e-08
3331,adam,1.25e-05,0.25,0.25,6.048098384781042e-06,5.210237759456504e-06,1.3990963907417608e-06,1.9523472474247683e-06,1.7323693555226782e-06,3.4510367186157964e-06,2.6831903809920732e-08
3332,adam,1.25e-05,0.25,0.25,8.534013431926724e-06,7.604226084367838e-06,2.0531238078547176e-06,1.6660272876833915e-06,4.0167155930248555e-06,3.5371447211218765e-06,5.0365898118798214e-08
3333,adam,1.25e-05,0.25,0.25,7.048002771625761e-06,6.108715297159506e-06,1.861453483797959e-06,1.8956956182591966e-06,2.9411194191197865e-06,3.1320819289248902e-06,3.5514055696239666e-08
3334,adam,1.25e-05,0.25,0.25,7.146358711906942e-06,6.305986516963458e-06,1.6054915477070608e-06,1.7559973457537126e-06,2.6054237878270214e-06,3.6723072298627812e-06,2.8255794148890345e-08
3335,adam,1.25e-05,0.25,0.25,7.476258360838983e-06,6.584010407095775e-06,1.3725959888688521e-06,2.1963953713566298e-06,2.5318372536276e-06,3.982985163020203e-06,6.918808281852762e-08
3336,adam,1.25e-05,0.25,0.25,8.166981388058048e-06,7.210931016743416e-06,1.4161398667056346e-06,2.4080616185528925e-06,3.3382025321770925e-06,3.80333199245797e-06,6.939660579519114e-08
3337,adam,1.25e-05,0.25,0.25,7.316461505979532e-06,6.492984084616182e-06,1.5746605868116603e-06,1.7192495533890906e-06,2.193365844505024e-06,4.2698557081166655e-06,2.9762686537537775e-08
3338,adam,1.25e-05,0.25,0.25,5.13037321070442e-06,4.4555022213899065e-06,1.5903071926004486e-06,1.109176537283929e-06,1.516437350801425e-06,2.9030052246525884e-06,3.605966725217513e-08
3339,adam,1.25e-05,0.25,0.25,6.5937215367739554e-06,5.564744242292363e-06,1.884723474177008e-06,2.2311851353151724e-06,1.8208590972790262e-06,3.696940893860301e-06,4.694469879495955e-08
3340,adam,1.25e-05,0.25,0.25,8.31987381388899e-06,6.9825014179514255e-06,3.0384355795831652e-06,2.3110558231564937e-06,3.3283849916188046e-06,3.6263736546970904e-06,2.7742922625861866e-08
3341,adam,1.25e-05,0.25,0.25,5.449988293548813e-06,4.486868874664651e-06,1.7300973240708117e-06,2.1223800104053225e-06,1.8122543679055525e-06,2.646113898663316e-06,2.850024749534441e-08
3342,adam,1.25e-05,0.25,0.25,6.672059953416465e-06,5.2654095270554535e-06,2.809031457218225e-06,2.8175709303468466e-06,2.265989223815268e-06,2.9546094992838334e-06,4.4810828825347926e-08
3343,adam,1.25e-05,0.25,0.25,5.340763436834095e-06,4.624896064342465e-06,1.4415088571695378e-06,1.4219597233022796e-06,2.1432258563436335e-06,2.450357442285167e-06,3.131319203930616e-08
3344,adam,1.25e-05,0.25,0.25,7.723469025222585e-06,6.717622454743832e-06,2.0981965462851804e-06,1.9251897356298286e-06,4.36361733591184e-06,2.322531145182438e-06,3.1473824435579445e-08
3345,adam,1.25e-05,0.25,0.25,6.023362857376924e-06,5.083074029244017e-06,2.3116083411878208e-06,1.4495475397779956e-06,1.7561018239575787e-06,3.2937628020590637e-06,3.320941743822914e-08
3346,adam,1.25e-05,0.25,0.25,6.826453500252683e-06,5.886126473342301e-06,2.1947255390841747e-06,1.5665837054257281e-06,2.3525947199232178e-06,3.50977597918245e-06,2.375574936763769e-08
3347,adam,1.25e-05,0.25,0.25,6.610161563003203e-06,5.6711405704845674e-06,2.104721488649375e-06,1.6513617993041407e-06,2.257842425024137e-06,3.3763362807803787e-06,3.696199257774424e-08
3348,adam,1.25e-05,0.25,0.25,6.336991191346897e-06,5.380790298659122e-06,2.232020506198751e-06,1.5927839740470517e-06,1.3598451005236711e-06,3.9908650251163635e-06,3.007997761983461e-08
3349,adam,1.25e-05,0.25,0.25,8.75792648002971e-06,7.526396984758321e-06,2.3696027255937224e-06,2.5565168471075594e-06,4.221379640512168e-06,3.282274064986268e-06,2.274307675520504e-08
3350,adam,1.25e-05,0.25,0.25,5.404923285823315e-06,4.49017170467414e-06,2.212791741840192e-06,1.4462144690696732e-06,1.553971742396243e-06,2.8983340598642826e-06,3.786603386402021e-08
3351,adam,1.25e-05,0.25,0.25,5.703310307580978e-06,4.727031409856863e-06,1.758855432854034e-06,2.1462601580424234e-06,1.967031039384892e-06,2.7210871849092655e-06,3.891315714099619e-08
