region_source,tau,moneyness,v,rho,kappa,gamma,bar_v,r,ref_price,ref_delta,ref_gamma,ref_vega,ref_theta,ref_rho,ANN_IV_Sobolev_v01_price,ANN_IV_Sobolev_v01_price_error,ANN_IV_Sobolev_v01_price_abs_error,ANN_IV_Sobolev_v01_delta,ANN_IV_Sobolev_v01_delta_error,ANN_IV_Sobolev_v01_delta_abs_error,ANN_IV_Sobolev_v01_gamma,ANN_IV_Sobolev_v01_gamma_error,ANN_IV_Sobolev_v01_gamma_abs_error,ANN_IV_Sobolev_v01_vega,ANN_IV_Sobolev_v01_vega_error,ANN_IV_Sobolev_v01_vega_abs_error,ANN_IV_Sobolev_v01_theta,ANN_IV_Sobolev_v01_theta_error,ANN_IV_Sobolev_v01_theta_abs_error,ANN_IV_Sobolev_v01_rho,ANN_IV_Sobolev_v01_rho_error,ANN_IV_Sobolev_v01_rho_abs_error,PINN_ACV_log_learned_weights_price,PINN_ACV_log_learned_weights_price_error,PINN_ACV_log_learned_weights_price_abs_error,PINN_ACV_log_learned_weights_delta,PINN_ACV_log_learned_weights_delta_error,PINN_ACV_log_learned_weights_delta_abs_error,PINN_ACV_log_learned_weights_gamma,PINN_ACV_log_learned_weights_gamma_error,PINN_ACV_log_learned_weights_gamma_abs_error,PINN_ACV_log_learned_weights_vega,PINN_ACV_log_learned_weights_vega_error,PINN_ACV_log_learned_weights_vega_abs_error,PINN_ACV_log_learned_weights_theta,PINN_ACV_log_learned_weights_theta_error,PINN_ACV_log_learned_weights_theta_abs_error,PINN_ACV_log_learned_weights_rho,PINN_ACV_log_learned_weights_rho_error,PINN_ACV_log_learned_weights_rho_abs_error
full_grid,0.0715,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,7.381344804202605e-05,-0.0026295337024208,0.0912194016333458,0.0060170708616152,-0.0049258012683455,-0.000228384831073,7.582322654654285e-05,2.009778504516793e-06,2.009778504516793e-06,-0.00269536382927396,-6.583012685315972e-05,6.583012685315972e-05,0.09323063580052353,0.0020112341671777306,0.0020112341671777306,0.005815679802515366,-0.00020139105909983482,0.00020139105909983482,-0.005034855919559325,-0.00010905465121382497,0.00010905465121382497,-0.00023532257976057868,-6.937748687578667e-06,6.937748687578667e-06,0.0019392759783322072,0.0018654625302901811,0.0018654625302901811,-0.0005664173727250027,0.0020631163296957974,0.0020631163296957974,0.05429643501484268,-0.03692296661850312,0.03692296661850312,0.0009739366783291895,-0.005043134183286011,0.005043134183286011,-0.02776112194203442,-0.02283532067368892,0.02283532067368892,2.2038848427016916e-05,0.0002504236795000169,0.0002504236795000169
full_grid,0.138,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0008801831395375,-0.0181331866459251,0.3640067992252556,0.0435083634967926,-0.0188130390421775,-0.0030909559183928,0.0008915337964812836,1.1350656943783584e-05,1.1350656943783584e-05,-0.018357484657554008,-0.00022429801162890742,0.00022429801162890742,0.36794170496461376,0.003934905739358174,0.003934905739358174,0.041873056286710744,-0.0016353072100818572,0.0016353072100818572,-0.018943865203843297,-0.0001308261616657959,0.0001308261616657959,-0.003175488020114959,-8.453210172215892e-05,8.453210172215892e-05,0.004073729667359492,0.003193546527821992,0.003193546527821992,-0.012611538815874528,0.005521647830050573,0.005521647830050573,0.576749333208047,0.21274253398279142,0.21274253398279142,0.031117769704388856,-0.012390593792403745,0.012390593792403745,-0.03742918184965974,-0.018616142807482236,0.018616142807482236,-0.0010846692182785562,0.002006286700114244,0.002006286700114244
full_grid,0.2045,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0024410416389114,-0.036932882598365,0.5479422317125877,0.0911429368295848,-0.0271628730826835,-0.0094618187449113,0.002459030850559811,1.7989211648410976e-05,1.7989211648410976e-05,-0.03719435537157242,-0.0002614727732074204,0.0002614727732074204,0.5512710020539666,0.003328770341378906,0.003328770341378906,0.08792466548004349,-0.0032182713495413073,0.0032182713495413073,-0.027233781054414936,-7.09079717314369e-05,7.09079717314369e-05,-0.00962472753013641,-0.00016290878522511043,0.00016290878522511043,0.0068766618780859755,0.0044356202391745755,0.0044356202391745755,-0.033429425546171586,0.003503457052193411,0.003503457052193411,0.8165119311668719,0.2685696994542842,0.2685696994542842,0.08526687109861343,-0.0058760657309713665,0.0058760657309713665,-0.04694158425714823,-0.01977871117446473,0.01977871117446473,-0.005386087613040636,0.004075731131870664,0.004075731131870664
full_grid,0.271,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0043942178525695,-0.0538093244052293,0.6515435222055928,0.1349007196576481,-0.0310420355673856,-0.0184951943091092,0.0044151306342287144,2.0912781659214452e-05,2.0912781659214452e-05,-0.05404229047153713,-0.0002329660663078284,0.0002329660663078284,0.6539477960931337,0.002404273887540942,0.002404273887540942,0.13052910084463498,-0.004371618813013123,0.004371618813013123,-0.031058050732072975,-1.6015164687376016e-05,1.6015164687376016e-05,-0.01868806476299531,-0.0001928704538861105,0.0001928704538861105,0.010235886586518228,0.005841668733948728,0.005841668733948728,-0.057265084908505404,-0.0034557605032761035,0.0034557605032761035,1.3342226559802783,0.6826791337746856,0.6826791337746856,0.14806255524569942,0.013161835588051313,0.013161835588051313,-0.05401803322119808,-0.02297599765381248,0.02297599765381248,-0.012894429329233192,0.005600764979876008,0.005600764979876008
full_grid,0.3375,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0065178660625788,-0.0680802733596642,0.709484191713865,0.171879113526677,-0.0325521346853783,-0.0294659292766657,0.006537796889837369,1.993082725856854e-05,1.993082725856854e-05,-0.06824358676826749,-0.00016331340860328836,0.00016331340860328836,0.7110326420558291,0.0015484503419640472,0.0015484503419640472,0.1667494037662422,-0.0051297097604348085,0.0051297097604348085,-0.032505712793166074,4.642189221222559e-05,4.642189221222559e-05,-0.02964622455467917,-0.00018029527801347034,0.00018029527801347034,0.013971750698801364,0.007453884636222563,0.007453884636222563,-0.07789940591181413,-0.009819132552149931,0.009819132552149931,0.6711692336148641,-0.03831495809900087,0.03831495809900087,0.20164236681220638,0.029763253285529367,0.029763253285529367,-0.057977585188987046,-0.025425450503608747,0.025425450503608747,-0.02277967696879115,0.006686252307874549,0.006686252307874549
full_grid,0.404,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.008697238837811,-0.0800677907296957,0.7420660401191688,0.2022287861124885,-0.0328527066208261,-0.0418992509368349,0.008712001303944408,1.4762466133407676e-05,1.4762466133407676e-05,-0.0801321712795052,-6.438054980949237e-05,6.438054980949237e-05,0.7428772828375114,0.0008112427183426529,0.0008112427183426529,0.1966392226902199,-0.005589563422268601,0.005589563422268601,-0.03274482985137821,0.0001078767694478941,0.0001078767694478941,-0.042037563648590716,-0.00013831271175581555,0.00013831271175581555,0.017880522598809,0.009183283760997998,0.009183283760997998,-0.09569225907665012,-0.015624468346954412,0.015624468346954412,1.9715248162569279,1.2294587761377591,1.2294587761377591,0.2465405446762729,0.04431175856378439,0.04431175856378439,-0.060158856678163106,-0.027306150057337004,0.027306150057337004,-0.03458198267676354,0.007317268260071362,0.007317268260071362
full_grid,0.4705,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0108738441579792,-0.0902198568956712,0.7601766793711349,0.2267947448188876,-0.0325383813947994,-0.0554882956440331,0.01087965873808211,5.814580102909972e-06,5.814580102909972e-06,-0.09016853694887572,5.131994679548335e-05,5.131994679548335e-05,0.7603765086401951,0.00019982926906025877,0.00019982926906025877,0.22097283833807385,-0.005821906480813738,0.005821906480813738,-0.03237923145578105,0.0001591499390183465,0.0001591499390183465,-0.05556435270446515,-7.605706043205263e-05,7.605706043205263e-05,0.021986169517204182,0.011112325359224982,0.011112325359224982,-0.1140207747950742,-0.023800917899403,0.023800917899403,0.7959539993634887,0.035777319992353784,0.035777319992353784,0.28954755911708346,0.06275281429819587,0.06275281429819587,-0.06211092264453146,-0.029572541249732062,0.029572541249732062,-0.04811119748940346,0.007377098154629641,0.007377098154629641
full_grid,0.537,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0130181823933821,-0.0989248362681337,0.769765220009667,0.2464860711563656,-0.031918992912125,-0.0700296266087515,0.013012063060823614,-6.119332558484833e-06,6.119332558484833e-06,-0.09875209691217579,0.00017273935595790713,0.00017273935595790713,0.7694688906529882,-0.0002963293566787817,0.0002963293566787817,0.2406103423072801,-0.005875728849085493,0.005875728849085493,-0.03172132400258549,0.00019766890953951122,0.00019766890953951122,-0.07002786112988743,1.765478864074188e-06,1.765478864074188e-06,0.026094874693528065,0.013076692300145966,0.013076692300145966,-0.12297762864869313,-0.024052792380559435,0.024052792380559435,1.6664924306566964,0.8967272106470294,0.8967272106470294,0.30992754139042383,0.06344147023405824,0.06344147023405824,-0.06188192783728011,-0.02996293492515511,0.02996293492515511,-0.06277493436934287,0.007254692239408639,0.007254692239408639
full_grid,0.6035,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0151160237349975,-0.1064873548431608,0.7741907493709901,0.2621167144052554,-0.0311597617603,-0.08538379445285,0.01509581133843868,-2.0212396558819123e-05,2.0212396558819123e-05,-0.1061955184298178,0.00029183641334300237,0.00029183641334300237,0.7734963234560406,-0.0006944259149495036,0.0006944259149495036,0.2563282456898973,-0.005788468715358097,0.005788468715358097,-0.03093543380955841,0.00022432795074158948,0.00022432795074158948,-0.08529069032678027,9.310412606973462e-05,9.310412606973462e-05,0.03027995159251889,0.015163927857521391,0.015163927857521391,-0.14146018058621915,-0.03497282574305835,0.03497282574305835,0.80336534722602,0.02917459785502996,0.02917459785502996,0.3539415587967434,0.09182484439148797,0.09182484439148797,-0.06351084455331513,-0.03235108279301513,0.03235108279301513,-0.07909574113899624,0.006288053313853764,0.006288053313853764
full_grid,0.67,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0171613393785967,-0.1131396481744227,0.775408707770219,0.2743785876848481,-0.030349986097164,-0.1014516603255378,0.01712561768708523,-3.572169151146859e-05,3.572169151146859e-05,-0.11273634612210412,0.0004033020523185743,0.0004033020523185743,0.7743985008319381,-0.001010206938280911,0.001010206938280911,0.26878711247268633,-0.005591475212161745,0.005591475212161745,-0.03010954215896303,0.00024044393820097168,0.00024044393820097168,-0.1012549002216018,0.00019676010393600285,0.00019676010393600285,0.03449783971060319,0.01733650033200649,0.01733650033200649,-0.14947142985721415,-0.036331781682791456,0.036331781682791456,0.7365764142465001,-0.038832293523718864,0.038832293523718864,0.37037391226098626,0.09599532457613819,0.09599532457613819,-0.06338143611376931,-0.03303145001660531,0.03303145001660531,-0.09654330501982179,0.004908355305716011,0.004908355305716011
full_grid,0.7365,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0191525348325295,-0.1190577787669416,0.7745872486783414,0.2838505137326286,-0.0295378079189252,-0.1181599593908893,0.01910055820664186,-5.1976625887639044e-05,5.1976625887639044e-05,-0.11855400285292973,0.0005037759140118642,0.0005037759140118642,0.7733318669262175,-0.0012553817521239186,0.0012553817521239186,0.2785384729325437,-0.005312040800084905,0.005312040800084905,-0.029290945775112223,0.0002468621438129759,0.0002468621438129759,-0.11784874043776296,0.00031121895312634373,0.00031121895312634373,0.03869832678772958,0.019545791955200082,0.019545791955200082,-0.1545692233478513,-0.03551144458090971,0.03551144458090971,0.6141003715565898,-0.16048687712175158,0.16048687712175158,0.3790908027206719,0.09524028898804332,0.09524028898804332,-0.06295425089819177,-0.033416442979266575,0.033416442979266575,-0.11446130385284489,0.0036986555380444097,0.0036986555380444097
full_grid,0.803,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0210903843566224,-0.1243756875703516,0.7724398622946023,0.2910146809313276,-0.0287485190649396,-0.1354523421529054,0.021022030840392086,-6.835351623031213e-05,6.835351623031213e-05,-0.12378444968453245,0.0005912378858191486,0.0005912378858191486,0.771001413059775,-0.001438449234827277,0.001438449234827277,0.2860408079867184,-0.0049738729446092145,0.0049738729446092145,-0.02850428962799135,0.00024422943694825047,0.00024422943694825047,-0.13501813989858205,0.0004342022543233348,0.0004342022543233348,0.04288021448464792,0.02178983012802552,0.02178983012802552,-0.16205418838454155,-0.037678500814189955,0.037678500814189955,1.43973557159545,0.6672957093008478,0.6672957093008478,0.39344378697538734,0.10242910604405975,0.10242910604405975,-0.06298368605245033,-0.03423516698751074,0.03423516698751074,-0.13309441084616483,0.002357931306740557,0.002357931306740557
full_grid,0.8695,1.1866666666666663,0.04,-0.7,2.0,0.3,0.04,0.01,0.0229768758498468,-0.1291960482331043,0.7694112018569399,0.296272614641665,-0.0279945449672135,-0.153283737425347,0.02289259778667105,-8.427806317575295e-05,8.427806317575295e-05,-0.1285313836499646,0.0006646645831396847,0.0006646645831396847,0.7678448105204119,-0.001566391336528028,0.001566391336528028,0.291675501201143,-0.004597113440521994,0.004597113440521994,-0.027761100498688,0.00023344446852549897,0.00023344446852549897,-0.15272098731598005,0.0005627501093669607,0.0005627501093669607,0.047090727653287395,0.024113851803440594,0.024113851803440594,-0.17289980327413113,-0.04370375504102683,0.04370375504102683,0.7225268844118733,-0.0468843174450666,0.0468843174450666,0.4144041926332479,0.11813157799158291,0.11813157799158291,-0.06351451973572642,-0.035519974768512916,0.035519974768512916,-0.15259022046822882,0.0006935169571181954,0.0006935169571181954
