rho,kappa,gamma,bar_v,v0,moneyness,tau,r,price_ann_iv,price_heston_cf,price_error,delta_ann_iv,delta_heston_cf,delta_error,vega_ann_iv,vega_heston_cf,vega_error,theta_ann_iv,theta_heston_cf,theta_error,rho_ann_iv,rho_heston_cf,rho_error,gamma_ann_iv,gamma_heston_cf,gamma_error
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.115,0.01,0.03304950251275074,0.032689643178321015,0.00035985933442972406,-0.527136310697182,-0.5273976218871574,0.0002613111899754106,0.24762743435746845,0.30040083980674576,-0.052773405449277305,-0.10580185984582231,-0.1041067046925269,-0.0016951551532954079,-0.06390973604764508,-0.06360135912896976,-0.00030837691867531547,6.145621026925368,6.225337649937067,-0.07971662301169946
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.18,0.01,0.039019862467915334,0.03865852861934582,0.0003613338485695117,-0.5025788278844703,-0.4994348415657752,-0.003143986318695058,0.31913150966992926,0.3555527947091577,-0.036421285039228424,-0.07713280203616439,-0.08195335881036493,0.004820556774200541,-0.10076073890166289,-0.09565816301356395,-0.00510257588809894,4.960231426663785,5.010619793244324,-0.050388366580539135
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.245,0.01,0.04366785511907478,0.043540113163676786,0.00012774195539799749,-0.4843328902681847,-0.48117171038918727,-0.0031611798789974443,0.3683687747855553,0.39115730278139743,-0.022788527995842134,-0.06853964359901163,-0.06922529657451731,0.000685652975505685,-0.13303590129753487,-0.12698256918318038,-0.006053332114354493,4.317191567717034,4.307891740823969,0.009299826893064633
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.31,0.01,0.04785670466212677,0.047748579798676416,0.00010812486345035399,-0.47079809432815084,-0.46777585024988433,-0.0030222440782665116,0.3975532219996019,0.4146086871266027,-0.01705546512700079,-0.0604712680619548,-0.060771842969304525,0.00030057490734972797,-0.16378076808896533,-0.15787909980068748,-0.005901668288277845,3.8484373163148113,3.83595625395513,0.012481062359681161
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.375,0.01,0.05158150710520726,0.05149093520767212,9.057189753514105e-05,-0.46016675224619014,-0.45733532838324154,-0.002831423862948601,0.41449405706438297,0.4297624400037384,-0.015268382939355452,-0.05445767463701579,-0.05467783978515521,0.00022016514813941873,-0.19361040286345427,-0.1885231722046764,-0.005087230658777864,3.504253047478213,3.49093928725485,0.013313760223363058
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.44,0.01,0.054967382895219075,0.054888027634743874,7.935526047520014e-05,-0.45140307586966905,-0.44888406866393815,-0.0025190072057308943,0.4244007431494465,0.43898648361866865,-0.014585740469222175,-0.04991166543207178,-0.050042354119013525,0.0001306886869417434,-0.22322097429293397,-0.21902626916859136,-0.0041947051243426126,3.2372445096184577,3.2243341784183954,0.012910331200062242
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.505,0.01,0.058090200704738915,0.05801733760969496,7.286309504395128e-05,-0.4439601937220357,-0.44185829375755414,-0.0021018999644815684,0.4303103149762046,0.4438726933806344,-0.013562378404429809,-0.04630255789063074,-0.04637750152617169,7.494363554095412e-05,-0.2528425278109724,-0.24946201466249307,-0.003380513148479314,3.021791652335916,3.010082303345057,0.011709348990858626
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.5700000000000001,0.01,0.06100053602389466,0.06093177632925795,6.875969463671083e-05,-0.43753025040822235,-0.435897277609238,-0.0016329727989843335,0.43363202667259565,0.4455488707007246,-0.011916844028128926,-0.04333497575569863,-0.04339325012212233,5.827436642369399e-05,-0.2825734638014725,-0.27987974143511274,-0.0026937223663597853,2.842995661869758,2.8328054974522567,0.01019016441750109
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.635,0.01,0.06373359940584566,0.06366917318361476,6.442622223090666e-05,-0.4319131812999415,-0.4307554798805793,-0.0011577014193622226,0.43509038129316147,0.4448396207241624,-0.009749239431000922,-0.04082453700480154,-0.040905416101486514,8.087909668497151e-05,-0.3124659231493521,-0.31031259163277425,-0.002153331516577872,2.6915078483397896,2.6827884056611744,0.008719442678615241
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.7000000000000001,0.01,0.06631520498946275,0.06625754746390611,5.76575255566425e-05,-0.42696379503748744,-0.4262583112541032,-0.0007054837833842531,0.435100204590328,0.4423598587202433,-0.007259654129915305,-0.03866066224656002,-0.0387911260550992,0.00013046380853917738,-0.3425389552993881,-0.34078269019756824,-0.001756265101819865,2.561065267940483,2.553563279678511,0.007501988261971793
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.7650000000000001,0.01,0.06876550638434448,0.06871825031748924,4.725606685523909e-05,-0.4225710711711815,-0.42227756248305814,-0.00029350868812333397,0.4339267079173783,0.43857402787357547,-0.00464731995619716,-0.03677536424073889,-0.0369651978650327,0.00018983362429381145,-0.37279072701627314,-0.3713045656550912,-0.001486161361181959,2.447253529999375,2.440640176237155,0.006613353762220164
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.8300000000000001,0.01,0.07110103164683657,0.07106793974921044,3.309189762612519e-05,-0.41864781429530046,-0.4187167087622212,6.889446692076584e-05,0.4317615925380632,0.43383589993812816,-0.0020743074000649786,-0.035122523197621366,-0.03536671713972177,0.00024419394210040135,-0.40320841791908685,-0.4018874600208526,-0.0013209578982342207,2.3468424953195264,2.3407928335870682,0.006049661732458134
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.895,0.01,0.07333570089164837,0.07331987516512717,1.58257265212014e-05,-0.41512410403114774,-0.4155016127178124,0.00037750868666464044,0.4287599685448614,0.4284164400415099,0.000343528503351509,-0.033666775745030506,-0.03395098448359114,0.00028420873856063733,-0.4337746070701516,-0.43253691241013126,-0.0012376946600203276,2.257402851409305,2.2516349717835027,0.005767879625802497
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,0.9600000000000001,0.01,0.07548133765574805,0.07548479519989704,-3.4575441489881342e-06,-0.41194271550984557,-0.41257438225429643,0.000631666744450865,0.42505732947040725,0.4225238785786556,0.002533450891751665,-0.0323784644881776,-0.03268447093945593,0.0003060064512783317,-0.46447088014055715,-0.46325585826317117,-0.00121502187738598,2.177069198639381,2.171357607693862,0.005711590945518985
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.0250000000000001,0.01,0.07754796600621772,0.07757153002336548,-2.356401714775913e-05,-0.40905588460852804,-0.40988917168743466,0.0008332870789066193,0.420776401428702,0.4163184695367678,0.004457931891934164,-0.031231707262302455,-0.03154154355575972,0.00030983629345726627,-0.49527967371164855,-0.49404540057384216,-0.0012342731378063854,2.104385064663688,2.0985600495135452,0.005825015150142665
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.09,0.01,0.07954403276419636,0.07958743881872798,-4.340605453162505e-05,-0.4064230611053619,-0.4074092311315014,0.000986170026139488,0.4160291852210412,0.409923510293537,0.00610567492750419,-0.030203813162209672,-0.03050227565542412,0.0002984624932144478,-0.5261851138006632,-0.5249053560866397,-0.001279757714023555,2.0381969556006583,2.032137645653685,0.006059309946973457
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.155,0.01,0.08147660944326063,0.08153872890914526,-6.21194658846358e-05,-0.40400937212609933,-0.4051047853226306,0.0010954131965312808,0.4109170436448966,0.40343366922018375,0.007483374424712863,-0.02927514421845743,-0.029550944722317708,0.00027580050386027954,-0.5571733141453494,-0.5558346452437322,-0.0013386689016172681,1.977579557029766,1.971205130883832,0.006374426145933976
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.22,0.01,0.08335158819990107,0.0834306928303079,-7.910463040683435e-05,-0.40178457473637613,-0.40295147915312146,0.001166904416745329,0.4055302800617551,0.3969213397847148,0.008608940277040344,-0.028429031807910145,-0.028674978954592686,0.00024594714668254095,-0.5882323969841615,-0.5868315724255593,-0.0014008245586022428,1.921781697531776,1.9150429846310577,0.006738712900718369
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.2850000000000001,0.01,0.08517387017657624,0.08526788731663326,-9.401714005702333e-05,-0.3997223313902135,-0.40092921955179794,0.0012068881615844296,0.3999478612435178,0.3904415274560118,0.009506333787505983,-0.02765161722922366,-0.02786420397172574,0.0002125867425020779,-0.6193523790062205,-0.6178940283642795,-0.0014583506419409975,1.870186666237971,1.8630590677214247,0.0071275985165462075
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.35,0.01,0.08694754047580994,0.08705427040378955,-0.00010672992797960967,-0.3977996905984252,-0.3990213001316447,0.0012216095332195365,0.39423750932736035,0.38403563317462003,0.010201876152740319,-0.026931602494723816,-0.02711029476348198,0.0001786922687581627,-0.6505249990010459,-0.6490196368204675,-0.0015053621805783957,1.8222827180337862,1.814760646863987,0.007522071169799194
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.415,0.01,0.08867602474605657,0.08879330783016459,-0.0001172830841080219,-0.39599669389425407,-0.397213731082545,0.0012170371882909148,0.38845617443299724,0.3777343989085401,0.010721775524457133,-0.026259939790539567,-0.026406370730333938,0.00014643093979437027,-0.6817435282159376,-0.6802058610017274,-0.0015376672142102255,1.7776409406580793,1.7697336340353007,0.00790730662277861
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.4800000000000002,0.01,0.09036222458040316,0.09048805659883219,-0.00012583201842902847,-0.39429605864673034,-0.395494720314961,0.0011986616682306828,0.38265080848133737,0.3715602116454598,0.011090596835877542,-0.025629495867901378,-0.02574669223290433,0.00011719636500295144,-0.7130025852058564,-0.711450080684864,-0.001552504520992315,1.73589850556572,1.7276269345684692,0.008271570997250732
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.5450000000000002,0.01,0.0920086311313491,0.09214123131915508,-0.0001326001878059757,-0.3926829060449121,-0.3938542675769452,0.0011713615320331217,0.3768593352978244,0.3655289126382913,0.011330422659533101,-0.025034721633499544,-0.025126430289764384,9.170865626484045e-05,-0.7442979662358549,-0.7427496478823907,-0.0015483183534641398,1.696745887379544,1.6881404764457368,0.008605410933807178
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.61,0.01,0.09361741800037604,0.09375525740507373,-0.00013783940469769274,-0.3911445166759814,-0.3922838439811476,0.0011393273051661934,0.37111171852609015,0.3596512227370784,0.01146049578901176,-0.024471347467464988,-0.024541489743016162,7.014227555117436e-05,-0.7756264960831614,-0.7741019267143547,-0.0015245693688066275,1.659917025569289,1.6510159348088185,0.00890109076047052
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.675,0.01,0.09519051548924878,0.09533231412895471,-0.00014179863970592566,-0.38967010441344274,-0.39077613681428924,0.0011060324008465017,0.3654310481591574,0.3539338681805691,0.01149717997858829,-0.023936115659450505,-0.02398837201832944,5.225635887893404e-05,-0.8069859003961554,-0.8055043216077475,-0.0014815787884078224,1.6251816780727235,1.6160294587758743,0.009152219296849173
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.74,0.01,0.09672966879857342,0.0968743697645913,-0.0001447009660178744,-0.38825060431511554,-0.3893248447449056,0.001074240429790041,0.3598345885396384,0.3483804715571453,0.011454116982493101,-0.023426554299462735,-0.02346406755841339,3.751325895065549e-05,-0.8383746985903394,-0.8369542968484429,-0.0014204017418965043,1.5923394160307107,1.582985905823537,0.009353510207173787
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.8050000000000002,0.01,0.09823648287344361,0.09838321050222232,-0.00014672762877870893,-0.3868784730217412,-0.3879245122954964,0.0010460392737551838,0.35433475071049336,0.3429922578941902,0.011342492816303174,-0.022940792158314977,-0.022965970741114013,2.5178582799035426e-05,-0.8697921150492084,-0.8684493897206387,-0.001342725328569716,1.5612148542724402,1.5517142252861262,0.009500628986313986
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.87,0.01,0.09971245646254112,0.09986046441703611,-0.0001480079544949886,-0.3855475015437223,-0.38657039516274394,0.0010228936190216364,0.3489399682002579,0.3377686146766616,0.011171353523596328,-0.02247741119333728,-0.0224918120093595,1.4400816022219765e-05,-0.9012380058228278,-0.8999872188947977,-0.0012507869280300454,1.5316538187253885,1.5220637277440918,0.009590090981296706
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,1.935,0.01,0.1011590076838973,0.1013076214766091,-0.00014861379271180475,-0.3842526408760808,-0.38525834996195196,0.0010057090858711648,0.3436554674274694,0.33270753609059983,0.010947931336869554,-0.022035331836203768,-0.022039603301723616,4.2714655198485e-06,-0.9327127978628672,-0.9315654893045964,-0.001147308558270832,1.5035202300586574,1.4939010445707583,0.009619185487899085
-0.7,2.0,0.3,0.04,0.04,0.9866666666666667,2.0,0.01,0.10257749305505998,0.10272605035205162,-0.0001485572969916471,-0.3829898409575134,-0.3839847434487158,0.0009949024912023763,0.33848393234553154,0.3278059752599681,0.010677957085563461,-0.02161372571287776,-0.02160759385183855,-6.13186103921165e-06,-0.9642174379485182,-0.963181994442903,-0.0010354435056152411,1.4766935401734793,1.4671076304011588,0.009585909772320544
-0.7,2.0,0.3,0.04,0.04,1.0,0.05,0.01,0.017924955641199558,0.01750573275264411,0.0004192228885554483,-0.4756743370319757,-0.463821513151764,-0.011852823880211694,-0.08130036829297824,0.21250577913588853,-0.2938061474288668,0.02153432725627391,-0.1709318379808967,0.1924661652371706,-0.0329030351653831,-0.024066362295220647,-0.008836672870162453,8.91203343000082,8.926419167275768,-0.01438573727494763
-0.7,2.0,0.3,0.04,0.04,1.0,0.115,0.01,0.02655941851214,0.026202738259733516,0.0003566802524064827,-0.44709052374432245,-0.4463865349734739,-0.0007039887708485404,0.2518648135714575,0.30282833446109547,-0.05096352088963796,-0.11081531312505258,-0.10926332205810699,-0.0015519910669455905,-0.05474963970432503,-0.05434776642181878,-0.00040187328250625154,5.825394339756369,5.8898049977051095,-0.06441065794874046
-0.7,2.0,0.3,0.04,0.04,1.0,0.18,0.01,0.032752534279769874,0.03243665339955881,0.0003158808802110613,-0.4381189590865899,-0.4345136040500055,-0.003605355036584379,0.32207039634340673,0.3562150862878948,-0.03414468994448805,-0.07997705654784348,-0.08523484726401108,0.005257790716167596,-0.08927587829762786,-0.08405104634092148,-0.00522483195670638,4.691469434632284,4.711050268489288,-0.019580833857004265
-0.7,2.0,0.3,0.04,0.04,1.0,0.245,0.01,0.03758689062286685,0.03749993412975794,8.695649310891396e-05,-0.42836825810574075,-0.42544793373699097,-0.0029203243687497826,0.3702712706639867,0.3909958255034572,-0.0207245548394705,-0.07102572991653448,-0.07162162416982061,0.0005958942532861278,-0.11917121992135755,-0.11342222762735363,-0.005748992294003927,4.067179297501503,4.041540472507551,0.025638824993952092
-0.7,2.0,0.3,0.04,0.04,1.0,0.31,0.01,0.041915045187389866,0.04184570567130019,6.933951608967259e-05,-0.42095615513091933,-0.4181876776382545,-0.0027684774926648448,0.3986347151465037,0.41408413932695753,-0.015449424180453808,-0.06236725744235079,-0.06263897000594405,0.0002717125635932627,-0.14822971294084766,-0.14261034882596213,-0.005619364114885533,3.62131883733549,3.596647635293184,0.024671202042305662
-0.7,2.0,0.3,0.04,0.04,1.0,0.375,0.01,0.04575148777710264,0.04569717051436217,5.431726274046644e-05,-0.41479792928770215,-0.41221234517078553,-0.002585584116916617,0.4150691190823019,0.4291232421105589,-0.014054123028257037,-0.05601878857580535,-0.05618899106069283,0.00017020248488748557,-0.17658885598130536,-0.17171606838193065,-0.004872787599374706,3.296656071967143,3.273803209336121,0.022852862631022042
-0.7,2.0,0.3,0.04,0.04,1.0,0.44,0.01,0.04923090215841397,0.049183745797220846,4.715636119312361e-05,-0.4094945205620683,-0.40719988827208553,-0.0022946322899827787,0.42464517927447765,0.43836605524717137,-0.013720875972693725,-0.05124100682364611,-0.05129751901184275,5.6512188196640445e-05,-0.2048516568826612,-0.20080879899049453,-0.004042857892166657,3.0459328175596263,3.025729881589946,0.020202935969680258
-0.7,2.0,0.3,0.04,0.04,1.0,0.505,0.01,0.05243417665280603,0.05238812226887468,4.605438393134875e-05,-0.4048381943784995,-0.4029306080400481,-0.0019075863384513947,0.4302908795263202,0.4433378152313573,-0.013046935705037066,-0.0474556389926355,-0.04744075756906396,-1.4881423571540264e-05,-0.23321927534182318,-0.22993595880600592,-0.00328331653581726,2.8442643828129768,2.827231699328438,0.01703268348453868
-0.7,2.0,0.3,0.04,0.04,1.0,0.5700000000000001,0.01,0.05541467709338599,0.055366663634758506,4.801345862748274e-05,-0.40071690035054625,-0.39924601599042164,-0.0014708843601246024,0.43339732648112245,0.4451274911104707,-0.011730164629348228,-0.04434544811303661,-0.044308494592081575,-3.6953520955035346e-05,-0.26177370845476133,-0.25912922738635336,-0.002644481068407978,2.677355705545544,2.6635267139594854,0.01382899158605877
-0.7,2.0,0.3,0.04,0.04,1.0,0.635,0.01,0.05820945860692689,0.058159617942875275,4.984066405161469e-05,-0.3970530821484603,-0.39602790206375404,-0.0010251800847062564,0.43468957243495965,0.4445376210774825,-0.009848048642522866,-0.04171659998172899,-0.0417040916045787,-1.2508377150291516e-05,-0.29055380164349104,-0.28840907520421055,-0.0021447264392804866,2.536275621340551,2.525324546718557,0.01095107462199385
-0.7,2.0,0.3,0.04,0.04,1.0,0.7000000000000001,0.01,0.06084572051009074,0.06079676434477721,4.895616531352953e-05,-0.39378350762521336,-0.39318617358039276,-0.0005973340448205966,0.4345822540736681,0.44217121838169715,-0.007588964308029078,-0.03945311471993523,-0.039496472836050886,4.335811611565904e-05,-0.3195683445365477,-0.31778805654761866,-0.0017802879889290413,2.4150503462035844,2.40647182428539,0.008578521918194415
-0.7,2.0,0.3,0.04,0.04,1.0,0.7650000000000001,0.01,0.06334470891232785,0.06330077002186651,4.393889046133692e-05,-0.3908548524941213,-0.39065109802275844,-0.00020375447136283809,0.4333371513262146,0.43848691689243263,-0.005149765566218045,-0.03748321433293955,-0.037594800791189854,0.00011158645825030261,-0.3488078891406397,-0.34727317905413846,-0.0015347100865012453,2.3094756620012675,2.3027188864645254,0.006756775536742143
-0.7,2.0,0.3,0.04,0.04,1.0,0.8300000000000001,0.01,0.06572383102308871,0.06568929788826194,3.453313482676412e-05,-0.3882220833196162,-0.38836804315214035,0.00014595983252413403,0.4311402569496704,0.4338362517098148,-0.0026959947601444267,-0.035757948711422294,-0.03593412898626761,0.00017618027484531812,-0.37825401857996555,-0.376867593063533,-0.0013864255164325323,2.2164807660892194,2.211027974296809,0.005452791792410316
-0.7,2.0,0.3,0.04,0.04,1.0,0.895,0.01,0.06799772625520994,0.0679763876284083,2.1338626801647997e-05,-0.3858469491162131,-0.38629376808846017,0.0004468189722470761,0.4281399231844061,0.428489974641229,-0.0003500514568229307,-0.0342398336200311,-0.03446680907657691,0.00022697545654581236,-0.40788514911602936,-0.4065717893665979,-0.0013133597494314753,2.133760283635415,2.129163695190261,0.00459658844515376
-0.7,2.0,0.3,0.04,0.04,1.0,0.9600000000000001,0.01,0.07017881774018647,0.07017339222442387,5.4255157626026396e-06,-0.3836965173041158,-0.3843937393737882,0.0006972220696723763,0.42446473602539525,0.42265718382953604,0.0018075521958592078,-0.03289762193543093,-0.033157111319988386,0.00025948938455745696,-0.4376796790163664,-0.4363844463342841,-0.0012952326820823146,2.0595466477410933,2.055439737114078,0.004106910627015292
-0.7,2.0,0.3,0.04,0.04,1.0,1.0250000000000001,0.01,0.0722776389020397,0.0722896313458955,-1.1992443855801671e-05,-0.3817419743857258,-0.38264015277757535,0.0008981783918495245,0.4202309231822863,0.4164995176429324,0.0037314055393538603,-0.0317042219346061,-0.031977732830780335,0.00027351089617423663,-0.4676175025964024,-0.46630302872655727,-0.001314473869845123,1.992461442167787,1.98855636888766,0.003905073280127125
-0.7,2.0,0.3,0.04,0.04,1.0,1.09,0.01,0.07430307631383509,0.07433285828713154,-2.9781973296449937e-05,-0.3799577674121864,-0.38101045458945015,0.0010526871772637558,0.4155446996871944,0.41014184379901214,0.005402855888182234,-0.030635993385491944,-0.03090746186164308,0.0002714684761511363,-0.49768062411316394,-0.49632421103547264,-0.0013564130776912986,1.9314141393411735,1.9274928601007257,0.003921279240447717
-0.7,2.0,0.3,0.04,0.04,1.0,1.155,0.01,0.07626258555141308,0.07630960063837,-4.7015086956925245e-05,-0.3783210452038615,-0.3794862233778735,0.001165178174012016,0.41050248555097196,0.4036803999030316,0.006822085647940346,-0.029672522195303988,-0.02992957487194163,0.0002570526766376424,-0.5278533111042649,-0.5264441767387611,-0.001409134365503828,1.8755308927069558,1.87143428348707,0.0040966092198857496
-0.7,2.0,0.3,0.04,0.04,1.0,1.22,0.01,0.07816239636841016,0.07822541337722633,-6.301700881616856e-05,-0.3768113159123295,-0.378052315769869,0.0012409998575394487,0.40519050425156633,0.3971890478896778,0.008001456361888537,-0.028796478487299142,-0.02903071187613622,0.00023423338883707748,-0.5581220268419962,-0.556658829559457,-0.001463197282539186,1.8241032590228994,1.8197204929192203,0.004382766103679048
-0.7,2.0,0.3,0.04,0.04,1.0,1.2850000000000001,0.01,0.08000770722169975,0.08008506993547826,-7.736271377850601e-05,-0.37541023953796276,-0.37669620796336467,0.0012859684254019066,0.39968445972932454,0.3907241137373225,0.008960345992002017,-0.027993420723929123,-0.028200071910831202,0.0002066511869020793,-0.5884752660154305,-0.586963942100013,-0.0015113239154175284,1.7765506101396877,1.7718097840812264,0.004740826058461378
-0.7,2.0,0.3,0.04,0.04,1.0,1.35,0.01,0.08180286458550157,0.08189270852604091,-8.984394053934697e-05,-0.37410149276879096,-0.37540748386860767,0.0013059910998167168,0.3940495472545353,0.38432815458765285,0.009721392666882434,-0.027251525237010653,-0.027428827516408585,0.00017730227939793258,-0.6189033561517472,-0.617355259732776,-0.0015480964189711344,1.7323922019151026,1.7272525066325728,0.005139695282529777
-0.7,2.0,0.3,0.04,0.04,1.0,1.415,0.01,0.08355152283802186,0.08365194566626832,-0.00010042282824646032,-0.37287066433593585,-0.3741774341279773,0.0013067697920414734,0.3883408298045074,0.37803290545917784,0.010307924345329567,-0.026561264194205816,-0.026709691996112415,0.00014842780190659974,-0.6493982557711467,-0.6478285724088575,-0.0015696833622892425,1.6912261896723673,1.6856715645451983,0.005554625127168977
-0.7,2.0,0.3,0.04,0.04,1.0,1.4800000000000002,0.01,0.08525678242055557,0.08536596529331864,-0.00010918287276306948,-0.37170515628481476,-0.37299873970661634,0.0012935834218015807,0.38260391308689207,0.37186159375735056,0.010742319329541505,-0.02591506431376178,-0.026036595109820822,0.00012153079605904324,-0.6799533643114187,-0.6783797633999036,-0.0015736009115151495,1.6527137104558929,1.6467477759568299,0.005965934499063019
-0.7,2.0,0.3,0.04,0.04,1.0,1.5450000000000002,0.01,0.0869213059573804,0.08703758947535623,-0.0001162835179758237,-0.3705940788936078,-0.3718652205100208,0.0012711416164130074,0.37687582169424355,0.365830763479685,0.011045058214558534,-0.025306973921672048,-0.025404436940424442,9.746301875239449e-05,-0.7105633506308764,-0.709004841427407,-0.0015585092034693382,1.6165666983176936,1.6102087213539336,0.006357976963760059
-0.7,2.0,0.3,0.04,0.04,1.0,1.61,0.01,0.0885474135398554,0.0886693350764236,-0.00012192153656820359,-0.3695281349668414,-0.3707716343817904,0.0012434994149490008,0.3711859818304396,0.35995171704041884,0.011234264790020765,-0.024732357182992076,-0.02480889892013126,7.654173713918244e-05,-0.7412240024861245,-0.7396999608277246,-0.0015240416583999217,1.5825384712368042,1.57582013586471,0.0067183353720943195
-0.7,2.0,0.3,0.04,0.04,1.0,1.675,0.01,0.09013715931999666,0.09026345958134507,-0.000126300261348411,-0.3684994939255541,-0.36971351541442954,0.0012140214888754497,0.36555723307979365,0.354231657425212,0.011325575654581643,-0.024187625894428386,-0.024246297196146033,5.867130171764712e-05,-0.7719320969142367,-0.7704614331179229,-0.0014706637963137759,1.550416389478248,1.54337918426457,0.0070372052136777885
-0.7,2.0,0.3,0.04,0.04,1.0,1.74,0.01,0.09169239200837692,0.09182199846931083,-0.0001296064609339065,-0.3675016585127835,-0.36868704314572853,0.0011853846329450413,0.3600068123475694,0.34867459448925703,0.011332217858312399,-0.023670012637126956,-0.023713467732189686,4.345509506272979e-05,-0.8026852900483458,-0.8012857324101701,-0.0013995576381756747,1.5200160719797646,1.51270914806901,0.007306923910754604
-0.7,2.0,0.3,0.04,0.04,1.0,1.8050000000000002,0.01,0.09321480196096671,0.09334679593605444,-0.0001319939750877297,-0.36652932784607506,-0.3676889361758626,0.0011596083297875648,0.35454727233128475,0.3432820649275185,0.011265207403766242,-0.023177384583513247,-0.02320767545935326,3.0290875840013887e-05,-0.8334820241359099,-0.8321694964620099,-0.0013125276738999991,1.4911767925320665,1.4836551849406923,0.007521607591374213
-0.7,2.0,0.3,0.04,0.04,1.0,1.87,0.01,0.09470595739669407,0.09483953033527337,-0.00013357293857929609,-0.3655782605736232,-0.3667163652108776,0.001138104637254389,0.3491873126704643,0.33805370456522527,0.011133608105239057,-0.022708094530662703,-0.022726541836600868,1.8447305938164987e-05,-0.8643214491844127,-0.8631095246713012,-0.001211924513111473,1.463757776036203,1.4560809117888236,0.007676864247379456
-0.7,2.0,0.3,0.04,0.04,1.0,1.935,0.01,0.09616733201378369,0.09630173539329812,-0.00013440337951442505,-0.364645141438496,-0.36576688164837323,0.001121740209877209,0.34393251385301105,0.332987703271908,0.010944810581103026,-0.022260864351688968,-0.022267986636471393,7.1222847824251034e-06,-0.895203356592785,-0.8941027739756322,-0.0011005826171528454,1.4376351872111068,1.429865627352266,0.007769559858840758
-0.7,2.0,0.3,0.04,0.04,1.0,2.0,0.01,0.0976003259414176,0.09773481801488637,-0.00013449207346877268,-0.36372745389432337,-0.364838358665206,0.0011109047708826036,0.33878597236972513,0.3280811663623485,0.01070480600737661,-0.02183469559588995,-0.02183018081885123,-4.5147770387186925e-06,-0.9261281222446217,-0.9251463533601851,-0.0009817688844365735,1.4126996570118002,1.4049020361888527,0.0077976208229475485
-0.7,2.0,0.3,0.04,0.04,1.0133333333333334,0.05,0.01,0.012356208197711771,0.012090075549599177,0.00026613264811259363,-0.36142772241197835,-0.35072163908185594,-0.010706083330122407,-0.05684634081432819,0.20096169877156567,-0.2578080395858939,0.004413610183712446,-0.1680207515781471,0.17243436176185956,-0.025616882910059095,-0.018374400157627327,-0.007242482752431768,8.111450014863214,7.944267547356461,0.1671824675067537
-0.7,2.0,0.3,0.04,0.04,1.0133333333333334,0.115,0.01,0.021102310837772364,0.020760232008981805,0.0003420788287905596,-0.37258706604694625,-0.3711394247249178,-0.001447641322028459,0.2465203190843285,0.2936297819901703,-0.04710946290584181,-0.11131450143193904,-0.10991849498651644,-0.0013960064454225929,-0.04612195697191462,-0.04563754097564339,-0.00048441599627122717,5.3264719611342475,5.373567854577672,-0.047095893443424686
-0.7,2.0,0.3,0.04,0.04,1.0133333333333334,0.18,0.01,0.02731797021454624,0.02705111473730326,0.00026685547724297765,-0.377855560059536,-0.3741621786315976,-0.0036933814279384025,0.3170405702431189,0.34808488911586843,-0.031044318872749554,-0.08078627717847496,-0.08621244689740505,0.005426169718930091,-0.07828245244985187,-0.07311638203511811,-0.005166070414733756,4.336573915468082,4.331395422086555,0.005178493381527538
-0.7,2.0,0.3,0.04,0.04,1.0133333333333334,0.245,0.01,0.03222823681544845,0.032177612014046675,5.0624801401777386e-05,-0.37609798198704064,-0.3735893193012081,-0.0025086626858325523,0.3652111044368505,0.3836960386226259,-0.018484934185775403,-0.07206272674097816,-0.07256767231433606,0.0005049455733578956,-0.1059711792651185,-0.10063328994862161,-0.005337889316496883,3.766863298907152,3.731862424417809,0.0350008744893433
