epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk
18,adam,0.001,131973608.96875,180068.50106811523,0.0,0.0,0.0,0.0,0.6050946786999702,0.6991831846535206,0.008474103204207495,31436058.40182493,134540.5026550293,100222940.96875,6428705792.0,163203.84375,0.0,0.0,0.0,0.0,0.582982063293457,0.7051962018013,0.007529053837060928,6376619520.0,67873.7421875,51854732.0
19,adam,0.001,138537015.8125,167048.89373779297,0.0,0.0,0.0,0.0,0.610599547624588,0.7035977020859718,0.006888498610351235,30859755.172538757,123996.71220397949,107386214.57421875,6015845376.0,150251.453125,0.0,0.0,0.0,0.0,0.586588442325592,0.7090892791748047,0.006063289474695921,5968198144.0,62385.1875,47434680.0
20,adam,0.001,107186781.140625,155054.5048828125,0.0,0.0,0.0,0.0,0.6015825942158699,0.697743646800518,0.005988915014313534,21524202.04388167,115394.18872070312,85392129.84082031,5817827328.0,135474.265625,0.0,0.0,0.0,0.0,0.5754978060722351,0.6999840140342712,0.005319184623658657,5776300032.0,55808.6015625,41335892.0
21,adam,0.001,92438466.5078125,140127.23168945312,0.0,0.0,0.0,0.0,0.6018902286887169,0.6968290656805038,0.005017381045036018,15111654.848234804,105178.64883422852,77081503.41015625,5449118720.0,124437.7109375,0.0,0.0,0.0,0.0,0.577033281326294,0.7011810541152954,0.004494728520512581,5411094528.0,51440.15625,37848392.0
22,adam,0.001,84078988.76171875,128013.07522583008,0.0,0.0,0.0,0.0,0.6097760647535324,0.7019509673118591,0.003995690916781314,11922059.842314847,99993.06848144531,71928921.68945312,5071205888.0,113188.0,0.0,0.0,0.0,0.0,0.5829927325248718,0.7069831490516663,0.003476079786196351,5036851200.0,46694.8125,34194752.0
23,adam,0.001,77526666.703125,117996.3648071289,0.0,0.0,0.0,0.0,0.6098385713994503,0.7046986930072308,0.00314108697057236,12873576.17509178,90441.62417602539,64444651.34765625,4800285696.0,102264.734375,0.0,0.0,0.0,0.0,0.5806189179420471,0.7054816484451294,0.002857389859855175,4769448448.0,42104.5234375,30693074.0
24,adam,0.001,66570126.5625,108970.3895111084,0.0,0.0,0.0,0.0,0.6038610804826021,0.6998882405459881,0.0027882330759894103,7910874.817253957,80922.19073486328,58469357.703125,4653298176.0,95102.8515625,0.0,0.0,0.0,0.0,0.576580822467804,0.7023807168006897,0.002554079983383417,4624602624.0,39184.734375,28561076.0
25,adam,0.001,61704156.703125,101660.48489379883,0.0,0.0,0.0,0.0,0.6022406555712223,0.6987352706491947,0.0024766708520473912,6342040.643255983,79175.38244628906,55181277.806640625,4453619712.0,86916.2890625,0.0,0.0,0.0,0.0,0.575576663017273,0.7017336487770081,0.0023172262590378523,4427432448.0,35885.62109375,26064260.0
26,adam,0.001,56585661.55078125,90125.89077758789,0.0,0.0,0.0,0.0,0.6009164489805698,0.6973384469747543,0.0023985876759979874,6967028.932321442,69525.46220397949,49458980.537109375,4213482752.0,78763.546875,0.0,0.0,0.0,0.0,0.5722069144248962,0.6987782120704651,0.002357571618631482,4189708544.0,32545.125,23662954.0
27,adam,0.001,49085851.3125,85252.63748168945,0.0,0.0,0.0,0.0,0.5973748378455639,0.6925140023231506,0.0023105072614271194,3881858.031940639,70646.01037597656,45048093.6796875,4158547456.0,72327.5234375,0.0,0.0,0.0,0.0,0.5641201138496399,0.6920241713523865,0.00225140736438334,4136604160.0,29946.890625,21840946.0
28,adam,0.001,47671189.921875,77876.43424987793,0.0,0.0,0.0,0.0,0.5908987559378147,0.6892686262726784,0.0022815106058260426,3884918.179120064,59863.10997009277,43648531.630371094,3943911168.0,67005.453125,0.0,0.0,0.0,0.0,0.5629881024360657,0.6907423138618469,0.0023189540952444077,3923523072.0,27792.17578125,20293036.0
29,adam,0.001,42471804.162109375,72377.88143920898,0.0,0.0,0.0,0.0,0.5877842344343662,0.6853624507784843,0.002441825097776018,2869299.843221587,55365.06474304199,39474759.9609375,3825838848.0,60722.421875,0.0,0.0,0.0,0.0,0.5557070970535278,0.6840559244155884,0.002552569843828678,3807334912.0,25188.275390625,18418264.0
30,adam,0.001,36546103.34375,69129.52841186523,0.0,0.0,0.0,0.0,0.5825267881155014,0.6798371113836765,0.0026540374528849497,2315035.2260190547,50494.755111694336,34111442.1015625,3708317184.0,54936.22265625,0.0,0.0,0.0,0.0,0.5502129197120667,0.678991436958313,0.002857888350263238,3691644928.0,22713.404296875,16594541.0
31,adam,0.001,33375871.181640625,59278.79429626465,0.0,0.0,0.0,0.0,0.5712218433618546,0.6713892854750156,0.00311036930361297,1887327.049691989,46954.620193481445,31382309.75,3608830976.0,50001.66015625,0.0,0.0,0.0,0.0,0.5426247715950012,0.671537458896637,0.003359522670507431,3593633024.0,20697.6640625,15127181.0
32,adam,0.001,30810603.452148438,53515.835189819336,0.0,0.0,0.0,0.0,0.5612244009971619,0.6633961386978626,0.00378822187485639,1640842.2570902011,43448.42706298828,29072795.8046875,3504035072.0,45086.70703125,0.0,0.0,0.0,0.0,0.5335266590118408,0.6624370217323303,0.004112040624022484,3490206208.0,18707.935546875,13765157.0
33,adam,0.001,30431784.546875,50000.36486816406,0.0,0.0,0.0,0.0,0.555915106087923,0.6572907380759716,0.00426989869447425,1745907.8728427887,45465.61050415039,28590409.6953125,3462319104.0,41836.8125,0.0,0.0,0.0,0.0,0.5256564021110535,0.6548646092414856,0.004529885016381741,3449491712.0,17293.111328125,12768365.0
34,adam,0.001,25070677.006835938,46274.12852478027,0.0,0.0,0.0,0.0,0.5482837371528149,0.6478512287139893,0.004881315602688119,1186590.1002197266,37459.339210510254,23800351.962402344,3374585600.0,37928.953125,0.0,0.0,0.0,0.0,0.5172050595283508,0.6459982395172119,0.005416098982095718,3362859776.0,15734.9833984375,11672376.0
35,adam,0.001,23300515.4609375,41875.38558959961,0.0,0.0,0.0,0.0,0.5391715206205845,0.6395000852644444,0.0057492556516081095,1271140.6486775442,34895.5658493042,21952603.10498047,3326306560.0,34877.921875,0.0,0.0,0.0,0.0,0.5080450773239136,0.6362703442573547,0.006185050122439861,3315375616.0,14532.6298828125,10881611.0
36,adam,0.001,21286150.44140625,39028.1895904541,0.0,0.0,0.0,0.0,0.5291063543409109,0.6297641322016716,0.006549632642418146,1084279.272627373,33041.993255615234,20129799.8515625,3254533888.0,31440.8046875,0.0,0.0,0.0,0.0,0.5004676580429077,0.6281010508537292,0.007089242339134216,3244616192.0,13091.2392578125,9873058.0
37,adam,0.001,19461030.59765625,35792.53775024414,0.0,0.0,0.0,0.0,0.5195683967322111,0.6195910759270191,0.007512715208576992,952380.074448516,30306.711959838867,18442550.19140625,3207230208.0,28663.287109375,0.0,0.0,0.0,0.0,0.49063438177108765,0.6170405745506287,0.008021253161132336,3198174720.0,11876.2802734375,9014942.0
38,adam,0.001,17950680.3828125,32869.232818603516,0.0,0.0,0.0,0.0,0.5123016722500324,0.6115903556346893,0.008286567288450897,857742.0420801565,32345.402200698853,17027722.548828125,3155150592.0,26220.40234375,0.0,0.0,0.0,0.0,0.48502451181411743,0.6107954978942871,0.008771753869950771,3146795520.0,10841.5537109375,8318196.0
39,adam,0.001,16834455.1171875,30703.462371826172,0.0,0.0,0.0,0.0,0.5037772320210934,0.6023084446787834,0.009403291740454733,902650.7868309021,27254.297164916992,15873845.405273438,3099432960.0,23936.345703125,0.0,0.0,0.0,0.0,0.47504156827926636,0.5988137722015381,0.01012479979544878,3091746048.0,9917.6455078125,7652860.5
40,adam,0.001,15329926.32421875,29988.257705688477,0.0,0.0,0.0,0.0,0.4952309224754572,0.5918451212346554,0.010590239835437387,861917.1376635942,25367.462547302246,14412652.283203125,3060001792.0,21611.88671875,0.0,0.0,0.0,0.0,0.4673973321914673,0.589506983757019,0.011212675832211971,3052989696.0,8929.224609375,6981636.0
41,adam,0.001,14134881.379882812,25935.272346496582,0.0,0.0,0.0,0.0,0.4876375999301672,0.5812528654932976,0.011942582961637527,852706.1769585987,23910.107501983643,13232328.758789062,3011624192.0,19523.88671875,0.0,0.0,0.0,0.0,0.45894235372543335,0.5786321759223938,0.012617126107215881,3005227008.0,8040.74462890625,6369777.0
42,adam,0.001,13064298.346679688,25822.316123962402,0.0,0.0,0.0,0.0,0.47754218615591526,0.57077606767416,0.013048514723777771,826876.0727275349,25210.66208267212,12186388.107421875,2995233024.0,17807.0390625,0.0,0.0,0.0,0.0,0.45125338435173035,0.5685136318206787,0.01375275757163763,2989322496.0,7326.86962890625,5885084.5
