tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.138,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.011725737982236584,0.0015181622838018605,0.010207575698434723,0.010207575698434723,2.1847789669797733,,,-2.889818766290494,-0.030769657447560106,-2.859049108842934,2.859049108842934,2.7737032111739146,6.292277809804412,0.6019586287961154,5.690319181008297,5.690319181008297,3.552101208309366,5.895808655779783,0.0663827410859632,5.82942591469382,5.82942591469382,5.466541880410927,-1.7005096560247637,-0.02768200749008245,-1.6728276485346811,1.6728276485346811,1.6277677689621557,-0.022538234141096066,-0.005135113159370069,-0.017403120981725997,0.017403120981725997,0.017314210551280015
0.20450000000000002,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.09802029969265191,0.0036476909776408384,0.09437260871501107,0.09437260871501107,1.4947113733697022,,,-2.4952570022825795,-0.05466712336439283,-2.440589878918187,2.440589878918187,2.314085482377316,3.9509247625152133,0.7961139512980449,3.1548108112171684,3.1548108112171684,1.756464732617437,5.038673592777583,0.12215769649946062,4.916515896278122,4.916515896278122,4.381305686014591,-1.0016735400900618,-0.03516241145742442,-0.9665111286326374,0.9665111286326374,0.9336806649227809,-0.024478997285803696,-0.013714087809428704,-0.010764909476374991,0.010764909476374991,0.01061927579564103
0.271,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.15308260022463116,0.006086659334639033,0.14699594088999213,0.14699594088999213,1.1628257942581046,,,-2.2298254767496477,-0.07416455367392882,-2.155660923075719,2.155660923075719,2.0068255982780148,2.839794995718473,0.8859476784091243,1.9538473173093487,1.9538473173093487,1.0360029282241279,4.46360418461555,0.16918549853839138,4.294418686077158,4.294418686077158,3.6730002993072075,-0.6895763096157066,-0.03766298227847009,-0.6519133273372365,0.6519133273372365,0.628251502145508,-0.025298441421189196,-0.02496385377262339,-0.000334587648565806,0.000334587648565806,0.0003264384859371153
0.3375,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.19280097806736002,0.008609777792886852,0.18419120027447317,0.18419120027447317,0.9692544839714501,,,-2.0375633353252263,-0.089776977455017,-1.9477863578702093,1.9477863578702093,1.7873256621909215,2.2121864098279245,0.9265142341682076,1.285672175659717,1.285672175659717,0.6673566968036544,4.047654350998439,0.2069850532853439,3.840669297713095,3.840669297713095,3.1820355084423078,-0.5201090930642577,-0.03798997067099717,-0.4821191223932605,0.4821191223932605,0.46447377721925376,-0.025639620465626685,-0.03805348667873848,0.012413866213111795,0.012413866213111795,0.011958792463411564
0.404,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.22368729988330593,0.011118739728774085,0.21256856015453185,0.21256856015453185,0.8425893875124983,,,-1.8906252861880548,-0.10243692216130573,-1.788188364026749,1.788188364026749,1.622032361290151,1.8161630191326188,0.9429172872175737,0.8732457319150451,0.8732457319150451,0.4494508014623766,3.7300306371815783,0.23692018099979073,3.4931104561817876,3.4931104561817876,2.824038696949984,-0.41645547145047934,-0.03736777262251645,-0.3790876988279629,0.3790876988279629,0.3654323074540967,-0.02574460988292996,-0.05249801005209903,0.02675340016916907,0.02675340016916907,0.025418955583435987
0.47050000000000003,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.24895291782558515,0.013571021961645169,0.23538189586393998,0.23538189586393998,0.753103281618603,,,-1.7738023605670037,-0.11289820944409201,-1.6609041511229117,1.6609041511229117,1.4924133555328085,1.5463752661671506,0.9469593165913555,0.5994159495757951,0.5994159495757951,0.3078728684609724,3.4776365372392193,0.2604386185623375,3.2171979186768818,3.2171979186768818,2.552443150580735,-0.34772494079594823,-0.03634550549160532,-0.3113794353043429,0.3113794353043429,0.30045909752523664,-0.025722718345085056,-0.06800275058335054,0.04228003223826548,0.04228003223826548,0.03958794321004495
0.537,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.27038227271974485,0.015949612073418717,0.25443266064632614,0.25443266064632614,0.6863228942832484,,,-1.6780844141958737,-0.121708670756415,-1.5563757434394587,1.5563757434394587,1.3875044242904262,1.3519863016287113,0.944504587047267,0.4074817145814442,0.4074817145814442,0.20955554298805013,3.2709067553485913,0.2787638295196637,2.9921429258289276,2.9921429258289276,2.3398714107771195,-0.2993962938230179,-0.03518013501337592,-0.264216158809642,0.264216158809642,0.2552368905400488,-0.025629514756300646,-0.08437970687101193,0.05875019211471128,0.05875019211471128,0.054178616348544116
0.6035,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.28905383567818765,0.018249576574109527,0.2708042591040781,0.2708042591040781,0.6343929532665489,,,-1.59777935104764,-0.12925954069246792,-1.468519810355172,1.468519810355172,1.3004271891780235,1.205808168683474,0.938601955069652,0.267206213613822,0.267206213613822,0.13783449094077777,3.097500342000343,0.29288250068124966,2.804617841319093,2.804617841319093,2.1692751196193583,-0.26385641209848126,-0.033994537870705284,-0.229861874227776,0.229861874227776,0.22230472774172313,-0.025495711559922515,-0.10150305351964417,0.07600734195972166,0.07600734195972166,0.06900329664711741
0.67,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.30566153164397025,0.020471746580449368,0.2851897850635209,0.2851897850635209,0.5926946602663614,,,-1.5291033655338044,-0.13583166866230112,-1.3932716968715033,1.3932716968715033,1.2266533284041958,1.0921271403924402,0.9308880104978989,0.16123912989454126,0.16123912989454126,0.08350516913353463,2.9492237346371826,0.30358559697885656,2.645638137658326,2.645638137658326,2.029508567592157,-0.23677765469352893,-0.0328467576768768,-0.20393089701665212,0.20393089701665212,0.19744545403360925,-0.025339363122217084,-0.11928444309324127,0.09394507997102418,0.09394507997102418,0.08393315975284948
0.7365,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.32067409555484716,0.0226196117891182,0.29805448376572896,0.29805448376572896,0.5583398088642465,,,-1.4694358924555686,-0.14162910347993107,-1.3278067889756375,1.3278067889756375,1.1630807106512937,1.0012922259031527,0.9222592860087833,0.07903293989436944,0.07903293989436944,0.04111460949603045,2.820408014073347,0.3115102777927985,2.5088977362805487,2.5088977362805487,1.9129836637673088,-0.21554131795892892,-0.0317623539245776,-0.18377896403435132,0.18377896403435132,0.17812140880630117,-0.025171588236985325,-0.13765875234973035,0.11248716411274502,0.11248716411274502,0.098876015220217
0.803,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.334420713125092,0.024697750123665818,0.30972296300142615,0.30972296300142615,0.5294320003935599,,,-1.4168999918243088,-0.14680221665303872,-1.27009777517127,1.27009777517127,1.1075124870948292,0.927078828160252,0.9132121748241113,0.013866653336140677,0.013866653336140677,0.00724783874920485,2.706996401023417,0.3171732610334548,2.389823139989962,2.389823139989962,1.8143574658620885,-0.19848185509781366,-0.03075033790620886,-0.16773151719160478,0.16773151719160478,0.16272758884787014,-0.024999479065018863,-0.1565756221172765,0.13157614305225762,0.13157614305225762,0.11376354518988455
0.8695,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.3471400642870067,0.02671102814546522,0.3204290361415415,0.3204290361415415,0.5046756698390772,,,-1.3701132326340313,-0.15146348360855488,-1.2186497490254764,1.2186497490254764,1.0583485854074741,0.8653073447826477,0.9040220911750314,-0.0387147463923837,0.0387147463923837,0.020333139290674734,2.6060031909491332,0.3209960079299048,2.2850071830192284,2.2850071830192284,1.7297608541603378,-0.18449597891586372,-0.029811339664301835,-0.1546846392515619,0.1546846392515619,0.15020677408930652,-0.02482767686944422,-0.17599433780974272,0.1511666609402985,0.1511666609402985,0.12854369794147333
0.936,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.3590098910301828,0.028664201481049534,0.3303456895491333,0.3303456895491333,0.4831561558509947,,,-1.328033127843877,-0.15569830745505842,-1.1723348203888186,1.1723348203888186,1.0143952040307087,0.8130750696324153,0.8948408011375033,-0.08176573150508804,0.08176573150508804,0.04315176845252792,2.515178386320441,0.3233237218149798,2.1918546645054615,2.1918546645054615,1.6563253785697005,-0.172827697223844,-0.02894190264112312,-0.14388579458272088,0.14388579458272088,0.13983859945191263,-0.0246592708594714,-0.19588068688866656,0.17122141602919516,0.17122141602919516,0.14317600234406613
1.0025,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.3701655984139411,0.030561726986324422,0.33960387142761667,0.33960387142761667,0.4642096060515929,,,-1.2898575819274842,-0.1595725124297369,-1.1302850694977473,1.1302850694977473,0.974742896526047,0.7683074922759008,0.8857504367918239,-0.11744294451592308,0.11744294451592308,0.062279155409199094,2.432791875134784,0.32443991487822443,2.1083519602565595,2.1083519602565595,1.5918819242550628,-0.16294395557024402,-0.02813676955910406,-0.13480718601113995,0.13480718601113995,0.1311179504541495,-0.024496333454087027,-0.2162050060083316,0.19170867255424456,0.19170867255424456,0.15762858367393637
1.069,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.3807123829670958,0.03240768761950763,0.3483046953475882,0.3483046953475882,0.44734270651693164,,,-1.2549586839207996,-0.1631375874346599,-1.0918210964861397,1.0918210964861397,0.93868610926261,0.7294850060376723,0.8767939019524702,-0.1473088959147979,0.1473088959147979,0.07848964969544563,2.3574900039484183,0.32457779675482046,2.032912207193598,2.032912207193598,1.5347624066885142,-0.1544595663048351,-0.02739009564364074,-0.12706947066119434,0.12706947066119434,0.1236818139477855,-0.02434025089271082,-0.2369409519877299,0.21260070109501908,0.21260070109501908,0.17187619243535887
1.1355,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.39073338613422626,0.03420577665004765,0.3565276094841786,0.3565276094841786,0.4321813420810303,,,-1.2228374381695581,-0.16643439558021056,-1.0564030425893476,1.0564030425893476,0.9056686313368435,0.6954703881787684,0.8679921341441323,-0.17252174596536396,0.17252174596536396,0.09235678395637846,2.2881975714816094,0.3239293335956811,1.9642682378859284,1.9642682378859284,1.4836654706872765,-0.14709021344265244,-0.026696078138022723,-0.12039413530462972,0.12039413530462972,0.11726365559219042,-0.024191934004997088,-0.2580647165564709,0.2338727825514738,0.2338727825514738,0.18589884882203986
1.202,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.40029532206323054,0.035959312014664735,0.3643360100485658,0.3643360100485658,0.4184367274228946,,,-1.1930920513419636,-0.16949582716844447,-1.0235962241735193,1.0235962241735193,0.8752457258884165,0.6653964612366166,0.8593539374352792,-0.19395747619866266,0.19395747619866266,0.10431444615983124,2.224049209931487,0.3226525513675651,1.9013966585639217,1.9013966585639217,1.4375632183962148,-0.1406220953407348,-0.026049265217058852,-0.11457283012367594,0.11457283012367594,0.11166406332296168,-0.024051956392528297,-0.27955451477913273,0.25550255838660446,0.25550255838660446,0.19968086973668914
1.2685,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.4094524525027834,0.03767126478081684,0.37178118772196656,0.37178118772196656,0.4058824524579641,,,-1.1653952358670694,-0.17234871743231728,-0.9930465184347521,0.9930465184347521,0.847057282247663,0.6385909264911225,0.8508815733497039,-0.21229064685858146,0.21229064685858146,0.11469704486515597,2.1643403006393998,0.3208774806231779,1.8434628200162217,1.8434628200162217,1.3956349828498043,-0.13489177033285396,-0.025444688981403625,-0.10944708135145034,0.10944708135145034,0.10673133570974606,-0.023920647341561067,-0.30139024312742424,0.27746959578586317,0.27746959578586317,0.2132101398878361
1.335,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.418249451636452,0.039344292960188376,0.3789051586762636,0.3789051586762636,0.3943385512611429,,,-1.139477654632845,-0.17501524742738683,-0.9644624072054581,0.9644624072054581,0.8208084187137833,0.6145248471084617,0.8425739156229679,-0.22804906851450624,0.22804906851450624,0.12376657814424971,2.1084911879033745,0.3187110273873993,1.789780160515975,1.789780160515975,1.3572193781239907,-0.12977244951195843,-0.02487790325420307,-0.10489454625775536,0.10489454625775536,0.10234833429884,-0.023798155776432312,-0.3235532432679029,0.2997550874914706,0.2997550874914706,0.22647754369999049
1.4015,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.42672350817915394,0.04098077599416672,0.3857427321849872,0.3857427321849872,0.3836602104731895,,,-1.1151156381313585,-0.17751397799791102,-0.9376016601334475,0.9376016601334475,0.7962552272437745,0.5927765770719879,0.8344282036224819,-0.241651626550494,0.241651626550494,0.13173130792107302,2.0560206398566376,0.316240981537525,1.7397796583191125,1.7397796583191125,1.3217789771952277,-0.1251644726232971,-0.02434497156294822,-0.10081950106034888,0.10081950106034888,0.09842338651452374,-0.023684495267203818,-0.34602613214614886,0.322341636878945,0.322341636878945,0.23947650731341508
1.468,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.4349058926231357,0.04258284752866037,0.39232304509447535,0.39232304509447535,0.37372961442876745,,,-1.09212193086452,-0.17986062073722875,-0.9122613101272913,0.9122613101272913,0.7731941333521838,0.5730060163066429,0.8264409920495881,-0.25343497574294516,0.25343497574294516,0.13875891794267414,2.006525862920864,0.313539324666143,1.6929865382547211,1.6929865382547211,1.2888738893942295,-0.12098856275683853,-0.02384243083190775,-0.09714613192493078,0.09714613192493078,0.09488386982164447,-0.023579576392591405,-0.36879267401308535,0.34521309762049396,0.34521309762049396,0.25220261926766696
1.5345,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.4428231425439435,0.04415242538279662,0.3986707171611469,0.3986707171611469,0.36444995557217824,,,-1.0703386226155696,-0.18206861865773605,-0.8882700039578335,0.8882700039578335,0.7514538411200552,0.5549359155887625,0.8186086435429956,-0.263672727954233,0.263672727954233,0.14498596434719918,1.959667241220956,0.31066496469627125,1.6490022765246848,1.6490022765246848,1.258141722668858,-0.11718096633464467,-0.023367245020867265,-0.09381372131377741,0.09381372131377741,0.09167160837932083,-0.023483230509796782,-0.3918376793330445,0.3683544488232477,0.3683544488232477,0.2646533100036203
1.601,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.45049797065517627,0.04569123832805122,0.40480673232712505,0.40480673232712505,0.3557409678430879,,,-1.049631680181613,-0.1841495879183257,-0.8654820922632873,0.8654820922632873,0.7308891554695893,0.5383380863612008,0.8109275653795893,-0.2725894790183885,0.2725894790183885,0.15052478311646378,1.9151565359150213,0.30766599908111103,1.6074905368339103,1.6074905368339103,1.229282200472815,-0.11368989676086165,-0.02291675648402336,-0.09077314027683829,0.09077314027683829,0.08873951834442947,-0.02339522758650171,-0.41514692126160857,0.39175169367510687,0.39175169367510687,0.2768275772566843
1.6675,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.4579499686027362,0.04720084967675886,0.4107491189259773,0.4107491189259773,0.3475355495855087,,,-1.0298866681498393,-0.18611365719128614,-0.8437730109585532,0.8437730109585532,0.711376187132526,0.5230230822546942,0.8033943066801994,-0.2803712244255052,0.2803712244255052,0.15546862013867063,1.872747654196323,0.30458158910386823,1.5681660650924547,1.5681660650924547,1.20204522138753,-0.11047289523011314,-0.02248863911888016,-0.08798425611123298,0.08798425611123298,0.08604912831799537,-0.02331528986446857,-0.4387070639411006,0.415391774076632,0.415391774076632,0.2887257486167718
1.734,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.4651961582374281,0.04868267787276537,0.41651348036466274,0.41651348036466274,0.33977717802876495,,,-1.0110053645499628,-0.18796973095593095,-0.8230356335940319,0.8230356335940319,0.6928085894341388,0.5088323766640249,0.7960055829186912,-0.28717320625466625,0.28717320625466625,0.15989549753402252,1.832229351656653,0.30144351270563063,1.5307858389510223,1.5307858389510223,1.1762214986715798,-0.1074948470043107,-0.02208085526212843,-0.08541399174218227,0.08541399174218227,0.08356872286809104,-0.023243102551232967,-0.46250559906537303,0.43926249651414007,0.43926249651414007,0.30034927510353093
1.8005,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.47225142759851035,0.05013801436372922,0.42211341323478113,0.42211341323478113,0.3324179070513258,,,-0.9929030580408673,-0.18972569576692166,-0.8031773622739456,0.8031773622739456,0.6750945744314626,0.4956323608237988,0.7887582654918313,-0.29312590466803246,0.29312590466803246,0.16387116712354394,1.7934194066796778,0.2982774512415861,1.4951419554380916,1.4951419554380916,1.1516351562666651,-0.10472647292485152,-0.021691617100297343,-0.08303485582455417,0.08303485582455417,0.08127193610555268,-0.023178322359256386,-0.486530788526772,0.46335246616751563,0.46335246616751563,0.3117005512053481
1.867,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.47912887877509686,0.05156803906173779,0.42756083971335906,0.42756083971335906,0.3254168003567129,,,-0.9755063698752576,-0.19138858341197673,-0.7841177864632809,0.7841177864632809,0.6581545243766505,0.483309687281806,0.7816493571582259,-0.2983396698764199,0.2983396698764199,0.16745139478638993,1.7561599279918714,0.29510405584144256,1.4610558721504288,1.4610558721504288,1.1281378245712972,-0.10214317007098335,-0.02131935271120879,-0.08082381735977456,0.08082381735977456,0.07913667467988197,-0.023120584459821944,-0.5107716117952514,0.4876510273354295,0.4876510273354295,0.32278275784911875
1.9335,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.4858401077218434,0.0529738336940323,0.4328662740278111,0.4328662740278111,0.3187386935847533,,,-0.9587514840696291,-0.1929647012043504,-0.7657867828652787,0.7657867828652787,0.6419190627284974,0.47176761982500004,0.7746759643363501,-0.30290834451135007,0.30290834451135007,0.17068374768045294,1.7203135434320251,0.29193983111423616,1.4283737123177889,1.4283737123177889,1.1056038972696467,-0.09972411207335069,-0.020962676512446106,-0.07876143556090459,0.07876143556090459,0.07714428487234169,-0.023069508248146273,-0.5352177171906001,0.5121482089424538,0.5121482089424538,0.33359972543807587
2.0,0.14842000511827322,0.04,-0.7,2.0,0.3,0.04,0.01,1.16,0.4923954310407584,0.054356393324687224,0.43803903771607117,0.43803903771607117,0.31235320767764496,,,-0.9425826981196006,-0.1944597370120441,-0.7481229611075565,0.7481229611075565,0.6263274834018226,0.46092314483493296,0.7678352716406884,-0.30691212680575547,0.30691212680575547,0.17360900742800384,1.6857602805313197,0.2887978674231511,1.3969624131081686,1.3969624131081686,1.0839266951157236,-0.09745154471513309,-0.020620363732773823,-0.07683118098235928,0.07683118098235928,0.07527890262875038,-0.0230247021990547,-0.5598593765173161,0.5368346743182614,0.5368346743182614,0.34415581455608346
0.005,0.15984870094189604,0.04,-0.7,2.0,0.3,0.04,0.01,1.1733333333333333,-0.9219411442982018,-1.9428364316009805e-05,-0.9219217159338858,0.9219217159338858,27.809367786171602,,,-1.6198932295406043,0.004586672521440294,-1.6244799020620446,1.6244799020620446,1.6170629638005418,23.826400594799377,0.5656880592362143,23.26071253556316,23.26071253556316,14.856543356989244,3.641141970192931,0.0021847598068188284,3.638957210386112,3.638957210386112,3.631024294450015,-28.755175735773918,-0.019297503436520338,-28.7358782323374,28.7358782323374,28.19184598751154,0.014086414329480592,2.700562061402987e-05,0.014059408708866562,0.014059408708866562,0.014059029036062213
0.07150000000000001,0.15984870094189604,0.04,-0.7,2.0,0.3,0.04,0.01,1.1733333333333333,-0.20586348075890343,0.00011832835005920472,-0.20598180910896263,0.20598180910896263,4.409837177827496,,,-3.348018434220365,-0.004159891389801884,-3.343858542830563,3.343858542830563,3.330006079213654,12.986213645146712,0.14184319268344847,12.844370452463263,12.844370452463263,11.248804156968065,7.5306124733991355,0.008992008788713812,7.521620464610422,7.521620464610422,7.454588737169546,-4.153374842557899,-0.007227163783071292,-4.146147678774828,4.146147678774828,4.116397797694616,-0.0156098434026736,-0.00035744763202430474,-0.015252395770649295,0.015252395770649295,0.015246945785982492
