tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
1.335,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.380834215582364,0.13272109204991012,1.248113123532454,1.248113123532454,0.12017104578149151,,,-0.58004206221675,-0.595828358378669,0.015786296161918956,0.015786296161918956,0.009892226867028188,-1.5304335420081931,2.3260350965295107,-3.856468638537704,3.856468638537704,1.159479237775231,-0.503907625264123,0.33559887520035214,-0.8395065004644752,0.8395065004644752,0.6285618504571902,-0.08577166039406739,-0.020960414884281405,-0.06481124550978598,0.06481124550978598,0.06348066444587068,-0.06939746737957353,-0.887767558089031,0.8183700907094574,0.8183700907094574,0.43351210651055244
1.4015,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.3864253865436398,0.13410349754404127,1.2523218889995986,1.2523218889995986,0.11599929612872627,,,-0.5742234342432326,-0.5887874632271028,0.014564028983870214,0.014564028983870214,0.00916675724158104,-1.4495151746747752,2.2683230716139695,-3.7178382462887445,3.7178382462887445,1.1375369462642488,-0.4964007324041107,0.3322777352774281,-0.8286784676815389,0.8286784676815389,0.6220012882741587,-0.08238112993614899,-0.020616495610483215,-0.06176463432566577,0.06176463432566577,0.060516986146418456,-0.0694674669494682,-0.9251118810180607,0.8556444140685926,0.8556444140685926,0.4444647724142144
1.468,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.3917907098154154,0.13546320296570225,1.256327506849713,1.256327506849713,0.11187347806301987,,,-0.5686368379762166,-0.5821746661852565,0.013537828209039926,0.013537828209039926,0.008556468826340558,-1.3744490640047455,2.213766043503022,-3.588215107507768,3.588215107507768,1.1165141018157607,-0.48923264531356786,0.32879728336061237,-0.8180299286741802,0.8180299286741802,0.6156167979252116,-0.07898166703186701,-0.020277845144656574,-0.05870382188721044,0.05870382188721044,0.05753709361285535,-0.06952572597160407,-0.9623316015178798,0.8928058755462757,0.8928058755462757,0.45497197051491345
1.5345,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.3969300463587229,0.13680058358859792,1.260129462770125,1.260129462770125,0.10780019719411123,,,-0.5632562902626059,-0.5759467571921959,0.012690466929589972,0.012690466929589972,0.008052598777004429,-1.304551605850253,2.1621470406594705,-3.4666986465097236,3.4666986465097236,1.096311652157307,-0.48236772481192675,0.3252083457532611,-0.8075760705651878,0.8075760705651878,0.6093955513886791,-0.07558655871597839,-0.019945171357952134,-0.05564138735802625,0.05564138735802625,0.05455331219809145,-0.06957224909602723,-0.9994398292109101,0.9298675801148829,0.9298675801148829,0.4650640477047315
1.601,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.4018440669415448,0.1381160542864266,1.2637280126551182,1.2637280126551182,0.1037849733339141,,,-0.5580585037272393,-0.5700662043453879,0.012007700618148598,0.012007700618148598,0.007647894454969816,-1.239247733339169,2.113260329846016,-3.3525080631851853,3.3525080631851853,1.0768479690071413,-0.47577407378452347,0.3215514329114598,-0.7973255066959832,0.7973255066959832,0.6033253695918785,-0.07220694808332531,-0.01961896721169471,-0.0525879808716306,0.0525879808716306,0.051576110844073986,-0.06960698861405935,-1.0364476901327917,0.9668407015187324,0.9668407015187324,0.47476824776956933
1.6675,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.406534123267778,0.13941005703123033,1.2671240662365477,1.2671240662365477,0.09983243765100075,,,-0.5530226566427716,-0.5645002556281347,0.011477598985363047,0.011477598985363047,0.007336271722598652,-1.1780503869468124,2.0669129859606628,-3.244963372907475,3.244963372907475,1.0580552457020689,-0.4694231897548054,0.31785877328340506,-0.7872819630382104,0.7872819630382104,0.5973947884238926,-0.06885222842506715,-0.01929956209920103,-0.04955266632586612,0.04955266632586612,0.048614429131917464,-0.06962986408307094,-1.073364667558433,1.003734803475362,1.003734803475362,0.48410914837154373
1.734,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.4110021420854415,0.1406830513581797,1.270319090727262,1.270319090727262,0.0959464794211197,,,-0.5481301709000953,-0.5592202046680521,0.011090033767956808,0.011090033767956808,0.007112551347625594,-1.120544406685405,2.022925436055277,-3.143469842740682,3.143469842740682,1.0398767383567051,-0.46328963963114067,0.3141559317404519,-0.7774455713715926,0.7774455713715926,0.5915930922610937,-0.06553034504295133,-0.018987160402347696,-0.04654318464060363,0.04654318464060363,0.045675928460399855,-0.06964077735748214,-1.1101988768940831,1.040558099536601,1.040558099536601,0.4931090196901994
1.8005,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.4152505370001787,0.14193550706812663,1.2733150299320521,1.2733150299320521,0.09213035696987656,,,-0.543364503396008,-0.554200786870416,0.010836283474408015,0.010836283474408015,0.006972254528469434,-1.066373780837881,1.9811313702759823,-3.0475051511138633,3.0475051511138633,1.022264627952889,-0.457350760423273,0.3104631021596747,-0.7678138625829477,0.7678138625829477,0.5859103253785414,-0.06224802935680344,-0.018681870715486874,-0.04356615864131656,0.04356615864131656,0.04276718757222724,-0.06963962414903811,-1.1469572887819264,1.0773176646328884,1.0773176646328884,0.5017881213855462
1.867,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.4192821341068353,0.1431678986330488,1.2761142354737864,1.2761142354737864,0.08838678296317895,,,-0.5387109530859889,-0.5494196798825537,0.01070872679656476,0.01070872679656476,0.006911443642807276,-1.0152314684806474,1.9413772743126032,-2.9566087427932506,2.9566087427932506,1.0051783457408425,-0.45158638662880646,0.3067961432195286,-0.7583825298483351,0.7583825298483351,0.5803372880944709,-0.059010982838488046,-0.018383728177715837,-0.04062725466077221,0.04062725466077221,0.039893856840652935,-0.06962630292170567,-1.1836459112389517,1.114019608317246,1.114019608317246,0.5101649505460234
1.9335,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.4231001085452566,0.14438070090740518,1.2787194076378514,1.2787194076378514,0.08471799119071287,,,-0.5341564842053795,-0.5448570880877768,0.010700603882397242,0.010700603882397242,0.006926597913106929,-0.9668512143730141,1.903521748201156,-2.8703729625741703,2.8703729625741703,0.9885832487228579,-0.4459786033420993,0.3031674109485861,-0.7491460142906854,0.7491460142906854,0.5748655222626968,-0.05582402341013197,-0.018092711662292038,-0.03773131174783993,0.03773131174783993,0.037060781710374975,-0.0696007217081477,-1.2202699391749614,1.1506692174668136,1.1506692174668136,0.5182564503370231
2.0,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,1.4267079298061889,0.1455743858477797,1.281133543958409,1.281133543958409,0.08112578991795777,,,-0.5296895652047706,-0.5404953951923783,0.010805829987607707,0.010805829987607707,0.007014516253233114,-0.9210009198281845,1.8674347176626782,-2.7884356374908625,2.7884356374908625,0.97244956277986,-0.4405115233286656,0.29958642974760424,-0.7400979530762699,0.7400979530762699,0.5694872892909524,-0.05269120351336584,-0.017808757091292513,-0.03488244642207333,0.03488244642207333,0.03427210286710526,-0.06956280328260839,-1.2568338777726085,1.1872710744900001,1.1872710744900001,0.526078186872036
0.005,-0.09798040836020366,0.04,-0.7,2.0,0.3,0.04,0.01,0.9066666666666667,1.3157235625835524,0.09325568111760252,1.22246788146595,1.22246788146595,-7.260008388764849,,,-0.9458763315934319,-1.0017711052837033,0.055894773690271404,0.055894773690271404,0.027922659859929217,-12.222419034327723,1.3510992657087897,-13.573518300036513,13.573518300036513,5.77326465879546,-0.9391786855577181,0.0026410658621541516,-0.9418197514198723,0.9418197514198723,0.9393388955298948,7.420846664066586,-0.009959677214441253,7.430806341281027,7.430806341281027,7.357527739895372,-0.016696549484522906,-0.005007640749540798,-0.011688908734982108,0.011688908734982108,0.01163066653529564
0.07150000000000001,-0.09798040836020366,0.04,-0.7,2.0,0.3,0.04,0.01,0.9066666666666667,1.2577606071505336,0.09291341244670148,1.1648471947038321,1.1648471947038321,0.013451277211267433,,,-0.7111077950567231,-0.9776757856322988,0.2665679905755758,0.2665679905755758,0.13478851918609558,-11.201362425927305,1.4392899903752578,-12.640652416302563,12.640652416302563,5.182103180097065,-0.6099851489077932,0.02937333016379462,-0.6393584790715878,0.6393584790715878,0.6211142841342632,0.12943876542556487,-0.004051643752891196,0.13349040917845606,0.13349040917845606,0.1329517361074204,-0.057058233167281654,-0.07002277125319568,0.01296453808591403,0.01296453808591403,0.01211613288447137
0.138,-0.09798040836020366,0.04,-0.7,2.0,0.3,0.04,0.01,0.9066666666666667,1.2541752871449572,0.09377376163938544,1.1604015255055717,1.1604015255055717,0.128107003261054,,,-0.800551140327912,-0.9167640395086738,0.11621289918076183,0.11621289918076183,0.060629736777903454,-9.53001671199059,3.004654122485647,-12.534670834476238,12.534670834476238,3.1300258277226947,-0.6991771379553336,0.11051774861401098,-0.8096948865693446,0.8096948865693446,0.7291147643339242,-0.0005069802030665121,-0.01961366911816178,0.019106688915095267,0.019106688915095267,0.018739145515399142,-0.06272646028842706,-0.12764629572956063,0.06491983544113357,0.06491983544113357,0.057571098035782545
0.20450000000000002,-0.09798040836020366,0.04,-0.7,2.0,0.3,0.04,0.01,0.9066666666666667,1.2562828973612474,0.0953154778809775,1.16096741948027,1.16096741948027,0.16466716525750938,,,-0.8115813047487895,-0.8613354859088678,0.04975418116007824,0.04975418116007824,0.026730367274862256,-7.644360487149589,3.5705119337550713,-11.21487242090466,11.21487242090466,2.4537453535737015,-0.705983260143235,0.18246886910425308,-0.8884521292474881,0.8884521292474881,0.7513535049091911,-0.0561696369210592,-0.025791524617220656,-0.030378112303838547,0.030378112303838547,0.02961431399540398,-0.06499432221487754,-0.17919509878730952,0.11420077657243198,0.11420077657243198,0.09684637995008347
0.271,-0.09798040836020366,0.04,-0.7,2.0,0.3,0.04,0.01,0.9066666666666667,1.2610563802541737,0.09712229999895838,1.1639340802552152,1.1639340802552152,0.17893105353055286,,,-0.8004262851799542,-0.8161678032948494,0.015741518114895214,0.015741518114895214,0.008667435952964984,-6.2991395503726375,3.725740323912845,-10.024879874285482,10.024879874285482,2.121335322543712,-0.6899893142638704,0.23739528247220143,-0.9273845967360719,0.9273845967360719,0.7494651142383888,-0.08445703710719056,-0.02816675496423654,-0.05629028214295402,0.05629028214295402,0.05474820292639398,-0.06620719284157858,-0.2268580136879509,0.1606508208463723,0.1606508208463723,0.13094491705967987
0.3375,-0.09798040836020366,0.04,-0.7,2.0,0.3,0.04,0.01,0.9066666666666667,1.2672370961340769,0.09902782857914127,1.1682092675549356,1.1682092675549356,0.1841567416105742,,,-0.7829370793516371,-0.7793142318655808,-0.0036228474860563464,0.0036228474860563464,0.0020360920073447916,-5.334198043105046,3.7131253363574075,-9.047323379462455,9.047323379462455,1.9196016939483262,-0.6679287964459204,0.27805230646377277,-0.9459811029096932,0.9459811029096932,0.740174011756308,-0.09993266285548798,-0.028975916295120096,-0.07095674656036788,0.07095674656036788,0.06895860771537903,-0.06696188810108623,-0.27189204709632814,0.20493015899524192,0.20493015899524192,0.16112228979109364
0.404,-0.09798040836020366,0.04,-0.7,2.0,0.3,0.04,0.01,0.9066666666666667,1.2741978608497544,0.10096078563274136,1.173237075217013,1.173237075217013,0.18505938166593253,,,-0.7641954370609979,-0.7487509734905222,-0.015444463570475686,0.015444463570475686,0.008831711206798303,-4.616625036667597,3.6290983535992503,-8.245723390266846,8.245723390266846,1.7812806642692245,-0.6450716611084903,0.30777132360110615,-0.9528429847095965,0.9528429847095965,0.7286006104536903,-0.10856770303033535,-0.029079732097929467,-0.07948797093240588,0.07948797093240588,0.07724180007933694,-0.067479829235196,-0.3150506473120493,0.24757081807685327,0.24757081807685327,0.18825953097919507
0.47050000000000003,-0.09798040836020366,0.04,-0.7,2.0,0.3,0.04,0.01,0.9066666666666667,1.2815887956491507,0.10288802897802396,1.1787007666711267,1.1787007666711267,0.1836702602764908,,,-0.7459731180668556,-0.7229723703785633,-0.0230007476882923,0.0230007476882923,0.01334945822911756,-4.06420754966821,3.5155235806361524,-7.579731130304363,7.579731130304363,1.6785940755150526,-0.6231936246456442,0.3292304717567669,-0.9524240964024111,0.9524240964024111,0.7165229180637481,-0.11320053158532789,-0.0288436293514931,-0.0843569022338348,0.0843569022338348,0.08199195662707962,-0.0678613208848554,-0.3568191912060507,0.2889578703211953,0.2889578703211953,0.21296711617437114
