tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.3793333333333333,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7545,-0.5645853349664054,-0.5645856353138867,-3.00347481330121e-07,-1.3156338282729896,-1.3156218646704743,1.1963602515319138e-05,0.1952673043416342,0.19526711921343853,-1.8512819566218752e-07,-0.06489539646881148,-0.0648953964452271,2.3584384445385354e-11,-0.923726725455265,-0.9237267245687002,8.86564821556135e-10
1.4569166666666666,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7552,-0.5624271920392582,-0.5624275060788696,-3.140396114265087e-07,-0.7374921660087098,-0.7375187621578894,-2.6596149179547446e-05,0.18887375083320723,0.1888740318061175,2.809729102715153e-07,-0.06374609315254465,-0.06374609313484439,1.7700257926023255e-11,-0.9701014388224793,-0.9701014369434355,1.8790438094384854e-09
1.468,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7553,-0.5619966971808251,-0.5619970319704208,-3.347895957128699e-07,-0.6485286833407429,-0.6485610809880951,-3.2397647352189196e-05,0.18809104129463572,0.18809131661567513,2.753210394113026e-07,-0.06358725945121435,-0.06358725943372756,1.7486789793963453e-11,-0.9767092713973413,-0.9767092693636948,2.0336464734427295e-09
1.5788333333333333,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7563,-0.5555259275892298,-0.5555265800980949,-6.525088650510824e-07,0.6432043561423103,0.6431596006379737,-4.475550433657993e-05,0.182529168437362,0.18252897243116928,-1.960061927208656e-07,-0.062079685170940424,-0.06207968514725911,2.3681313854329034e-11,-1.0425859671212012,-1.0425859633457994,3.775401768990605e-09
1.6453333333333333,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7569,-0.5491995900387745,-0.5492003442055513,-7.541667768062865e-07,1.711310327523415,1.7112978891935593,-1.2438329855646302e-05,0.18188635606472547,0.181886066698275,-2.893664504677318e-07,-0.06125615133023565,-0.061256151308174404,2.206124866122039e-11,-1.081958667113192,-1.081958662118533,4.9946589086857784e-09
1.6675,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7571,-0.5466450663162338,-0.5466458193415497,-7.530253158805067e-07,2.0722269661761925,2.0722277425452047,7.763690121898037e-07,0.18218270371739287,0.18218246640795777,-2.3730943510269498e-07,-0.06099498188444352,-0.06099498186353136,2.091216089183945e-11,-1.0950602631069895,-1.0950602576767992,5.4301902974174254e-09
1.7118333333333333,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7575,-0.5409289896532692,-0.5409296887326924,-6.990794232386577e-07,2.747016624324313,2.7470427912893127,2.6166964999685405e-05,0.18348117496680416,0.18348115588008185,-1.9086722313765847e-08,-0.06048953031245752,-0.06048953029762502,1.4832496342265244e-11,-1.1212312920548528,-1.1212312857056899,6.349162973151579e-09
1.7561666666666667,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7579,-0.5345387500623592,-0.534539339169129,-5.89106769810499e-07,3.3120078687115946,3.3120542501824874,4.6381470892864485e-05,0.1855694596017421,0.18556976949422765,3.0989248556156923e-07,-0.06000153129945285,-0.06000153129023675,9.216100105291503e-12,-1.1473608193354745,-1.1473608120037755,7.331699025669991e-09
1.9113333333333333,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7593,-0.509824606078715,-0.5098246509170603,-4.483834525892405e-08,4.100096386180102,4.100162070990705,6.568481060309495e-05,0.19565330678719683,0.1956548731368889,1.5663496920614861e-06,-0.05833955296852267,-0.05833955297480667,-6.284001097256464e-12,-1.2385042735257867,-1.2385042622476354,1.127815130175236e-08
0.10475000000000001,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7611,-0.8929496289966603,-0.892949808737634,-1.7974097366035835e-07,-0.6677707716183982,-0.6667266797192815,0.0010440918991166948,0.10540155370282467,0.10540005239464215,-1.501308182522143e-06,-0.08133506190291517,-0.08133503381518695,2.8087728226600106e-08,-0.09278266533227497,-0.09278266537493556,-4.266058339918999e-11
0.22666666666666668,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7622,-0.8135177796645839,-0.8135162753663779,1.5042982060009535e-06,3.4197916400493793,3.42014861696316,0.00035697691378056007,0.16481228713852158,0.16481642685588607,4.139717364487483e-06,-0.08614570160124513,-0.08614572452939716,-2.292815202975529e-08,-0.18345949181104715,-0.18345949185656765,-4.5520504032836584e-11
0.30425,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7629,-0.8086024523425701,-0.8086047103543844,-2.258011814304517e-06,9.033621928366987,9.034723650272396,0.0011017219054085814,0.1360977501577154,0.13609316485831974,-4.585299395676312e-06,-0.07747983167161188,-0.0774798202001302,1.1471481681235574e-08,-0.2402182291953714,-0.24021822957325878,-3.7788738804778177e-10
0.3375,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7632,-0.7673780141913465,-0.7673749888601623,3.025331184236535e-06,1.4430836021295181,1.442791322852556,-0.0002922792769621818,0.17512166761532444,0.17512913820379383,7.470588469393746e-06,-0.08078620918991475,-0.08078622201352957,-1.2823614822798923e-08,-0.2640868936244767,-0.26408689420217935,-5.777026634845583e-10
0.70325,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7665,-0.6724048437230836,-0.6724056436516238,-7.999285401849576e-07,1.1452323209030941,1.1451094333217298,-0.0001228875813643615,0.17545144758088216,0.17544846370539802,-2.983875484141585e-06,-0.07158199754775385,-0.07158199706638615,4.813676957038382e-10,-0.5050047045812578,-0.5050047064805481,-1.8992902806047596e-09
0.7475833333333334,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7669,-0.6599724698281031,-0.6599740820495145,-1.6122214113734046e-06,3.924188505464824,3.9240736320584015,-0.00011487340642224453,0.1820971174813779,0.1820938286425876,-3.288838790305171e-06,-0.07127303381621042,-0.07127303321023595,6.059744650510623e-10,-0.5333789364334041,-0.5333789384021363,-1.968732288304409e-09
0.9692500000000001,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7689,-0.5587953789095584,-0.5587939159557384,1.4629538200860992e-06,0.4632118120355141,0.46314034249884695,-7.146953666714584e-05,0.2649507048818611,0.2649537538987859,3.0490169247721077e-06,-0.07248122924380374,-0.07248122950358733,-2.597835974116336e-10,-0.671243918464598,-0.6712439202743387,-1.8097406906392166e-09
1.1244166666666666,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7703,-0.5626338959472093,-0.5626339855202457,-8.957303643253312e-08,-3.5489493444624522,-3.5490371520523385,-8.780758988624626e-05,0.23210237864168537,0.2321002182655936,-2.160376091769889e-06,-0.06939517331425171,-0.06939517327217024,4.20814771917577e-11,-0.76574275649402,-0.7657427576376328,-1.1436127600461532e-09
1.1909166666666666,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7709,-0.5670617834576837,-0.5670622055496258,-4.220919421760172e-07,-2.8916773217040217,-2.891706334008252,-2.901230423013601e-05,0.21721570196711615,0.21721351463457328,-2.1873325428689583e-06,-0.06804749353994666,-0.06804749347824213,6.170453037412926e-11,-0.8060063272408158,-0.8060063279428222,-7.020064529683623e-10
1.23525,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7713,-0.5685896483303935,-0.5685900979928019,-4.496624084193712e-07,-2.259787149863602,-2.259783586471016,3.5633925863365334e-06,0.20971570379571536,0.20971410500015814,-1.5987955572227541e-06,-0.06723720984938564,-0.0672372097966017,5.278394388241736e-11,-0.8327556386630852,-0.8327556390132345,-3.5014924293363947e-10
1.2685,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7716,-0.5689706378354188,-0.5689710450019643,-4.071665454796758e-07,-1.8234387263177718,-1.8234218752746694,1.6851043102450447e-05,0.20525207641675092,0.20525104040152242,-1.0360152284949464e-06,-0.06667130164644819,-0.06667130160402879,4.241940132487798e-11,-0.8527640938375824,-0.8527640938936704,-5.6087912092550596e-11
1.3793333333333333,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7726,-0.5669551564458928,-0.5669554620849027,-3.0563900987878867e-07,-0.8172113595745983,-0.817228978361848,-1.761878724970689e-05,0.19482620034538822,0.19482641896535358,2.1861996535310624e-07,-0.06495376986215273,-0.06495376984193886,2.021387224271365e-11,-0.9191289097212896,-0.9191289085968553,1.1244343234295684e-09
1.6675,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,7752,-0.5406881278403679,-0.5406887808740553,-6.530336873478149e-07,3.2586010798395324,3.2586454679154437,4.4388075911339087e-05,0.19058536154997752,0.1905855904986692,2.28948691671782e-07,-0.061299750571119915,-0.06129975055970514,1.1414771905471355e-11,-1.0898529098997412,-1.0898529041276328,5.772108346846494e-09
