epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
3890,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3891,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3892,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3893,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3894,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3895,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3896,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3897,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3898,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3899,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3900,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3901,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3902,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3903,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3904,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3905,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3906,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3907,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3908,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3909,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3910,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3911,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3912,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3913,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3914,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3915,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3916,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3917,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3918,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3919,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3920,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3921,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3922,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3923,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3924,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3925,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3926,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3927,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3928,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3929,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3930,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3931,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3932,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3933,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3934,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3935,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3936,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3937,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
